,NESZ MK Equity,NESZ MK Equity,NESZ MK Equity,NESZ MK Equity,NESZ MK Equity
2022-07-30,130.724,130.724,130.045,130.627,50100.0
2022-07-31,130.724,130.724,130.045,130.627,50100.0
2022-08-01,130.336,130.627,129.851,130.239,56000.0
2022-08-02,130.239,130.433,129.463,130.239,54000.0
2022-08-03,130.433,130.433,129.657,130.239,83800.0
2022-08-04,130.433,131.403,130.142,131.112,67635.0
2022-08-05,131.112,131.209,131.015,131.112,82600.0
2022-08-06,131.112,131.209,131.015,131.112,82600.0
2022-08-07,131.112,131.209,131.015,131.112,82600.0
2022-08-08,131.112,132.663,130.821,132.663,66360.0
2022-08-09,131.887,131.887,130.627,130.627,32501.0
2022-08-10,130.627,131.79,130.627,131.209,46317.0
2022-08-11,131.887,131.887,131.5,131.693,32400.0
2022-08-12,131.693,131.693,131.209,131.693,42910.0
2022-08-13,131.693,131.693,131.209,131.693,42910.0
2022-08-14,131.693,131.693,131.209,131.693,42910.0
2022-08-15,131.693,131.887,131.5,131.597,62200.0
2022-08-16,131.112,132.469,131.112,131.693,134201.0
2022-08-17,131.79,133.536,131.79,132.275,65432.0
2022-08-18,132.857,132.857,131.887,131.984,25800.0
2022-08-19,131.79,131.984,130.627,130.918,21305.0
2022-08-20,131.79,131.984,130.627,130.918,21305.0
2022-08-21,131.79,131.984,130.627,130.918,21305.0
2022-08-22,130.433,131.112,129.851,130.142,40898.0
2022-08-23,129.754,130.433,129.657,130.142,38600.0
2022-08-24,130.142,130.142,128.59,129.463,32687.0
2022-08-25,129.948,131.693,129.172,131.112,51533.0
2022-08-26,131.5,131.887,130.724,131.693,49300.0
2022-08-27,131.5,131.887,130.724,131.693,49300.0
2022-08-28,131.5,131.887,130.724,131.693,49300.0
2022-08-29,131.597,131.693,131.015,131.306,46701.0
2022-08-30,131.015,131.306,128.978,128.978,284855.0
2022-08-31,131.015,131.306,128.978,128.978,284855.0
2022-09-01,129.269,130.627,128.299,128.881,91400.0
2022-09-02,129.075,131.306,128.59,130.821,47779.0
2022-09-03,129.075,131.306,128.59,130.821,47779.0
2022-09-04,129.075,131.306,128.59,130.821,47779.0
2022-09-05,130.821,131.209,130.724,130.821,6700.0
2022-09-06,130.433,130.724,129.075,129.075,161128.0
2022-09-07,129.172,129.172,128.784,128.978,32466.0
2022-09-08,128.978,130.44,128.978,129.563,49100.0
2022-09-09,129.661,129.661,128.588,128.588,44450.0
2022-09-10,129.661,129.661,128.588,128.588,44450.0
2022-09-11,129.661,129.661,128.588,128.588,44450.0
2022-09-12,128.783,129.076,127.711,127.711,44100.0
2022-09-13,127.808,128.101,127.613,128.003,38000.0
2022-09-14,127.613,127.711,127.223,127.418,66874.0
2022-09-15,127.418,127.906,125.469,125.469,250080.0
2022-09-16,127.418,127.906,125.469,125.469,250080.0
2022-09-17,127.418,127.906,125.469,125.469,250080.0
2022-09-18,127.418,127.906,125.469,125.469,250080.0
2022-09-19,126.248,127.418,125.079,126.736,105200.0
2022-09-20,126.736,127.418,126.736,126.736,49500.0
2022-09-21,126.638,127.028,125.956,126.736,62387.0
2022-09-22,126.443,126.443,124.689,125.176,72874.0
2022-09-23,124.786,124.786,124.006,124.494,47402.0
2022-09-24,124.786,124.786,124.006,124.494,47402.0
2022-09-25,124.786,124.786,124.006,124.494,47402.0
2022-09-26,124.006,125.079,124.006,124.591,37915.0
2022-09-27,124.006,128.101,124.006,126.736,94782.0
2022-09-28,127.711,129.661,126.638,127.418,180500.0
2022-09-29,128.393,128.881,128.003,128.588,71641.0
2022-09-30,128.296,128.296,126.931,127.223,86875.0
2022-10-01,128.296,128.296,126.931,127.223,86875.0
2022-10-02,128.296,128.296,126.931,127.223,86875.0
2022-10-03,127.808,129.076,127.516,128.393,80800.0
2022-10-04,128.296,128.296,126.931,127.418,81220.0
2022-10-05,127.711,128.296,126.638,126.638,69535.0
2022-10-06,127.223,127.711,127.223,127.223,57200.0
2022-10-07,127.126,127.711,127.028,127.613,46313.0
2022-10-08,127.126,127.711,127.028,127.613,46313.0
2022-10-09,127.126,127.711,127.028,127.613,46313.0
2022-10-10,127.126,127.711,127.028,127.613,46313.0
2022-10-11,127.711,127.711,125.858,126.248,89660.0
2022-10-12,126.151,127.321,126.151,126.736,49202.0
2022-10-13,126.248,126.833,125.761,126.541,85592.0
2022-10-14,126.346,128.198,126.346,127.711,85018.0
2022-10-15,126.346,128.198,126.346,127.711,85018.0
2022-10-16,126.346,128.198,126.346,127.711,85018.0
2022-10-17,128.198,128.881,127.613,128.491,36500.0
2022-10-18,128.296,129.173,128.198,128.686,44094.0
2022-10-19,128.686,129.368,128.686,129.368,35283.0
2022-10-20,129.368,131.415,129.368,130.635,171283.0
2022-10-21,129.758,129.856,128.978,129.466,80300.0
2022-10-22,129.758,129.856,128.978,129.466,80300.0
2022-10-23,129.758,129.856,128.978,129.466,80300.0
2022-10-24,129.758,129.856,128.978,129.466,80300.0
2022-10-25,129.466,129.661,128.393,129.271,58584.0
2022-10-26,129.661,130.148,129.076,129.661,47500.0
2022-10-27,129.661,130.051,129.368,129.856,42217.0
2022-10-28,129.466,129.953,129.173,129.661,72257.0
2022-10-29,129.466,129.953,129.173,129.661,72257.0
2022-10-30,129.466,129.953,129.173,129.661,72257.0
2022-10-31,129.661,130.635,129.466,129.661,116015.0
2022-11-01,129.368,129.661,128.978,129.173,29210.0
2022-11-02,129.466,129.661,129.076,129.661,66255.0
2022-11-03,129.173,129.173,127.321,127.516,62323.0
2022-11-04,127.516,129.173,126.931,129.173,94400.0
2022-11-05,127.516,129.173,126.931,129.173,94400.0
2022-11-06,127.516,129.173,126.931,129.173,94400.0
2022-11-07,129.271,129.271,128.491,129.173,61723.0
2022-11-08,129.466,129.466,126.736,127.126,102781.0
2022-11-09,126.833,128.198,126.248,126.736,109582.0
2022-11-10,126.736,127.613,126.541,126.931,71875.0
2022-11-11,127.126,128.491,127.126,128.296,55730.0
2022-11-12,127.126,128.491,127.126,128.296,55730.0
2022-11-13,127.126,128.491,127.126,128.296,55730.0
2022-11-14,127.516,127.906,126.833,126.931,71187.0
2022-11-15,126.931,126.931,126.736,126.931,34500.0
2022-11-16,126.736,127.223,126.346,126.931,46603.0
2022-11-17,126.833,126.931,126.443,126.931,48102.0
2022-11-18,126.833,126.931,126.443,126.931,48102.0
2022-11-19,126.833,126.931,126.443,126.931,48102.0
2022-11-20,126.833,126.931,126.443,126.931,48102.0
2022-11-21,126.931,128.491,126.541,128.491,48513.0
2022-11-22,127.516,127.516,126.833,127.126,61704.0
2022-11-23,127.322,127.616,127.028,127.518,30243.0
2022-11-24,127.714,130.066,127.714,128.89,76200.0
2022-11-25,127.91,128.204,127.42,127.812,82750.0
2022-11-26,127.91,128.204,127.42,127.812,82750.0
2022-11-27,127.91,128.204,127.42,127.812,82750.0
2022-11-28,127.91,128.204,127.42,127.812,82750.0
2022-11-29,127.91,128.792,127.42,127.812,95389.0
2022-11-30,128.106,136.143,127.616,136.143,488309.0
2022-12-01,131.34,135.065,131.34,134.771,157883.0
2022-12-02,134.771,135.261,134.771,135.261,111869.0
2022-12-03,134.771,135.261,134.771,135.261,111869.0
2022-12-04,134.771,135.261,134.771,135.261,111869.0
2022-12-05,135.261,135.261,133.497,134.869,105334.0
2022-12-06,134.869,134.869,131.635,131.831,52300.0
2022-12-07,132.321,133.301,131.733,132.321,46776.0
2022-12-08,132.321,132.811,131.831,132.517,81400.0
2022-12-09,132.909,134.085,132.909,134.085,32400.0
2022-12-10,132.909,134.085,132.909,134.085,32400.0
2022-12-11,132.909,134.085,132.909,134.085,32400.0
2022-12-12,134.085,134.673,134.085,134.673,37062.0
2022-12-13,133.007,134.673,133.007,134.673,30002.0
2022-12-14,134.771,135.751,134.771,135.555,48341.0
2022-12-15,135.653,135.751,133.595,135.555,35377.0
2022-12-16,135.261,136.241,135.163,136.241,61876.0
2022-12-17,135.261,136.241,135.163,136.241,61876.0
2022-12-18,135.261,136.241,135.163,136.241,61876.0
2022-12-19,133.791,134.477,133.595,134.281,68400.0
2022-12-20,134.281,135.261,134.281,134.379,86365.0
2022-12-21,134.281,134.869,134.281,134.379,40600.0
2022-12-22,134.379,136.045,134.281,136.045,18755.0
2022-12-23,135.653,136.241,134.673,136.241,12614.0
2022-12-24,135.653,136.241,134.673,136.241,12614.0
2022-12-25,135.653,136.241,134.673,136.241,12614.0
2022-12-26,135.653,136.241,134.673,136.241,12614.0
2022-12-27,134.771,136.241,134.673,136.241,9100.0
2022-12-28,136.045,136.045,134.477,135.359,17919.0
2022-12-29,135.261,135.261,133.889,135.261,26370.0
2022-12-30,134.575,137.81,134.575,137.221,159110.0
2022-12-31,134.575,137.81,134.575,137.221,159110.0
2023-01-01,134.575,137.81,134.575,137.221,159110.0
2023-01-02,134.575,137.81,134.575,137.221,159110.0
2023-01-03,136.241,136.731,135.065,135.261,9300.0
2023-01-04,137.025,137.025,135.261,135.261,22200.0
2023-01-05,135.947,137.221,134.869,136.731,47600.0
2023-01-06,135.947,137.221,135.947,136.731,13146.0
2023-01-07,135.947,137.221,135.947,136.731,13146.0
2023-01-08,135.947,137.221,135.947,136.731,13146.0
2023-01-09,137.123,137.515,136.143,136.731,42700.0
2023-01-10,135.457,135.751,134.575,134.771,58625.0
2023-01-11,134.477,135.163,134.183,134.771,156496.0
2023-01-12,134.477,135.065,133.301,134.575,169728.0
2023-01-13,134.771,134.869,132.223,132.321,126685.0
2023-01-14,134.771,134.869,132.223,132.321,126685.0
2023-01-15,134.771,134.869,132.223,132.321,126685.0
2023-01-16,132.321,133.105,132.321,132.811,30800.0
2023-01-17,132.713,133.007,132.517,132.713,82617.0
2023-01-18,132.321,132.713,132.321,132.517,47173.0
2023-01-19,133.007,133.105,132.321,132.419,35470.0
2023-01-20,132.321,132.713,132.321,132.517,61435.0
2023-01-21,132.321,132.713,132.321,132.517,61435.0
2023-01-22,132.321,132.713,132.321,132.517,61435.0
2023-01-23,132.321,132.713,132.321,132.517,61435.0
2023-01-24,132.321,132.713,132.321,132.517,61435.0
2023-01-25,132.419,132.713,132.223,132.517,38850.0
2023-01-26,132.321,132.517,132.125,132.419,38100.0
2023-01-27,133.007,133.007,132.419,132.517,42847.0
2023-01-28,133.007,133.007,132.419,132.517,42847.0
2023-01-29,133.007,133.007,132.419,132.517,42847.0
2023-01-30,132.909,133.301,132.811,133.301,120557.0
2023-01-31,132.713,133.301,131.537,132.517,212778.0
2023-02-01,132.713,133.301,131.537,132.517,212778.0
2023-02-02,132.713,132.909,132.321,132.811,72540.0
2023-02-03,132.909,133.791,132.811,132.909,34775.0
2023-02-04,132.909,133.791,132.811,132.909,34775.0
2023-02-05,132.909,133.791,132.811,132.909,34775.0
2023-02-06,132.909,133.791,132.811,132.909,34775.0
2023-02-07,132.321,132.909,132.027,132.419,138643.0
2023-02-08,132.811,132.811,132.125,132.419,30500.0
2023-02-09,132.419,132.517,132.419,132.419,63730.0
2023-02-10,132.321,132.615,131.929,132.419,23903.0
2023-02-11,132.321,132.615,131.929,132.419,23903.0
2023-02-12,132.321,132.615,131.929,132.419,23903.0
2023-02-13,132.615,135.261,132.517,135.261,29000.0
2023-02-14,133.301,134.771,133.301,134.281,30647.0
2023-02-15,134.379,134.379,133.007,134.281,41603.0
2023-02-16,134.281,134.673,132.811,132.811,62000.0
2023-02-17,133.105,133.105,132.713,132.909,82577.0
2023-02-18,133.105,133.105,132.713,132.909,82577.0
2023-02-19,133.105,133.105,132.713,132.909,82577.0
2023-02-20,132.419,132.713,132.321,132.321,37200.0
2023-02-21,132.321,132.615,132.223,132.419,33702.0
2023-02-22,132.419,133.889,132.419,132.419,50800.0
2023-02-23,132.615,134.183,132.223,132.419,46135.0
2023-02-24,132.713,132.713,131.34,132.517,43142.0
2023-02-25,132.713,132.713,131.34,132.517,43142.0
2023-02-26,132.713,132.713,131.34,132.517,43142.0
2023-02-27,132.419,132.615,132.125,132.517,63890.0
2023-02-28,133.203,133.203,131.144,132.419,237965.0
2023-03-01,131.929,132.517,131.733,132.419,55240.0
2023-03-02,132.909,133.301,132.027,132.811,21821.0
2023-03-03,132.517,132.517,132.321,132.419,21800.0
2023-03-04,132.517,132.517,132.321,132.419,21800.0
2023-03-05,132.517,132.517,132.321,132.419,21800.0
2023-03-06,132.125,132.419,132.125,132.419,33789.0
2023-03-07,132.419,132.517,132.125,132.321,41500.0
2023-03-08,132.125,132.321,131.34,131.635,37701.0
2023-03-09,132.027,132.419,132.027,132.125,30453.0
2023-03-10,131.831,132.125,131.537,131.831,26000.0
2023-03-11,131.831,132.125,131.537,131.831,26000.0
2023-03-12,131.831,132.125,131.537,131.831,26000.0
2023-03-13,131.733,133.301,131.537,132.909,60800.0
2023-03-14,132.321,132.321,130.458,132.223,67300.0
2023-03-15,132.223,132.321,132.027,132.125,73400.0
2023-03-16,132.027,132.027,130.752,131.34,57707.0
2023-03-17,131.635,131.733,131.34,131.34,106337.0
2023-03-18,131.635,131.733,131.34,131.34,106337.0
2023-03-19,131.635,131.733,131.34,131.34,106337.0
2023-03-20,130.948,131.439,130.948,131.242,14203.0
2023-03-21,131.34,132.811,131.046,131.831,34400.0
2023-03-22,131.34,132.713,131.34,132.027,73000.0
2023-03-23,131.831,132.223,131.635,131.929,29000.0
2023-03-24,131.831,132.321,131.831,132.027,28724.0
2023-03-25,131.831,132.321,131.831,132.027,28724.0
2023-03-26,131.831,132.321,131.831,132.027,28724.0
2023-03-27,132.027,132.223,131.635,132.027,27013.0
2023-03-28,133.105,133.105,131.929,132.909,14010.0
2023-03-29,132.909,135.751,132.713,134.477,39754.0
2023-03-30,134.477,135.065,134.477,134.673,27122.0
2023-03-31,134.085,134.673,134.085,134.379,28255.0
2023-04-01,134.085,134.673,134.085,134.379,28255.0
2023-04-02,134.085,134.673,134.085,134.379,28255.0
2023-04-03,134.281,134.673,134.183,134.673,19808.0
2023-04-04,133.497,134.673,133.497,134.673,12802.0
2023-04-05,133.987,134.673,133.791,134.673,23323.0
2023-04-06,134.085,134.085,132.615,133.105,26283.0
2023-04-07,132.811,133.301,132.517,132.713,2310.0
2023-04-08,132.811,133.301,132.517,132.713,2310.0
2023-04-09,132.811,133.301,132.517,132.713,2310.0
2023-04-10,132.811,133.889,132.811,133.693,6900.0
2023-04-11,133.595,133.889,133.595,133.693,25458.0
2023-04-12,133.693,134.477,133.595,133.693,38700.0
2023-04-13,133.693,134.183,132.615,134.183,22328.0
2023-04-14,133.693,134.281,133.399,133.791,33513.0
2023-04-15,133.693,134.281,133.399,133.791,33513.0
2023-04-16,133.693,134.281,133.399,133.791,33513.0
2023-04-17,134.673,134.673,133.693,134.281,19100.0
2023-04-18,134.4,135.29,133.905,134.597,14055.0
2023-04-19,133.51,133.51,133.213,133.51,27196.0
2023-04-20,133.114,134.4,132.521,133.114,58320.0
2023-04-21,133.114,134.4,132.521,133.114,58320.0
2023-04-22,133.114,134.4,132.521,133.114,58320.0
2023-04-23,133.114,134.4,132.521,133.114,58320.0
2023-04-24,133.114,134.4,132.521,133.114,58320.0
2023-04-25,132.619,135.29,132.619,134.993,28472.0
2023-04-26,134.993,134.993,132.817,134.499,50017.0
2023-04-27,134.499,134.499,133.114,133.806,42400.0
2023-04-28,133.51,134.004,133.51,134.004,38904.0
2023-04-29,133.51,134.004,133.51,134.004,38904.0
2023-04-30,133.51,134.004,133.51,134.004,38904.0
2023-05-01,133.51,134.004,133.51,134.004,38904.0
2023-05-02,134.004,134.004,133.51,134.004,18141.0
2023-05-03,133.51,133.905,133.312,133.411,20800.0
2023-05-04,133.51,133.905,133.312,133.411,20800.0
2023-05-05,133.114,133.114,133.015,133.114,32122.0
2023-05-06,133.114,133.114,133.015,133.114,32122.0
2023-05-07,133.114,133.114,133.015,133.114,32122.0
2023-05-08,133.51,133.51,133.015,133.312,22217.0
2023-05-09,133.312,133.806,133.312,133.51,35204.0
2023-05-10,133.411,133.51,133.411,133.51,36800.0
2023-05-11,133.411,133.51,133.411,133.411,27653.0
2023-05-12,133.114,133.411,132.916,133.015,40570.0
2023-05-13,133.114,133.411,132.916,133.015,40570.0
2023-05-14,133.114,133.411,132.916,133.015,40570.0
2023-05-15,133.312,134.4,133.015,133.51,18775.0
2023-05-16,133.015,133.213,132.916,132.916,40045.0
2023-05-17,132.817,133.312,132.817,133.312,25302.0
2023-05-18,133.015,133.51,133.015,133.51,11613.0
2023-05-19,133.411,133.608,133.114,133.51,32904.0
2023-05-20,133.411,133.608,133.114,133.51,32904.0
2023-05-21,133.411,133.608,133.114,133.51,32904.0
2023-05-22,133.015,133.51,133.015,133.51,24712.0
2023-05-23,133.015,133.213,133.015,133.213,18650.0
2023-05-24,133.015,133.114,132.718,133.015,36400.0
2023-05-25,133.015,133.114,133.015,133.015,34000.0
2023-05-26,132.916,133.114,132.916,133.015,19200.0
2023-05-27,132.916,133.114,132.916,133.015,19200.0
2023-05-28,132.916,133.114,132.916,133.015,19200.0
2023-05-29,132.916,132.916,130.048,131.136,74507.0
2023-05-30,130.147,131.136,126.785,128.565,247774.0
2023-05-31,128.565,132.521,128.565,132.521,293995.0
2023-06-01,132.521,133.015,131.828,132.916,80713.0
2023-06-02,131.037,131.037,128.664,130.345,51201.0
2023-06-03,131.037,131.037,128.664,130.345,51201.0
2023-06-04,131.037,131.037,128.664,130.345,51201.0
2023-06-05,131.037,131.037,128.664,130.345,51201.0
2023-06-06,129.85,130.048,129.356,130.048,67489.0
2023-06-07,129.455,130.74,129.356,130.642,72337.0
2023-06-08,130.839,130.839,130.048,130.642,41301.0
2023-06-09,130.147,131.433,130.048,130.543,61001.0
2023-06-10,130.147,131.433,130.048,130.543,61001.0
2023-06-11,130.147,131.433,130.048,130.543,61001.0
2023-06-12,130.543,130.642,130.246,130.444,33900.0
2023-06-13,130.048,130.642,130.048,130.444,30154.0
2023-06-14,131.334,131.334,130.444,130.543,26216.0
2023-06-15,130.345,130.543,130.345,130.543,19010.0
2023-06-16,130.147,130.642,130.147,130.543,111111.0
2023-06-17,130.147,130.642,130.147,130.543,111111.0
2023-06-18,130.147,130.642,130.147,130.543,111111.0
2023-06-19,130.345,130.543,130.246,130.444,30500.0
2023-06-20,130.246,130.74,130.147,130.74,31400.0
2023-06-21,130.147,130.543,129.257,129.356,24107.0
2023-06-22,129.257,129.949,129.257,129.455,48083.0
2023-06-23,129.455,129.554,129.455,129.455,43100.0
2023-06-24,129.455,129.554,129.455,129.455,43100.0
2023-06-25,129.455,129.554,129.455,129.455,43100.0
2023-06-26,129.554,130.345,129.554,130.048,68180.0
2023-06-27,130.048,130.048,129.059,129.059,45115.0
2023-06-28,129.059,129.554,129.059,129.158,14116.0
2023-06-29,129.059,129.554,129.059,129.158,14116.0
2023-06-30,129.356,129.653,129.356,129.554,101900.0
2023-07-01,129.356,129.653,129.356,129.554,101900.0
2023-07-02,129.356,129.653,129.356,129.554,101900.0
2023-07-03,129.653,130.74,129.653,130.345,14203.0
2023-07-04,129.85,130.839,129.85,130.345,7602.0
2023-07-05,130.543,131.037,128.861,128.861,60111.0
2023-07-06,128.96,129.752,128.367,129.158,45603.0
2023-07-07,129.158,130.345,129.059,129.158,43002.0
2023-07-08,129.158,130.345,129.059,129.158,43002.0
2023-07-09,129.158,130.345,129.059,129.158,43002.0
2023-07-10,129.554,129.554,129.158,129.455,29803.0
2023-07-11,129.455,129.949,129.356,129.752,48000.0
2023-07-12,129.752,129.752,129.356,129.752,60809.0
2023-07-13,129.85,130.246,129.653,129.752,30600.0
2023-07-14,130.444,131.235,130.147,130.642,36501.0
2023-07-15,130.444,131.235,130.147,130.642,36501.0
2023-07-16,130.444,131.235,130.147,130.642,36501.0
2023-07-17,130.642,130.74,129.85,130.642,26948.0
2023-07-18,130.74,130.74,129.653,129.949,34367.0
2023-07-19,130.74,130.74,129.653,129.949,34367.0
2023-07-20,129.949,130.345,129.752,129.949,39401.0
2023-07-21,130.048,131.532,130.048,131.037,29401.0
2023-07-22,130.048,131.532,130.048,131.037,29401.0
2023-07-23,130.048,131.532,130.048,131.037,29401.0
2023-07-24,131.037,131.828,130.345,130.345,16869.0
2023-07-25,130.543,130.74,130.246,130.74,58900.0
2023-07-26,130.345,130.938,130.048,130.642,22046.0
2023-07-27,130.246,130.74,130.048,130.543,47712.0
2023-07-28,131.433,131.433,130.246,130.543,11843.0
2023-07-29,131.433,131.433,130.246,130.543,11843.0
2023-07-30,131.433,131.433,130.246,130.543,11843.0
2023-07-31,130.246,133.015,130.147,132.422,74200.0
2023-08-01,133.015,133.015,130.543,131.433,15013.0
2023-08-02,131.334,132.026,130.048,130.543,57200.0
2023-08-03,130.839,132.916,130.74,131.532,51900.0
2023-08-04,131.136,131.136,130.642,130.642,6898.0
2023-08-05,131.136,131.136,130.642,130.642,6898.0
2023-08-06,131.136,131.136,130.642,130.642,6898.0
2023-08-07,130.938,131.532,130.74,130.74,16712.0
2023-08-08,130.839,131.136,130.147,130.74,41756.0
2023-08-09,130.246,132.224,130.246,131.037,72845.0
2023-08-10,132.422,132.422,130.74,131.037,152259.0
2023-08-11,130.642,131.037,130.246,130.543,24939.0
2023-08-12,130.642,131.037,130.246,130.543,24939.0
2023-08-13,130.642,131.037,130.246,130.543,24939.0
2023-08-14,130.839,131.037,130.543,131.037,11219.0
2023-08-15,130.543,130.543,130.444,130.444,16520.0
2023-08-16,130.444,130.839,130.345,130.839,18235.0
2023-08-17,130.444,130.444,129.949,130.048,36200.0
2023-08-18,130.345,131.433,130.345,130.543,147102.0
2023-08-19,130.345,131.433,130.345,130.543,147102.0
2023-08-20,130.345,131.433,130.345,130.543,147102.0
2023-08-21,130.543,130.543,129.158,129.949,59075.0
2023-08-22,129.949,130.642,129.554,130.048,63229.0
