,RIO AU Equity,RIO AU Equity,RIO AU Equity,RIO AU Equity,RIO AU Equity
2022-04-09,109.9092,110.0098,108.7203,108.8117,744828.0
2022-04-10,109.9092,110.0098,108.7203,108.8117,744828.0
2022-04-11,109.6165,110.3116,106.8089,107.4582,1720827.0
2022-04-12,108.1898,108.8757,106.9918,107.9978,1420966.0
2022-04-13,108.6562,110.97,108.6562,110.2018,1247618.0
2022-04-14,111.6651,111.7474,109.9274,110.2384,900952.0
2022-04-15,111.6651,111.7474,109.9274,110.2384,900952.0
2022-04-16,111.6651,111.7474,109.9274,110.2384,900952.0
2022-04-17,111.6651,111.7474,109.9274,110.2384,900952.0
2022-04-18,111.6651,111.7474,109.9274,110.2384,900952.0
2022-04-19,111.7382,112.8174,111.2627,111.2627,1269943.0
2022-04-20,110.1652,110.5768,108.1898,108.1898,1858012.0
2022-04-21,107.824,107.824,105.5468,106.4156,2197282.0
2022-04-22,102.4374,106.3699,101.157,103.8915,3360672.0
2022-04-23,102.4374,106.3699,101.157,103.8915,3360672.0
2022-04-24,102.4374,106.3699,101.157,103.8915,3360672.0
2022-04-25,102.4374,106.3699,101.157,103.8915,3360672.0
2022-04-26,100.4803,100.4803,98.6329,99.4651,3677880.0
2022-04-27,99.4103,100.1876,97.8555,99.648,2134741.0
2022-04-28,102.0075,103.1599,100.4894,103.1599,2104496.0
2022-04-29,103.0684,103.4251,102.163,103.1873,2016318.0
2022-04-30,103.0684,103.4251,102.163,103.1873,2016318.0
2022-05-01,103.0684,103.4251,102.163,103.1873,2016318.0
2022-05-02,102.7849,104.0698,102.6294,103.8824,796379.0
2022-05-03,103.9189,103.9189,101.5594,102.2911,922001.0
2022-05-04,102.7026,103.2422,101.2576,101.6143,816646.0
2022-05-05,102.0624,102.9129,101.5046,102.0441,1762818.0
2022-05-06,99.4103,100.1053,98.5872,99.9224,2145031.0
2022-05-07,99.4103,100.1053,98.5872,99.9224,2145031.0
2022-05-08,99.4103,100.1053,98.5872,99.9224,2145031.0
2022-05-09,98.7701,99.0353,96.5935,97.6726,1884252.0
2022-05-10,92.8164,95.1485,90.713,94.17,2518129.0
2022-05-11,94.7278,96.7947,93.0496,96.6118,1560714.0
2022-05-12,97.0599,97.4074,94.0694,94.5906,1733908.0
2022-05-13,94.8924,96.9319,94.8924,96.566,1637898.0
2022-05-14,94.8924,96.9319,94.8924,96.566,1637898.0
2022-05-15,94.8924,96.9319,94.8924,96.566,1637898.0
2022-05-16,98.2214,98.7701,94.5906,95.4777,1205582.0
2022-05-17,97.2428,97.7641,96.6118,97.5537,1407478.0
2022-05-18,100.0504,100.2516,99.0902,99.5566,1380834.0
2022-05-19,96.9684,98.0567,96.31,97.6269,1686938.0
2022-05-20,99.0444,99.8401,98.6146,99.0902,1926085.0
2022-05-21,99.0444,99.8401,98.6146,99.0902,1926085.0
2022-05-22,99.0444,99.8401,98.6146,99.0902,1926085.0
2022-05-23,99.7761,101.5137,99.52,100.1419,1127837.0
2022-05-24,100.9833,101.6692,100.2608,101.029,1714400.0
2022-05-25,101.971,103.9738,101.6143,102.3917,1458378.0
2022-05-26,102.4374,102.8672,99.7669,101.3125,1675546.0
2022-05-27,102.9221,104.0744,102.538,103.6994,1237732.0
2022-05-28,102.9221,104.0744,102.538,103.6994,1237732.0
2022-05-29,102.9221,104.0744,102.538,103.6994,1237732.0
2022-05-30,105.0347,105.5102,104.0744,104.0744,1578754.0
2022-05-31,104.7603,105.4279,104.2573,104.6689,2746107.0
2022-06-01,104.9889,105.4188,104.5042,105.0895,1276757.0
2022-06-02,104.303,104.9889,101.9938,103.3519,1817636.0
2022-06-03,105.4919,106.7266,105.2176,106.1138,1247076.0
2022-06-04,105.4919,106.7266,105.2176,106.1138,1247076.0
2022-06-05,105.4919,106.7266,105.2176,106.1138,1247076.0
2022-06-06,105.7846,106.7906,104.9981,105.876,777426.0
2022-06-07,106.5711,106.9735,105.684,106.5894,990690.0
2022-06-08,108.5922,109.8086,108.3361,108.7568,1962311.0
2022-06-09,107.888,109.6531,106.9278,107.4308,1560884.0
2022-06-10,105.5285,105.9949,103.4708,105.9949,1521465.0
2022-06-11,105.5285,105.9949,103.4708,105.9949,1521465.0
2022-06-12,105.5285,105.9949,103.4708,105.9949,1521465.0
2022-06-13,105.5285,105.9949,103.4708,105.9949,1521465.0
2022-06-14,100.0413,101.5594,98.7701,101.5594,3182879.0
2022-06-15,100.965,103.0318,100.5992,101.4771,1612401.0
2022-06-16,102.3551,103.9281,101.8612,102.1539,1987573.0
2022-06-17,99.1359,99.2274,96.9959,97.8647,3989337.0
2022-06-18,99.1359,99.2274,96.9959,97.8647,3989337.0
2022-06-19,99.1359,99.2274,96.9959,97.8647,3989337.0
2022-06-20,96.1408,96.2094,92.2037,92.9079,1918803.0
2022-06-21,93.795,95.8984,93.7401,95.0205,1385419.0
2022-06-22,95.8436,97.1788,94.9382,95.5692,1598950.0
2022-06-23,93.0359,94.0831,92.3775,93.859,1717914.0
2022-06-24,91.8562,93.356,91.5269,92.7341,1724639.0
2022-06-25,91.8562,93.356,91.5269,92.7341,1724639.0
2022-06-26,91.8562,93.356,91.5269,92.7341,1724639.0
2022-06-27,93.859,95.7064,93.4383,94.9382,1491817.0
2022-06-28,95.6607,97.9927,95.6058,97.7824,1293169.0
2022-06-29,97.2885,97.8007,96.6209,97.1514,910434.0
2022-06-30,96.3831,96.6392,93.923,93.923,1571071.0
2022-07-01,93.1091,93.292,91.7647,91.7647,1709818.0
2022-07-02,93.1091,93.292,91.7647,91.7647,1709818.0
2022-07-03,93.1091,93.292,91.7647,91.7647,1709818.0
2022-07-04,92.7341,93.4749,91.6733,92.1305,1429717.0
2022-07-05,92.3683,92.7616,91.6367,92.1671,839624.0
2022-07-06,88.8931,89.3961,85.2532,85.3904,3182130.0
2022-07-07,87.5213,89.0028,87.3109,88.8748,2158364.0
2022-07-08,90.9965,91.7647,88.8839,89.1034,1944664.0
2022-07-09,90.9965,91.7647,88.8839,89.1034,1944664.0
2022-07-10,90.9965,91.7647,88.8839,89.1034,1944664.0
2022-07-11,88.1523,89.012,87.2103,87.2103,1116549.0
2022-07-12,88.0929,88.3626,86.2684,87.2561,1604256.0
2022-07-13,86.3232,87.0274,85.3904,86.058,2156688.0
2022-07-14,86.9268,88.8291,86.8811,87.8048,1255005.0
2022-07-15,84.7502,86.3141,84.0552,85.2989,2337639.0
2022-07-16,84.7502,86.3141,84.0552,85.2989,2337639.0
2022-07-17,84.7502,86.3141,84.0552,85.2989,2337639.0
2022-07-18,85.9666,87.128,85.5093,87.128,1268971.0
2022-07-19,87.7956,89.1217,86.7439,87.5304,1635314.0
2022-07-20,88.5456,90.338,88.262,89.4418,1747968.0
2022-07-21,88.4084,88.4907,86.0854,87.6402,1994364.0
2022-07-22,87.4755,88.6919,86.6982,88.0334,2944513.0
2022-07-23,87.4755,88.6919,86.6982,88.0334,2944513.0
2022-07-24,87.4755,88.6919,86.6982,88.0334,2944513.0
2022-07-25,88.2529,89.1857,88.2529,88.8382,1131456.0
2022-07-26,90.1734,90.7953,89.3138,90.5027,1208408.0
2022-07-27,89.707,90.3655,88.2529,88.6919,1144894.0
2022-07-28,89.1674,89.5973,87.3246,89.3503,2542978.0
2022-07-29,89.6247,90.6398,88.7422,89.4692,2131580.0
2022-07-30,89.6247,90.6398,88.7422,89.4692,2131580.0
2022-07-31,89.6247,90.6398,88.7422,89.4692,2131580.0
2022-08-01,90.3746,90.841,89.8442,90.4661,1436828.0
2022-08-02,89.3046,89.8808,88.2803,88.9845,1538071.0
2022-08-03,88.6187,88.8382,87.4481,88.5273,2024442.0
2022-08-04,87.4298,88.2255,86.8171,87.1555,1733764.0
2022-08-05,87.7865,89.3869,87.6036,89.3869,1289452.0
2022-08-06,87.7865,89.3869,87.6036,89.3869,1289452.0
2022-08-07,87.7865,89.3869,87.6036,89.3869,1289452.0
2022-08-08,89.9997,91.3898,89.8808,91.0605,1433489.0
2022-08-09,90.6307,91.8928,90.274,90.8959,1481302.0
2022-08-10,91.2526,91.7602,90.7039,90.7039,1724030.0
2022-08-11,91.5191,91.9758,90.4727,90.6439,1997701.0
2022-08-12,90.7581,91.5382,90.4441,90.7676,1264457.0
2022-08-13,90.7581,91.5382,90.4441,90.7676,1264457.0
2022-08-14,90.7581,91.5382,90.4441,90.7676,1264457.0
2022-08-15,91.3764,92.5561,90.4251,90.6344,1323309.0
2022-08-16,90.3775,91.2623,89.2549,91.2623,1720599.0
2022-08-17,91.9948,92.8796,90.9769,92.0329,2203648.0
2022-08-18,91.6809,92.3753,91.2432,92.3753,1910943.0
2022-08-19,92.851,93.7358,92.7559,93.7358,2031501.0
2022-08-20,92.851,93.7358,92.7559,93.7358,2031501.0
2022-08-21,92.851,93.7358,92.7559,93.7358,2031501.0
2022-08-22,92.0899,93.5455,91.2575,93.4123,1368020.0
2022-08-23,93.2316,93.9926,92.7939,92.9081,1374897.0
2022-08-24,94.0878,94.1639,91.8569,92.3753,2117721.0
2022-08-25,92.3706,93.4599,92.0614,92.5276,1484157.0
2022-08-26,92.9747,93.9831,92.6512,93.8594,1480741.0
2022-08-27,92.9747,93.9831,92.6512,93.8594,1480741.0
2022-08-28,92.9747,93.9831,92.6512,93.8594,1480741.0
2022-08-29,92.2041,92.3563,91.0054,91.6048,1314426.0
2022-08-30,92.1565,93.1174,90.7581,90.8722,2207651.0
2022-08-31,89.0742,90.2348,88.9505,89.9019,2766506.0
2022-09-01,89.0932,89.978,88.0182,88.0182,2577019.0
2022-09-02,86.1441,86.8005,85.6113,85.8016,2762818.0
2022-09-03,86.1441,86.8005,85.6113,85.8016,2762818.0
2022-09-04,86.1441,86.8005,85.6113,85.8016,2762818.0
2022-09-05,86.7624,87.7804,86.4961,87.3047,1345888.0
2022-09-06,87.7328,88.1419,86.0584,86.3819,1356700.0
2022-09-07,86.1441,86.1441,84.7836,85.0595,2644866.0
2022-09-08,85.6208,87.533,85.6208,87.3903,1610107.0
2022-09-09,88.0943,89.7782,87.5806,89.7687,1775268.0
2022-09-10,88.0943,89.7782,87.5806,89.7687,1775268.0
2022-09-11,88.0943,89.7782,87.5806,89.7687,1775268.0
2022-09-12,87.7899,91.6333,87.7899,91.3669,1242417.0
2022-09-13,91.8045,92.3183,91.386,92.0424,1653244.0
2022-09-14,86.7434,91.1101,86.7434,90.2158,1662692.0
2022-09-15,89.9019,91.1005,89.8067,90.035,1517601.0
2022-09-16,89.1408,89.3548,87.4569,87.9516,2985286.0
2022-09-17,89.1408,89.3548,87.4569,87.9516,2985286.0
2022-09-18,89.1408,89.3548,87.4569,87.9516,2985286.0
2022-09-19,89.1313,89.2835,87.8945,87.8945,792534.0
2022-09-20,89.8067,90.1302,88.6794,90.1112,1556274.0
2022-09-21,88.57,88.5985,86.7529,86.791,1914890.0
2022-09-22,88.57,88.5985,86.7529,86.791,1914890.0
2022-09-23,89.1883,89.4072,87.2096,88.4748,2108944.0
2022-09-24,89.1883,89.4072,87.2096,88.4748,2108944.0
2022-09-25,89.1883,89.4072,87.2096,88.4748,2108944.0
2022-09-26,85.6589,85.6589,83.3376,83.5088,2937059.0
2022-09-27,84.5743,86.2772,84.4982,85.9918,2093097.0
2022-09-28,87.2191,87.2857,85.2308,85.6208,1689606.0
2022-09-29,87.2191,87.7138,86.4865,86.4865,1479319.0
2022-09-30,87.6091,90.0255,87.5425,88.8459,2535778.0
2022-10-01,87.6091,90.0255,87.5425,88.8459,2535778.0
2022-10-02,87.6091,90.0255,87.5425,88.8459,2535778.0
2022-10-03,89.0456,89.4262,88.3131,88.57,1008728.0
2022-10-04,90.9008,91.5477,90.1397,91.3003,1433535.0
2022-10-05,94.0687,94.0782,91.4811,93.0889,2403778.0
2022-10-06,92.5656,93.4694,92.3373,93.2791,2089591.0
2022-10-07,92.2707,93.203,91.8521,91.9663,1386786.0
2022-10-08,92.2707,93.203,91.8521,91.9663,1386786.0
2022-10-09,92.2707,93.203,91.8521,91.9663,1386786.0
2022-10-10,91.0435,93.2125,90.8722,92.7464,1159990.0
2022-10-11,94.0687,94.0878,92.0424,92.1851,1171528.0
2022-10-12,91.3289,91.5952,90.016,90.4536,1762224.0
2022-10-13,90.5297,91.6714,90.0446,90.9864,1841188.0
2022-10-14,92.4229,92.8605,91.6523,91.9092,1102007.0
2022-10-15,92.4229,92.8605,91.6523,91.9092,1102007.0
2022-10-16,92.4229,92.8605,91.6523,91.9092,1102007.0
2022-10-17,89.7306,90.0826,88.5224,89.5594,1533332.0
2022-10-18,90.6154,90.701,88.0658,89.683,1408616.0
2022-10-19,89.0456,90.1397,88.5034,89.4357,1399158.0
2022-10-20,88.2846,88.7222,86.848,87.7708,1753172.0
2022-10-21,87.8089,87.847,86.6007,87.0478,2144469.0
2022-10-22,87.8089,87.847,86.6007,87.0478,2144469.0
2022-10-23,87.8089,87.847,86.6007,87.0478,2144469.0
2022-10-24,89.3786,89.8923,87.7138,88.0848,1024633.0
2022-10-25,88.1419,88.57,86.3819,86.8766,1244540.0
2022-10-26,87.181,87.7423,86.5722,87.3903,1446891.0
2022-10-27,88.6461,88.8649,87.6091,88.0943,1247203.0
2022-10-28,86.0299,86.0965,83.5469,84.2414,2516346.0
2022-10-29,86.0299,86.0965,83.5469,84.2414,2516346.0
2022-10-30,86.0299,86.0965,83.5469,84.2414,2516346.0
2022-10-31,84.2414,84.66,83.5374,83.9084,1571561.0
2022-11-01,84.6029,86.087,84.2509,86.087,1197363.0
2022-11-02,86.7053,88.3321,86.5056,88.1228,1393743.0
2022-11-03,85.7635,86.5626,85.5352,86.1536,1729007.0
2022-11-04,85.9538,88.2846,85.8491,88.2846,1398590.0
2022-11-05,85.9538,88.2846,85.8491,88.2846,1398590.0
2022-11-06,85.9538,88.2846,85.8491,88.2846,1398590.0
2022-11-07,91.8045,92.0138,89.9114,91.5952,1841391.0
2022-11-08,92.2992,92.5276,90.8627,91.6618,1105580.0
2022-11-09,93.222,94.4493,92.5656,93.8309,1655850.0
2022-11-10,91.795,93.5455,91.4716,93.517,1190767.0
2022-11-11,96.0856,97.8836,95.686,97.6363,3503202.0
2022-11-12,96.0856,97.8836,95.686,97.6363,3503202.0
2022-11-13,96.0856,97.8836,95.686,97.6363,3503202.0
2022-11-14,101.727,103.1255,100.4237,100.8423,2458490.0
2022-11-15,98.6257,101.375,98.2832,101.2419,1503503.0
2022-11-16,100.8708,102.8401,100.7186,102.8116,1398600.0
2022-11-17,101.5748,101.7461,100.6996,100.985,1662722.0
2022-11-18,100.9469,101.5653,99.9766,101.2038,2352076.0
2022-11-19,100.9469,101.5653,99.9766,101.2038,2352076.0
2022-11-20,100.9469,101.5653,99.9766,101.2038,2352076.0
2022-11-21,101.0992,101.0992,98.1119,98.873,1204830.0
2022-11-22,100.2525,100.4237,99.1013,99.891,1333053.0
2022-11-23,101.2228,101.4797,99.7007,100.3666,774775.0
2022-11-24,101.4607,102.0124,100.9374,101.2894,1229757.0
2022-11-25,101.2894,101.4607,100.1288,100.5093,940779.0
2022-11-26,101.2894,101.4607,100.1288,100.5093,940779.0
2022-11-27,101.2894,101.4607,100.1288,100.5093,940779.0
2022-11-28,99.6246,100.2144,97.9883,99.0823,1474238.0
2022-11-29,99.7958,103.0875,99.6151,102.5833,1951159.0
2022-11-30,102.3835,105.1138,102.1742,104.2862,3606594.0
2022-12-01,105.1709,108.3294,104.895,107.7205,2321352.0
2022-12-02,105.4563,108.1391,105.1709,106.4933,2111479.0
2022-12-03,105.4563,108.1391,105.1709,106.4933,2111479.0
2022-12-04,105.4563,108.1391,105.1709,106.4933,2111479.0
2022-12-05,108.0344,111.7827,106.9689,110.4794,3059689.0
2022-12-06,108.5101,111.8493,108.4055,110.4128,1751355.0
2022-12-07,110.8885,112.0206,109.88,109.88,2060148.0
2022-12-08,108.5482,109.1285,107.7586,108.9287,1434292.0
2022-12-09,110.584,112.5723,110.4794,111.4593,2165524.0
2022-12-10,110.584,112.5723,110.4794,111.4593,2165524.0
2022-12-11,110.584,112.5723,110.4794,111.4593,2165524.0
2022-12-12,111.1929,111.1929,110.0513,110.6887,1336292.0
2022-12-13,110.4794,110.5555,107.9774,108.5482,1528060.0
2022-12-14,108.4721,109.49,107.73,109.0904,1841841.0
2022-12-15,106.9785,110.1654,106.9499,108.1105,1378266.0
2022-12-16,108.3864,111.6971,107.9964,108.9763,3864306.0
2022-12-17,108.3864,111.6971,107.9964,108.9763,3864306.0
2022-12-18,108.3864,111.6971,107.9964,108.9763,3864306.0
2022-12-19,109.1856,110.8504,108.9858,109.0524,797388.0
2022-12-20,108.805,109.2997,107.6729,107.711,986272.0
2022-12-21,108.9763,110.2511,107.8727,109.509,1295130.0
2022-12-22,110.5365,110.8028,109.2046,109.2236,1045417.0
2022-12-23,108.7289,109.9086,108.1676,109.8135,684907.0
2022-12-24,108.7289,109.9086,108.1676,109.8135,684907.0
2022-12-25,108.7289,109.9086,108.1676,109.8135,684907.0
2022-12-26,108.7289,109.9086,108.1676,109.8135,684907.0
2022-12-27,108.7289,109.9086,108.1676,109.8135,684907.0
2022-12-28,111.2975,112.4677,110.8314,112.0681,1031881.0
2022-12-29,111.3071,111.7827,110.898,111.3832,920721.0
2022-12-30,111.9254,112.6104,110.7458,110.7458,779586.0
2022-12-31,111.9254,112.6104,110.7458,110.7458,779586.0
2023-01-01,111.9254,112.6104,110.7458,110.7458,779586.0
2023-01-02,111.9254,112.6104,110.7458,110.7458,779586.0
2023-01-03,111.1073,111.4783,108.2913,109.8135,633182.0
2023-01-04,110.2511,111.7542,109.823,111.6305,948321.0
2023-01-05,111.5259,111.7827,110.2796,111.1168,1096755.0
2023-01-06,112.2394,114.4275,112.0015,113.8091,1341729.0
2023-01-07,112.2394,114.4275,112.0015,113.8091,1341729.0
2023-01-08,112.2394,114.4275,112.0015,113.8091,1341729.0
2023-01-09,114.3514,114.9983,112.4772,113.0004,1004383.0
2023-01-10,112.8387,113.5237,112.4011,112.4772,912842.0
2023-01-11,114.7319,114.7985,113.6093,113.6093,1239910.0
2023-01-12,114.2752,115.7308,113.7806,115.2646,1039561.0
2023-01-13,115.9496,116.958,115.7593,116.3397,1830968.0
2023-01-14,115.9496,116.958,115.7593,116.3397,1830968.0
2023-01-15,115.9496,116.958,115.7593,116.3397,1830968.0
2023-01-16,116.5394,117.4052,114.9412,116.2255,1350995.0
2023-01-17,115.5881,115.7023,113.9328,114.7985,1440996.0
2023-01-18,115.0078,116.1779,114.827,116.0543,2318612.0
2023-01-19,116.7107,120.2021,116.549,119.8311,2484674.0
2023-01-20,119.384,121.0108,118.0426,121.0108,3973845.0
2023-01-21,119.384,121.0108,118.0426,121.0108,3973845.0
2023-01-22,119.384,121.0108,118.0426,121.0108,3973845.0
2023-01-23,120.1355,121.163,119.2032,120.2307,1431247.0
2023-01-24,120.2782,121.2391,119.8216,121.2391,1163011.0
2023-01-25,120.811,120.8681,120.0309,120.3448,1096820.0
2023-01-26,120.811,120.8681,120.0309,120.3448,1096820.0
2023-01-27,120.9632,121.8289,120.3448,120.7919,1332129.0
2023-01-28,120.9632,121.8289,120.3448,120.7919,1332129.0
2023-01-29,120.9632,121.8289,120.3448,120.7919,1332129.0
2023-01-30,119.7455,120.1545,118.699,119.4125,1043151.0
2023-01-31,120.3353,121.6101,119.8787,120.478,1615336.0
2023-02-01,121.9906,122.5139,120.7063,122.1809,1960133.0
2023-02-02,120.107,120.3258,118.7941,119.3269,1981513.0
2023-02-03,116.4443,117.7952,114.8461,116.958,2263995.0
2023-02-04,116.4443,117.7952,114.8461,116.958,2263995.0
2023-02-05,116.4443,117.7952,114.8461,116.958,2263995.0
2023-02-06,117.624,119.0795,117.2339,117.976,1470343.0
2023-02-07,116.8534,118.1853,116.3349,116.92,965313.0
2023-02-08,117.6811,118.7275,117.3481,118.1472,897512.0
2023-02-09,117.3576,118.0331,116.587,117.8238,1012934.0
2023-02-10,117.8238,118.6324,116.3682,116.587,962208.0
2023-02-11,117.8238,118.6324,116.3682,116.587,962208.0
2023-02-12,117.8238,118.6324,116.3682,116.587,962208.0
2023-02-13,116.0733,116.8867,115.6832,116.3682,862478.0
2023-02-14,116.8439,116.8914,115.3503,115.5881,799624.0
2023-02-15,116.7868,117.3481,115.4787,117.3291,1091916.0
2023-02-16,117.0151,118.2994,116.5109,117.662,1275558.0
2023-02-17,118.5943,119.4886,117.9141,118.2138,2220291.0
2023-02-18,118.5943,119.4886,117.9141,118.2138,2220291.0
2023-02-19,118.5943,119.4886,117.9141,118.2138,2220291.0
2023-02-20,117.9855,119.2032,117.4813,119.0605,667102.0
2023-02-21,118.6324,120.8348,117.4908,119.9928,1343085.0
2023-02-22,119.8311,120.1926,118.6324,119.403,892965.0
2023-02-23,116.549,117.9665,115.531,117.3957,1654333.0
2023-02-24,116.2445,116.7107,113.1336,113.1336,1865210.0
2023-02-25,116.2445,116.7107,113.1336,113.1336,1865210.0
2023-02-26,116.2445,116.7107,113.1336,113.1336,1865210.0
2023-02-27,111.4498,111.8208,109.2807,109.842,1293988.0
2023-02-28,110.7838,113.029,110.1654,111.0502,2579674.0
2023-03-01,111.7827,114.2087,111.6305,113.8091,1737919.0
2023-03-02,116.4063,118.5277,116.254,118.385,2730117.0
2023-03-03,118.7751,120.8395,118.6134,120.2782,1588616.0
2023-03-04,118.7751,120.8395,118.6134,120.2782,1588616.0
2023-03-05,118.7751,120.8395,118.6134,120.2782,1588616.0
2023-03-06,120.0023,120.8776,117.643,119.2698,1467203.0
2023-03-07,117.8333,119.2317,116.6346,118.9178,1455992.0
2023-03-08,116.568,119.6598,116.5585,118.8036,1951812.0
2023-03-09,118.3102,119.1894,116.7227,118.4274,1827966.0
2023-03-10,116.542,117.177,113.9826,114.5687,1727241.0
2023-03-11,116.542,117.177,113.9826,114.5687,1727241.0
2023-03-12,116.542,117.177,113.9826,114.5687,1727241.0
2023-03-13,115.1451,116.6006,114.6176,115.7214,1084179.0
2023-03-14,115.7214,115.7214,113.8458,114.8032,1573590.0
2023-03-15,116.2392,117.304,115.7019,116.7862,1748220.0
2023-03-16,110.5244,113.0594,110.4854,112.0777,2811162.0
2023-03-17,111.4622,113.2109,111.4622,112.1461,4083549.0
2023-03-18,111.4622,113.2109,111.4622,112.1461,4083549.0
2023-03-19,111.4622,113.2109,111.4622,112.1461,4083549.0
2023-03-20,111.9214,113.8263,111.2376,111.3548,1603655.0
2023-03-21,112.4391,113.4648,112.2633,112.4391,790981.0
2023-03-22,113.6993,113.7774,112.4587,112.781,1164238.0
2023-03-23,112.6443,112.6443,110.8956,111.5404,1047878.0
2023-03-24,111.218,112.7322,111.0324,111.7846,1468272.0
2023-03-25,111.218,112.7322,111.0324,111.7846,1468272.0
2023-03-26,111.218,112.7322,111.0324,111.7846,1468272.0
2023-03-27,111.6478,111.6674,110.6514,111.1203,714760.0
2023-03-28,112.8396,113.2011,111.2571,111.7944,1493653.0
2023-03-29,112.5857,112.8787,111.7065,112.5173,2448712.0
2023-03-30,114.305,115.2135,113.8751,114.5394,1537566.0
2023-03-31,115.614,118.1832,115.5114,117.3626,1644067.0
2023-04-01,115.614,118.1832,115.5114,117.3626,1644067.0
2023-04-02,115.614,118.1832,115.5114,117.3626,1644067.0
2023-04-03,116.8644,117.8413,115.4675,116.0536,1271689.0
2023-04-04,116.0536,116.3857,114.5052,115.0181,1375310.0
2023-04-05,114.3538,114.4417,113.0741,113.9337,1067413.0
2023-04-06,114.4906,114.9985,113.0448,113.6211,1028741.0
2023-04-07,114.4906,114.9985,113.0448,113.6211,1028741.0
2023-04-08,114.4906,114.9985,113.0448,113.6211,1028741.0
2023-04-09,114.4906,114.9985,113.0448,113.6211,1028741.0
2023-04-10,114.4906,114.9985,113.0448,113.6211,1028741.0
2023-04-11,115.5847,116.7862,115.2721,115.7996,984247.0
2023-04-12,118.9452,119.7169,118.0757,118.9354,1372772.0
2023-04-13,117.7729,119.585,117.5287,118.066,991823.0
2023-04-14,118.3297,119.0428,116.6202,118.1441,778724.0
2023-04-15,118.3297,119.0428,116.6202,118.1441,778724.0
2023-04-16,118.3297,119.0428,116.6202,118.1441,778724.0
2023-04-17,117.5775,118.7693,116.8155,118.4469,843031.0
2023-04-18,118.6032,119.883,118.0269,119.0233,834093.0
2023-04-19,120.1565,121.9149,119.8927,120.3421,1308037.0
2023-04-20,118.5837,118.8865,116.7374,117.5482,1822577.0
2023-04-21,115.5944,116.1317,113.3183,114.2952,2368809.0
2023-04-22,115.5944,116.1317,113.3183,114.2952,2368809.0
2023-04-23,115.5944,116.1317,113.3183,114.2952,2368809.0
2023-04-24,112.2437,112.2437,110.0458,110.5635,1883019.0
2023-04-25,112.2437,112.2437,110.0458,110.5635,1883019.0
2023-04-26,109.274,110.2314,108.1701,109.3522,2043324.0
2023-04-27,110.2216,110.3681,108.4241,109.5769,1180874.0
2023-04-28,109.9969,110.2216,109.2447,109.655,1082295.0
2023-04-29,109.9969,110.2216,109.2447,109.655,1082295.0
2023-04-30,109.9969,110.2216,109.2447,109.655,1082295.0
2023-05-01,110.6221,111.0422,109.4841,109.6648,803885.0
2023-05-02,109.0689,109.6452,107.9357,108.5707,1053635.0
2023-05-03,107.1737,107.4473,105.7768,106.2555,1639444.0
2023-05-04,107.1151,108.7367,107.1151,107.5938,902960.0
2023-05-05,105.894,106.8416,105.6303,106.8416,1065601.0
2023-05-06,105.894,106.8416,105.6303,106.8416,1065601.0
2023-05-07,105.894,106.8416,105.6303,106.8416,1065601.0
2023-05-08,108.8344,110.0458,108.1604,109.3717,1093280.0
2023-05-09,109.1568,110.4463,108.7465,108.8637,996595.0
2023-05-10,107.8478,110.0653,107.8282,108.3558,1173914.0
2023-05-11,107.8478,108.4046,106.2066,106.4899,937135.0
2023-05-12,105.386,105.7572,104.3212,105.4642,1267399.0
2023-05-13,105.386,105.7572,104.3212,105.4642,1267399.0
