,TYRES FH Equity,TYRES FH Equity,TYRES FH Equity,TYRES FH Equity,TYRES FH Equity
2022-02-02,27.084,27.3166,26.6008,26.6724,322315.0
2022-02-03,26.6813,26.9408,26.3145,26.5024,278585.0
2022-02-04,26.6724,26.6813,25.8671,26.0461,381121.0
2022-02-05,26.6724,26.6813,25.8671,26.0461,381121.0
2022-02-06,26.6724,26.6813,25.8671,26.0461,381121.0
2022-02-07,26.2518,27.0482,26.1266,26.7976,626388.0
2022-02-08,26.7887,27.0482,24.8381,25.366,1192328.0
2022-02-09,25.4108,26.0192,24.9187,25.375,968875.0
2022-02-10,25.4018,26.1355,25.196,26.0461,896745.0
2022-02-11,25.706,26.0639,24.516,24.6234,777991.0
2022-02-12,25.706,26.0639,24.516,24.6234,777991.0
2022-02-13,25.706,26.0639,24.516,24.6234,777991.0
2022-02-14,23.7197,24.1223,23.1202,23.6213,1105747.0
2022-02-15,23.6481,24.185,23.5497,23.7823,780699.0
2022-02-16,24.0239,24.0776,23.2455,23.4155,611672.0
2022-02-17,23.3976,23.6571,23.1918,23.6392,913398.0
2022-02-18,23.6302,23.7555,22.8697,22.8697,501621.0
2022-02-19,23.6302,23.7555,22.8697,22.8697,501621.0
2022-02-20,23.6302,23.7555,22.8697,22.8697,501621.0
2022-02-21,22.8697,23.0397,21.7602,22.1897,804496.0
2022-02-22,20.8655,23.165,20.4092,22.4223,1815628.0
2022-02-23,22.3686,22.9502,22.0018,22.0734,590713.0
2022-02-24,21.9213,21.966,18.4497,18.8076,3028004.0
2022-02-25,19.237,19.6486,18.4586,19.0312,2842262.0
2022-02-26,19.237,19.6486,18.4586,19.0312,2842262.0
2022-02-27,19.237,19.6486,18.4586,19.0312,2842262.0
2022-02-28,17.0002,17.036,14.3159,15.2107,4602322.0
2022-03-01,14.9825,15.0228,12.2222,12.3743,3893597.0
2022-03-02,11.9225,13.3765,9.9317,13.2199,5600275.0
2022-03-03,13.2422,13.3451,12.2178,12.7814,2426734.0
2022-03-04,12.6428,13.0543,12.258,12.6293,2267132.0
2022-03-05,12.6428,13.0543,12.258,12.6293,2267132.0
2022-03-06,12.6428,13.0543,12.258,12.6293,2267132.0
2022-03-07,12.1328,12.7412,11.3006,12.5488,3040941.0
2022-03-08,12.012,13.0991,11.8554,12.853,1932790.0
2022-03-09,13.2512,14.5754,13.2243,13.9759,3431381.0
2022-03-10,14.2086,14.3025,12.8441,13.4525,2374445.0
2022-03-11,13.4257,14.4725,13.4212,13.9401,2431123.0
2022-03-12,13.4257,14.4725,13.4212,13.9401,2431123.0
2022-03-13,13.4257,14.4725,13.4212,13.9401,2431123.0
2022-03-14,14.2801,15.3359,14.1817,14.9467,2493894.0
2022-03-15,14.9423,15.2017,14.2667,14.9199,1990700.0
2022-03-16,15.3717,16.6199,15.2375,16.1725,3045364.0
2022-03-17,16.5081,16.9554,15.3449,16.2441,2607884.0
2022-03-18,16.0786,17.6936,15.6715,16.8212,14089516.0
2022-03-19,16.0786,17.6936,15.6715,16.8212,14089516.0
2022-03-20,16.0786,17.6936,15.6715,16.8212,14089516.0
2022-03-21,16.1502,16.2844,14.2444,14.5844,3537760.0
2022-03-22,14.7275,15.2152,14.2712,14.5351,1993964.0
2022-03-23,14.5351,14.7141,14.0117,14.2265,1087472.0
2022-03-24,13.8686,14.052,13.278,13.6359,1530212.0
2022-03-25,13.6538,13.8238,13.4704,13.5822,616287.0
2022-03-26,13.6538,13.8238,13.4704,13.5822,616287.0
2022-03-27,13.6538,13.8238,13.4704,13.5822,616287.0
2022-03-28,13.712,13.8462,13.4301,13.5778,1558608.0
2022-03-29,13.8641,14.9423,13.6493,14.7141,2606650.0
2022-03-30,14.4054,14.4054,13.6046,13.6762,1683140.0
2022-03-31,13.5733,13.8686,13.2109,13.2199,1134117.0
2022-04-01,13.1617,13.4838,13.0767,13.2557,898584.0
2022-04-02,13.1617,13.4838,13.0767,13.2557,898584.0
2022-04-03,13.1617,13.4838,13.0767,13.2557,898584.0
2022-04-04,13.3362,13.4525,12.9559,13.0364,879970.0
2022-04-05,13.108,13.1349,12.4549,12.5175,853781.0
2022-04-06,12.5175,12.5712,11.7435,11.9493,954112.0
2022-04-07,12.1149,12.4414,11.8509,11.9985,924100.0
2022-04-08,12.1417,12.2759,11.9583,12.1238,933533.0
2022-04-09,12.1417,12.2759,11.9583,12.1238,933533.0
2022-04-10,12.1417,12.2759,11.9583,12.1238,933533.0
2022-04-11,11.0948,11.1217,10.2225,10.2404,3440911.0
2022-04-12,10.1106,11.1127,9.9317,11.1127,4659708.0
2022-04-13,11.1127,11.2783,10.7593,11.1306,896071.0
2022-04-14,11.1888,11.2291,10.9025,11.0859,617374.0
2022-04-15,11.1888,11.2291,10.9025,11.0859,617374.0
2022-04-16,11.1888,11.2291,10.9025,11.0859,617374.0
2022-04-17,11.1888,11.2291,10.9025,11.0859,617374.0
2022-04-18,11.1888,11.2291,10.9025,11.0859,617374.0
2022-04-19,11.247,11.8017,11.0456,11.6764,1125135.0
2022-04-20,11.6764,12.0746,11.5109,11.8956,1298999.0
2022-04-21,11.9001,12.5488,11.8733,12.3654,1155270.0
2022-04-22,12.2088,12.3028,11.6764,11.6764,1219684.0
2022-04-23,12.2088,12.3028,11.6764,11.6764,1219684.0
2022-04-24,12.2088,12.3028,11.6764,11.6764,1219684.0
2022-04-25,11.5243,11.7122,11.3141,11.3991,1089021.0
2022-04-26,11.6183,11.6764,10.8354,10.8354,1341315.0
2022-04-27,10.8712,11.6004,10.5446,11.3185,2087542.0
2022-04-28,11.4349,11.9449,11.1888,11.3812,1392365.0
2022-04-29,11.643,12.307,11.5261,12.0405,1445068.0
2022-04-30,11.643,12.307,11.5261,12.0405,1445068.0
2022-05-01,11.643,12.307,11.5261,12.0405,1445068.0
2022-05-02,11.7132,11.9142,11.2035,11.4794,991407.0
2022-05-03,11.6243,11.9516,11.2269,11.6664,896808.0
2022-05-04,11.6804,11.7132,11.283,11.4887,658068.0
2022-05-05,11.6898,12.0077,11.0913,11.1287,1025163.0
2022-05-06,11.0445,11.2549,10.7733,11.2222,820675.0
2022-05-07,11.0445,11.2549,10.7733,11.2222,820675.0
2022-05-08,11.0445,11.2549,10.7733,11.2222,820675.0
2022-05-09,11.1754,11.1754,10.4834,10.633,1152319.0
2022-05-10,10.7873,11.3344,10.7873,11.0585,1006252.0
2022-05-11,11.1801,11.7272,11.1006,11.4092,1009437.0
2022-05-12,11.1661,11.7693,11.0351,11.6898,1068712.0
2022-05-13,11.7085,12.4005,11.6851,12.2369,895024.0
2022-05-14,11.7085,12.4005,11.6851,12.2369,895024.0
2022-05-15,11.7085,12.4005,11.6851,12.2369,895024.0
2022-05-16,12.1667,12.2041,11.7365,11.8441,610272.0
2022-05-17,11.989,12.3257,11.8675,12.0124,728768.0
2022-05-18,12.0171,12.1574,11.5074,11.5542,565858.0
2022-05-19,11.3671,11.8207,11.2128,11.7599,859346.0
2022-05-20,11.8207,12.6063,11.5355,11.629,1013365.0
2022-05-21,11.8207,12.6063,11.5355,11.629,1013365.0
2022-05-22,11.8207,12.6063,11.5355,11.629,1013365.0
2022-05-23,11.5822,12.148,11.3438,12.148,1225900.0
2022-05-24,11.989,11.989,11.3438,11.7833,1187069.0
2022-05-25,11.9142,12.0919,11.4747,12.0498,798659.0
2022-05-26,11.9142,12.0919,11.4747,12.0498,798659.0
2022-05-27,12.148,12.2322,11.8114,12.2088,715515.0
2022-05-28,12.148,12.2322,11.8114,12.2088,715515.0
2022-05-29,12.148,12.2322,11.8114,12.2088,715515.0
2022-05-30,12.2649,12.4847,12.1901,12.2369,623062.0
2022-05-31,12.2369,12.2743,11.8441,11.975,960078.0
2022-06-01,12.148,12.3912,11.8441,12.148,1121005.0
2022-06-02,12.2649,12.3351,12.0077,12.2275,585083.0
2022-06-03,12.4379,12.5455,11.9984,12.0031,669069.0
2022-06-04,12.4379,12.5455,11.9984,12.0031,669069.0
2022-06-05,12.4379,12.5455,11.9984,12.0031,669069.0
2022-06-06,12.1013,12.9055,12.0405,12.7839,899113.0
2022-06-07,12.6904,12.7044,12.148,12.2789,899819.0
2022-06-08,12.3444,12.3444,11.4326,11.8301,1850828.0
2022-06-09,11.816,12.1948,11.6804,11.7412,1539666.0
2022-06-10,11.7038,11.7926,11.0632,11.0632,1263183.0
2022-06-11,11.7038,11.7926,11.0632,11.0632,1263183.0
2022-06-12,11.7038,11.7926,11.0632,11.0632,1263183.0
2022-06-13,10.9229,10.9229,10.1701,10.2777,1961663.0
2022-06-14,10.4553,10.5021,10.0205,10.2917,1840818.0
2022-06-15,10.2917,10.8107,10.1654,10.2262,2079321.0
2022-06-16,10.2215,10.2356,9.5669,9.7399,1855716.0
2022-06-17,9.7727,10.778,9.7727,10.7406,7660633.0
2022-06-18,9.7727,10.778,9.7727,10.7406,7660633.0
2022-06-19,9.7727,10.778,9.7727,10.7406,7660633.0
2022-06-20,10.7546,11.1053,10.619,10.8715,876758.0
2022-06-21,10.9884,11.4607,10.8715,11.3999,808005.0
2022-06-22,10.9977,11.0679,10.7452,10.979,865573.0
2022-06-23,11.152,11.3438,10.6798,11.3438,1172265.0
2022-06-24,11.152,11.3438,10.6798,11.3438,1172265.0
2022-06-25,11.152,11.3438,10.6798,11.3438,1172265.0
2022-06-26,11.152,11.3438,10.6798,11.3438,1172265.0
2022-06-27,11.5027,11.5027,10.4086,10.619,1635915.0
2022-06-28,10.6424,10.9931,10.2964,10.5161,1765360.0
2022-06-29,10.5676,10.5863,10.0906,10.1421,1281169.0
2022-06-30,10.0532,10.0719,9.5529,9.754,907688.0
2022-07-01,9.6885,9.9831,9.4687,9.595,856659.0
2022-07-02,9.6885,9.9831,9.4687,9.595,856659.0
2022-07-03,9.6885,9.9831,9.4687,9.595,856659.0
2022-07-04,9.6324,9.9036,9.45,9.8101,767782.0
2022-07-05,9.9129,9.9831,9.1854,9.3144,1244075.0
2022-07-06,9.4079,9.6511,9.3612,9.45,1278237.0
2022-07-07,9.5202,9.9784,9.5108,9.941,1253464.0
2022-07-08,9.8662,10.2122,9.7727,9.9176,1040480.0
2022-07-09,9.8662,10.2122,9.7727,9.9176,1040480.0
2022-07-10,9.8662,10.2122,9.7727,9.9176,1040480.0
2022-07-11,9.6698,9.9597,9.595,9.623,526448.0
2022-07-12,9.5389,9.6651,9.3565,9.6324,562290.0
2022-07-13,9.6324,9.768,9.3892,9.5435,656268.0
2022-07-14,9.464,9.6791,9.2714,9.3518,806396.0
2022-07-15,9.4453,10.0953,9.3892,9.9223,857943.0
2022-07-16,9.4453,10.0953,9.3892,9.9223,857943.0
2022-07-17,9.4453,10.0953,9.3892,9.9223,857943.0
2022-07-18,10.0064,10.0953,9.8755,9.9597,558254.0
2022-07-19,9.782,10.4273,9.7259,10.3805,878697.0
2022-07-20,10.3805,10.5769,10.2683,10.3805,872854.0
2022-07-21,10.4273,10.605,10.301,10.4179,507783.0
2022-07-22,10.4273,10.6798,10.3244,10.4694,534997.0
2022-07-23,10.4273,10.6798,10.3244,10.4694,534997.0
2022-07-24,10.4273,10.6798,10.3244,10.4694,534997.0
2022-07-25,10.4694,10.5114,10.1935,10.446,573887.0
2022-07-26,10.4086,10.4647,10.1608,10.2449,615241.0
2022-07-27,10.2356,10.3712,10.0766,10.1514,775863.0
2022-07-28,10.2169,10.4273,10.1187,10.2356,657371.0
2022-07-29,10.287,10.7593,10.2777,10.7593,1283396.0
2022-07-30,10.287,10.7593,10.2777,10.7593,1283396.0
2022-07-31,10.287,10.7593,10.2777,10.7593,1283396.0
2022-08-01,10.8294,10.8481,10.5348,10.6564,593413.0
2022-08-02,10.5208,10.5442,9.3752,9.5342,2355722.0
2022-08-03,10.0439,10.5629,9.8288,10.5255,1556290.0
2022-08-04,10.5676,10.979,10.3338,10.937,828769.0
2022-08-05,10.937,10.9463,10.2964,10.2964,874812.0
2022-08-06,10.937,10.9463,10.2964,10.2964,874812.0
2022-08-07,10.937,10.9463,10.2964,10.2964,874812.0
2022-08-08,10.3805,10.4787,10.2543,10.4787,429197.0
2022-08-09,10.4787,10.4787,10.0111,10.0111,471900.0
2022-08-10,10.0111,10.4179,9.8802,10.4039,550437.0
2022-08-11,10.4086,10.5021,10.2496,10.5021,601059.0
2022-08-12,10.5208,10.7639,10.4366,10.6564,648942.0
2022-08-13,10.5208,10.7639,10.4366,10.6564,648942.0
2022-08-14,10.5208,10.7639,10.4366,10.6564,648942.0
2022-08-15,10.7359,10.7359,10.1654,10.2169,575343.0
2022-08-16,10.2169,10.4694,10.1,10.46,466600.0
2022-08-17,10.4553,10.4694,9.8428,9.8521,717001.0
2022-08-18,9.8568,10.114,9.8288,10.0859,526832.0
2022-08-19,9.9597,10.0579,9.8662,9.9784,415168.0
2022-08-20,9.9597,10.0579,9.8662,9.9784,415168.0
2022-08-21,9.9597,10.0579,9.8662,9.9784,415168.0
2022-08-22,9.8849,9.9036,9.4921,9.5108,588532.0
2022-08-23,9.4594,9.7025,9.3892,9.7025,592505.0
2022-08-24,9.5809,9.623,9.3331,9.623,550187.0
2022-08-25,9.6745,9.6885,9.3799,9.4407,592585.0
2022-08-26,9.4874,9.5482,9.3752,9.4033,736355.0
2022-08-27,9.4874,9.5482,9.3752,9.4033,736355.0
2022-08-28,9.4874,9.5482,9.3752,9.4033,736355.0
2022-08-29,9.3331,9.7914,9.2396,9.6932,773817.0
2022-08-30,9.4921,9.9877,9.4921,9.7773,462893.0
2022-08-31,9.7773,9.9176,9.609,9.6978,516122.0
2022-09-01,9.6043,9.6745,9.45,9.5856,573066.0
2022-09-02,9.623,10.0532,9.4313,10.0532,843288.0
2022-09-03,9.623,10.0532,9.4313,10.0532,843288.0
2022-09-04,9.623,10.0532,9.4313,10.0532,843288.0
2022-09-05,9.6885,9.782,9.436,9.436,768884.0
2022-09-06,9.4079,9.6791,9.4079,9.5763,479737.0
2022-09-07,9.7259,9.9831,9.5903,9.9644,665978.0
2022-09-08,9.969,10.0345,9.6885,9.8802,495660.0
2022-09-09,9.8802,10.5395,9.8802,10.4881,844954.0
2022-09-10,9.8802,10.5395,9.8802,10.4881,844954.0
2022-09-11,9.8802,10.5395,9.8802,10.4881,844954.0
2022-09-12,10.5395,10.8762,10.5068,10.7827,848506.0
2022-09-13,10.8154,10.8434,10.0766,10.3244,929835.0
2022-09-14,10.2589,10.3151,9.8288,10.0111,777601.0
2022-09-15,10.0485,10.3992,10.0298,10.2262,537363.0
2022-09-16,10.0626,10.7125,9.8942,10.5722,2984087.0
2022-09-17,10.0626,10.7125,9.8942,10.5722,2984087.0
2022-09-18,10.0626,10.7125,9.8942,10.5722,2984087.0
2022-09-19,10.5395,10.5395,10.0532,10.1374,446442.0
2022-09-20,10.1561,10.3478,10.0485,10.273,495892.0
2022-09-21,10.1,10.3758,10.0158,10.2964,564125.0
2022-09-22,10.1795,10.2589,10.0298,10.1233,343313.0
2022-09-23,10.2169,10.2169,9.4968,9.4968,846864.0
2022-09-24,10.2169,10.2169,9.4968,9.4968,846864.0
2022-09-25,10.2169,10.2169,9.4968,9.4968,846864.0
2022-09-26,9.4734,9.7072,9.3612,9.5856,425116.0
2022-09-27,9.6838,9.8147,9.5202,9.5622,435324.0
2022-09-28,9.5389,9.6183,9.277,9.5809,622284.0
2022-09-29,9.3612,9.4266,8.9965,9.0769,884674.0
2022-09-30,9.118,9.2995,9.0563,9.2583,699757.0
2022-10-01,9.118,9.2995,9.0563,9.2583,699757.0
2022-10-02,9.118,9.2995,9.0563,9.2583,699757.0
2022-10-03,9.1554,9.6698,8.989,9.6698,704748.0
2022-10-04,9.8007,10.0626,9.6791,10.0392,625271.0
2022-10-05,10.0532,10.0532,9.5108,9.6277,525256.0
2022-10-06,9.8147,9.9223,9.7025,9.8708,317304.0
2022-10-07,9.8708,10.3338,9.6932,10.2262,698239.0
2022-10-08,9.8708,10.3338,9.6932,10.2262,698239.0
2022-10-09,9.8708,10.3338,9.6932,10.2262,698239.0
2022-10-10,10.0392,10.114,9.6745,9.9877,656990.0
2022-10-11,9.9877,10.114,9.7446,10.0813,570764.0
2022-10-12,10.0813,10.2683,9.8194,10.1935,679914.0
2022-10-13,10.1,10.5302,9.955,10.4273,747019.0
2022-10-14,10.5676,10.7499,10.446,10.4694,635587.0
2022-10-15,10.5676,10.7499,10.446,10.4694,635587.0
2022-10-16,10.5676,10.7499,10.446,10.4694,635587.0
2022-10-17,10.4647,10.7359,10.3525,10.7125,481534.0
2022-10-18,10.7546,10.8621,10.5535,10.7546,539506.0
2022-10-19,10.806,10.8668,10.5816,10.6751,376703.0
2022-10-20,10.6751,10.6751,10.4647,10.5535,674154.0
2022-10-21,10.4647,10.4647,10.1046,10.3197,392135.0
2022-10-22,10.4647,10.4647,10.1046,10.3197,392135.0
2022-10-23,10.4647,10.4647,10.1046,10.3197,392135.0
2022-10-24,10.3525,10.5208,10.1841,10.4179,354278.0
2022-10-25,10.4273,10.5348,10.1841,10.4927,417668.0
2022-10-26,10.4553,10.6237,10.1935,10.3899,548923.0
2022-10-27,10.5769,10.8294,10.4273,10.6564,705800.0
2022-10-28,10.6377,11.2222,10.0439,10.7733,1358894.0
2022-10-29,10.6377,11.2222,10.0439,10.7733,1358894.0
2022-10-30,10.6377,11.2222,10.0439,10.7733,1358894.0
2022-10-31,10.7733,10.9744,10.5489,10.6704,572316.0
2022-11-01,10.7452,11.3999,9.3238,9.4313,3265166.0
2022-11-02,9.5389,9.7259,9.3658,9.464,1634746.0
2022-11-03,9.4407,9.4407,9.1704,9.1928,1029790.0
2022-11-04,9.1648,9.436,9.0563,9.3799,1103784.0
2022-11-05,9.1648,9.436,9.0563,9.3799,1103784.0
2022-11-06,9.1648,9.436,9.0563,9.3799,1103784.0
2022-11-07,9.4126,10.0672,9.4079,9.9457,1013189.0
2022-11-08,9.969,9.9784,9.7212,9.8708,604929.0
2022-11-09,9.7914,9.8755,9.5576,9.7727,486617.0
2022-11-10,9.595,10.0719,9.5669,10.0579,640187.0
2022-11-11,10.1795,10.3758,10.0672,10.3571,805848.0
2022-11-12,10.1795,10.3758,10.0672,10.3571,805848.0
2022-11-13,10.1795,10.3758,10.0672,10.3571,805848.0
2022-11-14,10.4881,10.7967,10.3151,10.7406,826382.0
2022-11-15,10.7546,10.8107,10.3338,10.4086,840851.0
2022-11-16,10.3291,10.474,10.1701,10.2543,357922.0
2022-11-17,10.2543,10.3899,10.0345,10.0392,453217.0
2022-11-18,10.0672,10.3384,9.969,10.2636,493824.0
2022-11-19,10.0672,10.3384,9.969,10.2636,493824.0
2022-11-20,10.0672,10.3384,9.969,10.2636,493824.0
2022-11-21,10.2636,10.287,10.0672,10.2122,325377.0
2022-11-22,10.1935,10.2169,10.0345,10.0813,434854.0
2022-11-23,10.1,10.1748,9.7727,9.8241,633052.0
2022-11-24,9.8334,10.0205,9.7352,9.7352,1096270.0
2022-11-25,9.754,9.9457,9.7399,9.8896,439324.0
2022-11-26,9.754,9.9457,9.7399,9.8896,439324.0
2022-11-27,9.754,9.9457,9.7399,9.8896,439324.0
2022-11-28,9.8708,9.9176,9.7773,9.7773,455863.0
2022-11-29,9.8101,9.8428,9.6791,9.6791,421383.0
2022-11-30,9.7259,9.8007,9.609,9.754,686720.0
2022-12-01,9.8381,9.969,9.609,9.8334,659898.0
2022-12-02,9.8334,9.9363,9.7399,9.8521,438704.0
2022-12-03,9.8334,9.9363,9.7399,9.8521,438704.0
2022-12-04,9.8334,9.9363,9.7399,9.8521,438704.0
2022-12-05,9.8521,9.8521,9.6838,9.7446,474486.0
2022-12-06,9.8521,9.8521,9.6838,9.7446,474486.0
2022-12-07,9.6324,9.6511,9.4266,9.5295,759180.0
2022-12-08,9.5295,9.5482,9.3799,9.3939,505126.0
2022-12-09,9.4453,9.6511,9.3846,9.5622,512243.0
2022-12-10,9.4453,9.6511,9.3846,9.5622,512243.0
2022-12-11,9.4453,9.6511,9.3846,9.5622,512243.0
2022-12-12,9.5576,9.5576,9.3612,9.3799,587867.0
2022-12-13,9.3986,9.7446,9.3658,9.5202,807657.0
2022-12-14,9.5295,9.623,9.464,9.5856,560544.0
2022-12-15,9.4921,9.4921,9.2882,9.3069,742372.0
2022-12-16,9.2789,9.3256,8.8188,8.8506,1991355.0
2022-12-17,9.2789,9.3256,8.8188,8.8506,1991355.0
2022-12-18,9.2789,9.3256,8.8188,8.8506,1991355.0
2022-12-19,8.8749,9.1947,8.8375,8.8749,877591.0
2022-12-20,8.7683,8.8637,8.671,8.845,582212.0
2022-12-21,8.845,8.9721,8.815,8.9441,495817.0
2022-12-22,8.931,8.9665,8.7907,8.8319,799604.0
2022-12-23,8.8281,9.0862,8.8188,9.0264,524936.0
2022-12-24,8.8281,9.0862,8.8188,9.0264,524936.0
2022-12-25,8.8281,9.0862,8.8188,9.0264,524936.0
2022-12-26,8.8281,9.0862,8.8188,9.0264,524936.0
2022-12-27,9.0264,9.1405,8.888,9.0226,551485.0
2022-12-28,9.0152,9.0152,8.8824,8.9946,705119.0
2022-12-29,8.946,9.1143,8.9216,9.1087,663092.0
2022-12-30,9.0993,9.0993,8.959,8.959,623069.0
2022-12-31,9.0993,9.0993,8.959,8.959,623069.0
2023-01-01,9.0993,9.0993,8.959,8.959,623069.0
2023-01-02,9.0713,9.4874,9.0657,9.3069,784793.0
2023-01-03,9.3144,9.5342,9.3144,9.4968,592652.0
2023-01-04,9.5342,9.8708,9.5342,9.8521,796387.0
2023-01-05,9.8194,9.8942,9.7446,9.8942,424868.0
2023-01-06,9.8194,9.8942,9.7446,9.8942,424868.0
2023-01-07,9.8194,9.8942,9.7446,9.8942,424868.0
2023-01-08,9.8194,9.8942,9.7446,9.8942,424868.0
2023-01-09,9.9597,10.2777,9.9597,10.2777,698319.0
2023-01-10,10.1982,10.2122,9.9737,10.0158,556364.0
2023-01-11,10.0158,10.1467,9.8755,10.0205,668621.0
2023-01-12,10.1,10.2356,10.0205,10.2075,535664.0
2023-01-13,10.2075,10.3151,10.0672,10.1935,593901.0
2023-01-14,10.2075,10.3151,10.0672,10.1935,593901.0
2023-01-15,10.2075,10.3151,10.0672,10.1935,593901.0
2023-01-16,10.1935,10.2636,10.0626,10.128,459950.0
2023-01-17,10.1467,10.2823,10.0111,10.2449,581599.0
2023-01-18,10.2777,10.5208,10.128,10.5068,666677.0
2023-01-19,10.4226,10.5395,10.3151,10.3618,613472.0
2023-01-20,10.4413,10.474,10.2215,10.3057,468444.0
2023-01-21,10.4413,10.474,10.2215,10.3057,468444.0
2023-01-22,10.4413,10.474,10.2215,10.3057,468444.0
2023-01-23,10.3758,10.4881,10.3525,10.4507,344316.0
2023-01-24,10.5021,10.605,10.4647,10.5676,449366.0
2023-01-25,10.5863,10.647,10.2449,10.3525,551243.0
2023-01-26,10.4507,10.4787,10.2496,10.4179,383244.0
2023-01-27,10.4179,10.4834,10.301,10.4086,484480.0
2023-01-28,10.4179,10.4834,10.301,10.4086,484480.0
2023-01-29,10.4179,10.4834,10.301,10.4086,484480.0
2023-01-30,10.4086,10.4086,10.1514,10.273,542937.0
2023-01-31,10.1467,10.2683,9.9083,10.2683,841332.0
2023-02-01,10.3057,10.4834,10.2777,10.4226,486893.0
2023-02-02,10.4647,10.8107,10.432,10.8107,641029.0
2023-02-03,10.6985,10.8715,10.6424,10.8247,517835.0
2023-02-04,10.6985,10.8715,10.6424,10.8247,517835.0
2023-02-05,10.6985,10.8715,10.6424,10.8247,517835.0
2023-02-06,10.8481,10.8481,10.4413,10.5909,629285.0
2023-02-07,10.633,10.6658,9.2471,9.5482,3347106.0
2023-02-08,9.335,9.4079,8.7365,8.7627,3799829.0
2023-02-09,8.7907,9.0039,8.7327,8.7627,1809152.0
2023-02-10,8.7477,8.8749,8.4466,8.6149,1790026.0
2023-02-11,8.7477,8.8749,8.4466,8.6149,1790026.0
2023-02-12,8.7477,8.8749,8.4466,8.6149,1790026.0
2023-02-13,8.6317,8.9703,8.628,8.9385,1184737.0
2023-02-14,8.9665,9.133,8.916,9.0507,1016969.0
2023-02-15,9.0787,9.0956,8.9216,9.0077,635248.0
2023-02-16,9.0993,9.3256,9.0002,9.2059,1003971.0
2023-02-17,9.2003,9.2003,8.9721,9.0376,902721.0
2023-02-18,9.2003,9.2003,8.9721,9.0376,902721.0
2023-02-19,9.2003,9.2003,8.9721,9.0376,902721.0
2023-02-20,9.0787,9.2003,8.8955,8.9179,591757.0
2023-02-21,8.9179,8.9852,8.7945,8.7945,664578.0
2023-02-22,8.7907,8.8188,8.5681,8.6486,885551.0
2023-02-23,8.6504,8.7084,8.3269,8.3269,1772640.0
2023-02-24,8.3774,8.4746,8.0444,8.0968,1528300.0
2023-02-25,8.3774,8.4746,8.0444,8.0968,1528300.0
2023-02-26,8.3774,8.4746,8.0444,8.0968,1528300.0
2023-02-27,8.1361,8.2708,8.1323,8.2128,808764.0
2023-02-28,8.2128,8.2165,7.964,8.0351,1547514.0
2023-03-01,8.0706,8.0781,7.7994,7.8219,1445891.0
2023-03-02,7.8088,7.8406,7.6816,7.7096,1117890.0
2023-03-03,7.762,7.8424,7.6797,7.8125,1349436.0
2023-03-04,7.762,7.8424,7.6797,7.8125,1349436.0
2023-03-05,7.762,7.8424,7.6797,7.8125,1349436.0
2023-03-06,7.8387,7.964,7.7527,7.9004,1008207.0
2023-03-07,7.9004,7.9023,7.6404,7.6404,1440252.0
2023-03-08,7.5974,7.6105,7.4721,7.5226,1774818.0
2023-03-09,7.5282,7.5768,7.4384,7.5095,1170147.0
2023-03-10,7.3879,7.3954,7.1878,7.2233,1825973.0
2023-03-11,7.3879,7.3954,7.1878,7.2233,1825973.0
2023-03-12,7.3879,7.3954,7.1878,7.2233,1825973.0
2023-03-13,7.2196,7.2196,6.8343,7.0868,2689828.0
2023-03-14,7.0868,7.747,6.9839,7.5357,4817360.0
2023-03-15,7.5357,7.5469,7.012,7.2046,3085960.0
2023-03-16,7.3879,7.8275,7.3505,7.7153,3541751.0
2023-03-17,7.7527,7.8518,7.3879,7.3879,19530642.0
2023-03-18,7.7527,7.8518,7.3879,7.3879,19530642.0
2023-03-19,7.7527,7.8518,7.3879,7.3879,19530642.0
2023-03-20,7.6554,7.6554,7.1747,7.3823,2703357.0
2023-03-21,7.5282,7.56,7.3038,7.401,1331223.0
2023-03-22,7.5488,7.6124,7.4777,7.5095,1176192.0
2023-03-23,7.4758,7.4758,7.3262,7.416,900082.0
2023-03-24,7.416,7.5862,7.3468,7.5114,873152.0
2023-03-25,7.416,7.5862,7.3468,7.5114,873152.0
2023-03-26,7.416,7.5862,7.3468,7.5114,873152.0
2023-03-27,7.5899,7.7863,7.575,7.6554,872432.0
2023-03-28,7.7153,7.7396,7.6161,7.6816,757899.0
2023-03-29,7.7508,8.0257,7.6947,7.9865,1312845.0
2023-03-30,8.0426,8.3156,8.0276,8.2745,1312196.0
2023-03-31,8.31,8.3231,8.1193,8.2427,990411.0
2023-04-01,8.31,8.3231,8.1193,8.2427,990411.0
2023-04-02,8.31,8.3231,8.1193,8.2427,990411.0
2023-04-03,8.2913,8.3082,7.9715,7.9715,992118.0
2023-04-04,7.9939,8.2502,7.9771,8.0949,721226.0
2023-04-05,8.0949,8.0968,7.6965,7.734,785597.0
2023-04-06,7.762,7.805,7.6442,7.7583,760236.0
2023-04-07,7.762,7.805,7.6442,7.7583,760236.0
2023-04-08,7.762,7.805,7.6442,7.7583,760236.0
2023-04-09,7.762,7.805,7.6442,7.7583,760236.0
2023-04-10,7.762,7.805,7.6442,7.7583,760236.0
2023-04-11,7.82,7.9902,7.8069,7.9603,760660.0
2023-04-12,7.9603,8.0706,7.936,7.9734,766118.0
2023-04-13,7.9734,8.1585,7.9621,8.0613,1139550.0
2023-04-14,8.1005,8.2015,7.9603,8.1005,1145254.0
