,AC PM Equity,AC PM Equity,AC PM Equity,AC PM Equity,AC PM Equity
2021-07-15,737.4817,737.9515,727.1476,727.1476,99460.0
2021-07-16,732.7844,742.1791,723.8595,723.8595,136990.0
2021-07-17,732.7844,742.1791,723.8595,723.8595,136990.0
2021-07-18,732.7844,742.1791,723.8595,723.8595,136990.0
2021-07-19,721.5108,721.5108,698.4938,699.903,368280.0
2021-07-20,721.5108,721.5108,698.4938,699.903,368280.0
2021-07-21,712.1161,716.8135,685.811,708.3582,157320.0
2021-07-22,708.3582,713.995,698.0241,708.3582,138920.0
2021-07-23,704.6004,704.6004,686.2808,688.1597,135840.0
2021-07-24,704.6004,704.6004,686.2808,688.1597,135840.0
2021-07-25,704.6004,704.6004,686.2808,688.1597,135840.0
2021-07-26,693.7851,699.9206,679.6262,679.6262,206840.0
2021-07-27,685.7618,702.2804,685.7618,698.5047,567230.0
2021-07-28,693.7851,693.7851,673.0188,689.0655,297070.0
2021-07-29,687.1776,700.3926,679.6262,681.9861,184860.0
2021-07-30,687.1776,690.0094,667.3552,689.0655,420290.0
2021-07-31,687.1776,690.0094,667.3552,689.0655,420290.0
2021-08-01,687.1776,690.0094,667.3552,689.0655,420290.0
2021-08-02,687.1776,705.5842,673.0188,705.5842,210400.0
2021-08-03,701.3365,716.4393,687.6496,716.4393,221480.0
2021-08-04,715.9674,726.8225,707.944,707.944,163050.0
2021-08-05,717.3833,718.3272,696.6169,698.5047,124690.0
2021-08-06,701.3365,701.3365,684.3459,686.2337,145880.0
2021-08-07,701.3365,701.3365,684.3459,686.2337,145880.0
2021-08-08,701.3365,701.3365,684.3459,686.2337,145880.0
2021-08-09,687.1776,707.944,687.1776,707.0001,45330.0
2021-08-10,707.944,707.944,693.7851,707.0001,137950.0
2021-08-11,707.0001,711.7197,698.0328,703.2244,125070.0
2021-08-12,698.5047,700.3926,686.2337,686.2337,127470.0
2021-08-13,689.0655,698.5047,670.187,670.187,699680.0
2021-08-14,689.0655,698.5047,670.187,670.187,699680.0
2021-08-15,689.0655,698.5047,670.187,670.187,699680.0
2021-08-16,679.6262,687.1776,674.9066,681.5141,187740.0
2021-08-17,684.3459,692.3692,674.9066,674.9066,317110.0
2021-08-18,680.0982,689.0655,680.0982,687.1776,157420.0
2021-08-19,693.7851,693.7851,683.4019,691.4253,62590.0
2021-08-20,692.3692,698.0328,677.7384,677.7384,345490.0
2021-08-21,692.3692,698.0328,677.7384,677.7384,345490.0
2021-08-22,692.3692,698.0328,677.7384,677.7384,345490.0
2021-08-23,678.6823,685.7618,670.187,670.187,677320.0
2021-08-24,674.9066,681.0421,670.6589,674.9066,230370.0
2021-08-25,674.9066,699.4487,673.9627,699.4487,322160.0
2021-08-26,703.2244,745.701,703.2244,734.3739,571580.0
2021-08-27,731.5421,751.3646,726.3505,748.5328,825340.0
2021-08-28,731.5421,751.3646,726.3505,748.5328,825340.0
2021-08-29,731.5421,751.3646,726.3505,748.5328,825340.0
2021-08-30,731.5421,751.3646,726.3505,748.5328,825340.0
2021-08-31,742.8692,753.2524,711.2477,748.0608,2338010.0
2021-09-01,743.8132,749.4767,722.1029,743.8132,416810.0
2021-09-02,743.8132,757.972,737.2057,749.4767,418300.0
2021-09-03,738.1496,751.8365,738.1496,745.701,288830.0
2021-09-04,738.1496,751.8365,738.1496,745.701,288830.0
2021-09-05,738.1496,751.8365,738.1496,745.701,288830.0
2021-09-06,746.173,750.4206,746.173,746.6449,91470.0
2021-09-07,746.6449,768.8272,746.6449,766.4674,315250.0
2021-09-08,766.4674,773.0748,760.8038,769.2991,337680.0
2021-09-09,767.4113,773.0748,758.444,772.1309,226130.0
2021-09-10,764.5795,771.187,762.6917,768.3552,128800.0
2021-09-11,764.5795,771.187,762.6917,768.3552,128800.0
2021-09-12,764.5795,771.187,762.6917,768.3552,128800.0
2021-09-13,765.5234,769.2991,762.6917,768.3552,132700.0
2021-09-14,769.2991,783.458,765.0515,765.0515,207990.0
2021-09-15,767.4113,774.0188,757.972,757.972,394730.0
2021-09-16,757.0281,764.5795,756.0842,763.6356,183220.0
2021-09-17,763.1636,769.2991,760.3319,765.9954,646350.0
2021-09-18,763.1636,769.2991,760.3319,765.9954,646350.0
2021-09-19,763.1636,769.2991,760.3319,765.9954,646350.0
2021-09-20,765.9954,768.3552,747.5889,755.1403,329600.0
2021-09-21,744.7571,761.7477,733.43,756.0842,132390.0
2021-09-22,756.0842,761.7477,753.2524,756.5562,321980.0
2021-09-23,757.972,766.4674,757.0281,757.0281,344380.0
2021-09-24,757.0281,775.4347,757.0281,771.187,164480.0
2021-09-25,757.0281,775.4347,757.0281,771.187,164480.0
2021-09-26,757.0281,775.4347,757.0281,771.187,164480.0
2021-09-27,771.659,772.6029,760.8038,769.2991,195970.0
2021-09-28,771.659,772.6029,747.5889,747.5889,301700.0
2021-09-29,753.2524,763.6356,737.2057,763.6356,262210.0
2021-09-30,760.8038,774.4907,751.3646,771.187,702920.0
2021-10-01,771.187,779.2104,765.5234,771.659,283430.0
2021-10-02,771.187,779.2104,765.5234,771.659,283430.0
2021-10-03,771.187,779.2104,765.5234,771.659,283430.0
2021-10-04,771.187,781.5702,769.2991,781.5702,249220.0
2021-10-05,781.5702,781.5702,769.2991,774.9627,205070.0
2021-10-06,774.9627,781.5702,771.187,774.0188,529620.0
2021-10-07,774.0188,778.7384,764.5795,764.5795,259250.0
2021-10-08,765.5234,777.3225,756.0842,756.0842,318580.0
2021-10-09,765.5234,777.3225,756.0842,756.0842,318580.0
2021-10-10,765.5234,777.3225,756.0842,756.0842,318580.0
2021-10-11,759.3879,775.9066,759.3879,774.0188,186690.0
2021-10-12,774.0188,777.3225,770.715,774.0188,119120.0
2021-10-13,778.7384,789.5935,770.2431,781.5702,344570.0
2021-10-14,788.1777,808.944,781.5702,805.1683,615750.0
2021-10-15,807.5281,824.9907,802.8085,810.8319,590850.0
2021-10-16,807.5281,824.9907,802.8085,810.8319,590850.0
2021-10-17,807.5281,824.9907,802.8085,810.8319,590850.0
2021-10-18,812.2477,821.215,808.0001,811.7758,371110.0
2021-10-19,813.1917,823.5749,804.6963,806.1122,154230.0
2021-10-20,804.6963,821.215,794.7851,816.4954,361630.0
2021-10-21,824.9907,830.6543,819.7991,824.0468,410320.0
2021-10-22,821.215,824.0468,812.7197,820.2711,152340.0
2021-10-23,821.215,824.0468,812.7197,820.2711,152340.0
2021-10-24,821.215,824.0468,812.7197,820.2711,152340.0
2021-10-25,820.2711,823.5749,798.5608,798.5608,145280.0
2021-10-26,799.5048,821.215,799.5048,821.215,441960.0
2021-10-27,821.215,830.6543,809.8879,829.7104,320800.0
2021-10-28,827.8225,827.8225,802.3365,802.3365,183110.0
2021-10-29,808.0001,815.5515,801.3926,814.6076,345390.0
2021-10-30,808.0001,815.5515,801.3926,814.6076,345390.0
2021-10-31,808.0001,815.5515,801.3926,814.6076,345390.0
2021-11-01,808.0001,815.5515,801.3926,814.6076,345390.0
2021-11-02,811.7758,821.215,803.2805,811.7758,413440.0
2021-11-03,811.7758,824.9907,811.7758,821.215,409950.0
2021-11-04,821.215,823.1029,800.4487,821.215,67030.0
2021-11-05,823.1029,847.6449,823.1029,840.0935,430390.0
2021-11-06,823.1029,847.6449,823.1029,840.0935,430390.0
2021-11-07,823.1029,847.6449,823.1029,840.0935,430390.0
2021-11-08,841.0375,856.1403,841.0375,849.5328,523320.0
2021-11-09,850.0048,854.2524,844.8132,848.5889,281940.0
2021-11-10,846.2291,849.5328,826.8786,834.43,228480.0
2021-11-11,833.4861,836.7898,823.5749,833.4861,267040.0
2021-11-12,830.6543,835.3739,826.8786,830.6543,184120.0
2021-11-13,830.6543,835.3739,826.8786,830.6543,184120.0
2021-11-14,830.6543,835.3739,826.8786,830.6543,184120.0
2021-11-15,831.1263,840.0935,830.6543,831.5982,229870.0
2021-11-16,831.5982,840.0935,830.1823,840.0935,224220.0
2021-11-17,841.0375,857.0842,840.0935,852.3646,329440.0
2021-11-18,852.8365,853.3085,830.6543,830.6543,193590.0
2021-11-19,830.6543,830.6543,823.1029,830.6543,200940.0
2021-11-20,830.6543,830.6543,823.1029,830.6543,200940.0
2021-11-21,830.6543,830.6543,823.1029,830.6543,200940.0
2021-11-22,828.7664,842.9253,823.1029,830.6543,151900.0
2021-11-23,830.6543,849.5328,827.3506,847.173,335950.0
2021-11-24,848.5889,848.5889,841.0375,843.3973,313810.0
2021-11-25,841.0375,841.9814,827.8225,834.43,415900.0
2021-11-26,834.902,834.902,817.4393,824.9907,208100.0
2021-11-27,834.902,834.902,817.4393,824.9907,208100.0
2021-11-28,834.902,834.902,817.4393,824.9907,208100.0
2021-11-29,807.0562,811.7758,785.8178,789.1216,1056180.0
2021-11-30,807.0562,811.7758,785.8178,789.1216,1056180.0
2021-12-01,792.8973,798.0889,760.8038,762.6917,549950.0
2021-12-02,764.5795,797.1449,764.5795,781.5702,510740.0
2021-12-03,795.7291,795.7291,777.7945,777.7945,203240.0
2021-12-04,795.7291,795.7291,777.7945,777.7945,203240.0
2021-12-05,795.7291,795.7291,777.7945,777.7945,203240.0
2021-12-06,791.0094,793.8412,783.458,785.3459,149210.0
2021-12-07,785.3459,792.8973,779.6823,781.5702,170870.0
2021-12-08,785.3459,792.8973,779.6823,781.5702,170870.0
2021-12-09,793.3692,826.8786,793.3692,826.8786,447160.0
2021-12-10,824.0468,824.0468,808.472,820.2711,358040.0
2021-12-11,824.0468,824.0468,808.472,820.2711,358040.0
2021-12-12,824.0468,824.0468,808.472,820.2711,358040.0
2021-12-13,820.2711,826.8786,793.8412,801.3926,389750.0
2021-12-14,805.1683,825.9347,803.2805,825.9347,253500.0
2021-12-15,811.7758,825.9347,803.7524,807.5281,459830.0
2021-12-16,808.0001,822.159,808.0001,816.4954,223360.0
2021-12-17,816.4954,832.0702,811.7758,832.0702,272280.0
2021-12-18,816.4954,832.0702,811.7758,832.0702,272280.0
2021-12-19,816.4954,832.0702,811.7758,832.0702,272280.0
2021-12-20,818.3833,838.2057,818.3833,838.2057,223950.0
2021-12-21,832.0079,848.1174,822.5318,834.8508,381510.0
2021-12-22,836.746,841.0103,808.3175,808.3175,266260.0
2021-12-23,812.108,835.3246,812.108,831.0603,132850.0
2021-12-24,833.9032,833.9032,815.8984,825.3746,98680.0
2021-12-25,833.9032,833.9032,815.8984,825.3746,98680.0
2021-12-26,833.9032,833.9032,815.8984,825.3746,98680.0
2021-12-27,819.6889,836.746,818.7413,833.4294,132370.0
2021-12-28,832.9556,833.4294,820.1627,827.2699,90380.0
2021-12-29,824.427,835.7984,819.6889,825.3746,129190.0
2021-12-30,824.427,835.7984,819.6889,825.3746,129190.0
2021-12-31,819.6889,819.6889,787.4699,787.4699,191830.0
2022-01-01,819.6889,819.6889,787.4699,787.4699,191830.0
2022-01-02,819.6889,819.6889,787.4699,787.4699,191830.0
2022-01-03,787.4699,810.2127,787.4699,789.3652,163110.0
2022-01-04,787.4699,810.2127,787.4699,789.3652,163110.0
2022-01-05,799.789,809.2651,793.1556,799.3151,384510.0
2022-01-06,793.1556,803.5794,790.3128,803.5794,234870.0
2022-01-07,803.1056,803.1056,777.9938,785.1009,256040.0
2022-01-08,803.1056,803.1056,777.9938,785.1009,256040.0
2022-01-09,803.1056,803.1056,777.9938,785.1009,256040.0
2022-01-10,785.5747,819.2151,779.889,814.9508,152300.0
2022-01-11,797.8937,818.7413,789.3652,789.3652,368590.0
2022-01-12,804.527,817.3199,791.7342,814.9508,183030.0
2022-01-13,816.8461,835.7984,816.8461,824.427,226690.0
2022-01-14,832.0079,832.0079,811.1604,811.1604,71410.0
2022-01-15,832.0079,832.0079,811.1604,811.1604,71410.0
2022-01-16,832.0079,832.0079,811.1604,811.1604,71410.0
2022-01-17,812.108,822.058,801.6842,808.3175,110640.0
2022-01-18,808.3175,820.6365,805.9485,820.6365,84290.0
2022-01-19,818.2675,821.5842,805.4747,805.4747,114150.0
2022-01-20,805.4747,811.6342,798.8413,800.7366,176230.0
2022-01-21,800.7366,822.5318,800.7366,822.5318,124620.0
2022-01-22,800.7366,822.5318,800.7366,822.5318,124620.0
2022-01-23,800.7366,822.5318,800.7366,822.5318,124620.0
2022-01-24,813.0556,822.058,803.5794,816.8461,129090.0
2022-01-25,821.5842,829.1651,818.7413,827.2699,163530.0
2022-01-26,830.1127,832.0079,814.9508,822.5318,221130.0
2022-01-27,819.6889,820.6365,800.7366,807.3699,193900.0
2022-01-28,806.8961,829.1651,805.4747,807.3699,271250.0
2022-01-29,806.8961,829.1651,805.4747,807.3699,271250.0
2022-01-30,806.8961,829.1651,805.4747,807.3699,271250.0
2022-01-31,812.108,824.427,812.108,824.427,211450.0
2022-02-01,812.108,824.427,812.108,824.427,211450.0
2022-02-02,816.8461,867.0698,816.8461,832.0079,282440.0
2022-02-03,832.0079,836.2722,820.1627,824.427,261680.0
2022-02-04,829.1651,833.9032,821.5842,826.3222,271680.0
2022-02-05,829.1651,833.9032,821.5842,826.3222,271680.0
2022-02-06,829.1651,833.9032,821.5842,826.3222,271680.0
2022-02-07,824.427,833.9032,815.4246,824.427,253580.0
2022-02-08,824.427,837.6936,824.427,832.0079,201200.0
2022-02-09,833.9032,856.646,833.4294,843.3793,357470.0
2022-02-10,843.3793,858.0674,820.6365,821.5842,389630.0
2022-02-11,835.3246,835.3246,800.7366,800.7366,476640.0
2022-02-12,835.3246,835.3246,800.7366,800.7366,476640.0
2022-02-13,835.3246,835.3246,800.7366,800.7366,476640.0
2022-02-14,811.1604,823.4794,806.8961,807.3699,126020.0
2022-02-15,822.058,822.058,804.527,814.9508,150770.0
2022-02-16,814.9508,822.5318,810.6866,814.9508,299210.0
2022-02-17,814.9508,823.9532,807.3699,814.9508,97870.0
2022-02-18,813.0556,814.9508,805.9485,814.9508,129700.0
2022-02-19,813.0556,814.9508,805.9485,814.9508,129700.0
2022-02-20,813.0556,814.9508,805.9485,814.9508,129700.0
2022-02-21,815.4246,815.4246,809.7389,814.9508,108520.0
2022-02-22,815.4246,822.5318,808.3175,814.9508,353600.0
2022-02-23,814.9508,814.9508,809.7389,814.9508,88740.0
2022-02-24,814.9508,814.9508,803.5794,804.527,187100.0
2022-02-25,814.9508,814.9508,803.5794,804.527,187100.0
2022-02-26,814.9508,814.9508,803.5794,804.527,187100.0
2022-02-27,814.9508,814.9508,803.5794,804.527,187100.0
2022-02-28,800.7366,814.9508,799.3151,805.4747,367880.0
2022-03-01,814.0032,815.4246,805.9485,814.0032,482760.0
2022-03-02,814.0032,814.9508,810.2127,814.477,121770.0
2022-03-03,815.8984,815.8984,799.789,803.5794,311750.0
2022-03-04,804.0532,804.0532,786.9961,803.5794,170950.0
2022-03-05,804.0532,804.0532,786.9961,803.5794,170950.0
2022-03-06,804.0532,804.0532,786.9961,803.5794,170950.0
2022-03-07,786.5223,794.1033,772.3081,794.1033,229030.0
2022-03-08,777.0461,781.3104,758.5676,758.5676,341480.0
2022-03-09,759.5152,781.7842,758.5676,772.3081,217270.0
2022-03-10,778.9414,786.5223,772.3081,786.5223,180100.0
2022-03-11,786.5223,786.5223,758.5676,758.5676,315600.0
2022-03-12,786.5223,786.5223,758.5676,758.5676,315600.0
2022-03-13,786.5223,786.5223,758.5676,758.5676,315600.0
2022-03-14,759.0414,759.0414,696.4987,719.7153,1109840.0
2022-03-15,719.2415,747.67,711.1867,747.67,517830.0
2022-03-16,748.6176,772.3081,748.6176,772.3081,239170.0
2022-03-17,774.2033,786.5223,758.0938,765.6747,255930.0
2022-03-18,768.5176,780.3628,746.7224,746.7224,704290.0
2022-03-19,768.5176,780.3628,746.7224,746.7224,704290.0
2022-03-20,768.5176,780.3628,746.7224,746.7224,704290.0
2022-03-21,756.1986,758.0938,732.0343,736.2986,223080.0
2022-03-22,736.2986,753.3557,722.0843,736.2986,292680.0
2022-03-23,739.1415,752.4081,737.2462,749.5652,133570.0
2022-03-24,748.6176,776.0985,747.67,776.0985,222730.0
2022-03-25,775.1509,775.1509,763.7795,774.6771,105140.0
2022-03-26,775.1509,775.1509,763.7795,774.6771,105140.0
2022-03-27,775.1509,775.1509,763.7795,774.6771,105140.0
2022-03-28,774.6771,775.6247,743.8795,763.7795,257020.0
2022-03-29,763.7795,767.0962,741.0367,744.8272,361030.0
2022-03-30,748.6176,770.4128,748.6176,770.4128,169430.0
2022-03-31,774.2033,781.7842,773.7295,780.8366,233710.0
2022-04-01,777.0461,777.52,767.57,775.1509,142750.0
2022-04-02,777.0461,777.52,767.57,775.1509,142750.0
2022-04-03,777.0461,777.52,767.57,775.1509,142750.0
2022-04-04,772.3081,775.6247,758.0938,765.6747,160010.0
2022-04-05,777.0461,784.1533,763.7795,772.3081,135000.0
2022-04-06,772.3081,772.3081,758.0938,758.0938,327560.0
2022-04-07,757.1462,770.4128,729.6653,729.6653,238400.0
2022-04-08,740.0891,746.7224,734.4034,737.2462,144290.0
2022-04-09,740.0891,746.7224,734.4034,737.2462,144290.0
2022-04-10,740.0891,746.7224,734.4034,737.2462,144290.0
2022-04-11,738.1938,750.9867,734.4034,737.2462,127590.0
2022-04-12,736.2986,743.4057,725.8748,728.7177,200720.0
2022-04-13,728.7177,734.4034,727.77,727.77,157430.0
2022-04-14,728.7177,734.4034,727.77,727.77,157430.0
2022-04-15,728.7177,734.4034,727.77,727.77,157430.0
2022-04-16,728.7177,734.4034,727.77,727.77,157430.0
2022-04-17,728.7177,734.4034,727.77,727.77,157430.0
2022-04-18,739.1415,739.1415,725.8748,726.8224,85160.0
2022-04-19,729.6653,738.6676,726.8224,728.7177,200580.0
2022-04-20,741.0367,741.0367,731.5605,737.2462,189010.0
2022-04-21,737.2462,754.7771,732.0343,739.1415,440220.0
2022-04-22,741.9843,741.9843,715.9248,716.3986,216470.0
2022-04-23,741.9843,741.9843,715.9248,716.3986,216470.0
2022-04-24,741.9843,741.9843,715.9248,716.3986,216470.0
2022-04-25,716.3986,738.1938,710.7129,738.1938,120230.0
2022-04-26,734.4034,734.4034,717.3463,718.2939,186760.0
2022-04-27,719.2415,719.2415,693.6558,693.6558,468470.0
2022-04-28,705.9748,708.8177,693.6558,693.6558,180060.0
2022-04-29,698.3939,705.9748,691.7606,698.8677,282260.0
2022-04-30,698.3939,705.9748,691.7606,698.8677,282260.0
2022-05-01,698.3939,705.9748,691.7606,698.8677,282260.0
2022-05-02,701.2368,718.2939,698.3939,699.3415,82290.0
2022-05-03,701.2368,718.2939,698.3939,699.3415,82290.0
2022-05-04,703.132,704.0796,682.2844,691.7606,328810.0
2022-05-05,705.9748,710.7129,697.9201,707.8701,138470.0
2022-05-06,696.4987,710.7129,691.7606,691.7606,360240.0
2022-05-07,696.4987,710.7129,691.7606,691.7606,360240.0
2022-05-08,696.4987,710.7129,691.7606,691.7606,360240.0
2022-05-09,696.4987,710.7129,691.7606,691.7606,360240.0
2022-05-10,682.2844,714.9772,670.913,701.2368,365540.0
2022-05-11,701.2368,701.2368,667.1225,667.1225,326610.0
2022-05-12,672.8082,679.9154,655.2773,656.6988,406490.0
2022-05-13,653.8559,656.6988,616.8988,616.8988,904870.0
2022-05-14,653.8559,656.6988,616.8988,616.8988,904870.0
2022-05-15,653.8559,656.6988,616.8988,616.8988,904870.0
2022-05-16,634.9036,655.7511,618.7941,618.7941,642300.0
2022-05-17,630.1655,646.275,623.5321,639.6416,434890.0
2022-05-18,650.5392,661.9106,642.4845,642.4845,386760.0
2022-05-19,625.4274,658.594,625.4274,644.3797,454750.0
2022-05-20,658.1202,667.1225,644.8535,644.8535,235110.0
2022-05-21,658.1202,667.1225,644.8535,644.8535,235110.0
2022-05-22,658.1202,667.1225,644.8535,644.8535,235110.0
2022-05-23,660.4892,660.4892,639.6416,644.3797,212780.0
2022-05-24,655.4337,661.3033,645.6511,645.6511,380230.0
2022-05-25,646.1402,654.9446,646.1402,646.1402,155610.0
2022-05-26,650.5424,659.8359,646.1402,646.1402,225760.0
2022-05-27,653.4772,667.1728,652.0098,664.7272,299640.0
2022-05-28,653.4772,667.1728,652.0098,664.7272,299640.0
2022-05-29,653.4772,667.1728,652.0098,664.7272,299640.0
2022-05-30,666.1946,688.6945,666.1946,685.7597,354060.0
2022-05-31,687.7163,693.5858,674.9989,681.8467,3259700.0
2022-06-01,684.7815,689.6728,675.9771,684.7815,451430.0
2022-06-02,690.651,690.651,657.3902,684.7815,452830.0
2022-06-03,685.7597,686.2489,672.0641,679.8902,65640.0
2022-06-04,685.7597,686.2489,672.0641,679.8902,65640.0
2022-06-05,685.7597,686.2489,672.0641,679.8902,65640.0
2022-06-06,681.8467,682.825,647.1185,647.1185,460800.0
2022-06-07,653.4772,666.1946,651.0315,663.7489,228250.0
2022-06-08,663.7489,684.7815,661.3033,678.9119,323400.0
2022-06-09,680.3793,680.3793,656.412,656.412,231860.0
2022-06-10,656.412,656.412,640.7598,640.7598,424480.0
2022-06-11,656.412,656.412,640.7598,640.7598,424480.0
2022-06-12,656.412,656.412,640.7598,640.7598,424480.0
2022-06-13,635.8685,644.1837,623.1511,628.0424,235030.0
2022-06-14,625.1077,632.4446,619.2381,628.0424,192720.0
2022-06-15,635.8685,637.825,616.3033,616.3033,237510.0
2022-06-16,635.8685,635.8685,616.7925,624.6185,206540.0
2022-06-17,616.3033,633.4229,611.412,626.0859,427270.0
2022-06-18,616.3033,633.4229,611.412,626.0859,427270.0
2022-06-19,616.3033,633.4229,611.412,626.0859,427270.0
2022-06-20,626.0859,628.0424,622.662,628.0424,124660.0
2022-06-21,629.0207,635.3794,614.3468,616.3033,196250.0
2022-06-22,621.1946,624.6185,612.3903,615.3251,151140.0
2022-06-23,614.3468,614.3468,587.9338,587.9338,328480.0
2022-06-24,592.8251,611.412,592.8251,611.412,270510.0
2022-06-25,592.8251,611.412,592.8251,611.412,270510.0
2022-06-26,592.8251,611.412,592.8251,611.412,270510.0
2022-06-27,616.7925,622.1729,607.499,612.3903,151270.0
2022-06-28,616.3033,630.4881,609.9446,615.8142,342400.0
2022-06-29,615.8142,620.2164,609.9446,614.3468,229890.0
2022-06-30,617.2816,617.7707,586.9556,586.9556,271960.0
2022-07-01,599.6729,621.1946,592.8251,611.412,255500.0
2022-07-02,599.6729,621.1946,592.8251,611.412,255500.0
2022-07-03,599.6729,621.1946,592.8251,611.412,255500.0
2022-07-04,612.3903,612.3903,596.7381,596.7381,167470.0
2022-07-05,596.7381,618.749,596.7381,606.5207,187020.0
2022-07-06,604.5642,635.8685,604.5642,635.8685,307290.0
2022-07-07,640.7598,651.5207,622.1729,639.7816,351290.0
2022-07-08,640.7598,650.5424,621.1946,629.0207,446980.0
2022-07-09,640.7598,650.5424,621.1946,629.0207,446980.0
2022-07-10,640.7598,650.5424,621.1946,629.0207,446980.0
2022-07-11,635.3794,635.3794,611.412,629.999,81720.0
2022-07-12,629.999,629.999,606.5207,606.5207,330310.0
2022-07-13,611.412,611.412,588.9121,590.8686,288370.0
2022-07-14,589.8903,598.2055,586.9556,591.8469,287740.0
2022-07-15,592.8251,601.6294,562.9882,562.9882,576810.0
2022-07-16,592.8251,601.6294,562.9882,562.9882,576810.0
2022-07-17,592.8251,601.6294,562.9882,562.9882,576810.0
2022-07-18,584.999,588.9121,572.7708,586.4664,586310.0
2022-07-19,586.4664,601.1403,582.5534,596.7381,116360.0
2022-07-20,597.7164,606.5207,594.7816,596.7381,246980.0
