,DOKA SW Equity,DOKA SW Equity,DOKA SW Equity,DOKA SW Equity,DOKA SW Equity
2022-03-02,462.157,481.021,462.157,479.606,6019.0
2022-03-03,476.305,478.191,458.573,460.648,12252.0
2022-03-04,457.63,457.63,433.296,433.296,18488.0
2022-03-05,457.63,457.63,433.296,433.296,18488.0
2022-03-06,457.63,457.63,433.296,433.296,18488.0
2022-03-07,423.109,430.466,405.378,419.148,14394.0
2022-03-08,412.546,424.807,403.303,412.546,18942.0
2022-03-09,414.998,443.671,413.489,440.841,12583.0
2022-03-10,446.123,451.971,437.068,437.068,15067.0
2022-03-11,442.916,449.33,438.578,444.425,12826.0
2022-03-12,442.916,449.33,438.578,444.425,12826.0
2022-03-13,442.916,449.33,438.578,444.425,12826.0
2022-03-14,448.575,454.8,444.614,447.821,8101.0
2022-03-15,444.802,446.689,436.691,444.991,6441.0
2022-03-16,451.782,461.591,451.405,461.591,8278.0
2022-03-17,463.289,471.023,463.289,468.005,10308.0
2022-03-18,468.193,475.361,464.609,475.361,18181.0
2022-03-19,468.193,475.361,464.609,475.361,18181.0
2022-03-20,468.193,475.361,464.609,475.361,18181.0
2022-03-21,473.003,479.606,471.4,479.134,6610.0
2022-03-22,478.663,479.134,471.589,473.475,3464.0
2022-03-23,460.648,471.023,457.064,457.441,7610.0
2022-03-24,454.046,455.555,443.859,448.575,7806.0
2022-03-25,448.009,448.198,441.973,442.727,5489.0
2022-03-26,448.009,448.198,441.973,442.727,5489.0
2022-03-27,448.009,448.198,441.973,442.727,5489.0
2022-03-28,443.293,454.046,443.293,452.537,8818.0
2022-03-29,452.725,472.06,451.593,467.439,11709.0
2022-03-30,464.986,466.307,452.725,453.291,4559.0
2022-03-31,453.291,456.498,444.425,447.821,13134.0
2022-04-01,449.424,449.424,443.765,443.765,7517.0
2022-04-02,449.424,449.424,443.765,443.765,7517.0
2022-04-03,449.424,449.424,443.765,443.765,7517.0
2022-04-04,445.18,447.066,437.163,444.708,8064.0
2022-04-05,445.18,445.18,424.901,428.203,13135.0
2022-04-06,425.373,429.617,405.566,408.867,9403.0
2022-04-07,409.339,409.811,402.737,406.981,9778.0
2022-04-08,414.055,414.055,406.509,410.754,46830.0
2022-04-09,414.055,414.055,406.509,410.754,46830.0
2022-04-10,414.055,414.055,406.509,410.754,46830.0
2022-04-11,407.924,416.413,407.924,413.112,6400.0
2022-04-12,410.282,419.242,404.152,414.998,9913.0
2022-04-13,414.998,419.714,408.867,419.714,4951.0
2022-04-14,418.299,424.43,418.299,422.544,4905.0
2022-04-15,418.299,424.43,418.299,422.544,4905.0
2022-04-16,418.299,424.43,418.299,422.544,4905.0
2022-04-17,418.299,424.43,418.299,422.544,4905.0
2022-04-18,418.299,424.43,418.299,422.544,4905.0
2022-04-19,423.487,423.487,416.413,423.015,3508.0
2022-04-20,422.072,428.203,421.6,425.845,6067.0
2022-04-21,424.43,439.521,424.43,436.691,6390.0
2022-04-22,435.276,435.276,427.259,432.447,4443.0
2022-04-23,435.276,435.276,427.259,432.447,4443.0
2022-04-24,435.276,435.276,427.259,432.447,4443.0
2022-04-25,428.203,428.203,416.884,424.901,4136.0
2022-04-26,422.544,429.146,416.413,419.714,4977.0
2022-04-27,415.941,415.941,406.981,414.998,6370.0
2022-04-28,418.771,425.373,411.225,415.47,4417.0
2022-04-29,418.771,432.918,418.771,429.146,8406.0
2022-04-30,418.771,432.918,418.771,429.146,8406.0
2022-05-01,418.771,432.918,418.771,429.146,8406.0
2022-05-02,422.072,424.901,410.282,421.129,5179.0
2022-05-03,427.731,427.731,409.339,412.64,4269.0
2022-05-04,411.697,414.055,406.981,409.811,6113.0
2022-05-05,417.828,424.901,409.339,412.169,21234.0
2022-05-06,406.981,414.526,402.265,406.509,5597.0
2022-05-07,406.981,414.526,402.265,406.509,5597.0
2022-05-08,406.981,414.526,402.265,406.509,5597.0
2022-05-09,402.265,404.152,396.606,398.964,5559.0
2022-05-10,403.208,410.754,398.964,399.907,6169.0
2022-05-11,405.095,409.339,398.021,409.339,4982.0
2022-05-12,409.339,409.339,394.248,406.509,7877.0
2022-05-13,414.055,415.941,407.924,415.941,6321.0
2022-05-14,414.055,415.941,407.924,415.941,6321.0
2022-05-15,414.055,415.941,407.924,415.941,6321.0
2022-05-16,417.828,417.828,409.811,414.055,3094.0
2022-05-17,416.884,426.316,416.413,422.072,3404.0
2022-05-18,423.958,428.203,416.884,418.299,5019.0
2022-05-19,418.299,418.299,405.566,414.998,5174.0
2022-05-20,418.299,427.731,416.884,419.714,3871.0
2022-05-21,418.299,427.731,416.884,419.714,3871.0
2022-05-22,418.299,427.731,416.884,419.714,3871.0
2022-05-23,422.544,423.487,414.998,421.6,3570.0
2022-05-24,414.998,422.072,406.981,406.981,6154.0
2022-05-25,410.754,419.714,407.924,419.714,5139.0
2022-05-26,410.754,419.714,407.924,419.714,5139.0
2022-05-27,424.901,435.276,424.901,433.39,4311.0
2022-05-28,424.901,435.276,424.901,433.39,4311.0
2022-05-29,424.901,435.276,424.901,433.39,4311.0
2022-05-30,434.805,443.765,434.333,442.35,3436.0
2022-05-31,444.708,444.708,434.805,438.106,11977.0
2022-06-01,438.106,438.106,426.316,426.788,7477.0
2022-06-02,431.032,433.862,425.845,432.918,4215.0
2022-06-03,436.691,439.521,432.918,433.39,3643.0
2022-06-04,436.691,439.521,432.918,433.39,3643.0
2022-06-05,436.691,439.521,432.918,433.39,3643.0
2022-06-06,436.691,439.521,432.918,433.39,3643.0
2022-06-07,436.22,443.765,434.333,443.765,5977.0
2022-06-08,445.18,445.18,435.748,439.049,4569.0
2022-06-09,438.578,438.578,428.674,431.032,5181.0
2022-06-10,431.032,431.032,417.828,418.771,4949.0
2022-06-11,431.032,431.032,417.828,418.771,4949.0
2022-06-12,431.032,431.032,417.828,418.771,4949.0
2022-06-13,412.169,413.583,400.85,403.208,7853.0
2022-06-14,401.322,405.566,395.191,396.606,7560.0
2022-06-15,395.191,400.379,393.777,397.549,8710.0
2022-06-16,396.135,396.606,368.311,370.669,11493.0
2022-06-17,371.612,383.873,370.669,381.044,10761.0
2022-06-18,371.612,383.873,370.669,381.044,10761.0
2022-06-19,371.612,383.873,370.669,381.044,10761.0
2022-06-20,384.345,384.345,374.441,380.101,3662.0
2022-06-21,386.231,388.589,381.044,381.987,5942.0
2022-06-22,380.572,382.458,369.726,380.101,8762.0
2022-06-23,378.214,380.101,372.555,380.101,7555.0
2022-06-24,379.157,393.305,377.271,391.89,6095.0
2022-06-25,379.157,393.305,377.271,391.89,6095.0
2022-06-26,379.157,393.305,377.271,391.89,6095.0
2022-06-27,395.663,401.322,392.833,397.549,4204.0
2022-06-28,398.964,401.794,395.191,395.663,2755.0
2022-06-29,395.191,395.191,387.174,394.248,4354.0
2022-06-30,392.833,392.833,383.873,392.833,3342.0
2022-07-01,391.419,395.663,384.345,393.305,3909.0
2022-07-02,391.419,395.663,384.345,393.305,3909.0
2022-07-03,391.419,395.663,384.345,393.305,3909.0
2022-07-04,397.549,397.549,391.419,394.72,2469.0
2022-07-05,396.135,398.021,383.873,390.004,3525.0
2022-07-06,394.72,402.737,392.362,397.549,4935.0
2022-07-07,398.492,410.754,398.492,406.038,5623.0
2022-07-08,404.623,414.998,402.737,413.112,4730.0
2022-07-09,404.623,414.998,402.737,413.112,4730.0
2022-07-10,404.623,414.998,402.737,413.112,4730.0
2022-07-11,417.828,417.828,404.623,407.453,2981.0
2022-07-12,399.436,412.169,398.021,412.169,2389.0
2022-07-13,411.697,413.112,401.322,407.453,3444.0
2022-07-14,410.754,410.754,395.191,399.907,3524.0
2022-07-15,406.038,406.038,399.436,406.038,1749.0
2022-07-16,406.038,406.038,399.436,406.038,1749.0
2022-07-17,406.038,406.038,399.436,406.038,1749.0
2022-07-18,406.981,414.998,404.152,405.566,5182.0
2022-07-19,406.509,414.998,400.85,413.112,3484.0
2022-07-20,410.282,423.487,410.282,419.242,5162.0
2022-07-21,415.941,421.6,410.754,415.47,7148.0
2022-07-22,416.884,424.43,414.055,420.186,5000.0
2022-07-23,416.884,424.43,414.055,420.186,5000.0
2022-07-24,416.884,424.43,414.055,420.186,5000.0
2022-07-25,419.242,421.6,414.055,416.413,3013.0
2022-07-26,418.299,418.299,406.509,410.282,4616.0
2022-07-27,409.811,414.998,408.396,413.112,3369.0
2022-07-28,409.811,420.657,409.811,413.583,5101.0
2022-07-29,414.998,427.259,414.998,426.316,5757.0
2022-07-30,414.998,427.259,414.998,426.316,5757.0
2022-07-31,414.998,427.259,414.998,426.316,5757.0
2022-08-01,414.998,427.259,414.998,426.316,5757.0
2022-08-02,426.316,426.316,414.998,421.6,3871.0
2022-08-03,423.015,429.146,421.129,428.203,4424.0
2022-08-04,431.032,438.106,430.089,433.862,7414.0
2022-08-05,432.447,435.276,421.6,424.43,5869.0
2022-08-06,432.447,435.276,421.6,424.43,5869.0
2022-08-07,432.447,435.276,421.6,424.43,5869.0
2022-08-08,429.617,435.276,425.373,427.731,3391.0
2022-08-09,429.146,429.146,414.055,415.47,4071.0
2022-08-10,414.055,424.901,407.924,424.901,5878.0
2022-08-11,425.373,434.805,425.373,434.805,6615.0
2022-08-12,436.22,436.22,423.015,424.43,3300.0
2022-08-13,436.22,436.22,423.015,424.43,3300.0
2022-08-14,436.22,436.22,423.015,424.43,3300.0
2022-08-15,427.731,437.163,425.845,429.617,4185.0
2022-08-16,429.146,429.146,422.544,428.203,4285.0
2022-08-17,426.788,427.731,414.526,419.714,3706.0
2022-08-18,417.356,427.259,417.356,424.43,3314.0
2022-08-19,425.845,425.845,416.884,416.884,3087.0
2022-08-20,425.845,425.845,416.884,416.884,3087.0
2022-08-21,425.845,425.845,416.884,416.884,3087.0
2022-08-22,411.697,415.47,405.095,408.867,3359.0
2022-08-23,405.566,406.981,398.964,403.68,2953.0
2022-08-24,404.623,407.453,398.021,405.566,2185.0
2022-08-25,406.981,406.981,401.322,406.509,2620.0
2022-08-26,409.811,413.583,398.964,398.964,1880.0
2022-08-27,409.811,413.583,398.964,398.964,1880.0
2022-08-28,409.811,413.583,398.964,398.964,1880.0
2022-08-29,400.379,400.85,393.777,398.021,1390.0
2022-08-30,393.305,402.737,393.305,398.492,2210.0
2022-08-31,396.135,399.436,370.669,386.703,17600.0
2022-09-01,379.157,381.987,360.765,361.709,13964.0
2022-09-02,356.579,365.481,354.635,362.18,10995.0
2022-09-03,356.579,365.481,354.635,362.18,10995.0
2022-09-04,356.579,365.481,354.635,362.18,10995.0
2022-09-05,347.089,353.692,332.942,337.658,13339.0
2022-09-06,337.658,342.373,335.3,337.658,9793.0
2022-09-07,339.544,339.544,328.697,332.942,7426.0
2022-09-08,331.998,333.885,324.453,327.754,9249.0
2022-09-09,329.641,330.584,325.396,329.169,19922.0
2022-09-10,329.641,330.584,325.396,329.169,19922.0
2022-09-11,329.641,330.584,325.396,329.169,19922.0
2022-09-12,334.53,341.43,333.413,337.186,5824.0
2022-09-13,339.544,341.902,331.998,332.942,7284.0
2022-09-14,328.226,332.942,326.811,328.697,6130.0
2022-09-15,326.811,331.998,323.038,325.396,4842.0
2022-09-16,326.339,326.339,317.379,322.567,10150.0
2022-09-17,326.339,326.339,317.379,322.567,10150.0
2022-09-18,326.339,326.339,317.379,322.567,10150.0
2022-09-19,325.396,327.283,318.794,325.396,4779.0
2022-09-20,323.981,328.697,317.851,324.453,6657.0
2022-09-21,325.396,332.47,323.981,329.169,7790.0
2022-09-22,323.51,331.998,317.851,317.851,6018.0
2022-09-23,317.379,317.379,306.533,313.135,6102.0
2022-09-24,317.379,317.379,306.533,313.135,6102.0
2022-09-25,317.379,317.379,306.533,313.135,6102.0
2022-09-26,307.476,319.266,305.589,316.436,8772.0
2022-09-27,316.908,321.152,311.72,315.021,6064.0
2022-09-28,316.436,316.436,307.004,315.021,8206.0
2022-09-29,315.021,315.021,305.118,307.947,4751.0
2022-09-30,308.419,316.436,308.419,316.436,5974.0
2022-10-01,308.419,316.436,308.419,316.436,5974.0
2022-10-02,308.419,316.436,308.419,316.436,5974.0
2022-10-03,311.72,315.964,306.533,315.964,9449.0
2022-10-04,320.209,326.339,316.436,326.339,9159.0
2022-10-05,327.283,327.283,309.362,311.72,8100.0
2022-10-06,312.192,312.192,306.061,307.476,5224.0
2022-10-07,305.118,311.249,302.288,302.76,7015.0
2022-10-08,305.118,311.249,302.288,302.76,7015.0
2022-10-09,305.118,311.249,302.288,302.76,7015.0
2022-10-10,300.874,308.419,300.874,306.533,7626.0
2022-10-11,304.646,307.947,299.93,301.817,7147.0
2022-10-12,300.874,302.288,298.516,298.516,6236.0
2022-10-13,302.816,304.284,294.989,304.284,17052.0
2022-10-14,308.686,310.154,301.838,304.773,13517.0
2022-10-15,308.686,310.154,301.838,304.773,13517.0
2022-10-16,308.686,310.154,301.838,304.773,13517.0
2022-10-17,304.284,308.197,300.37,305.262,17430.0
2022-10-18,307.708,312.111,307.219,310.154,10680.0
2022-10-19,311.132,311.132,304.284,305.751,5061.0
2022-10-20,304.284,306.73,302.327,305.262,8436.0
2022-10-21,301.348,301.838,295.967,300.859,11841.0
2022-10-22,301.348,301.838,295.967,300.859,11841.0
2022-10-23,301.348,301.838,295.967,300.859,11841.0
2022-10-24,303.305,307.219,302.816,305.262,10797.0
2022-10-25,306.24,310.643,303.305,308.686,12992.0
2022-10-26,308.197,314.068,308.197,313.578,16525.0
2022-10-27,313.089,318.47,307.708,314.557,17724.0
2022-10-28,312.111,312.111,304.773,310.643,13358.0
2022-10-29,312.111,312.111,304.773,310.643,13358.0
2022-10-30,312.111,312.111,304.773,310.643,13358.0
2022-10-31,311.132,314.068,309.176,311.132,6205.0
2022-11-01,312.6,314.557,307.219,307.708,8398.0
2022-11-02,308.686,309.176,304.284,307.708,3603.0
2022-11-03,303.305,304.773,294.5,296.946,12049.0
2022-11-04,298.413,308.686,298.413,305.751,6060.0
2022-11-05,298.413,308.686,298.413,305.751,6060.0
2022-11-06,298.413,308.686,298.413,305.751,6060.0
2022-11-07,308.197,310.643,305.262,308.197,6500.0
2022-11-08,310.643,316.514,305.262,316.514,6786.0
2022-11-09,317.492,317.492,314.068,316.024,7946.0
2022-11-10,313.089,326.298,309.176,326.298,9413.0
2022-11-11,327.276,335.593,326.787,335.593,9785.0
2022-11-12,327.276,335.593,326.787,335.593,9785.0
2022-11-13,327.276,335.593,326.787,335.593,9785.0
2022-11-14,336.571,338.039,331.679,337.549,7791.0
2022-11-15,338.528,338.528,333.147,336.571,7018.0
2022-11-16,335.593,336.082,330.701,330.701,6431.0
2022-11-17,330.701,335.103,326.298,326.787,5956.0
2022-11-18,323.852,335.103,322.384,331.679,9361.0
2022-11-19,323.852,335.103,322.384,331.679,9361.0
2022-11-20,323.852,335.103,322.384,331.679,9361.0
2022-11-21,331.679,332.168,324.83,330.211,7005.0
2022-11-22,330.701,331.679,327.276,331.19,4359.0
2022-11-23,330.211,333.636,326.787,333.636,3592.0
2022-11-24,332.168,340.974,332.168,333.636,7602.0
2022-11-25,335.593,335.593,330.701,334.125,2347.0
2022-11-26,335.593,335.593,330.701,334.125,2347.0
2022-11-27,335.593,335.593,330.701,334.125,2347.0
2022-11-28,332.657,334.614,328.744,328.744,6824.0
2022-11-29,327.765,332.168,327.276,329.233,3784.0
2022-11-30,332.168,333.636,325.808,326.298,8248.0
2022-12-01,331.19,338.528,330.701,337.549,8797.0
2022-12-02,335.593,343.909,333.636,338.528,12182.0
2022-12-03,335.593,343.909,333.636,338.528,12182.0
2022-12-04,335.593,343.909,333.636,338.528,12182.0
2022-12-05,339.506,339.995,333.636,335.593,5510.0
2022-12-06,336.571,336.571,327.276,328.744,4388.0
2022-12-07,327.276,327.276,311.132,317.492,15281.0
2022-12-08,318.96,318.96,308.686,315.535,5562.0
2022-12-09,314.068,323.852,314.068,323.852,5700.0
2022-12-10,314.068,323.852,314.068,323.852,5700.0
2022-12-11,314.068,323.852,314.068,323.852,5700.0
2022-12-12,322.384,327.276,320.427,325.808,7424.0
2022-12-13,328.254,340.485,326.787,332.657,8767.0
2022-12-14,331.19,332.168,326.787,330.701,6936.0
2022-12-15,326.298,329.233,320.427,320.427,7926.0
2022-12-16,318.96,319.449,312.6,318.96,7587.0
2022-12-17,318.96,319.449,312.6,318.96,7587.0
2022-12-18,318.96,319.449,312.6,318.96,7587.0
2022-12-19,320.427,321.406,316.024,317.981,3960.0
2022-12-20,316.024,317.981,312.111,315.046,5742.0
2022-12-21,313.578,321.895,313.578,320.916,6706.0
2022-12-22,322.384,324.341,317.492,318.47,6096.0
2022-12-23,319.449,325.808,318.96,322.873,3389.0
2022-12-24,319.449,325.808,318.96,322.873,3389.0
2022-12-25,319.449,325.808,318.96,322.873,3389.0
2022-12-26,319.449,325.808,318.96,322.873,3389.0
2022-12-27,325.319,326.787,322.873,325.319,3249.0
2022-12-28,325.319,326.787,320.916,323.362,2209.0
2022-12-29,321.895,330.701,318.47,329.233,5733.0
2022-12-30,329.722,333.147,329.233,331.19,4132.0
2022-12-31,329.722,333.147,329.233,331.19,4132.0
2023-01-01,329.722,333.147,329.233,331.19,4132.0
2023-01-02,329.722,333.147,329.233,331.19,4132.0
2023-01-03,335.103,347.333,334.614,345.377,7299.0
2023-01-04,347.333,355.65,346.844,355.161,6884.0
2023-01-05,352.715,355.161,351.247,353.693,5215.0
2023-01-06,352.225,362.499,351.736,361.52,7481.0
2023-01-07,352.225,362.499,351.736,361.52,7481.0
2023-01-08,352.225,362.499,351.736,361.52,7481.0
2023-01-09,362.009,370.326,362.009,367.88,6037.0
2023-01-10,364.455,367.391,358.096,362.988,6531.0
2023-01-11,362.009,369.347,361.031,366.412,3965.0
2023-01-12,366.901,370.815,362.009,370.815,4649.0
2023-01-13,369.347,369.347,358.585,361.031,4957.0
2023-01-14,369.347,369.347,358.585,361.031,4957.0
2023-01-15,369.347,369.347,358.585,361.031,4957.0
2023-01-16,364.455,364.455,355.161,358.096,4970.0
2023-01-17,358.096,360.542,355.161,358.585,4268.0
2023-01-18,357.117,365.923,356.139,362.009,5350.0
2023-01-19,363.966,365.923,359.563,359.563,6485.0
2023-01-20,362.988,365.923,361.031,365.923,3900.0
2023-01-21,362.988,365.923,361.031,365.923,3900.0
2023-01-22,362.988,365.923,361.031,365.923,3900.0
2023-01-23,366.901,372.283,366.901,370.815,4591.0
2023-01-24,370.326,374.729,369.347,372.283,2620.0
2023-01-25,371.793,376.196,366.901,368.858,4382.0
2023-01-26,371.793,375.707,368.858,373.75,3311.0
2023-01-27,375.707,378.642,373.261,376.685,2779.0
2023-01-28,375.707,378.642,373.261,376.685,2779.0
2023-01-29,375.707,378.642,373.261,376.685,2779.0
2023-01-30,369.837,376.685,368.858,375.218,5462.0
2023-01-31,376.196,376.196,371.793,372.772,4608.0
2023-02-01,373.75,378.642,373.75,377.664,5639.0
2023-02-02,379.621,387.937,378.642,387.937,6504.0
2023-02-03,385.98,389.405,382.556,387.448,5327.0
2023-02-04,385.98,389.405,382.556,387.448,5327.0
2023-02-05,385.98,389.405,382.556,387.448,5327.0
2023-02-06,383.534,386.47,375.707,382.067,5461.0
2023-02-07,382.067,382.067,375.707,378.153,2852.0
2023-02-08,382.067,382.067,372.772,372.772,4894.0
2023-02-09,378.642,385.002,378.642,383.534,4797.0
2023-02-10,378.642,391.362,378.642,388.426,6306.0
2023-02-11,378.642,391.362,378.642,388.426,6306.0
2023-02-12,378.642,391.362,378.642,388.426,6306.0
2023-02-13,387.448,388.916,381.088,381.088,4076.0
2023-02-14,383.045,383.045,377.175,377.664,3878.0
2023-02-15,378.642,380.599,376.196,378.642,3286.0
2023-02-16,379.621,386.47,379.621,383.534,3368.0
2023-02-17,382.556,384.024,376.685,380.599,3556.0
2023-02-18,382.556,384.024,376.685,380.599,3556.0
2023-02-19,382.556,384.024,376.685,380.599,3556.0
2023-02-20,383.534,385.491,380.599,381.088,2269.0
2023-02-21,383.534,386.959,376.685,385.491,4513.0
2023-02-22,384.513,388.426,379.132,386.47,4409.0
2023-02-23,396.254,407.505,394.786,404.081,14347.0
2023-02-24,402.613,406.038,398.21,401.146,4674.0
2023-02-25,402.613,406.038,398.21,401.146,4674.0
2023-02-26,402.613,406.038,398.21,401.146,4674.0
2023-02-27,399.189,409.462,398.7,408.973,7089.0
2023-02-28,404.57,414.843,403.592,408.973,8318.0
2023-03-01,410.93,414.843,403.592,409.462,10079.0
2023-03-02,403.102,414.843,403.102,414.354,10203.0
2023-03-03,415.332,423.649,413.865,418.268,8523.0
2023-03-04,415.332,423.649,413.865,418.268,8523.0
2023-03-05,415.332,423.649,413.865,418.268,8523.0
2023-03-06,416.8,418.268,409.462,415.332,5506.0
2023-03-07,409.462,418.757,401.146,405.059,8693.0
2023-03-08,398.21,398.21,378.642,389.405,11636.0
2023-03-09,387.448,393.808,385.002,392.34,12939.0
2023-03-10,386.47,396.254,384.024,390.872,10741.0
2023-03-11,386.47,396.254,384.024,390.872,10741.0
2023-03-12,386.47,396.254,384.024,390.872,10741.0
2023-03-13,386.959,390.872,376.196,384.024,10984.0
2023-03-14,383.534,387.448,379.132,383.045,6450.0
2023-03-15,383.534,383.534,370.326,370.326,9105.0
2023-03-16,369.837,374.239,366.412,374.239,9603.0
2023-03-17,372.772,377.664,369.347,374.239,15908.0
2023-03-18,372.772,377.664,369.347,374.239,15908.0
2023-03-19,372.772,377.664,369.347,374.239,15908.0
2023-03-20,367.88,378.153,362.009,376.196,4001.0
2023-03-21,377.175,381.088,373.75,375.707,4241.0
2023-03-22,377.664,377.664,365.434,367.88,8480.0
2023-03-23,366.412,369.347,363.966,368.369,3278.0
2023-03-24,366.901,366.901,358.096,361.031,8023.0
2023-03-25,366.901,366.901,358.096,361.031,8023.0
2023-03-26,366.901,366.901,358.096,361.031,8023.0
2023-03-27,367.391,367.391,361.52,362.988,4273.0
2023-03-28,364.455,365.434,358.585,361.52,6189.0
2023-03-29,364.945,369.347,362.988,369.347,5170.0
2023-03-30,371.793,382.067,370.326,381.088,4682.0
2023-03-31,379.621,384.024,378.153,382.067,5485.0
2023-04-01,379.621,384.024,378.153,382.067,5485.0
2023-04-02,379.621,384.024,378.153,382.067,5485.0
2023-04-03,386.959,386.959,377.175,379.132,3991.0
2023-04-04,381.578,385.491,374.729,375.218,5170.0
2023-04-05,376.685,376.685,365.434,368.369,4762.0
2023-04-06,366.901,369.347,362.499,362.499,6384.0
2023-04-07,366.901,369.347,362.499,362.499,6384.0
2023-04-08,366.901,369.347,362.499,362.499,6384.0
2023-04-09,366.901,369.347,362.499,362.499,6384.0
2023-04-10,366.901,369.347,362.499,362.499,6384.0
2023-04-11,365.923,372.772,363.966,371.793,5597.0
