,KTY PW Equity,KTY PW Equity,KTY PW Equity,KTY PW Equity,KTY PW Equity
2022-05-30,519.1407,528.6109,518.2798,524.3063,3432.0
2022-05-31,528.6109,536.3593,521.7235,532.0546,4480.0
2022-06-01,533.7765,536.3593,526.0281,526.0281,11915.0
2022-06-02,526.8891,539.803,521.7235,530.3328,2977.0
2022-06-03,533.7765,538.0811,529.4718,531.1937,3304.0
2022-06-04,533.7765,538.0811,529.4718,531.1937,3304.0
2022-06-05,533.7765,538.0811,529.4718,531.1937,3304.0
2022-06-06,533.7765,534.6374,529.4718,529.4718,3174.0
2022-06-07,530.3328,544.1076,525.1672,542.3858,7720.0
2022-06-08,542.3858,543.2467,523.4453,528.6109,3842.0
2022-06-09,528.6109,535.4984,524.3063,527.75,4827.0
2022-06-10,528.6109,531.1937,524.3063,524.3063,4181.0
2022-06-11,528.6109,531.1937,524.3063,524.3063,4181.0
2022-06-12,528.6109,531.1937,524.3063,524.3063,4181.0
2022-06-13,522.5844,522.5844,500.2002,501.0612,7445.0
2022-06-14,503.6439,509.6705,500.2002,500.2002,2831.0
2022-06-15,500.2002,513.9751,493.3128,511.3923,3667.0
2022-06-16,500.2002,513.9751,493.3128,511.3923,3667.0
2022-06-17,507.0877,514.836,490.73,490.73,12076.0
2022-06-18,507.0877,514.836,490.73,490.73,12076.0
2022-06-19,507.0877,514.836,490.73,490.73,12076.0
2022-06-20,491.5909,502.783,489.8691,498.4784,6017.0
2022-06-21,501.0612,513.9751,494.1737,513.9751,19360.0
2022-06-22,512.2532,512.2532,493.3128,494.1737,7498.0
2022-06-23,502.783,511.3923,498.4784,498.4784,11544.0
2022-06-24,505.3658,505.3658,491.5909,495.0346,10722.0
2022-06-25,505.3658,505.3658,491.5909,495.0346,10722.0
2022-06-26,505.3658,505.3658,491.5909,495.0346,10722.0
2022-06-27,499.3393,507.9486,496.7565,507.9486,6906.0
2022-06-28,507.9486,544.1076,505.3658,531.1937,17256.0
2022-06-29,531.1937,537.2202,521.7235,532.0546,24328.0
2022-06-30,526.8891,527.75,517.4188,521.7235,15120.0
2022-07-01,522.5844,526.8891,518.2798,521.7235,3890.0
2022-07-02,522.5844,526.8891,518.2798,521.7235,3890.0
2022-07-03,522.5844,526.8891,518.2798,521.7235,3890.0
2022-07-04,526.8891,533.7765,525.1672,528.6109,2346.0
2022-07-05,533.7765,533.7765,501.0612,514.836,12840.0
2022-07-06,516.5579,522.5844,506.2267,516.5579,8807.0
2022-07-07,522.5844,527.75,512.2532,516.5579,11654.0
2022-07-08,478.0912,504.601,475.3488,492.7173,84415.0
2022-07-09,478.0912,504.601,475.3488,492.7173,84415.0
2022-07-10,478.0912,504.601,475.3488,492.7173,84415.0
2022-07-11,493.6315,511.0,492.7173,510.0858,8070.0
2022-07-12,510.0858,510.0858,489.9749,496.3739,8364.0
2022-07-13,499.1163,499.1163,481.7477,487.2325,4706.0
2022-07-14,491.8032,492.7173,469.864,475.3488,6341.0
2022-07-15,479.0053,488.1467,474.4347,488.1467,4414.0
2022-07-16,479.0053,488.1467,474.4347,488.1467,4414.0
2022-07-17,479.0053,488.1467,474.4347,488.1467,4414.0
2022-07-18,491.8032,500.9445,489.0608,499.1163,6226.0
2022-07-19,500.9445,500.9445,488.1467,489.9749,3659.0
2022-07-20,497.288,497.288,483.576,492.7173,6338.0
2022-07-21,492.7173,495.4597,484.4901,493.6315,9040.0
2022-07-22,497.288,497.288,483.576,488.1467,2513.0
2022-07-23,497.288,497.288,483.576,488.1467,2513.0
2022-07-24,497.288,497.288,483.576,488.1467,2513.0
2022-07-25,488.1467,500.9445,486.3184,500.9445,6826.0
2022-07-26,500.9445,500.9445,486.3184,487.2325,2802.0
2022-07-27,489.0608,492.7173,480.8336,489.9749,19317.0
2022-07-28,491.8032,492.7173,467.1216,474.4347,19927.0
2022-07-29,477.1771,502.7728,477.1771,502.7728,20043.0
2022-07-30,477.1771,502.7728,477.1771,502.7728,20043.0
2022-07-31,477.1771,502.7728,477.1771,502.7728,20043.0
2022-08-01,502.7728,513.7424,498.2021,501.8586,4149.0
2022-08-02,503.6869,505.5152,494.5456,496.3739,2237.0
2022-08-03,502.7728,507.3434,475.3488,479.9195,97055.0
2022-08-04,484.4901,505.5152,479.9195,497.288,35040.0
2022-08-05,497.288,497.288,476.2629,481.7477,37097.0
2022-08-06,497.288,497.288,476.2629,481.7477,37097.0
2022-08-07,497.288,497.288,476.2629,481.7477,37097.0
2022-08-08,485.4043,488.1467,480.8336,488.1467,7425.0
2022-08-09,488.1467,498.2021,486.3184,496.3739,8942.0
2022-08-10,499.1163,500.0304,481.7477,498.2021,10549.0
2022-08-11,500.9445,511.0,491.8032,511.0,20598.0
2022-08-12,502.7728,525.6261,502.7728,523.7978,15387.0
2022-08-13,502.7728,525.6261,502.7728,523.7978,15387.0
2022-08-14,502.7728,525.6261,502.7728,523.7978,15387.0
2022-08-15,502.7728,525.6261,502.7728,523.7978,15387.0
2022-08-16,523.7978,525.6261,513.7424,521.9696,11873.0
2022-08-17,527.4544,537.5098,516.4848,519.2272,19647.0
2022-08-18,519.2272,531.1109,515.5706,521.9696,12043.0
2022-08-19,518.313,530.1967,518.313,523.7978,17064.0
2022-08-20,518.313,530.1967,518.313,523.7978,17064.0
2022-08-21,518.313,530.1967,518.313,523.7978,17064.0
2022-08-22,526.5402,526.5402,516.4848,521.0554,10656.0
2022-08-23,517.3989,531.1109,515.5706,526.5402,14648.0
2022-08-24,526.5402,529.2826,520.1413,526.5402,5217.0
2022-08-25,530.1967,530.1967,521.0554,521.0554,9371.0
2022-08-26,521.0554,534.7674,521.0554,528.3685,6999.0
2022-08-27,521.0554,534.7674,521.0554,528.3685,6999.0
2022-08-28,521.0554,534.7674,521.0554,528.3685,6999.0
2022-08-29,521.9696,522.8837,500.0304,510.0858,4972.0
2022-08-30,511.9141,518.313,500.0304,503.6869,6510.0
2022-08-31,500.9445,515.5706,499.1163,505.5152,7977.0
2022-09-01,505.5152,510.0858,494.5456,495.4597,25244.0
2022-09-02,497.288,511.9141,489.9749,506.4293,10270.0
2022-09-03,497.288,511.9141,489.9749,506.4293,10270.0
2022-09-04,497.288,511.9141,489.9749,506.4293,10270.0
2022-09-05,498.2021,506.4293,479.0053,483.576,6391.0
2022-09-06,483.576,484.4901,463.4651,468.9499,14911.0
2022-09-07,462.551,471.6923,454.3238,466.2075,28567.0
2022-09-08,466.2075,477.1771,457.0662,460.7227,10953.0
2022-09-09,466.2075,480.8336,459.8086,471.6923,20846.0
2022-09-10,466.2075,480.8336,459.8086,471.6923,20846.0
2022-09-11,466.2075,480.8336,459.8086,471.6923,20846.0
2022-09-12,474.4347,480.8336,460.7227,473.5205,12758.0
2022-09-13,478.0912,478.0912,460.7227,468.9499,12911.0
2022-09-14,468.9499,477.1771,466.2075,475.3488,16442.0
2022-09-15,470.7781,484.4901,469.864,478.0912,12647.0
2022-09-16,471.6923,480.8336,454.3238,466.2075,61659.0
2022-09-17,471.6923,480.8336,454.3238,466.2075,61659.0
2022-09-18,471.6923,480.8336,454.3238,466.2075,61659.0
2022-09-19,466.2075,485.4043,466.2075,479.0053,5517.0
2022-09-20,475.3488,483.576,467.1216,468.9499,5715.0
2022-09-21,468.9499,472.6064,465.2934,469.864,7577.0
2022-09-22,468.0358,473.5205,464.3792,466.2075,3759.0
2022-09-23,465.2934,465.2934,450.2102,455.2379,10553.0
2022-09-24,465.2934,465.2934,450.2102,455.2379,10553.0
2022-09-25,465.2934,465.2934,450.2102,455.2379,10553.0
2022-09-26,455.2379,468.0358,450.6672,461.6368,15162.0
2022-09-27,467.1216,470.7781,457.0662,460.7227,8636.0
2022-09-28,460.7227,461.6368,446.0966,447.9248,14638.0
2022-09-29,452.0384,458.8944,439.6976,442.44,10804.0
2022-09-30,450.6672,451.5814,435.127,441.983,11963.0
2022-10-01,450.6672,451.5814,435.127,441.983,11963.0
2022-10-02,450.6672,451.5814,435.127,441.983,11963.0
2022-10-03,441.5259,450.6672,432.3846,450.6672,11127.0
2022-10-04,452.4955,464.3792,450.6672,457.0662,10973.0
2022-10-05,456.152,473.5205,453.8667,471.6923,9282.0
2022-10-06,471.6923,475.3488,462.551,471.6923,11204.0
2022-10-07,472.6064,474.4347,461.6368,466.2075,15272.0
2022-10-08,472.6064,474.4347,461.6368,466.2075,15272.0
2022-10-09,472.6064,474.4347,461.6368,466.2075,15272.0
2022-10-10,464.3792,469.864,452.9526,452.9526,9602.0
2022-10-11,457.0662,460.7227,447.0107,449.7531,13488.0
2022-10-12,451.5814,452.4955,429.6422,429.6422,8976.0
2022-10-13,431.0134,432.8417,408.6172,412.2737,25471.0
2022-10-14,421.8721,437.8694,420.5009,437.8694,13297.0
2022-10-15,421.8721,437.8694,420.5009,437.8694,13297.0
2022-10-16,421.8721,437.8694,420.5009,437.8694,13297.0
2022-10-17,436.4982,437.8694,422.3291,431.4705,4862.0
2022-10-18,437.8694,446.0966,435.127,438.7835,11247.0
2022-10-19,439.2406,444.2683,424.1574,424.1574,6406.0
2022-10-20,426.4427,436.0411,408.1601,412.2737,17394.0
2022-10-21,411.3595,411.3595,396.2764,406.7889,14321.0
2022-10-22,411.3595,411.3595,396.2764,406.7889,14321.0
2022-10-23,411.3595,411.3595,396.2764,406.7889,14321.0
2022-10-24,406.7889,436.9553,405.8748,434.2129,16523.0
2022-10-25,434.2129,434.2129,423.2433,425.5286,11012.0
2022-10-26,426.8998,447.9248,425.5286,447.0107,10105.0
2022-10-27,445.1824,451.5814,434.6699,450.6672,8736.0
2022-10-28,447.4678,451.5814,438.3265,443.3542,6158.0
2022-10-29,447.4678,451.5814,438.3265,443.3542,6158.0
2022-10-30,447.4678,451.5814,438.3265,443.3542,6158.0
2022-10-31,447.9248,453.4096,439.2406,450.6672,10324.0
2022-11-01,447.9248,453.4096,439.2406,450.6672,10324.0
2022-11-02,454.3238,469.864,453.4096,465.2934,9367.0
2022-11-03,461.6368,461.6368,448.3819,459.8086,13412.0
2022-11-04,457.9803,472.6064,453.4096,468.0358,18590.0
2022-11-05,457.9803,472.6064,453.4096,468.0358,18590.0
2022-11-06,457.9803,472.6064,453.4096,468.0358,18590.0
2022-11-07,468.0358,486.3184,460.7227,477.1771,8538.0
2022-11-08,479.9195,490.8891,474.4347,489.9749,5196.0
2022-11-09,491.8032,497.288,474.4347,476.2629,9991.0
2022-11-10,475.3488,498.2021,470.7781,496.3739,9323.0
2022-11-11,475.3488,498.2021,470.7781,496.3739,9323.0
2022-11-12,475.3488,498.2021,470.7781,496.3739,9323.0
2022-11-13,475.3488,498.2021,470.7781,496.3739,9323.0
2022-11-14,498.2021,508.2576,488.1467,502.7728,7968.0
2022-11-15,502.7728,515.5706,492.7173,502.7728,5694.0
2022-11-16,502.7728,511.0,486.3184,486.3184,9144.0
2022-11-17,489.9749,499.1163,479.9195,492.7173,8709.0
2022-11-18,493.6315,506.4293,489.0608,493.6315,7659.0
2022-11-19,493.6315,506.4293,489.0608,493.6315,7659.0
2022-11-20,493.6315,506.4293,489.0608,493.6315,7659.0
2022-11-21,496.3739,508.2576,492.7173,495.4597,6768.0
2022-11-22,496.3739,513.7424,490.8891,513.7424,8125.0
2022-11-23,514.6565,520.1413,511.9141,513.7424,4078.0
2022-11-24,520.1413,521.0554,507.3434,521.0554,3154.0
2022-11-25,523.7978,537.5098,521.0554,534.7674,16211.0
2022-11-26,523.7978,537.5098,521.0554,534.7674,16211.0
2022-11-27,523.7978,537.5098,521.0554,534.7674,16211.0
2022-11-28,534.7674,538.4239,524.712,528.3685,8687.0
2022-11-29,531.1109,540.2522,527.4544,538.4239,5263.0
2022-11-30,538.4239,542.9946,534.7674,540.2522,7421.0
2022-12-01,542.9946,543.9087,533.8533,541.1663,33485.0
2022-12-02,541.1663,553.0501,532.025,532.025,18701.0
2022-12-03,541.1663,553.0501,532.025,532.025,18701.0
2022-12-04,541.1663,553.0501,532.025,532.025,18701.0
2022-12-05,534.7674,540.2522,521.9696,522.8837,5835.0
2022-12-06,527.4544,534.7674,523.7978,532.9391,3946.0
2022-12-07,531.1109,531.1109,514.6565,518.313,5668.0
2022-12-08,519.2272,521.0554,504.601,508.2576,6667.0
2022-12-09,510.0858,520.1413,505.5152,510.0858,7691.0
2022-12-10,510.0858,520.1413,505.5152,510.0858,7691.0
2022-12-11,510.0858,520.1413,505.5152,510.0858,7691.0
2022-12-12,511.0,518.313,507.3434,512.8282,6284.0
2022-12-13,513.7424,515.5706,501.8586,506.4293,20174.0
2022-12-14,511.0,511.9141,499.1163,500.9445,13263.0
2022-12-15,508.2576,508.2576,489.0608,491.8032,8286.0
2022-12-16,494.5456,500.9445,475.3488,484.4901,36011.0
2022-12-17,494.5456,500.9445,475.3488,484.4901,36011.0
2022-12-18,494.5456,500.9445,475.3488,484.4901,36011.0
2022-12-19,485.4043,488.1467,479.9195,484.4901,9028.0
2022-12-20,482.6619,484.4901,450.6672,453.4096,22536.0
2022-12-21,452.4955,453.4096,413.6449,415.9302,146215.0
2022-12-22,416.8443,420.5009,411.3595,415.9302,34878.0
2022-12-23,416.8443,427.8139,413.6449,425.5286,22921.0
2022-12-24,416.8443,427.8139,413.6449,425.5286,22921.0
2022-12-25,416.8443,427.8139,413.6449,425.5286,22921.0
2022-12-26,416.8443,427.8139,413.6449,425.5286,22921.0
2022-12-27,431.4705,432.3846,409.5313,410.4454,40871.0
2022-12-28,411.3595,415.4731,405.8748,408.6172,22050.0
2022-12-29,412.2737,424.1574,411.3595,423.2433,35956.0
2022-12-30,424.6145,424.6145,417.7585,417.7585,25497.0
2022-12-31,424.6145,424.6145,417.7585,417.7585,25497.0
2023-01-01,424.6145,424.6145,417.7585,417.7585,25497.0
2023-01-02,421.8721,435.127,421.8721,433.7558,13192.0
2023-01-03,433.7558,445.1824,430.0993,443.3542,31585.0
2023-01-04,447.0107,447.0107,433.2987,437.4123,19271.0
2023-01-05,439.6976,451.1243,436.9553,438.7835,31192.0
2023-01-06,439.6976,451.1243,436.9553,438.7835,31192.0
2023-01-07,439.6976,451.1243,436.9553,438.7835,31192.0
2023-01-08,439.6976,451.1243,436.9553,438.7835,31192.0
2023-01-09,447.9248,451.5814,435.127,435.127,29151.0
2023-01-10,435.127,451.5814,434.2129,450.6672,61134.0
2023-01-11,450.6672,454.3238,431.9275,433.7558,55095.0
2023-01-12,436.4982,440.6118,430.0993,431.4705,24290.0
2023-01-13,436.0411,438.3265,427.8139,433.7558,20094.0
2023-01-14,436.0411,438.3265,427.8139,433.7558,20094.0
2023-01-15,436.0411,438.3265,427.8139,433.7558,20094.0
2023-01-16,436.9553,437.8694,432.8417,433.2987,12738.0
2023-01-17,435.127,451.5814,435.127,442.8971,71051.0
2023-01-18,448.3819,448.3819,437.8694,439.6976,41607.0
2023-01-19,440.1547,447.0107,437.8694,445.1824,25040.0
2023-01-20,447.4678,447.4678,437.4123,438.7835,17573.0
2023-01-21,447.4678,447.4678,437.4123,438.7835,17573.0
2023-01-22,447.4678,447.4678,437.4123,438.7835,17573.0
2023-01-23,444.2683,447.0107,439.6976,443.8112,25151.0
2023-01-24,446.0966,448.3819,441.0688,441.983,20972.0
2023-01-25,445.1824,447.9248,434.6699,436.9553,13402.0
2023-01-26,441.0688,446.0966,438.7835,446.0966,20741.0
2023-01-27,446.0966,449.7531,444.2683,448.3819,11638.0
2023-01-28,446.0966,449.7531,444.2683,448.3819,11638.0
2023-01-29,446.0966,449.7531,444.2683,448.3819,11638.0
2023-01-30,447.9248,450.6672,444.7254,447.0107,8335.0
2023-01-31,447.0107,457.9803,442.8971,456.152,18567.0
2023-02-01,457.0662,469.864,453.4096,454.3238,16795.0
2023-02-02,463.4651,469.864,457.0662,460.7227,17365.0
2023-02-03,464.3792,465.2934,456.152,464.3792,14212.0
2023-02-04,464.3792,465.2934,456.152,464.3792,14212.0
2023-02-05,464.3792,465.2934,456.152,464.3792,14212.0
2023-02-06,464.3792,477.1771,463.4651,475.3488,21944.0
2023-02-07,475.3488,478.0912,463.4651,464.3792,23367.0
2023-02-08,466.2075,478.0912,464.3792,471.6923,13368.0
2023-02-09,475.3488,482.6619,470.7781,479.9195,10986.0
2023-02-10,479.9195,479.9195,456.6091,457.0662,23477.0
2023-02-11,479.9195,479.9195,456.6091,457.0662,23477.0
2023-02-12,479.9195,479.9195,456.6091,457.0662,23477.0
2023-02-13,457.0662,465.2934,452.0384,453.4096,8088.0
2023-02-14,457.0662,466.2075,452.4955,455.2379,5429.0
2023-02-15,458.8944,458.8944,448.839,451.1243,7200.0
2023-02-16,453.4096,460.7227,450.2102,453.4096,8372.0
2023-02-17,455.2379,467.1216,454.3238,465.2934,13899.0
2023-02-18,455.2379,467.1216,454.3238,465.2934,13899.0
2023-02-19,455.2379,467.1216,454.3238,465.2934,13899.0
2023-02-20,461.6368,470.7781,459.8086,460.7227,6513.0
2023-02-21,463.4651,463.4651,455.695,457.9803,6627.0
2023-02-22,458.8944,459.8086,448.3819,455.2379,12404.0
2023-02-23,459.8086,459.8086,448.839,452.0384,12995.0
2023-02-24,452.4955,455.695,444.2683,445.6395,12049.0
2023-02-25,452.4955,455.695,444.2683,445.6395,12049.0
2023-02-26,452.4955,455.695,444.2683,445.6395,12049.0
2023-02-27,446.0966,455.2379,446.0966,450.6672,6157.0
2023-02-28,450.6672,459.8086,449.7531,454.7808,10673.0
2023-03-01,457.0662,461.6368,451.5814,454.7808,16044.0
2023-03-02,453.8667,454.7808,446.5536,447.9248,10319.0
2023-03-03,450.6672,461.6368,450.6672,461.6368,8339.0
2023-03-04,450.6672,461.6368,450.6672,461.6368,8339.0
2023-03-05,450.6672,461.6368,450.6672,461.6368,8339.0
2023-03-06,460.7227,472.6064,458.8944,469.864,7997.0
2023-03-07,472.6064,475.3488,466.2075,468.0358,8357.0
2023-03-08,468.9499,472.6064,466.2075,467.1216,6781.0
2023-03-09,469.864,469.864,460.7227,460.7227,8917.0
2023-03-10,458.8944,459.8086,451.1243,451.5814,6643.0
2023-03-11,458.8944,459.8086,451.1243,451.5814,6643.0
2023-03-12,458.8944,459.8086,451.1243,451.5814,6643.0
2023-03-13,455.695,459.8086,437.4123,443.3542,15693.0
2023-03-14,446.5536,465.2934,446.5536,459.8086,12871.0
2023-03-15,464.3792,489.0608,456.6091,485.4043,44578.0
2023-03-16,488.1467,495.4597,476.2629,491.8032,32949.0
2023-03-17,495.4597,505.5152,489.0608,489.0608,168485.0
2023-03-18,495.4597,505.5152,489.0608,489.0608,168485.0
2023-03-19,495.4597,505.5152,489.0608,489.0608,168485.0
2023-03-20,489.0608,495.4597,453.4096,468.9499,30807.0
2023-03-21,468.9499,468.9499,457.0662,457.9803,12358.0
2023-03-22,457.9803,467.1216,456.152,463.4651,12957.0
2023-03-23,467.1216,498.2021,467.1216,493.6315,19397.0
2023-03-24,498.2021,515.5706,489.0608,494.5456,22384.0
2023-03-25,498.2021,515.5706,489.0608,494.5456,22384.0
2023-03-26,498.2021,515.5706,489.0608,494.5456,22384.0
2023-03-27,502.7728,509.1717,486.3184,488.1467,14432.0
2023-03-28,488.1467,495.4597,484.4901,485.4043,10204.0
2023-03-29,489.9749,495.4597,485.4043,489.0608,7309.0
2023-03-30,486.3184,490.8891,482.6619,484.4901,8570.0
2023-03-31,487.2325,492.7173,482.6619,484.4901,6925.0
2023-04-01,487.2325,492.7173,482.6619,484.4901,6925.0
2023-04-02,487.2325,492.7173,482.6619,484.4901,6925.0
2023-04-03,489.0608,489.9749,480.8336,482.6619,13498.0
2023-04-04,482.6619,484.4901,474.4347,475.3488,6567.0
2023-04-05,475.3488,478.0912,471.6923,471.6923,4279.0
2023-04-06,473.5205,478.0912,470.7781,474.4347,8390.0
2023-04-07,473.5205,478.0912,470.7781,474.4347,8390.0
2023-04-08,473.5205,478.0912,470.7781,474.4347,8390.0
2023-04-09,473.5205,478.0912,470.7781,474.4347,8390.0
2023-04-10,473.5205,478.0912,470.7781,474.4347,8390.0
2023-04-11,479.0053,485.4043,473.5205,477.1771,11036.0
2023-04-12,476.2629,483.576,469.864,482.6619,35375.0
2023-04-13,484.4901,488.1467,479.9195,482.6619,13601.0
2023-04-14,484.4901,492.7173,484.4901,490.8891,15772.0
2023-04-15,484.4901,492.7173,484.4901,490.8891,15772.0
2023-04-16,484.4901,492.7173,484.4901,490.8891,15772.0
2023-04-17,491.8032,504.601,491.8032,504.601,16488.0
2023-04-18,511.0,535.6815,511.0,525.6261,35970.0
2023-04-19,526.5402,527.4544,513.7424,515.5706,17682.0
2023-04-20,520.5984,532.025,517.3989,524.712,32637.0
2023-04-21,521.0554,532.025,517.856,526.5402,14174.0
2023-04-22,521.0554,532.025,517.856,526.5402,14174.0
2023-04-23,521.0554,532.025,517.856,526.5402,14174.0
2023-04-24,528.8256,532.025,518.313,531.1109,19145.0
2023-04-25,531.1109,531.5679,521.5125,530.1967,37244.0
2023-04-26,529.7397,530.1967,516.0277,516.0277,13733.0
2023-04-27,516.4848,526.5402,516.0277,521.5125,9140.0
2023-04-28,521.9696,521.9696,515.5706,518.313,9494.0
2023-04-29,521.9696,521.9696,515.5706,518.313,9494.0
2023-04-30,521.9696,521.9696,515.5706,518.313,9494.0
2023-05-01,521.9696,521.9696,515.5706,518.313,9494.0
2023-05-02,521.9696,529.2826,514.6565,517.856,13220.0
2023-05-03,521.9696,529.2826,514.6565,517.856,13220.0
2023-05-04,520.1413,530.1967,517.856,518.7701,10248.0
2023-05-05,519.2272,522.8837,515.1136,516.0277,12759.0
2023-05-06,519.2272,522.8837,515.1136,516.0277,12759.0
2023-05-07,519.2272,522.8837,515.1136,516.0277,12759.0
2023-05-08,520.1413,521.0554,514.6565,517.3989,5580.0
2023-05-09,516.4848,523.7978,513.2853,523.7978,6378.0
2023-05-10,524.712,528.8256,519.2272,525.6261,8788.0
2023-05-11,529.2826,530.1967,514.6565,515.5706,11255.0
2023-05-12,517.856,524.2549,516.4848,519.2272,7571.0
2023-05-13,517.856,524.2549,516.4848,519.2272,7571.0
2023-05-14,517.856,524.2549,516.4848,519.2272,7571.0
2023-05-15,523.7978,526.5402,519.2272,520.5984,2822.0
2023-05-16,522.8837,527.4544,520.5984,526.5402,4330.0
2023-05-17,526.5402,528.3685,522.8837,524.2549,3688.0
2023-05-18,528.3685,534.3103,524.712,527.9114,15039.0
2023-05-19,526.9973,533.3962,526.5402,531.1109,10364.0
2023-05-20,526.9973,533.3962,526.5402,531.1109,10364.0
2023-05-21,526.9973,533.3962,526.5402,531.1109,10364.0
2023-05-22,531.1109,532.9391,530.1967,530.1967,7596.0
2023-05-23,531.1109,532.025,525.6261,527.4544,8350.0
2023-05-24,528.8256,528.8256,521.0554,523.7978,9144.0
2023-05-25,528.3685,528.3685,521.0554,521.5125,5783.0
2023-05-26,525.169,530.6538,521.0554,528.3685,12722.0
2023-05-27,525.169,530.6538,521.0554,528.3685,12722.0
2023-05-28,525.169,530.6538,521.0554,528.3685,12722.0
2023-05-29,529.7397,531.1109,526.5402,527.4544,2964.0
2023-05-30,526.9973,528.3685,521.9696,523.3408,9315.0
2023-05-31,521.9696,526.0832,516.0277,519.6842,33996.0
2023-06-01,520.1413,521.0554,516.0277,519.2272,14273.0
2023-06-02,521.0554,522.8837,516.0277,521.0554,16174.0
2023-06-03,521.0554,522.8837,516.0277,521.0554,16174.0
2023-06-04,521.0554,522.8837,516.0277,521.0554,16174.0
2023-06-05,523.7978,538.881,522.4266,535.2245,31097.0
2023-06-06,533.8533,539.3381,527.4544,536.5957,41795.0
2023-06-07,534.7674,537.0527,523.3408,523.3408,12276.0
2023-06-08,534.7674,537.0527,523.3408,523.3408,12276.0
2023-06-09,525.6261,528.8256,522.8837,526.0832,8617.0
2023-06-10,525.6261,528.8256,522.8837,526.0832,8617.0
2023-06-11,525.6261,528.8256,522.8837,526.0832,8617.0
2023-06-12,528.8256,532.025,521.5125,524.2549,14501.0
2023-06-13,526.5402,530.1967,523.3408,523.3408,12253.0
2023-06-14,526.5402,538.881,523.3408,533.3962,37546.0
2023-06-15,537.5098,557.1637,533.8533,552.1359,23908.0
2023-06-16,554.4213,571.7898,550.7647,558.5349,48351.0
2023-06-17,554.4213,571.7898,550.7647,558.5349,48351.0
2023-06-18,554.4213,571.7898,550.7647,558.5349,48351.0
2023-06-19,558.5349,562.6484,553.0501,558.5349,2796.0
2023-06-20,558.5349,567.2191,548.9365,553.9642,14987.0
2023-06-21,550.3077,559.449,550.3077,555.3354,5090.0
2023-06-22,558.5349,559.449,553.0501,555.3354,7290.0
2023-06-23,554.8783,559.449,548.9365,553.5071,10690.0
2023-06-24,554.8783,559.449,548.9365,553.5071,10690.0
2023-06-25,554.8783,559.449,548.9365,553.5071,10690.0
2023-06-26,551.2218,568.1332,550.7647,567.2191,8971.0
