,INTUCH TB Equity,INTUCH TB Equity,INTUCH TB Equity,INTUCH TB Equity,INTUCH TB Equity
2022-03-19,71.6,72.29,71.369,71.6,5681500.0
2022-03-20,71.6,72.29,71.369,71.6,5681500.0
2022-03-21,71.83,72.06,71.139,71.369,3648200.0
2022-03-22,71.369,72.52,71.369,72.06,4682943.0
2022-03-23,72.06,72.06,70.909,71.139,3157435.0
2022-03-24,71.139,72.06,71.139,71.83,3044828.0
2022-03-25,71.83,72.06,71.369,71.369,3206347.0
2022-03-26,71.83,72.06,71.369,71.369,3206347.0
2022-03-27,71.83,72.06,71.369,71.369,3206347.0
2022-03-28,71.6,72.06,71.139,71.6,4943310.0
2022-03-29,71.369,72.06,71.139,71.6,3793799.0
2022-03-30,71.6,72.06,71.6,71.83,5112531.0
2022-03-31,71.83,72.29,71.369,71.6,3212738.0
2022-04-01,71.369,71.83,71.139,71.6,3577703.0
2022-04-02,71.369,71.83,71.139,71.6,3577703.0
2022-04-03,71.369,71.83,71.139,71.6,3577703.0
2022-04-04,71.6,72.06,71.369,71.83,4259824.0
2022-04-05,71.83,72.06,71.6,71.83,2324436.0
2022-04-06,71.83,72.06,71.6,71.83,2324436.0
2022-04-07,71.83,71.83,70.909,70.909,4438198.0
2022-04-08,70.679,71.139,70.448,70.448,4533809.0
2022-04-09,70.679,71.139,70.448,70.448,4533809.0
2022-04-10,70.679,71.139,70.448,70.448,4533809.0
2022-04-11,70.218,70.218,68.607,69.067,4132434.0
2022-04-12,68.837,68.837,67.225,67.686,5627894.0
2022-04-13,68.837,68.837,67.225,67.686,5627894.0
2022-04-14,68.837,68.837,67.225,67.686,5627894.0
2022-04-15,68.837,68.837,67.225,67.686,5627894.0
2022-04-16,68.837,68.837,67.225,67.686,5627894.0
2022-04-17,68.837,68.837,67.225,67.686,5627894.0
2022-04-18,67.225,67.686,66.304,66.765,3943280.0
2022-04-19,66.995,67.455,65.153,65.614,7567775.0
2022-04-20,65.383,66.074,64.463,64.923,9589040.0
2022-04-21,65.153,66.304,65.153,65.383,7792526.0
2022-04-22,65.153,65.153,64.463,65.153,5332380.0
2022-04-23,65.153,65.153,64.463,65.153,5332380.0
2022-04-24,65.153,65.153,64.463,65.153,5332380.0
2022-04-25,64.232,64.463,63.772,64.232,5544370.0
2022-04-26,64.232,64.463,63.772,63.772,6382886.0
2022-04-27,63.772,65.153,63.311,64.463,6382962.0
2022-04-28,64.463,65.614,64.463,65.153,4808469.0
2022-04-29,65.153,65.383,64.002,64.463,3450094.0
2022-04-30,65.153,65.383,64.002,64.463,3450094.0
2022-05-01,65.153,65.383,64.002,64.463,3450094.0
2022-05-02,65.153,65.383,64.002,64.463,3450094.0
2022-05-03,64.232,64.463,63.081,63.772,5019868.0
2022-05-04,64.232,64.463,63.081,63.772,5019868.0
2022-05-05,64.923,65.614,64.463,64.693,7937440.0
2022-05-06,63.311,65.844,63.311,65.153,6615786.0
2022-05-07,63.311,65.844,63.311,65.153,6615786.0
2022-05-08,63.311,65.844,63.311,65.153,6615786.0
2022-05-09,64.923,65.153,64.232,64.923,5546799.0
2022-05-10,64.463,66.535,64.463,66.304,9473117.0
2022-05-11,66.765,66.765,65.614,65.844,3445669.0
2022-05-12,64.232,66.074,64.232,65.383,5224911.0
2022-05-13,64.693,65.614,64.693,65.614,3134381.0
2022-05-14,64.693,65.614,64.693,65.614,3134381.0
2022-05-15,64.693,65.614,64.693,65.614,3134381.0
2022-05-16,64.693,65.614,64.693,65.614,3134381.0
2022-05-17,66.765,66.765,66.074,66.304,5554324.0
2022-05-18,66.304,67.225,65.844,66.995,7613373.0
2022-05-19,66.304,67.225,65.844,66.765,4463741.0
2022-05-20,67.225,67.686,66.765,66.765,4584536.0
2022-05-21,67.225,67.686,66.765,66.765,4584536.0
2022-05-22,67.225,67.686,66.765,66.765,4584536.0
2022-05-23,66.535,67.686,66.535,67.455,4318558.0
2022-05-24,67.686,68.607,66.995,67.455,6291868.0
2022-05-25,67.455,68.146,66.765,66.995,4389094.0
2022-05-26,67.686,68.376,66.304,66.535,5509703.0
2022-05-27,67.455,67.455,65.614,65.844,4302017.0
2022-05-28,67.455,67.455,65.614,65.844,4302017.0
2022-05-29,67.455,67.455,65.614,65.844,4302017.0
2022-05-30,66.535,66.535,65.614,65.844,6379499.0
2022-05-31,65.844,66.304,65.383,65.844,18085898.0
2022-06-01,65.844,66.765,65.614,66.304,6018079.0
2022-06-02,66.535,66.535,65.844,66.304,1872752.0
2022-06-03,66.535,66.535,65.844,66.304,1872752.0
2022-06-04,66.535,66.535,65.844,66.304,1872752.0
2022-06-05,66.535,66.535,65.844,66.304,1872752.0
2022-06-06,66.535,66.535,65.153,66.074,7105223.0
2022-06-07,65.383,66.074,65.383,65.844,4402083.0
2022-06-08,66.304,66.304,64.923,64.923,7984746.0
2022-06-09,64.693,65.383,64.693,64.923,2103760.0
2022-06-10,64.923,64.923,64.463,64.463,3181947.0
2022-06-11,64.923,64.923,64.463,64.463,3181947.0
2022-06-12,64.923,64.923,64.463,64.463,3181947.0
2022-06-13,63.542,64.232,63.311,63.772,4338757.0
2022-06-14,64.002,64.463,63.081,64.232,3776553.0
2022-06-15,64.002,64.002,63.311,63.542,3997242.0
2022-06-16,63.772,64.002,61.7,61.93,7755268.0
2022-06-17,62.16,62.851,61.93,62.391,7891214.0
2022-06-18,62.16,62.851,61.93,62.391,7891214.0
2022-06-19,62.16,62.851,61.93,62.391,7891214.0
2022-06-20,61.7,62.621,61.7,62.391,2443363.0
2022-06-21,62.621,62.851,61.93,62.621,1873114.0
2022-06-22,62.391,62.621,61.7,62.16,3940074.0
2022-06-23,61.93,63.081,61.7,62.16,3185064.0
2022-06-24,62.851,63.081,62.16,62.851,2222169.0
2022-06-25,62.851,63.081,62.16,62.851,2222169.0
2022-06-26,62.851,63.081,62.16,62.851,2222169.0
2022-06-27,63.081,63.311,62.391,62.851,3397873.0
2022-06-28,62.621,63.542,62.391,63.081,3149461.0
2022-06-29,63.311,64.923,62.851,64.232,8163466.0
2022-06-30,63.772,63.772,62.621,63.081,4748713.0
2022-07-01,63.081,63.311,62.621,63.311,1850284.0
2022-07-02,63.081,63.311,62.621,63.311,1850284.0
2022-07-03,63.081,63.311,62.621,63.311,1850284.0
2022-07-04,63.772,64.463,63.772,63.772,3796037.0
2022-07-05,64.693,64.923,63.772,64.002,48934969.0
2022-07-06,64.693,64.693,63.311,63.311,3332716.0
2022-07-07,63.542,65.383,63.542,64.463,4293628.0
2022-07-08,65.383,65.383,64.693,65.153,2421405.0
2022-07-09,65.383,65.383,64.693,65.153,2421405.0
2022-07-10,65.383,65.383,64.693,65.153,2421405.0
2022-07-11,64.693,65.844,64.693,65.844,4085815.0
2022-07-12,65.614,65.614,64.232,64.693,3245433.0
2022-07-13,65.614,65.614,64.232,64.693,3245433.0
2022-07-14,64.693,65.614,64.463,64.923,3297761.0
2022-07-15,65.153,65.614,64.232,65.614,2104108.0
2022-07-16,65.153,65.614,64.232,65.614,2104108.0
2022-07-17,65.153,65.614,64.232,65.614,2104108.0
2022-07-18,65.614,65.614,64.923,65.383,2220903.0
2022-07-19,64.923,65.383,64.232,65.153,2976669.0
2022-07-20,65.383,65.844,64.693,65.153,3825628.0
2022-07-21,64.693,65.614,64.693,65.153,2797302.0
2022-07-22,65.614,65.614,64.232,64.463,4438874.0
2022-07-23,65.614,65.614,64.232,64.463,4438874.0
2022-07-24,65.614,65.614,64.232,64.463,4438874.0
2022-07-25,64.002,64.693,64.002,64.463,2121192.0
2022-07-26,64.232,64.463,64.002,64.463,1301643.0
2022-07-27,64.463,64.463,63.542,64.463,3660659.0
2022-07-28,64.463,64.463,63.542,64.463,3660659.0
2022-07-29,64.463,64.463,63.542,64.463,3660659.0
2022-07-30,64.463,64.463,63.542,64.463,3660659.0
2022-07-31,64.463,64.463,63.542,64.463,3660659.0
2022-08-01,64.232,65.614,64.232,65.614,4655187.0
2022-08-02,65.383,66.535,65.383,66.074,3764208.0
2022-08-03,65.844,66.074,65.614,66.074,1243738.0
2022-08-04,66.304,66.765,65.844,66.535,3184461.0
2022-08-05,66.995,66.995,66.074,66.535,1046661.0
2022-08-06,66.995,66.995,66.074,66.535,1046661.0
2022-08-07,66.995,66.995,66.074,66.535,1046661.0
2022-08-08,66.765,67.916,66.074,67.916,3384489.0
2022-08-09,67.916,68.376,67.225,68.376,4734774.0
2022-08-10,67.686,68.146,67.455,68.146,2549927.0
2022-08-11,68.146,68.376,67.916,68.146,2285219.0
2022-08-12,68.146,68.376,67.916,68.146,2285219.0
2022-08-13,68.146,68.376,67.916,68.146,2285219.0
2022-08-14,68.146,68.376,67.916,68.146,2285219.0
2022-08-15,68.607,70.448,68.607,69.067,6049757.0
2022-08-16,69.297,70.448,69.067,69.527,4437264.0
2022-08-17,69.297,69.758,68.607,68.837,3103785.0
2022-08-18,68.607,69.297,68.607,69.067,3136422.0
2022-08-19,68.837,69.527,68.376,69.067,3414014.0
2022-08-20,68.837,69.527,68.376,69.067,3414014.0
2022-08-21,68.837,69.527,68.376,69.067,3414014.0
2022-08-22,68.837,69.067,68.376,69.067,1834371.0
2022-08-23,68.607,69.758,68.146,69.758,3853385.0
2022-08-24,69.531,69.767,68.117,69.06,4440361.0
2022-08-25,68.589,69.296,68.117,68.117,2891887.0
2022-08-26,67.882,68.589,67.882,68.117,1467804.0
2022-08-27,67.882,68.589,67.882,68.117,1467804.0
2022-08-28,67.882,68.589,67.882,68.117,1467804.0
2022-08-29,67.882,68.117,66.939,67.646,1979047.0
2022-08-30,66.939,67.882,66.467,67.646,3197291.0
2022-08-31,67.646,68.589,66.939,68.589,5350600.0
2022-09-01,67.882,68.117,67.174,67.41,1535341.0
2022-09-02,67.646,67.882,67.174,67.646,2127947.0
2022-09-03,67.646,67.882,67.174,67.646,2127947.0
2022-09-04,67.646,67.882,67.174,67.646,2127947.0
2022-09-05,67.174,68.117,67.174,67.646,1764571.0
2022-09-06,69.531,71.417,69.296,70.71,10605347.0
2022-09-07,70.71,70.946,69.06,69.296,7453402.0
2022-09-08,69.296,69.531,68.589,68.824,2910422.0
2022-09-09,69.296,70.003,68.353,69.767,4870136.0
2022-09-10,69.296,70.003,68.353,69.767,4870136.0
2022-09-11,69.296,70.003,68.353,69.767,4870136.0
2022-09-12,70.003,70.003,69.06,69.296,2438060.0
2022-09-13,69.531,70.003,68.589,69.06,4263481.0
2022-09-14,68.589,69.531,68.589,69.531,2921178.0
2022-09-15,69.531,69.531,68.117,68.117,3444758.0
2022-09-16,67.882,68.353,67.41,68.117,6039379.0
2022-09-17,67.882,68.353,67.41,68.117,6039379.0
2022-09-18,67.882,68.353,67.41,68.117,6039379.0
2022-09-19,68.117,68.117,67.646,67.882,1706874.0
2022-09-20,67.882,68.117,67.41,67.41,1770535.0
2022-09-21,67.41,68.589,67.41,67.646,2404818.0
2022-09-22,67.41,68.353,67.174,68.353,1668862.0
2022-09-23,67.882,68.117,66.939,67.174,2693176.0
2022-09-24,67.882,68.117,66.939,67.174,2693176.0
2022-09-25,67.882,68.117,66.939,67.174,2693176.0
2022-09-26,67.174,68.353,66.939,68.353,4452654.0
2022-09-27,68.589,69.06,68.117,68.353,4229709.0
2022-09-28,67.882,69.767,67.646,69.767,7775862.0
2022-09-29,69.767,69.767,68.117,68.589,2959299.0
2022-09-30,69.06,69.06,68.117,68.589,2775718.0
2022-10-01,69.06,69.06,68.117,68.589,2775718.0
2022-10-02,69.06,69.06,68.117,68.589,2775718.0
2022-10-03,67.41,68.117,66.939,68.117,5831696.0
2022-10-04,68.117,69.06,68.117,69.06,2494214.0
2022-10-05,68.353,68.824,68.117,68.589,3661124.0
2022-10-06,68.353,68.353,65.996,66.703,7859222.0
2022-10-07,66.467,66.939,65.996,66.939,3278043.0
2022-10-08,66.467,66.939,65.996,66.939,3278043.0
2022-10-09,66.467,66.939,65.996,66.939,3278043.0
2022-10-10,65.996,66.467,65.996,66.467,1557252.0
2022-10-11,65.996,66.467,65.525,65.76,3354395.0
2022-10-12,65.996,65.996,64.817,65.053,3783421.0
2022-10-13,65.996,65.996,64.817,65.053,3783421.0
2022-10-14,65.996,65.996,64.817,65.053,3783421.0
2022-10-15,65.996,65.996,64.817,65.053,3783421.0
2022-10-16,65.996,65.996,64.817,65.053,3783421.0
2022-10-17,65.289,66.232,64.346,65.996,5290384.0
2022-10-18,65.525,65.996,65.053,65.525,3943826.0
2022-10-19,65.76,65.996,65.289,65.525,1070182.0
2022-10-20,65.289,66.703,65.289,66.467,4300297.0
2022-10-21,66.703,66.703,65.525,65.996,2772899.0
2022-10-22,66.703,66.703,65.525,65.996,2772899.0
2022-10-23,66.703,66.703,65.525,65.996,2772899.0
2022-10-24,66.703,66.703,65.525,65.996,2772899.0
2022-10-25,65.525,66.467,65.053,66.467,2071127.0
2022-10-26,66.467,66.703,65.996,66.467,1072790.0
2022-10-27,66.467,66.939,66.232,66.939,1962293.0
2022-10-28,67.41,67.646,66.939,67.646,2206822.0
2022-10-29,67.41,67.646,66.939,67.646,2206822.0
2022-10-30,67.41,67.646,66.939,67.646,2206822.0
2022-10-31,67.882,67.882,67.174,67.882,3421392.0
2022-11-01,67.882,68.824,67.882,68.589,1935955.0
2022-11-02,68.589,68.589,67.646,67.646,2506865.0
2022-11-03,67.41,68.589,67.41,68.353,1839665.0
2022-11-04,68.353,68.589,66.703,66.703,4890291.0
2022-11-05,68.353,68.589,66.703,66.703,4890291.0
2022-11-06,68.353,68.589,66.703,66.703,4890291.0
2022-11-07,66.939,67.174,66.467,66.467,2724543.0
2022-11-08,68.117,70.71,67.882,69.06,13477925.0
2022-11-09,68.824,69.06,67.882,68.353,5035807.0
2022-11-10,68.117,68.589,67.174,67.174,3167786.0
2022-11-11,68.353,68.589,67.882,68.117,3705963.0
2022-11-12,68.353,68.589,67.882,68.117,3705963.0
2022-11-13,68.353,68.589,67.882,68.117,3705963.0
2022-11-14,68.117,68.589,67.646,68.353,3133297.0
2022-11-15,67.882,68.824,67.882,68.353,1802216.0
2022-11-16,68.353,68.589,68.117,68.353,2576539.0
2022-11-17,67.882,69.767,67.882,69.531,6037164.0
2022-11-18,69.531,70.474,69.531,70.003,3328992.0
2022-11-19,69.531,70.474,69.531,70.003,3328992.0
2022-11-20,69.531,70.474,69.531,70.003,3328992.0
2022-11-21,69.531,70.239,69.296,69.767,2336804.0
2022-11-22,69.767,70.003,68.824,69.296,2081489.0
2022-11-23,69.06,69.767,68.824,69.296,2010958.0
2022-11-24,69.296,69.767,68.824,69.06,1369507.0
2022-11-25,69.06,69.06,68.353,68.824,1989166.0
2022-11-26,69.06,69.06,68.353,68.824,1989166.0
2022-11-27,69.06,69.06,68.353,68.824,1989166.0
2022-11-28,68.824,69.531,68.589,68.824,1043764.0
2022-11-29,68.353,69.531,68.353,69.531,2361983.0
2022-11-30,69.531,69.767,69.06,69.531,4462048.0
2022-12-01,69.767,69.767,69.296,69.531,1885768.0
2022-12-02,69.296,69.767,69.06,69.531,1283783.0
2022-12-03,69.296,69.767,69.06,69.531,1283783.0
2022-12-04,69.296,69.767,69.06,69.531,1283783.0
2022-12-05,69.296,69.767,69.06,69.531,1283783.0
2022-12-06,69.296,69.531,68.353,69.531,3594111.0
2022-12-07,69.531,69.531,68.824,69.296,2237376.0
2022-12-08,69.531,70.239,69.06,69.767,1697390.0
2022-12-09,70.003,70.003,69.531,70.003,1224240.0
2022-12-10,70.003,70.003,69.531,70.003,1224240.0
2022-12-11,70.003,70.003,69.531,70.003,1224240.0
2022-12-12,70.003,70.003,69.531,70.003,1224240.0
2022-12-13,70.239,71.653,70.003,70.946,5712212.0
2022-12-14,70.71,71.417,70.71,71.181,2954884.0
2022-12-15,71.181,71.417,70.474,70.946,2581510.0
2022-12-16,70.946,71.181,70.239,71.181,3970298.0
2022-12-17,70.946,71.181,70.239,71.181,3970298.0
2022-12-18,70.946,71.181,70.239,71.181,3970298.0
2022-12-19,71.417,71.417,70.71,71.417,1302469.0
2022-12-20,71.417,71.888,70.474,70.71,2422191.0
2022-12-21,71.181,71.653,70.946,71.181,2411459.0
2022-12-22,71.181,71.417,70.474,71.181,1544624.0
2022-12-23,70.946,71.417,70.946,71.181,1953412.0
2022-12-24,70.946,71.417,70.946,71.181,1953412.0
2022-12-25,70.946,71.417,70.946,71.181,1953412.0
2022-12-26,71.417,71.653,70.946,71.417,1642189.0
2022-12-27,71.653,71.653,70.946,71.653,2420470.0
2022-12-28,71.653,73.067,71.417,72.36,6094807.0
2022-12-29,72.596,73.303,72.596,73.067,6186141.0
2022-12-30,73.067,73.538,72.831,72.831,5139876.0
2022-12-31,73.067,73.538,72.831,72.831,5139876.0
2023-01-01,73.067,73.538,72.831,72.831,5139876.0
2023-01-02,73.067,73.538,72.831,72.831,5139876.0
2023-01-03,73.067,73.303,71.888,71.888,5215013.0
2023-01-04,72.124,72.596,71.888,72.596,4898534.0
2023-01-05,73.067,74.245,72.596,72.596,10178269.0
2023-01-06,72.596,73.067,72.36,72.831,3600898.0
2023-01-07,72.596,73.067,72.36,72.831,3600898.0
2023-01-08,72.596,73.067,72.36,72.831,3600898.0
2023-01-09,73.303,73.303,72.596,73.067,3060496.0
2023-01-10,72.491,73.211,72.491,72.971,4518872.0
2023-01-11,72.731,72.731,71.291,71.291,6990034.0
2023-01-12,71.531,72.011,71.051,71.291,6162445.0
2023-01-13,71.531,71.531,70.571,71.051,4165476.0
2023-01-14,71.531,71.531,70.571,71.051,4165476.0
2023-01-15,71.531,71.531,70.571,71.051,4165476.0
2023-01-16,71.531,72.011,71.051,71.771,2835084.0
2023-01-17,71.291,72.011,71.051,71.531,3320060.0
2023-01-18,71.531,72.491,71.531,72.491,1817048.0
2023-01-19,72.491,72.491,71.771,72.491,2303728.0
2023-01-20,72.491,72.491,71.291,71.531,2230002.0
2023-01-21,72.491,72.491,71.291,71.531,2230002.0
2023-01-22,72.491,72.491,71.291,71.531,2230002.0
2023-01-23,71.051,71.531,70.09,70.571,4082628.0
2023-01-24,70.811,71.051,70.571,70.571,2180497.0
2023-01-25,70.33,71.051,70.33,70.811,1474735.0
2023-01-26,70.811,71.051,70.33,70.33,1692918.0
2023-01-27,70.811,71.291,70.811,71.051,1397001.0
2023-01-28,70.811,71.291,70.811,71.051,1397001.0
2023-01-29,70.811,71.291,70.811,71.051,1397001.0
2023-01-30,71.291,71.291,70.33,70.811,2161373.0
2023-01-31,70.33,70.811,69.85,69.85,4570392.0
2023-02-01,69.61,70.811,69.61,70.811,2115592.0
2023-02-02,71.051,71.051,70.09,70.09,1757108.0
2023-02-03,69.85,71.051,69.85,70.811,1837690.0
2023-02-04,69.85,71.051,69.85,70.811,1837690.0
2023-02-05,69.85,71.051,69.85,70.811,1837690.0
2023-02-06,70.33,70.811,69.85,69.85,2075428.0
2023-02-07,69.85,70.09,69.37,69.61,1572591.0
2023-02-08,69.61,69.85,68.65,69.13,3001482.0
2023-02-09,69.13,70.09,68.89,69.85,2844625.0
2023-02-10,70.33,71.531,70.33,71.531,4266477.0
2023-02-11,70.33,71.531,70.33,71.531,4266477.0
2023-02-12,70.33,71.531,70.33,71.531,4266477.0
2023-02-13,71.531,72.491,71.051,72.251,4913268.0
2023-02-14,72.491,72.731,72.011,72.491,4747553.0
2023-02-15,72.011,72.251,71.051,72.251,3596052.0
2023-02-16,72.251,72.491,71.771,72.011,2381946.0
2023-02-17,71.771,72.491,71.531,72.491,1742442.0
2023-02-18,71.771,72.491,71.531,72.491,1742442.0
2023-02-19,71.771,72.491,71.531,72.491,1742442.0
2023-02-20,72.491,72.731,71.531,72.491,3544051.0
2023-02-21,72.251,72.491,72.251,72.491,1808539.0
2023-02-22,72.731,72.731,72.011,72.491,6042958.0
2023-02-23,72.55,73.285,72.305,72.795,3699385.0
2023-02-24,72.55,72.795,70.099,70.834,10923640.0
2023-02-25,72.55,72.795,70.099,70.834,10923640.0
2023-02-26,72.55,72.795,70.099,70.834,10923640.0
2023-02-27,70.344,70.344,69.363,69.854,5966861.0
2023-02-28,69.854,69.854,69.118,69.363,8816511.0
2023-03-01,69.608,69.608,68.628,68.873,7231695.0
2023-03-02,68.628,69.363,67.648,69.118,5829711.0
2023-03-03,69.363,69.363,68.138,68.873,4407780.0
2023-03-04,69.363,69.363,68.138,68.873,4407780.0
2023-03-05,69.363,69.363,68.138,68.873,4407780.0
2023-03-06,69.363,69.363,68.138,68.873,4407780.0
2023-03-07,69.608,70.344,68.873,69.854,4890872.0
2023-03-08,68.383,69.363,68.138,69.118,5903466.0
2023-03-09,69.608,71.569,68.873,71.569,8445139.0
2023-03-10,71.079,72.305,70.589,72.059,6140607.0
2023-03-11,71.079,72.305,70.589,72.059,6140607.0
2023-03-12,71.079,72.305,70.589,72.059,6140607.0
2023-03-13,71.814,72.55,69.854,69.854,7309814.0
2023-03-14,69.118,71.569,69.118,69.363,8514968.0
2023-03-15,69.608,70.834,69.608,70.099,3687673.0
2023-03-16,70.099,71.079,69.608,70.589,3956506.0
2023-03-17,70.344,71.814,70.099,71.079,26039026.0
2023-03-18,70.344,71.814,70.099,71.079,26039026.0
2023-03-19,70.344,71.814,70.099,71.079,26039026.0
2023-03-20,71.079,71.814,70.589,71.079,4725516.0
2023-03-21,72.059,73.53,71.569,73.53,11016791.0
2023-03-22,73.53,73.775,72.795,73.775,4913246.0
2023-03-23,73.775,73.775,72.795,73.53,3094607.0
2023-03-24,73.53,73.53,72.795,72.795,4118154.0
2023-03-25,73.53,73.53,72.795,72.795,4118154.0
2023-03-26,73.53,73.53,72.795,72.795,4118154.0
2023-03-27,73.04,73.285,72.55,73.04,2800256.0
2023-03-28,73.285,73.53,72.795,73.53,1977869.0
2023-03-29,73.53,73.53,72.305,72.795,3830335.0
2023-03-30,72.55,73.04,71.814,71.814,2881074.0
2023-03-31,71.814,72.795,71.814,72.55,2890917.0
2023-04-01,71.814,72.795,71.814,72.55,2890917.0
2023-04-02,71.814,72.795,71.814,72.55,2890917.0
2023-04-03,73.04,73.53,72.55,72.795,2277360.0
2023-04-04,73.285,73.285,72.305,73.04,1877048.0
2023-04-05,73.04,73.285,72.305,72.305,1659750.0
2023-04-06,73.04,73.285,72.305,72.305,1659750.0
2023-04-07,72.059,72.795,72.059,72.55,1173246.0
2023-04-08,72.059,72.795,72.059,72.55,1173246.0
2023-04-09,72.059,72.795,72.059,72.55,1173246.0
2023-04-10,72.059,73.285,71.814,72.55,2216406.0
2023-04-11,72.55,73.04,72.305,72.55,2066988.0
2023-04-12,72.55,73.04,72.059,73.04,1581302.0
2023-04-13,72.55,73.04,72.059,73.04,1581302.0
2023-04-14,72.55,73.04,72.059,73.04,1581302.0
2023-04-15,72.55,73.04,72.059,73.04,1581302.0
2023-04-16,72.55,73.04,72.059,73.04,1581302.0
2023-04-17,73.04,73.285,72.305,73.285,2342076.0
2023-04-18,73.04,73.04,72.059,72.305,2392608.0
2023-04-19,71.569,72.55,71.569,72.059,2802347.0
2023-04-20,71.814,72.795,71.814,72.059,2667470.0
2023-04-21,71.569,72.305,71.569,72.059,3216798.0
2023-04-22,71.569,72.305,71.569,72.059,3216798.0
2023-04-23,71.569,72.305,71.569,72.059,3216798.0
2023-04-24,71.814,72.305,71.569,72.059,2284343.0
2023-04-25,71.814,73.04,71.814,72.55,3535169.0
2023-04-26,72.305,73.53,72.305,73.53,4493907.0
2023-04-27,73.53,74.02,73.285,73.53,4099403.0
2023-04-28,73.53,74.02,73.04,73.53,5034170.0
2023-04-29,73.53,74.02,73.04,73.53,5034170.0
2023-04-30,73.53,74.02,73.04,73.53,5034170.0
2023-05-01,73.53,74.02,73.04,73.53,5034170.0
2023-05-02,73.53,74.02,73.285,73.53,4995344.0
2023-05-03,73.53,74.02,73.04,74.02,4706289.0
2023-05-04,73.53,74.02,73.04,74.02,4706289.0
2023-05-05,73.53,74.02,73.04,74.02,4706289.0
2023-05-06,73.53,74.02,73.04,74.02,4706289.0
2023-05-07,73.53,74.02,73.04,74.02,4706289.0
2023-05-08,74.02,75.736,73.53,75.491,9447946.0
2023-05-09,75.736,76.226,75.001,76.226,4637869.0
2023-05-10,75.246,76.226,75.246,76.226,2842066.0
2023-05-11,76.226,76.471,75.001,75.246,5601521.0
2023-05-12,74.756,76.226,74.756,76.226,5802149.0
2023-05-13,74.756,76.226,74.756,76.226,5802149.0
2023-05-14,74.756,76.226,74.756,76.226,5802149.0
2023-05-15,76.226,76.226,70.589,71.079,10113078.0
2023-05-16,71.079,72.55,71.079,71.814,3757926.0
2023-05-17,72.305,72.55,71.324,71.569,3319483.0
2023-05-18,71.814,72.059,71.079,71.079,3611102.0
2023-05-19,71.079,71.324,70.589,71.324,3722709.0
2023-05-20,71.079,71.324,70.589,71.324,3722709.0
2023-05-21,71.079,71.324,70.589,71.324,3722709.0
2023-05-22,69.854,71.569,69.363,71.569,5991003.0
2023-05-23,71.324,71.814,70.099,71.814,5624115.0
2023-05-24,71.079,71.324,70.589,70.834,3880011.0
2023-05-25,70.589,71.324,70.099,70.834,4050605.0
2023-05-26,70.589,72.059,70.589,71.324,3404427.0
2023-05-27,70.589,72.059,70.589,71.324,3404427.0
2023-05-28,70.589,72.059,70.589,71.324,3404427.0
2023-05-29,71.079,71.814,70.834,71.814,3562334.0
2023-05-30,71.814,72.059,71.324,71.569,4482151.0
2023-05-31,71.324,73.285,71.324,73.285,22599883.0
2023-06-01,73.285,73.285,71.569,72.059,2700141.0
2023-06-02,72.059,73.04,71.324,72.55,3992155.0
2023-06-03,72.059,73.04,71.324,72.55,3992155.0
2023-06-04,72.059,73.04,71.324,72.55,3992155.0
2023-06-05,72.059,73.04,71.324,72.55,3992155.0
