,AKZA NA Equity,AKZA NA Equity,AKZA NA Equity,AKZA NA Equity,AKZA NA Equity
2022-02-09,85.7827,88.5884,85.3087,88.0576,919588.0
2022-02-10,88.1903,90.6927,88.1903,89.631,784409.0
2022-02-11,88.74,89.3467,87.8301,89.0244,520394.0
2022-02-12,88.74,89.3467,87.8301,89.0244,520394.0
2022-02-13,88.74,89.3467,87.8301,89.0244,520394.0
2022-02-14,87.5457,87.6974,85.3656,86.958,617671.0
2022-02-15,86.4841,89.6121,86.1997,89.6121,601587.0
2022-02-16,89.8396,91.1097,89.6689,89.8017,390374.0
2022-02-17,89.8396,90.3325,86.9201,86.9959,578884.0
2022-02-18,87.432,88.0007,86.086,86.5978,455588.0
2022-02-19,87.432,88.0007,86.086,86.5978,455588.0
2022-02-20,87.432,88.0007,86.086,86.5978,455588.0
2022-02-21,87.413,87.413,82.503,83.6026,490214.0
2022-02-22,80.8727,84.2092,80.8727,83.3561,519890.0
2022-02-23,83.6784,85.2329,83.1855,83.7353,406289.0
2022-02-24,81.0622,81.5551,78.484,79.6783,1061024.0
2022-02-25,80.4366,82.8253,79.0907,82.4841,638374.0
2022-02-26,80.4366,82.8253,79.0907,82.4841,638374.0
2022-02-27,80.4366,82.8253,79.0907,82.4841,638374.0
2022-02-28,80.1902,81.0054,77.9911,80.5694,1325825.0
2022-03-01,79.6594,80.4556,77.9722,78.6357,789197.0
2022-03-02,78.1238,78.6167,76.0575,77.6309,1260025.0
2022-03-03,76.9295,78.0859,73.5361,73.6309,1115383.0
2022-03-04,72.9674,73.1949,70.7304,72.4745,1068945.0
2022-03-05,72.9674,73.1949,70.7304,72.4745,1068945.0
2022-03-06,72.9674,73.1949,70.7304,72.4745,1068945.0
2022-03-07,70.1427,72.1522,68.0195,69.0242,1021844.0
2022-03-08,67.3749,68.7588,65.991,67.2422,1123433.0
2022-03-09,69.2138,73.9342,68.7588,73.9342,828864.0
2022-03-10,73.9153,74.1996,70.484,71.0337,760050.0
2022-03-11,71.7352,73.574,70.6546,71.7352,638102.0
2022-03-12,71.7352,73.574,70.6546,71.7352,638102.0
2022-03-13,71.7352,73.574,70.6546,71.7352,638102.0
2022-03-14,72.9484,75.2802,72.6072,74.2755,757862.0
2022-03-15,74.6925,74.9958,71.811,73.4603,865269.0
2022-03-16,75.2992,77.7257,75.0906,76.4935,899339.0
2022-03-17,77.0053,77.0622,75.1286,75.7162,505651.0
2022-03-18,76.1902,76.3797,74.5219,76.0575,1482990.0
2022-03-19,76.1902,76.3797,74.5219,76.0575,1482990.0
2022-03-20,76.1902,76.3797,74.5219,76.0575,1482990.0
2022-03-21,76.0006,76.3987,75.6025,76.1143,355910.0
2022-03-22,76.2091,76.285,75.2233,75.83,440312.0
2022-03-23,75.2613,75.811,73.7447,74.0669,530712.0
2022-03-24,73.9532,74.029,71.5077,72.3228,693936.0
2022-03-25,72.7778,73.6878,72.4366,72.6641,490675.0
2022-03-26,72.7778,73.6878,72.4366,72.6641,490675.0
2022-03-27,72.7778,73.6878,72.4366,72.6641,490675.0
2022-03-28,73.4792,74.4082,72.9484,72.9484,403456.0
2022-03-29,74.1996,77.157,73.8774,76.7968,629802.0
2022-03-30,76.247,76.6641,74.3892,74.8631,752738.0
2022-03-31,75.2233,76.1712,73.7636,74.1428,818488.0
2022-04-01,74.5598,75.0717,73.9721,74.5219,442350.0
2022-04-02,74.5598,75.0717,73.9721,74.5219,442350.0
2022-04-03,74.5598,75.0717,73.9721,74.5219,442350.0
2022-04-04,74.8821,75.4508,73.9911,75.2802,380339.0
2022-04-05,75.375,75.6594,73.7447,74.2565,568782.0
2022-04-06,74.0101,74.3892,72.4745,73.0243,687292.0
2022-04-07,73.5551,75.0527,73.3276,73.5172,448151.0
2022-04-08,74.6736,74.7494,73.6499,74.029,413196.0
2022-04-09,74.6736,74.7494,73.6499,74.029,413196.0
2022-04-10,74.6736,74.7494,73.6499,74.029,413196.0
2022-04-11,73.4603,73.574,72.0195,72.9295,574764.0
2022-04-12,72.0385,73.2518,71.6593,73.0432,461052.0
2022-04-13,73.0811,73.0811,71.8299,72.4935,482734.0
2022-04-14,72.5693,73.3655,72.0954,73.0432,367202.0
2022-04-15,72.5693,73.3655,72.0954,73.0432,367202.0
2022-04-16,72.5693,73.3655,72.0954,73.0432,367202.0
2022-04-17,72.5693,73.3655,72.0954,73.0432,367202.0
2022-04-18,72.5693,73.3655,72.0954,73.0432,367202.0
2022-04-19,72.1522,73.1759,71.5645,72.7968,520514.0
2022-04-20,73.0243,74.9769,72.9674,74.5788,606823.0
2022-04-21,77.157,80.4366,76.6831,79.5077,1049019.0
2022-04-22,78.6736,80.1902,77.7257,77.7257,784715.0
2022-04-23,78.6736,80.1902,77.7257,77.7257,784715.0
2022-04-24,78.6736,80.1902,77.7257,77.7257,784715.0
2022-04-25,75.8679,79.7921,75.7352,78.2945,870455.0
2022-04-26,79.6274,80.4387,76.8263,77.2899,961877.0
2022-04-27,77.2899,79.7433,76.6911,79.2024,721174.0
2022-04-28,80.3035,81.4046,79.3956,80.2262,717800.0
2022-04-29,81.1148,81.4239,79.8978,80.2648,616217.0
2022-04-30,81.1148,81.4239,79.8978,80.2648,616217.0
2022-05-01,81.1148,81.4239,79.8978,80.2648,616217.0
2022-05-02,79.299,80.0137,72.9821,80.0137,528836.0
2022-05-03,80.3614,80.7864,78.9899,80.1876,452640.0
2022-05-04,80.6898,81.4046,78.7388,80.2648,546101.0
2022-05-05,81.7909,82.1966,78.2365,78.2365,673604.0
2022-05-06,78.2365,78.4104,76.8456,77.7536,618323.0
2022-05-07,78.2365,78.4104,76.8456,77.7536,618323.0
2022-05-08,78.2365,78.4104,76.8456,77.7536,618323.0
2022-05-09,78.5263,78.5263,74.5468,76.4979,516282.0
2022-05-10,77.3672,78.5842,76.7877,77.0581,517909.0
2022-05-11,77.8695,78.6035,76.4979,78.3331,461063.0
2022-05-12,76.5172,76.8843,74.2377,76.0343,576405.0
2022-05-13,76.807,77.9274,76.0343,77.3672,411558.0
2022-05-14,76.807,77.9274,76.0343,77.3672,411558.0
2022-05-15,76.807,77.9274,76.0343,77.3672,411558.0
2022-05-16,77.657,78.449,77.232,77.657,430023.0
2022-05-17,78.2751,79.9558,78.2172,78.6228,382666.0
2022-05-18,78.5263,78.9706,77.4252,77.7149,456398.0
2022-05-19,76.3627,76.7877,75.5513,76.382,378397.0
2022-05-20,76.7104,78.4104,76.6524,77.1933,303231.0
2022-05-21,76.7104,78.4104,76.6524,77.1933,303231.0
2022-05-22,76.7104,78.4104,76.6524,77.1933,303231.0
2022-05-23,78.3717,78.6228,77.5604,78.082,271864.0
2022-05-24,77.3286,78.7194,77.1933,78.3331,416067.0
2022-05-25,78.6228,79.6467,78.2172,79.2217,355574.0
2022-05-26,79.241,79.8205,78.7774,79.3569,296956.0
2022-05-27,79.6467,80.0524,79.0672,79.6467,465026.0
2022-05-28,79.6467,80.0524,79.0672,79.6467,465026.0
2022-05-29,79.6467,80.0524,79.0672,79.6467,465026.0
2022-05-30,79.9751,81.0376,79.9558,80.4773,384184.0
2022-05-31,78.816,79.6853,77.8695,78.5263,1390413.0
2022-06-01,78.6615,79.5501,77.4445,77.7342,418867.0
2022-06-02,78.1013,79.0478,77.9274,79.0478,493563.0
2022-06-03,79.9751,80.1683,77.9081,77.9081,349062.0
2022-06-04,79.9751,80.1683,77.9081,77.9081,349062.0
2022-06-05,79.9751,80.1683,77.9081,77.9081,349062.0
2022-06-06,78.4876,79.7819,78.3524,79.5115,282277.0
2022-06-07,79.2217,79.5887,77.9467,78.9899,240240.0
2022-06-08,79.2024,79.2603,76.382,77.0581,479595.0
2022-06-09,76.324,77.174,74.8752,75.3195,508555.0
2022-06-10,75.0491,75.2616,72.5378,72.8469,473417.0
2022-06-11,75.0491,75.2616,72.5378,72.8469,473417.0
2022-06-12,75.0491,75.2616,72.5378,72.8469,473417.0
2022-06-13,71.9196,72.731,71.1856,71.3015,564307.0
2022-06-14,69.9492,71.1083,66.955,68.3265,1415135.0
2022-06-15,68.7902,69.756,68.0368,69.0413,654921.0
2022-06-16,68.6163,68.964,66.2209,66.2982,771490.0
2022-06-17,66.1823,66.7039,65.1198,65.1198,1400519.0
2022-06-18,66.1823,66.7039,65.1198,65.1198,1400519.0
2022-06-19,66.1823,66.7039,65.1198,65.1198,1400519.0
2022-06-20,64.9846,65.5834,63.9994,65.0232,568953.0
2022-06-21,65.6993,65.8925,63.7483,64.2698,587881.0
2022-06-22,63.1108,63.188,61.7006,62.6665,748271.0
2022-06-23,62.3187,62.6278,59.7495,60.1745,907342.0
2022-06-24,58.687,62.2801,58.4745,62.2801,787413.0
2022-06-25,58.687,62.2801,58.4745,62.2801,787413.0
2022-06-26,58.687,62.2801,58.4745,62.2801,787413.0
2022-06-27,62.5892,64.1153,62.1063,63.246,590942.0
2022-06-28,62.5699,63.1494,60.4256,61.971,1309758.0
2022-06-29,60.9858,61.179,59.4791,59.6915,1029636.0
2022-06-30,58.6291,60.5222,58.1075,60.4836,908571.0
2022-07-01,60.1552,62.0869,59.904,60.6188,566266.0
2022-07-02,60.1552,62.0869,59.904,60.6188,566266.0
2022-07-03,60.1552,62.0869,59.904,60.6188,566266.0
2022-07-04,61.1211,61.3142,60.2131,60.5802,306731.0
2022-07-05,60.9665,61.4688,58.9768,59.2859,393843.0
2022-07-06,60.0006,60.754,59.112,59.112,1076075.0
2022-07-07,59.4791,60.9086,59.17,60.4063,877851.0
2022-07-08,60.4063,61.4688,60.0199,61.2176,748570.0
2022-07-09,60.4063,61.4688,60.0199,61.2176,748570.0
2022-07-10,60.4063,61.4688,60.0199,61.2176,748570.0
2022-07-11,60.0006,61.9517,59.4211,60.4836,558893.0
2022-07-12,60.0779,61.3722,59.0734,61.3529,498298.0
2022-07-13,61.0824,61.9131,59.962,60.9086,509343.0
2022-07-14,60.9858,61.1404,60.1359,60.7927,501078.0
2022-07-15,61.0824,62.4733,60.8506,62.3767,523848.0
2022-07-16,61.0824,62.4733,60.8506,62.3767,523848.0
2022-07-17,61.0824,62.4733,60.8506,62.3767,523848.0
2022-07-18,61.9903,63.3619,61.8551,62.0483,401734.0
2022-07-19,61.6233,64.2119,60.8892,63.9607,669804.0
2022-07-20,62.029,63.9414,61.3335,63.0915,764972.0
2022-07-21,61.9903,63.613,60.5995,61.3722,956161.0
2022-07-22,62.396,63.7289,61.6619,63.4971,1105460.0
2022-07-23,62.396,63.7289,61.6619,63.4971,1105460.0
2022-07-24,62.396,63.7289,61.6619,63.4971,1105460.0
2022-07-25,63.7483,63.9801,62.0676,62.6665,526129.0
2022-07-26,62.6471,62.6471,61.1211,61.546,607797.0
2022-07-27,62.4153,62.9176,61.3529,61.7199,532063.0
2022-07-28,61.6813,62.9562,61.6233,62.9369,536454.0
2022-07-29,63.2074,64.2312,62.9949,63.5358,634421.0
2022-07-30,63.2074,64.2312,62.9949,63.5358,634421.0
2022-07-31,63.2074,64.2312,62.9949,63.5358,634421.0
2022-08-01,63.5551,64.2891,63.2074,63.671,372287.0
2022-08-02,63.1108,64.2891,62.6858,64.2119,504174.0
2022-08-03,64.0767,64.8107,63.6517,64.463,360627.0
2022-08-04,64.6755,65.5062,64.5596,65.0619,382858.0
2022-08-05,64.9846,65.9698,64.5596,65.0619,485164.0
2022-08-06,64.9846,65.9698,64.5596,65.0619,485164.0
2022-08-07,64.9846,65.9698,64.5596,65.0619,485164.0
2022-08-08,65.2937,65.9698,65.0232,65.6993,386690.0
2022-08-09,65.68,65.9891,65.0425,65.2937,619744.0
2022-08-10,65.4482,67.5925,64.7141,67.0323,475408.0
2022-08-11,67.3607,67.6504,66.1243,66.53,415543.0
2022-08-12,66.8584,67.7084,66.6459,67.5925,387431.0
2022-08-13,66.8584,67.7084,66.6459,67.5925,387431.0
2022-08-14,66.8584,67.7084,66.6459,67.5925,387431.0
2022-08-15,67.9015,68.4618,67.4186,67.8629,322879.0
2022-08-16,68.4038,68.6743,67.6891,68.2106,361594.0
2022-08-17,68.539,68.6743,65.8925,65.9118,612725.0
2022-08-18,66.3175,67.0323,65.4868,65.4868,562137.0
2022-08-19,64.8687,65.255,64.2891,64.5016,729045.0
2022-08-20,64.8687,65.255,64.2891,64.5016,729045.0
2022-08-21,64.8687,65.255,64.2891,64.5016,729045.0
2022-08-22,63.7676,64.0187,62.4926,62.6665,415328.0
2022-08-23,62.1835,63.3619,62.1835,62.8983,382802.0
2022-08-24,62.6278,63.5164,62.1642,63.0915,400018.0
2022-08-25,63.7676,63.8835,62.4733,62.9949,398797.0
2022-08-26,63.3619,63.9994,61.604,61.604,437982.0
2022-08-27,63.3619,63.9994,61.604,61.604,437982.0
2022-08-28,63.3619,63.9994,61.604,61.604,437982.0
2022-08-29,61.0438,62.396,60.8506,61.7779,338502.0
2022-08-30,62.4153,63.2074,61.2949,61.7585,682452.0
2022-08-31,61.9131,62.0097,60.8892,60.8892,845690.0
2022-09-01,60.4256,60.5029,59.6915,59.8847,539835.0
2022-09-02,60.5029,61.2949,60.0006,61.1017,700728.0
2022-09-03,60.5029,61.2949,60.0006,61.1017,700728.0
2022-09-04,60.5029,61.2949,60.0006,61.1017,700728.0
2022-09-05,59.9427,59.9427,57.9916,58.8416,454348.0
2022-09-06,59.112,61.1597,59.112,60.6574,462883.0
2022-09-07,59.5563,61.7779,59.5563,61.2949,475665.0
2022-09-08,61.7972,62.4347,60.9665,61.8358,521610.0
2022-09-09,61.7006,62.1063,61.0438,61.5267,686183.0
2022-09-10,61.7006,62.1063,61.0438,61.5267,686183.0
2022-09-11,61.7006,62.1063,61.0438,61.5267,686183.0
2022-09-12,61.8938,62.7437,61.6619,62.4153,955292.0
2022-09-13,62.7631,62.8596,60.9086,60.9086,642394.0
2022-09-14,59.4211,59.9813,57.3927,58.6484,1302911.0
2022-09-15,58.5132,58.8609,57.7984,58.1075,520946.0
2022-09-16,57.7598,58.2234,57.1416,57.7405,1234957.0
2022-09-17,57.7598,58.2234,57.1416,57.7405,1234957.0
2022-09-18,57.7598,58.2234,57.1416,57.7405,1234957.0
2022-09-19,57.7598,59.4791,57.6052,59.1507,476866.0
2022-09-20,59.1507,59.2666,57.9723,58.0495,605197.0
2022-09-21,57.4893,57.7211,56.62,57.4121,638893.0
2022-09-22,56.4848,57.4507,55.9826,56.4848,695420.0
2022-09-23,56.3882,56.4462,54.9008,55.1519,797520.0
2022-09-24,56.3882,56.4462,54.9008,55.1519,797520.0
2022-09-25,56.3882,56.4462,54.9008,55.1519,797520.0
2022-09-26,54.8235,55.6155,54.611,54.9201,683449.0
2022-09-27,53.3554,55.0746,53.1235,54.3019,1245614.0
2022-09-28,53.9735,56.2144,53.2201,56.1178,1048482.0
2022-09-29,55.5962,56.0019,54.5531,54.8621,911307.0
2022-09-30,55.3644,56.5621,55.3258,56.3303,689725.0
2022-10-01,55.3644,56.5621,55.3258,56.3303,689725.0
2022-10-02,55.3644,56.5621,55.3258,56.3303,689725.0
2022-10-03,55.7314,58.3779,55.5962,58.32,825845.0
2022-10-04,58.7257,60.6961,58.7063,59.5756,826407.0
2022-10-05,59.2666,59.8847,58.4745,58.7257,438551.0
2022-10-06,59.2859,59.7495,58.5518,59.0734,442371.0
2022-10-07,58.8029,59.2472,57.1996,57.2382,521834.0
2022-10-08,58.8029,59.2472,57.1996,57.2382,521834.0
2022-10-09,58.8029,59.2472,57.1996,57.2382,521834.0
2022-10-10,56.8519,59.3052,56.8325,57.8371,791534.0
2022-10-11,57.528,57.5859,56.2144,57.2189,551581.0
2022-10-12,57.4121,58.1655,56.6394,56.6973,604197.0
2022-10-13,56.6394,58.0109,55.9053,58.0109,732460.0
2022-10-14,59.5177,60.1938,58.1655,58.6098,581311.0
2022-10-15,59.5177,60.1938,58.1655,58.6098,581311.0
2022-10-16,59.5177,60.1938,58.1655,58.6098,581311.0
2022-10-17,58.7257,59.9813,57.8757,59.5177,476875.0
2022-10-18,60.1552,62.0676,60.0199,61.6233,591826.0
2022-10-19,61.7006,61.8551,59.5563,59.5563,783842.0
2022-10-20,56.7939,59.2859,56.5814,58.7257,887185.0
2022-10-21,58.5325,58.9575,57.0837,58.4745,679848.0
2022-10-22,58.5325,58.9575,57.0837,58.4745,679848.0
2022-10-23,58.5325,58.9575,57.0837,58.4745,679848.0
2022-10-24,58.3772,59.5642,57.8129,59.4086,880599.0
2022-10-25,59.7978,61.1794,59.2334,61.1794,637514.0
2022-10-26,61.2961,62.4053,60.7318,61.5296,499983.0
2022-10-27,61.4323,61.9383,60.4594,61.6853,520858.0
2022-10-28,61.0626,61.1404,59.9923,61.121,605538.0
2022-10-29,61.0626,61.1404,59.9923,61.121,605538.0
2022-10-30,61.0626,61.1404,59.9923,61.121,605538.0
2022-10-31,61.3739,61.3739,60.7123,60.7513,373052.0
2022-11-01,61.121,62.0745,60.401,60.8291,449746.0
2022-11-02,61.1794,61.4323,60.0507,60.1869,504735.0
2022-11-03,59.3697,59.5642,58.5718,59.2529,473670.0
2022-11-04,59.9145,62.2691,59.7005,61.7437,612582.0
2022-11-05,59.9145,62.2691,59.7005,61.7437,612582.0
2022-11-06,59.9145,62.2691,59.7005,61.7437,612582.0
2022-11-07,61.3545,62.6777,61.2377,62.4442,550460.0
2022-11-08,62.3664,64.429,62.055,64.2733,519895.0
2022-11-09,64.2344,64.2344,62.9112,63.2226,451499.0
2022-11-10,62.9307,66.5111,62.4442,66.5111,823263.0
2022-11-11,66.9587,68.9824,66.803,68.4376,607098.0
2022-11-12,66.9587,68.9824,66.803,68.4376,607098.0
2022-11-13,66.9587,68.9824,66.803,68.4376,607098.0
2022-11-14,68.7684,69.7024,67.5036,68.457,603162.0
2022-11-15,68.5738,69.177,67.2117,68.1457,712190.0
2022-11-16,68.243,68.3598,66.5695,66.8809,589520.0
2022-11-17,67.2117,67.9122,66.3749,66.8809,490991.0
2022-11-18,67.0171,68.5933,66.5501,68.2819,530521.0
2022-11-19,67.0171,68.5933,66.5501,68.2819,530521.0
2022-11-20,67.0171,68.5933,66.5501,68.2819,530521.0
2022-11-21,68.2041,68.2235,66.4333,67.6981,532272.0
2022-11-22,67.7176,67.8149,66.8225,67.1144,542172.0
2022-11-23,67.5425,68.0679,66.589,67.8344,402011.0
2022-11-24,67.9122,69.683,67.9122,68.5349,481226.0
2022-11-25,68.243,68.6711,67.8733,68.1652,359152.0
2022-11-26,68.243,68.6711,67.8733,68.1652,359152.0
2022-11-27,68.243,68.6711,67.8733,68.1652,359152.0
2022-11-28,67.8733,68.0484,66.803,66.803,456885.0
2022-11-29,66.803,66.8614,65.616,66.4333,580771.0
2022-11-30,67.0949,67.3479,65.6744,66.3749,777871.0
2022-12-01,66.9198,67.6398,64.5847,65.5771,882608.0
2022-12-02,65.2268,66.4333,64.9544,66.4138,454309.0
2022-12-03,65.2268,66.4333,64.9544,66.4138,454309.0
2022-12-04,65.2268,66.4333,64.9544,66.4138,454309.0
2022-12-05,66.1998,66.2776,64.3512,64.4679,594184.0
2022-12-06,64.3512,65.2074,63.8647,64.5069,547194.0
2022-12-07,63.5728,64.215,62.9501,63.5728,593740.0
2022-12-08,63.1836,63.4366,62.522,62.8139,456694.0
2022-12-09,63.242,63.709,62.4442,63.3782,553247.0
2022-12-10,63.242,63.709,62.4442,63.3782,553247.0
2022-12-11,63.242,63.709,62.4442,63.3782,553247.0
2022-12-12,62.8723,63.3393,62.4053,62.4053,466172.0
2022-12-13,62.8723,64.4485,62.2885,63.4171,796984.0
2022-12-14,63.4171,64.1955,63.0085,63.5339,450821.0
2022-12-15,62.7555,63.242,61.9966,63.242,1138507.0
2022-12-16,62.989,63.0669,61.802,62.0356,1312197.0
2022-12-17,62.989,63.0669,61.802,62.0356,1312197.0
2022-12-18,62.989,63.0669,61.802,62.0356,1312197.0
2022-12-19,62.4247,62.4247,61.2961,61.3739,430638.0
2022-12-20,60.5761,61.1015,60.0702,60.8291,572297.0
2022-12-21,61.0431,62.1912,60.9264,62.055,397879.0
2022-12-22,61.8215,62.1718,60.6345,60.8485,299033.0
2022-12-23,61.1988,61.9188,60.9264,61.6853,262521.0
2022-12-24,61.1988,61.9188,60.9264,61.6853,262521.0
2022-12-25,61.1988,61.9188,60.9264,61.6853,262521.0
2022-12-26,61.1988,61.9188,60.9264,61.6853,262521.0
2022-12-27,62.2885,62.6777,61.6853,61.8215,209897.0
2022-12-28,62.1718,62.1718,61.4518,61.6075,287265.0
2022-12-29,61.6075,61.9383,61.1794,61.8604,187053.0
2022-12-30,61.5296,61.7826,60.8096,60.868,208335.0
2022-12-31,61.5296,61.7826,60.8096,60.868,208335.0
2023-01-01,61.5296,61.7826,60.8096,60.868,208335.0
2023-01-02,61.3739,62.308,61.1015,62.308,161730.0
2023-01-03,62.2496,63.5534,62.1523,62.3858,447079.0
2023-01-04,62.6388,64.1177,61.2572,64.1177,538497.0
2023-01-05,63.8063,65.4214,63.3588,63.3588,1059020.0
2023-01-06,63.242,63.5728,62.055,63.5339,573055.0
2023-01-07,63.242,63.5728,62.055,63.5339,573055.0
2023-01-08,63.242,63.5728,62.055,63.5339,573055.0
2023-01-09,63.8063,64.9933,63.8063,64.8182,575417.0
2023-01-10,64.9544,64.9933,63.4755,64.4679,508600.0
2023-01-11,64.4096,65.4798,63.8258,65.3241,562378.0
2023-01-12,65.3825,66.4917,65.0712,65.7717,356183.0
2023-01-13,65.869,66.4722,65.6549,65.9274,254186.0
2023-01-14,65.869,66.4722,65.6549,65.9274,254186.0
2023-01-15,65.869,66.4722,65.6549,65.9274,254186.0
2023-01-16,66.083,66.8419,65.4214,66.803,251457.0
2023-01-17,66.9198,67.2506,66.3165,67.2506,403123.0
2023-01-18,67.309,67.776,66.5695,67.2311,351647.0
2023-01-19,66.589,66.8809,65.1101,65.1101,470541.0
2023-01-20,65.7328,67.0171,65.4993,66.9782,469102.0
2023-01-21,65.7328,67.0171,65.4993,66.9782,469102.0
2023-01-22,65.7328,67.0171,65.4993,66.9782,469102.0
2023-01-23,66.6474,66.9392,66.122,66.1803,378183.0
2023-01-24,66.8419,67.0365,66.1803,66.9392,415055.0
2023-01-25,67.056,67.1338,66.083,66.8614,283469.0
2023-01-26,67.1338,67.5036,64.7987,66.5111,740485.0
2023-01-27,66.9976,67.0755,65.5382,66.0636,385482.0
2023-01-28,66.9976,67.0755,65.5382,66.0636,385482.0
2023-01-29,66.9976,67.0755,65.5382,66.0636,385482.0
2023-01-30,65.6355,66.8225,65.402,66.6474,359061.0
2023-01-31,66.4138,66.7057,65.5576,66.2971,393687.0
2023-02-01,66.5111,67.4841,66.2776,67.0171,236907.0
2023-02-02,67.4063,69.8386,67.3673,69.7997,632576.0
2023-02-03,69.6441,70.3251,69.1576,69.9749,481099.0
2023-02-04,69.6441,70.3251,69.1576,69.9749,481099.0
2023-02-05,69.6441,70.3251,69.1576,69.9749,481099.0
2023-02-06,69.2938,69.7413,67.2895,67.9317,403411.0
2023-02-07,68.1262,68.1652,66.8614,67.8733,552508.0
2023-02-08,71.9986,74.7034,68.496,68.5738,1201549.0
2023-02-09,68.6516,70.0527,68.2041,68.8462,690150.0
2023-02-10,68.4765,69.3911,66.3749,67.056,512232.0
2023-02-11,68.4765,69.3911,66.3749,67.056,512232.0
2023-02-12,68.4765,69.3911,66.3749,67.056,512232.0
2023-02-13,67.2117,67.4063,66.7252,67.0365,388210.0
2023-02-14,67.3868,67.6203,66.7836,67.309,580997.0
2023-02-15,67.6203,69.2354,67.27,68.6906,392817.0
2023-02-16,68.9046,69.8192,67.6008,68.8851,495670.0
2023-02-17,68.2625,68.4181,67.1338,67.9706,507522.0
2023-02-18,68.2625,68.4181,67.1338,67.9706,507522.0
2023-02-19,68.2625,68.4181,67.1338,67.9706,507522.0
2023-02-20,68.1068,68.6906,68.0873,68.496,182805.0
2023-02-21,69.0797,69.0797,67.1727,67.1727,457800.0
2023-02-22,66.7057,67.5814,66.122,67.5814,448568.0
2023-02-23,67.3868,67.8927,66.9782,66.9782,308135.0
2023-02-24,67.1533,67.5619,66.2193,66.7057,489259.0
2023-02-25,67.1533,67.5619,66.2193,66.7057,489259.0
2023-02-26,67.1533,67.5619,66.2193,66.7057,489259.0
2023-02-27,67.0949,68.5349,67.0365,68.2041,418853.0
2023-02-28,67.6981,68.1457,67.1727,67.3673,569518.0
2023-03-01,67.1338,68.0679,67.1338,67.3673,272381.0
2023-03-02,66.9003,67.776,66.4917,67.0755,343190.0
2023-03-03,67.5619,68.6322,67.5425,68.2235,274712.0
2023-03-04,67.5619,68.6322,67.5425,68.2235,274712.0
2023-03-05,67.5619,68.6322,67.5425,68.2235,274712.0
2023-03-06,68.5154,68.7295,67.6203,67.6203,293695.0
2023-03-07,67.1338,67.99,66.7836,66.8419,230394.0
2023-03-08,66.3749,68.243,66.0636,68.1652,425995.0
2023-03-09,67.7565,70.3835,67.4257,69.6635,594831.0
2023-03-10,68.2819,69.216,68.0289,68.457,377462.0
2023-03-11,68.2819,69.216,68.0289,68.457,377462.0
2023-03-12,68.2819,69.216,68.0289,68.457,377462.0
2023-03-13,68.3598,68.3598,66.0052,67.2895,525222.0
2023-03-14,67.4257,68.3792,66.7446,68.3014,343947.0
2023-03-15,68.1652,68.243,65.3047,65.3047,731739.0
2023-03-16,66.1609,66.7057,64.5458,65.7328,474521.0
2023-03-17,66.3944,66.6084,63.9231,64.8182,893038.0
2023-03-18,66.3944,66.6084,63.9231,64.8182,893038.0
2023-03-19,66.3944,66.6084,63.9231,64.8182,893038.0
2023-03-20,64.8182,66.0636,63.748,65.9274,433930.0
2023-03-21,66.3165,68.0873,66.2582,67.3479,346302.0
2023-03-22,67.4646,67.6592,66.8809,66.8809,414397.0
2023-03-23,65.5576,66.2971,64.8571,65.9079,470875.0
2023-03-24,65.616,65.616,63.2226,64.6042,405941.0
2023-03-25,65.616,65.616,63.2226,64.6042,405941.0
2023-03-26,65.616,65.616,63.2226,64.6042,405941.0
2023-03-27,65.4214,65.9857,64.935,65.8301,336171.0
2023-03-28,66.3165,66.589,65.2268,65.7717,273564.0
2023-03-29,66.0636,67.0755,65.8495,66.7252,240070.0
2023-03-30,67.5619,68.5933,67.4063,68.457,300206.0
2023-03-31,68.6127,70.0722,68.457,70.0332,693057.0
2023-04-01,68.6127,70.0722,68.457,70.0332,693057.0
2023-04-02,68.6127,70.0722,68.457,70.0332,693057.0
2023-04-03,69.5662,72.3878,68.71,71.5121,752887.0
2023-04-04,72.1348,72.4267,71.1035,71.1813,471281.0
2023-04-05,71.2397,71.3954,70.0332,70.1111,342528.0
2023-04-06,70.3057,71.1424,70.15,70.8116,344404.0
2023-04-07,70.3057,71.1424,70.15,70.8116,344404.0
2023-04-08,70.3057,71.1424,70.15,70.8116,344404.0
2023-04-09,70.3057,71.1424,70.15,70.8116,344404.0
2023-04-10,70.3057,71.1424,70.15,70.8116,344404.0
2023-04-11,71.5316,71.7651,70.6559,71.337,336658.0
2023-04-12,71.5121,72.0764,71.0062,71.4732,285265.0
2023-04-13,71.5316,72.0375,70.9284,71.337,247515.0
