,UNTR IJ Equity,UNTR IJ Equity,UNTR IJ Equity,UNTR IJ Equity,UNTR IJ Equity
2021-09-23,15373.0,15501.0,15210.0,15355.0,2550000.0
2021-09-24,15665.0,16102.0,15592.0,16084.0,10687800.0
2021-09-25,15665.0,16102.0,15592.0,16084.0,10687800.0
2021-09-26,15665.0,16102.0,15592.0,16084.0,10687800.0
2021-09-27,16102.0,16740.0,16102.0,16667.0,7360400.0
2021-09-28,16904.0,17687.0,16904.0,17486.0,13815900.0
2021-09-29,17559.0,18579.0,17486.0,18579.0,11766200.0
2021-09-30,18579.0,19180.0,18033.0,18944.0,13841700.0
2021-10-01,18871.0,19162.0,18434.0,18944.0,6692400.0
2021-10-02,18871.0,19162.0,18434.0,18944.0,6692400.0
2021-10-03,18871.0,19162.0,18434.0,18944.0,6692400.0
2021-10-04,19053.0,19873.0,18962.0,19745.0,14466600.0
2021-10-05,19891.0,20182.0,18871.0,19016.0,11018700.0
2021-10-06,19417.0,19581.0,19089.0,19326.0,6282400.0
2021-10-07,18208.0,19370.0,18208.0,19112.0,11416600.0
2021-10-08,18946.0,19370.0,18743.0,19278.0,6183600.0
2021-10-09,18946.0,19370.0,18743.0,19278.0,6183600.0
2021-10-10,18946.0,19370.0,18743.0,19278.0,6183600.0
2021-10-11,19278.0,19518.0,19075.0,19444.0,5243000.0
2021-10-12,19555.0,19684.0,19334.0,19389.0,6808500.0
2021-10-13,19186.0,19481.0,19112.0,19352.0,3187900.0
2021-10-14,19407.0,19481.0,18817.0,18965.0,5901600.0
2021-10-15,18965.0,19407.0,18633.0,18817.0,6839700.0
2021-10-16,18965.0,19407.0,18633.0,18817.0,6839700.0
2021-10-17,18965.0,19407.0,18633.0,18817.0,6839700.0
2021-10-18,18817.0,19573.0,18817.0,19407.0,7323900.0
2021-10-19,19389.0,19389.0,18854.0,18928.0,3590300.0
2021-10-20,19389.0,19389.0,18854.0,18928.0,3590300.0
2021-10-21,18633.0,18743.0,17802.0,18227.0,14614600.0
2021-10-22,17692.0,18153.0,17489.0,17489.0,7089800.0
2021-10-23,17692.0,18153.0,17489.0,17489.0,7089800.0
2021-10-24,17692.0,18153.0,17489.0,17489.0,7089800.0
2021-10-25,18079.0,18079.0,17710.0,17710.0,3573400.0
2021-10-26,17931.0,18245.0,17839.0,18079.0,2891500.0
2021-10-27,18134.0,18282.0,17876.0,18079.0,3560100.0
2021-10-28,18079.0,18079.0,16862.0,16972.0,12321900.0
2021-10-29,17083.0,17563.0,17083.0,17378.0,5964800.0
2021-10-30,17083.0,17563.0,17083.0,17378.0,5964800.0
2021-10-31,17083.0,17563.0,17083.0,17378.0,5964800.0
2021-11-01,17378.0,17784.0,17194.0,17415.0,3960300.0
2021-11-02,17194.0,17433.0,16972.0,16972.0,2665300.0
2021-11-03,17009.0,17046.0,16456.0,16474.0,7513000.0
2021-11-04,16898.0,16972.0,16529.0,16529.0,5442600.0
2021-11-05,16529.0,16954.0,16529.0,16529.0,2912700.0
2021-11-06,16529.0,16954.0,16529.0,16529.0,2912700.0
2021-11-07,16529.0,16954.0,16529.0,16529.0,2912700.0
2021-11-08,16677.0,17120.0,16677.0,17083.0,4258700.0
2021-11-09,17157.0,17267.0,16898.0,17009.0,3227800.0
2021-11-10,17028.0,17064.0,16566.0,16640.0,5646400.0
2021-11-11,16566.0,16622.0,16437.0,16511.0,4459300.0
2021-11-12,16640.0,16935.0,16603.0,16825.0,2503500.0
2021-11-13,16640.0,16935.0,16603.0,16825.0,2503500.0
2021-11-14,16640.0,16935.0,16603.0,16825.0,2503500.0
2021-11-15,16714.0,16825.0,16382.0,16437.0,3266100.0
2021-11-16,16456.0,16640.0,16437.0,16548.0,3120900.0
2021-11-17,16677.0,16972.0,16659.0,16954.0,4475600.0
2021-11-18,16954.0,16972.0,16714.0,16806.0,3619300.0
2021-11-19,16806.0,16843.0,16529.0,16732.0,3256300.0
2021-11-20,16806.0,16843.0,16529.0,16732.0,3256300.0
2021-11-21,16806.0,16843.0,16529.0,16732.0,3256300.0
2021-11-22,16825.0,16991.0,16751.0,16972.0,2670200.0
2021-11-23,16954.0,16991.0,16677.0,16714.0,2694600.0
2021-11-24,16898.0,16935.0,16474.0,16566.0,3348000.0
2021-11-25,16862.0,16880.0,16714.0,16862.0,2551700.0
2021-11-26,16788.0,16788.0,16031.0,16087.0,6187000.0
2021-11-27,16788.0,16788.0,16031.0,16087.0,6187000.0
2021-11-28,16788.0,16788.0,16031.0,16087.0,6187000.0
2021-11-29,16087.0,16160.0,15847.0,16105.0,4379700.0
2021-11-30,16031.0,16124.0,15699.0,15755.0,8136300.0
2021-12-01,15792.0,16327.0,15792.0,16253.0,6845300.0
2021-12-02,16253.0,17230.0,16216.0,17138.0,7714100.0
2021-12-03,17138.0,17230.0,16751.0,16751.0,4464000.0
2021-12-04,17138.0,17230.0,16751.0,16751.0,4464000.0
2021-12-05,17138.0,17230.0,16751.0,16751.0,4464000.0
2021-12-06,16898.0,16991.0,16566.0,16566.0,2820000.0
2021-12-07,16603.0,17046.0,16603.0,16972.0,3151300.0
2021-12-08,17046.0,17064.0,16493.0,16493.0,3490200.0
2021-12-09,16529.0,16695.0,16437.0,16474.0,2296500.0
2021-12-10,16493.0,16972.0,16124.0,16972.0,4379200.0
2021-12-11,16493.0,16972.0,16124.0,16972.0,4379200.0
2021-12-12,16493.0,16972.0,16124.0,16972.0,4379200.0
2021-12-13,16825.0,16862.0,16253.0,16253.0,5792000.0
2021-12-14,16253.0,16308.0,16013.0,16234.0,3483800.0
2021-12-15,16234.0,16419.0,16013.0,16013.0,3564700.0
2021-12-16,16087.0,16216.0,15939.0,16105.0,2335700.0
2021-12-17,15828.0,16142.0,15828.0,16031.0,3710900.0
2021-12-18,15828.0,16142.0,15828.0,16031.0,3710900.0
2021-12-19,15828.0,16142.0,15828.0,16031.0,3710900.0
2021-12-20,15939.0,16013.0,15681.0,15718.0,2790700.0
2021-12-21,15773.0,16419.0,15773.0,16253.0,4460400.0
2021-12-22,16234.0,16400.0,16087.0,16087.0,3007800.0
2021-12-23,16087.0,16400.0,16087.0,16400.0,2729800.0
2021-12-24,16474.0,16474.0,16290.0,16345.0,925700.0
2021-12-25,16474.0,16474.0,16290.0,16345.0,925700.0
2021-12-26,16474.0,16474.0,16290.0,16345.0,925700.0
2021-12-27,16345.0,16400.0,16142.0,16253.0,1501600.0
2021-12-28,16253.0,17009.0,16253.0,16935.0,8122200.0
2021-12-29,16862.0,16954.0,16677.0,16825.0,2442500.0
2021-12-30,16825.0,16825.0,16345.0,16345.0,2203800.0
2021-12-31,16825.0,16825.0,16345.0,16345.0,2203800.0
2022-01-01,16825.0,16825.0,16345.0,16345.0,2203800.0
2022-01-02,16825.0,16825.0,16345.0,16345.0,2203800.0
2022-01-03,16160.0,16327.0,16050.0,16105.0,2714800.0
2022-01-04,16124.0,16327.0,16087.0,16179.0,1849100.0
2022-01-05,16179.0,16566.0,16031.0,16197.0,3216800.0
2022-01-06,16124.0,16197.0,15828.0,16031.0,2719200.0
2022-01-07,16160.0,16511.0,16050.0,16363.0,4067200.0
2022-01-08,16160.0,16511.0,16050.0,16363.0,4067200.0
2022-01-09,16160.0,16511.0,16050.0,16363.0,4067200.0
2022-01-10,16456.0,16456.0,16087.0,16087.0,1267900.0
2022-01-11,16271.0,16363.0,16050.0,16050.0,4133500.0
2022-01-12,16234.0,16437.0,16050.0,16308.0,2176100.0
2022-01-13,16290.0,16732.0,16179.0,16732.0,3815800.0
2022-01-14,16659.0,17378.0,16585.0,17360.0,7373800.0
2022-01-15,16659.0,17378.0,16585.0,17360.0,7373800.0
2022-01-16,16659.0,17378.0,16585.0,17360.0,7373800.0
2022-01-17,17378.0,17636.0,17286.0,17341.0,4935000.0
2022-01-18,17341.0,17489.0,17009.0,17452.0,3514900.0
2022-01-19,17452.0,17489.0,17157.0,17157.0,2979200.0
2022-01-20,17046.0,17323.0,16732.0,16862.0,4772900.0
2022-01-21,16862.0,17341.0,16769.0,17341.0,2128200.0
2022-01-22,16862.0,17341.0,16769.0,17341.0,2128200.0
2022-01-23,16862.0,17341.0,16769.0,17341.0,2128200.0
2022-01-24,17452.0,17452.0,17138.0,17267.0,2373000.0
2022-01-25,17267.0,17304.0,16972.0,17083.0,2665400.0
2022-01-26,17101.0,17286.0,16788.0,16806.0,4083900.0
2022-01-27,16769.0,17175.0,16622.0,17157.0,3183000.0
2022-01-28,17157.0,17230.0,17046.0,17157.0,1747600.0
2022-01-29,17157.0,17230.0,17046.0,17157.0,1747600.0
2022-01-30,17157.0,17230.0,17046.0,17157.0,1747600.0
2022-01-31,17323.0,17341.0,17064.0,17064.0,1988000.0
2022-02-01,17323.0,17341.0,17064.0,17064.0,1988000.0
2022-02-02,17028.0,17028.0,16714.0,16917.0,1865100.0
2022-02-03,16769.0,16917.0,16419.0,16843.0,2137900.0
2022-02-04,16843.0,16843.0,16511.0,16603.0,2257900.0
2022-02-05,16843.0,16843.0,16511.0,16603.0,2257900.0
2022-02-06,16843.0,16843.0,16511.0,16603.0,2257900.0
2022-02-07,16640.0,16935.0,16548.0,16677.0,2649000.0
2022-02-08,16751.0,17138.0,16308.0,16363.0,5853000.0
2022-02-09,16548.0,16935.0,16529.0,16732.0,5519200.0
2022-02-10,16751.0,17120.0,16714.0,16825.0,3513700.0
2022-02-11,16806.0,17009.0,16677.0,17009.0,2952200.0
2022-02-12,16806.0,17009.0,16677.0,17009.0,2952200.0
2022-02-13,16806.0,17009.0,16677.0,17009.0,2952200.0
2022-02-14,17009.0,17433.0,16972.0,17304.0,4407400.0
2022-02-15,17341.0,17858.0,17341.0,17839.0,5046600.0
2022-02-16,17839.0,17876.0,17563.0,17563.0,3245700.0
2022-02-17,17599.0,17729.0,17341.0,17507.0,1864900.0
2022-02-18,17470.0,17765.0,17452.0,17655.0,3243900.0
2022-02-19,17470.0,17765.0,17452.0,17655.0,3243900.0
2022-02-20,17470.0,17765.0,17452.0,17655.0,3243900.0
2022-02-21,17692.0,17747.0,17267.0,17341.0,2536000.0
2022-02-22,17341.0,17452.0,16898.0,17323.0,4244100.0
2022-02-23,17341.0,17710.0,17120.0,17710.0,4131000.0
2022-02-24,17710.0,18854.0,17673.0,18596.0,15601900.0
2022-02-25,18743.0,19001.0,18153.0,18374.0,9837600.0
2022-02-26,18743.0,19001.0,18153.0,18374.0,9837600.0
2022-02-27,18743.0,19001.0,18153.0,18374.0,9837600.0
2022-02-28,18743.0,19001.0,18153.0,18374.0,9837600.0
2022-03-01,18485.0,18559.0,18190.0,18337.0,6689700.0
2022-03-02,18596.0,19370.0,18577.0,18835.0,10213100.0
2022-03-03,18596.0,19370.0,18577.0,18835.0,10213100.0
2022-03-04,19352.0,20016.0,19001.0,19979.0,12956600.0
2022-03-05,19352.0,20016.0,19001.0,19979.0,12956600.0
2022-03-06,19352.0,20016.0,19001.0,19979.0,12956600.0
2022-03-07,19998.0,20404.0,19998.0,20182.0,8488000.0
2022-03-08,20219.0,20477.0,18965.0,18965.0,9128400.0
2022-03-09,19149.0,19776.0,19149.0,19481.0,5630100.0
2022-03-10,19481.0,19481.0,18411.0,19149.0,8805300.0
2022-03-11,18909.0,19850.0,18891.0,19702.0,3706600.0
2022-03-12,18909.0,19850.0,18891.0,19702.0,3706600.0
2022-03-13,18909.0,19850.0,18891.0,19702.0,3706600.0
2022-03-14,19702.0,19702.0,18337.0,18337.0,8458100.0
2022-03-15,18337.0,18577.0,18005.0,18061.0,8071200.0
2022-03-16,18061.0,18651.0,18061.0,18448.0,5375600.0
2022-03-17,18614.0,18983.0,18540.0,18633.0,6569000.0
2022-03-18,18799.0,18891.0,18522.0,18762.0,5481000.0
2022-03-19,18799.0,18891.0,18522.0,18762.0,5481000.0
2022-03-20,18799.0,18891.0,18522.0,18762.0,5481000.0
2022-03-21,18799.0,18965.0,18393.0,18706.0,4978300.0
2022-03-22,18706.0,18965.0,18614.0,18854.0,3161200.0
2022-03-23,18891.0,19075.0,18854.0,18983.0,3037000.0
2022-03-24,19352.0,20108.0,19334.0,19629.0,8737600.0
2022-03-25,19629.0,19887.0,19334.0,19426.0,5235600.0
2022-03-26,19629.0,19887.0,19334.0,19426.0,5235600.0
2022-03-27,19629.0,19887.0,19334.0,19426.0,5235600.0
2022-03-28,19426.0,19887.0,19426.0,19629.0,3437600.0
2022-03-29,19407.0,19500.0,19204.0,19204.0,2575500.0
2022-03-30,19186.0,19370.0,18891.0,19094.0,3899700.0
2022-03-31,19094.0,19186.0,18854.0,18854.0,3051900.0
2022-04-01,19020.0,19500.0,18799.0,19131.0,5304900.0
2022-04-02,19020.0,19500.0,18799.0,19131.0,5304900.0
2022-04-03,19020.0,19500.0,18799.0,19131.0,5304900.0
2022-04-04,19334.0,19758.0,19223.0,19758.0,4929600.0
2022-04-05,19776.0,20071.0,19592.0,20071.0,5348700.0
2022-04-06,20108.0,20274.0,20071.0,20256.0,5265600.0
2022-04-07,20274.0,20496.0,20035.0,20035.0,4437100.0
2022-04-08,20182.0,21400.0,20182.0,21105.0,11715100.0
2022-04-09,20182.0,21400.0,20182.0,21105.0,11715100.0
2022-04-10,20182.0,21400.0,20182.0,21105.0,11715100.0
2022-04-11,21178.0,21492.0,20828.0,20994.0,4165800.0
2022-04-12,20994.0,21160.0,20514.0,20625.0,5667300.0
2022-04-13,21031.0,21621.0,20883.0,21603.0,6826700.0
2022-04-14,21769.0,22138.0,21621.0,21990.0,7336000.0
2022-04-15,21769.0,22138.0,21621.0,21990.0,7336000.0
2022-04-16,21769.0,22138.0,21621.0,21990.0,7336000.0
2022-04-17,21769.0,22138.0,21621.0,21990.0,7336000.0
2022-04-18,21990.0,22138.0,21695.0,22138.0,3747000.0
2022-04-19,22156.0,22359.0,21713.0,21842.0,5063300.0
2022-04-20,22151.0,22151.0,21542.0,21580.0,4896400.0
2022-04-21,21580.0,22189.0,21351.0,21409.0,5369900.0
2022-04-22,21409.0,21846.0,21180.0,21542.0,6007000.0
2022-04-23,21409.0,21846.0,21180.0,21542.0,6007000.0
2022-04-24,21409.0,21846.0,21180.0,21542.0,6007000.0
2022-04-25,21466.0,21466.0,20800.0,21028.0,3748600.0
2022-04-26,21047.0,21884.0,21047.0,21884.0,5751700.0
2022-04-27,21960.0,22151.0,21884.0,21999.0,4676300.0
2022-04-28,22836.0,23445.0,22703.0,23045.0,15039100.0
2022-04-29,22836.0,23445.0,22703.0,23045.0,15039100.0
2022-04-30,22836.0,23445.0,22703.0,23045.0,15039100.0
2022-05-01,22836.0,23445.0,22703.0,23045.0,15039100.0
2022-05-02,22836.0,23445.0,22703.0,23045.0,15039100.0
2022-05-03,22836.0,23445.0,22703.0,23045.0,15039100.0
2022-05-04,22836.0,23445.0,22703.0,23045.0,15039100.0
2022-05-05,22836.0,23445.0,22703.0,23045.0,15039100.0
2022-05-06,22836.0,23445.0,22703.0,23045.0,15039100.0
2022-05-07,22836.0,23445.0,22703.0,23045.0,15039100.0
2022-05-08,22836.0,23445.0,22703.0,23045.0,15039100.0
2022-05-09,24187.0,24263.0,21941.0,22246.0,10347300.0
2022-05-10,21884.0,22779.0,21332.0,22550.0,7278000.0
2022-05-11,22550.0,23140.0,22550.0,23007.0,5873200.0
2022-05-12,22550.0,22988.0,22018.0,22303.0,6666300.0
2022-05-13,22303.0,23083.0,22303.0,23007.0,7486900.0
2022-05-14,22303.0,23083.0,22303.0,23007.0,7486900.0
2022-05-15,22303.0,23083.0,22303.0,23007.0,7486900.0
2022-05-16,22303.0,23083.0,22303.0,23007.0,7486900.0
2022-05-17,23026.0,23426.0,22703.0,22893.0,5467400.0
2022-05-18,23064.0,23140.0,22836.0,23064.0,5814200.0
2022-05-19,22969.0,22969.0,22341.0,22817.0,4037200.0
2022-05-20,22626.0,23216.0,22607.0,22760.0,4926800.0
2022-05-21,22626.0,23216.0,22607.0,22760.0,4926800.0
2022-05-22,22626.0,23216.0,22607.0,22760.0,4926800.0
2022-05-23,22855.0,22950.0,22227.0,22569.0,4833100.0
2022-05-24,22569.0,23083.0,22550.0,23064.0,5230600.0
2022-05-25,23007.0,23445.0,22646.0,22969.0,4924000.0
2022-05-26,23007.0,23445.0,22646.0,22969.0,4924000.0
2022-05-27,23083.0,23140.0,22931.0,23140.0,5363000.0
2022-05-28,23083.0,23140.0,22931.0,23140.0,5363000.0
2022-05-29,23083.0,23140.0,22931.0,23140.0,5363000.0
2022-05-30,23369.0,23502.0,22779.0,23026.0,5216400.0
2022-05-31,23216.0,24339.0,23064.0,23825.0,14866900.0
2022-06-01,23216.0,24339.0,23064.0,23825.0,14866900.0
2022-06-02,24339.0,24739.0,23578.0,24073.0,7690900.0
2022-06-03,24701.0,24910.0,24054.0,24815.0,8406600.0
2022-06-04,24701.0,24910.0,24054.0,24815.0,8406600.0
2022-06-05,24701.0,24910.0,24054.0,24815.0,8406600.0
2022-06-06,24815.0,24891.0,24225.0,24491.0,5678300.0
2022-06-07,24891.0,25405.0,24739.0,24986.0,8789700.0
2022-06-08,25329.0,25348.0,24948.0,25157.0,6156200.0
2022-06-09,25157.0,25176.0,24568.0,24663.0,4536200.0
2022-06-10,24663.0,24891.0,24358.0,24510.0,4527800.0
2022-06-11,24663.0,24891.0,24358.0,24510.0,4527800.0
2022-06-12,24663.0,24891.0,24358.0,24510.0,4527800.0
2022-06-13,24377.0,24377.0,22969.0,23350.0,7224700.0
2022-06-14,23140.0,24016.0,22912.0,24016.0,8283400.0
2022-06-15,24016.0,24073.0,22607.0,22646.0,8409600.0
2022-06-16,22912.0,23521.0,22798.0,22836.0,8649600.0
2022-06-17,22474.0,22493.0,21922.0,21922.0,9257900.0
2022-06-18,22474.0,22493.0,21922.0,21922.0,9257900.0
2022-06-19,22474.0,22493.0,21922.0,21922.0,9257900.0
2022-06-20,21922.0,22170.0,21713.0,22075.0,6580000.0
2022-06-21,22455.0,22626.0,21941.0,22189.0,7165100.0
2022-06-22,22227.0,22474.0,22075.0,22227.0,3745800.0
2022-06-23,22417.0,22417.0,21808.0,22284.0,5874700.0
2022-06-24,22379.0,22607.0,22132.0,22284.0,5754100.0
2022-06-25,22379.0,22607.0,22132.0,22284.0,5754100.0
2022-06-26,22379.0,22607.0,22132.0,22284.0,5754100.0
2022-06-27,22455.0,22531.0,22056.0,22227.0,4800800.0
2022-06-28,22379.0,22741.0,22303.0,22684.0,5083000.0
2022-06-29,22607.0,22607.0,21694.0,21713.0,7155500.0
2022-06-30,21618.0,21884.0,21466.0,21618.0,7607100.0
2022-07-01,21618.0,21770.0,20115.0,20172.0,9050200.0
2022-07-02,21618.0,21770.0,20115.0,20172.0,9050200.0
2022-07-03,21618.0,21770.0,20115.0,20172.0,9050200.0
2022-07-04,20172.0,20819.0,19886.0,20191.0,7253600.0
2022-07-05,20457.0,21447.0,20457.0,21294.0,6290800.0
2022-07-06,21218.0,21218.0,20076.0,20400.0,4888500.0
2022-07-07,20381.0,20495.0,20057.0,20381.0,2764500.0
2022-07-08,20704.0,21009.0,20495.0,20895.0,3693700.0
2022-07-09,20704.0,21009.0,20495.0,20895.0,3693700.0
2022-07-10,20704.0,21009.0,20495.0,20895.0,3693700.0
2022-07-11,20895.0,20895.0,20476.0,20724.0,1615700.0
2022-07-12,20743.0,21123.0,20381.0,20495.0,2364600.0
2022-07-13,21123.0,21656.0,21009.0,21523.0,10874500.0
2022-07-14,21542.0,22817.0,21542.0,22684.0,8307700.0
2022-07-15,22607.0,22607.0,22018.0,22094.0,7014700.0
2022-07-16,22607.0,22607.0,22018.0,22094.0,7014700.0
2022-07-17,22607.0,22607.0,22018.0,22094.0,7014700.0
2022-07-18,22037.0,22151.0,21789.0,21960.0,4355500.0
2022-07-19,21941.0,22322.0,21770.0,22151.0,6366800.0
2022-07-20,22531.0,23102.0,22512.0,22969.0,5335700.0
2022-07-21,22912.0,22988.0,22588.0,22836.0,5403300.0
2022-07-22,22836.0,23007.0,22722.0,22893.0,4450800.0
2022-07-23,22836.0,23007.0,22722.0,22893.0,4450800.0
2022-07-24,22836.0,23007.0,22722.0,22893.0,4450800.0
2022-07-25,22893.0,23407.0,22893.0,23274.0,1979200.0
2022-07-26,23312.0,23350.0,23121.0,23293.0,2281500.0
2022-07-27,23312.0,23882.0,23216.0,23673.0,6934100.0
2022-07-28,23921.0,23959.0,23388.0,23825.0,7459500.0
2022-07-29,25119.0,25500.0,24529.0,24587.0,12006400.0
2022-07-30,25119.0,25500.0,24529.0,24587.0,12006400.0
2022-07-31,25119.0,25500.0,24529.0,24587.0,12006400.0
2022-08-01,24472.0,25081.0,24415.0,24491.0,8590000.0
2022-08-02,24663.0,25119.0,24606.0,25024.0,6454800.0
2022-08-03,24834.0,25881.0,24834.0,25843.0,11305800.0
2022-08-04,25843.0,25919.0,25196.0,25272.0,11030600.0
2022-08-05,25234.0,25234.0,24568.0,24739.0,10880900.0
2022-08-06,25234.0,25234.0,24568.0,24739.0,10880900.0
2022-08-07,25234.0,25234.0,24568.0,24739.0,10880900.0
2022-08-08,24739.0,24929.0,24568.0,24663.0,10500800.0
2022-08-09,24891.0,25633.0,24644.0,24644.0,4976300.0
2022-08-10,24872.0,25176.0,24587.0,24625.0,10438900.0
2022-08-11,25081.0,25081.0,24282.0,24282.0,5577400.0
2022-08-12,24054.0,24244.0,23768.0,24054.0,7276300.0
2022-08-13,24054.0,24244.0,23768.0,24054.0,7276300.0
2022-08-14,24054.0,24244.0,23768.0,24054.0,7276300.0
2022-08-15,24130.0,24872.0,24111.0,24739.0,2704300.0
2022-08-16,24815.0,24948.0,24377.0,24663.0,3511300.0
2022-08-17,24815.0,24948.0,24377.0,24663.0,3511300.0
2022-08-18,24301.0,24491.0,24149.0,24358.0,4153200.0
2022-08-19,24301.0,24434.0,24092.0,24092.0,2921200.0
2022-08-20,24301.0,24434.0,24092.0,24092.0,2921200.0
2022-08-21,24301.0,24434.0,24092.0,24092.0,2921200.0
2022-08-22,24301.0,24377.0,23940.0,24206.0,2166500.0
2022-08-23,23863.0,24644.0,23863.0,24453.0,5081800.0
2022-08-24,24644.0,25005.0,24453.0,24834.0,4749800.0
2022-08-25,25005.0,25119.0,24701.0,25081.0,3773100.0
2022-08-26,25234.0,25367.0,25138.0,25196.0,5112200.0
2022-08-27,25234.0,25367.0,25138.0,25196.0,5112200.0
2022-08-28,25234.0,25367.0,25138.0,25196.0,5112200.0
2022-08-29,24929.0,25119.0,24568.0,25119.0,3628200.0
2022-08-30,25119.0,25747.0,24929.0,25367.0,4455200.0
2022-08-31,25176.0,25766.0,24891.0,25766.0,7363200.0
2022-09-01,25690.0,25690.0,25329.0,25329.0,2282200.0
2022-09-02,25348.0,25843.0,25348.0,25804.0,5082400.0
2022-09-03,25348.0,25843.0,25348.0,25804.0,5082400.0
2022-09-04,25348.0,25843.0,25348.0,25804.0,5082400.0
2022-09-05,25766.0,26623.0,25633.0,26147.0,5716300.0
2022-09-06,26528.0,27346.0,26299.0,27022.0,7995700.0
2022-09-07,26965.0,26965.0,26413.0,26699.0,3808900.0
2022-09-08,26661.0,27022.0,26185.0,26185.0,3541700.0
2022-09-09,26185.0,26261.0,25919.0,26109.0,3468900.0
2022-09-10,26185.0,26261.0,25919.0,26109.0,3468900.0
2022-09-11,26185.0,26261.0,25919.0,26109.0,3468900.0
2022-09-12,26128.0,26509.0,26090.0,26261.0,1740100.0
2022-09-13,26261.0,26451.0,26128.0,26147.0,3262400.0
2022-09-14,25881.0,26014.0,25690.0,25881.0,5939200.0
2022-09-15,26642.0,27555.0,26509.0,26566.0,11835300.0
2022-09-16,26566.0,26566.0,25824.0,26128.0,7910500.0
2022-09-17,26566.0,26566.0,25824.0,26128.0,7910500.0
2022-09-18,26566.0,26566.0,25824.0,26128.0,7910500.0
2022-09-19,25919.0,26585.0,25804.0,26109.0,3879300.0
2022-09-20,26318.0,26604.0,25881.0,25995.0,2326300.0
2022-09-21,25881.0,26223.0,25443.0,26128.0,3047600.0
2022-09-22,26033.0,26718.0,25824.0,26718.0,3573100.0
2022-09-23,26642.0,26642.0,25881.0,25881.0,5776500.0
2022-09-24,26642.0,26642.0,25881.0,25881.0,5776500.0
2022-09-25,26642.0,26642.0,25881.0,25881.0,5776500.0
2022-09-26,25348.0,25367.0,24358.0,25348.0,9864200.0
2022-09-27,25348.0,25614.0,25176.0,25424.0,5896000.0
2022-09-28,25424.0,25671.0,25119.0,25119.0,8204400.0
2022-09-29,25119.0,25690.0,24967.0,25215.0,7552700.0
2022-09-30,25024.0,25196.0,24796.0,24986.0,8211900.0
2022-10-01,25024.0,25196.0,24796.0,24986.0,8211900.0
2022-10-02,25024.0,25196.0,24796.0,24986.0,8211900.0
2022-10-03,24986.0,25272.0,24872.0,25119.0,7297000.0
2022-10-04,25348.0,25957.0,25348.0,25728.0,7788100.0
2022-10-05,25840.0,26522.0,25801.0,25801.0,4997300.0
2022-10-06,26035.0,26210.0,25586.0,25625.0,3049900.0
2022-10-07,25703.0,25879.0,25508.0,25742.0,2082100.0
2022-10-08,25703.0,25879.0,25508.0,25742.0,2082100.0
2022-10-09,25703.0,25879.0,25508.0,25742.0,2082100.0
2022-10-10,25508.0,25508.0,24962.0,25196.0,4267400.0
2022-10-11,25196.0,25430.0,25001.0,25118.0,4923700.0
2022-10-12,25196.0,25430.0,24494.0,25235.0,9727800.0
2022-10-13,25294.0,25352.0,24962.0,25118.0,2041200.0
2022-10-14,25235.0,26327.0,25235.0,26327.0,8188400.0
2022-10-15,25235.0,26327.0,25235.0,26327.0,8188400.0
2022-10-16,25235.0,26327.0,25235.0,26327.0,8188400.0
2022-10-17,26210.0,26210.0,25391.0,25664.0,4607400.0
2022-10-18,25528.0,25625.0,24962.0,24962.0,6185400.0
2022-10-19,24728.0,25021.0,24572.0,24806.0,4172400.0
2022-10-20,24845.0,25001.0,24650.0,24826.0,6895200.0
2022-10-21,24884.0,25372.0,24884.0,24962.0,5119100.0
2022-10-22,24884.0,25372.0,24884.0,24962.0,5119100.0
2022-10-23,24884.0,25372.0,24884.0,24962.0,5119100.0
2022-10-24,24962.0,25528.0,24962.0,25255.0,4007100.0
2022-10-25,25274.0,25547.0,24865.0,24962.0,5558500.0
2022-10-26,25450.0,25898.0,25372.0,25898.0,6719000.0
2022-10-27,25898.0,26308.0,25547.0,25547.0,5064600.0
2022-10-28,25586.0,25723.0,25079.0,25157.0,3057000.0
2022-10-29,25586.0,25723.0,25079.0,25157.0,3057000.0
2022-10-30,25586.0,25723.0,25079.0,25157.0,3057000.0
2022-10-31,25177.0,25547.0,25040.0,25196.0,6760500.0
2022-11-01,25274.0,25508.0,24494.0,24533.0,7309300.0
2022-11-02,24338.0,24455.0,23656.0,23948.0,7337000.0
2022-11-03,23929.0,24182.0,23519.0,24182.0,3087100.0
2022-11-04,24182.0,24397.0,23714.0,24397.0,3267800.0
2022-11-05,24182.0,24397.0,23714.0,24397.0,3267800.0
2022-11-06,24182.0,24397.0,23714.0,24397.0,3267800.0
2022-11-07,24358.0,24397.0,23948.0,24397.0,3007700.0
2022-11-08,24397.0,24397.0,24026.0,24319.0,4954800.0
2022-11-09,24299.0,24299.0,23851.0,24182.0,4642800.0
2022-11-10,23831.0,23831.0,22856.0,22934.0,8450300.0
2022-11-11,23012.0,23207.0,22622.0,22622.0,6478800.0
2022-11-12,23012.0,23207.0,22622.0,22622.0,6478800.0
2022-11-13,23012.0,23207.0,22622.0,22622.0,6478800.0
2022-11-14,22622.0,22778.0,22232.0,22388.0,6654700.0
2022-11-15,21940.0,22447.0,21940.0,22349.0,5422900.0
2022-11-16,22388.0,22466.0,22076.0,22427.0,7094300.0
2022-11-17,22232.0,22388.0,21959.0,22330.0,3088600.0
2022-11-18,22232.0,22661.0,22096.0,22466.0,2946500.0
