,PEABB SS Equity,PEABB SS Equity,PEABB SS Equity,PEABB SS Equity,PEABB SS Equity
2021-07-09,96.0459,96.4793,95.4391,96.4793,233737.0
2021-07-10,96.0459,96.4793,95.4391,96.4793,233737.0
2021-07-11,96.0459,96.4793,95.4391,96.4793,233737.0
2021-07-12,96.9127,97.8662,96.3926,97.7796,301366.0
2021-07-13,97.7796,98.6464,96.2192,98.5597,366714.0
2021-07-14,98.5597,98.6464,97.9529,98.5597,235584.0
2021-07-15,98.5597,98.5597,97.3461,97.7796,250891.0
2021-07-16,95.6991,96.7393,88.0709,89.978,2287705.0
2021-07-17,95.6991,96.7393,88.0709,89.978,2287705.0
2021-07-18,95.6991,96.7393,88.0709,89.978,2287705.0
2021-07-19,89.978,90.1514,86.2506,86.4673,1264153.0
2021-07-20,86.5106,86.8574,84.9503,85.3404,677811.0
2021-07-21,85.8172,87.4642,85.7738,87.2041,395245.0
2021-07-22,87.4642,88.2443,86.2072,86.6407,323939.0
2021-07-23,86.6407,88.331,86.5973,88.1576,667937.0
2021-07-24,86.6407,88.331,86.5973,88.1576,667937.0
2021-07-25,86.6407,88.331,86.5973,88.1576,667937.0
2021-07-26,87.9843,88.1576,87.2908,87.4642,357945.0
2021-07-27,87.6375,87.6375,86.5106,86.9441,379959.0
2021-07-28,87.0307,87.6375,86.7707,87.1174,256958.0
2021-07-29,87.5508,87.7242,86.8574,87.2041,229120.0
2021-07-30,87.2041,87.2041,86.0339,87.0307,490729.0
2021-07-31,87.2041,87.2041,86.0339,87.0307,490729.0
2021-08-01,87.2041,87.2041,86.0339,87.0307,490729.0
2021-08-02,87.2041,88.5044,87.2041,87.5508,330999.0
2021-08-03,87.7242,88.2443,87.2908,88.0709,172459.0
2021-08-04,88.0709,88.8511,88.0709,88.6777,303844.0
2021-08-05,88.5911,89.1978,88.2443,89.1112,247192.0
2021-08-06,89.0245,89.1112,87.4642,87.6375,220391.0
2021-08-07,89.0245,89.1112,87.4642,87.6375,220391.0
2021-08-08,89.0245,89.1112,87.4642,87.6375,220391.0
2021-08-09,87.6375,87.7242,86.3806,87.0307,233071.0
2021-08-10,87.0307,87.4642,86.5973,86.9441,231352.0
2021-08-11,87.0307,87.8976,86.9441,87.3775,301069.0
2021-08-12,87.5508,87.8109,87.1174,87.6375,255822.0
2021-08-13,87.7242,89.0245,87.6375,88.6777,206980.0
2021-08-14,87.7242,89.0245,87.6375,88.6777,206980.0
2021-08-15,87.7242,89.0245,87.6375,88.6777,206980.0
2021-08-16,88.4177,89.0245,87.8109,88.9378,389816.0
2021-08-17,88.9378,89.0245,87.7242,87.8109,314313.0
2021-08-18,87.8109,88.331,87.1174,87.8976,266802.0
2021-08-19,87.1174,87.1174,85.4704,85.8172,312594.0
2021-08-20,85.8172,86.6407,85.3404,86.5973,181223.0
2021-08-21,85.8172,86.6407,85.3404,86.5973,181223.0
2021-08-22,85.8172,86.6407,85.3404,86.5973,181223.0
2021-08-23,86.1206,87.0307,85.8605,86.9441,384361.0
2021-08-24,86.9441,87.2041,85.2104,85.7738,288161.0
2021-08-25,85.7738,86.1639,84.9503,85.0804,242632.0
2021-08-26,85.0804,86.6407,84.6036,86.5106,411429.0
2021-08-27,86.684,88.2443,86.2506,88.0709,423650.0
2021-08-28,86.684,88.2443,86.2506,88.0709,423650.0
2021-08-29,86.684,88.2443,86.2506,88.0709,423650.0
2021-08-30,88.0709,88.5911,87.4642,88.5911,316559.0
2021-08-31,89.0245,89.6313,86.9441,89.4579,908690.0
2021-09-01,89.7179,90.3247,88.1576,88.331,500036.0
2021-09-02,88.4177,89.1112,87.8109,88.6777,264601.0
2021-09-03,89.2845,89.5446,87.4642,87.7242,349062.0
2021-09-04,89.2845,89.5446,87.4642,87.7242,349062.0
2021-09-05,89.2845,89.5446,87.4642,87.7242,349062.0
2021-09-06,87.6375,88.4177,87.2041,88.4177,241924.0
2021-09-07,88.1576,88.1576,87.4642,87.8976,213583.0
2021-09-08,87.2041,87.2041,85.8172,86.5973,366137.0
2021-09-09,86.1206,86.3806,85.5571,86.1639,179173.0
2021-09-10,86.2072,86.5106,85.4271,85.4704,193918.0
2021-09-11,86.2072,86.5106,85.4271,85.4704,193918.0
2021-09-12,86.2072,86.5106,85.4271,85.4704,193918.0
2021-09-13,85.5138,86.1206,84.5602,84.9503,526635.0
2021-09-14,84.9503,85.037,83.9968,84.3002,308030.0
2021-09-15,84.3002,84.4302,82.4365,82.9999,294664.0
2021-09-16,82.9999,83.9968,82.9566,83.39,261135.0
2021-09-17,83.6067,84.2569,83.13,83.26,351591.0
2021-09-18,83.6067,84.2569,83.13,83.26,351591.0
2021-09-19,83.6067,84.2569,83.13,83.26,351591.0
2021-09-20,82.9133,82.9133,79.5759,80.6161,427227.0
2021-09-21,80.6161,81.2229,79.7059,79.7926,292047.0
2021-09-22,80.096,81.4396,80.096,80.6595,263701.0
2021-09-23,81.1362,81.8297,80.9195,81.8297,268288.0
2021-09-24,81.9164,81.9164,80.7028,80.7462,229076.0
2021-09-25,81.9164,81.9164,80.7028,80.7462,229076.0
2021-09-26,81.9164,81.9164,80.7028,80.7462,229076.0
2021-09-27,81.3529,81.483,80.3994,81.0495,225625.0
2021-09-28,82.3498,83.0866,78.7524,79.2725,457823.0
2021-09-29,79.4025,79.6626,78.4057,79.0558,254949.0
2021-09-30,79.2725,79.6626,78.189,78.7958,356852.0
2021-10-01,78.1023,80.4861,77.1054,80.3994,351572.0
2021-10-02,78.1023,80.4861,77.1054,80.3994,351572.0
2021-10-03,78.1023,80.4861,77.1054,80.3994,351572.0
2021-10-04,80.3994,80.4861,79.5326,79.8793,208377.0
2021-10-05,79.8793,79.8793,78.3623,79.7493,191919.0
2021-10-06,78.8824,78.9691,77.5388,78.4057,284376.0
2021-10-07,78.4057,80.3561,78.4057,80.2694,194004.0
2021-10-08,80.6161,80.6161,79.6626,79.7059,172493.0
2021-10-09,80.6161,80.6161,79.6626,79.7059,172493.0
2021-10-10,80.6161,80.6161,79.6626,79.7059,172493.0
2021-10-11,79.6626,79.6626,77.9289,79.1858,358194.0
2021-10-12,78.189,79.8793,78.1023,79.5759,256010.0
2021-10-13,79.5759,81.1796,79.3159,80.9195,293430.0
2021-10-14,80.9629,82.1764,80.9629,81.4396,287136.0
2021-10-15,81.5263,82.5232,81.1362,82.2631,279360.0
2021-10-16,81.5263,82.5232,81.1362,82.2631,279360.0
2021-10-17,81.5263,82.5232,81.1362,82.2631,279360.0
2021-10-18,82.2631,82.9566,81.5263,82.8266,361412.0
2021-10-19,82.9566,83.4334,82.5232,83.39,162065.0
2021-10-20,83.8668,85.3837,83.52,85.2104,466122.0
2021-10-21,85.2104,85.4704,84.0835,84.6469,225079.0
2021-10-22,84.9937,85.4704,84.3002,85.3404,191912.0
2021-10-23,84.9937,85.4704,84.3002,85.3404,191912.0
2021-10-24,84.9937,85.4704,84.3002,85.3404,191912.0
2021-10-25,85.3837,85.9472,85.2104,85.8605,265629.0
2021-10-26,85.8605,86.3373,85.3837,86.3373,257404.0
2021-10-27,87.2041,91.1049,86.424,90.1514,1177141.0
2021-10-28,91.4516,94.5722,91.3649,93.272,834741.0
2021-10-29,93.532,93.8788,91.625,93.3587,571264.0
2021-10-30,93.532,93.8788,91.625,93.3587,571264.0
2021-10-31,93.532,93.8788,91.625,93.3587,571264.0
2021-11-01,93.6187,95.3524,93.6187,95.0924,872436.0
2021-11-02,95.0924,95.0924,92.7519,94.5722,309975.0
2021-11-03,94.2255,94.2255,92.3185,94.0521,317522.0
2021-11-04,94.1388,96.0459,94.0521,96.0459,1127452.0
2021-11-05,95.6125,96.9127,95.4391,96.3926,198070.0
2021-11-06,95.6125,96.9127,95.4391,96.3926,198070.0
2021-11-07,95.6125,96.9127,95.4391,96.3926,198070.0
2021-11-08,96.3059,96.3059,94.5722,95.7858,246250.0
2021-11-09,95.7858,96.2192,95.179,95.6991,173894.0
2021-11-10,95.6991,96.1326,95.179,95.9592,155816.0
2021-11-11,95.9592,96.826,95.6125,96.6527,163644.0
2021-11-12,96.7393,98.0396,95.6991,96.9994,245664.0
2021-11-13,96.7393,98.0396,95.6991,96.9994,245664.0
2021-11-14,96.7393,98.0396,95.6991,96.9994,245664.0
2021-11-15,96.9994,97.5195,96.566,97.4328,142805.0
2021-11-16,97.4328,98.0396,96.9127,97.9529,175814.0
2021-11-17,98.213,98.5597,97.4328,97.9529,311418.0
2021-11-18,97.9529,98.213,97.0861,97.7796,243502.0
2021-11-19,97.7796,99.1665,96.9994,98.8198,235992.0
2021-11-20,97.7796,99.1665,96.9994,98.8198,235992.0
2021-11-21,97.7796,99.1665,96.9994,98.8198,235992.0
2021-11-22,99.2532,99.5999,98.1263,98.213,264501.0
2021-11-23,97.6062,97.6062,96.3059,96.9127,221030.0
2021-11-24,96.9127,97.0861,94.919,95.2657,257233.0
2021-11-25,95.3524,97.6062,94.919,97.1728,254943.0
2021-11-26,95.3524,95.3524,92.0584,92.1451,382520.0
2021-11-27,95.3524,95.3524,92.0584,92.1451,382520.0
2021-11-28,95.3524,95.3524,92.0584,92.1451,382520.0
2021-11-29,92.1451,93.9655,91.9717,93.1853,308913.0
2021-11-30,92.7519,93.532,91.1049,92.6652,626345.0
2021-12-01,92.9253,94.6589,92.1451,94.0521,231127.0
2021-12-02,93.6187,95.0924,92.6652,94.3122,196924.0
2021-12-03,94.919,95.2657,93.0119,93.532,190496.0
2021-12-04,94.919,95.2657,93.0119,93.532,190496.0
2021-12-05,94.919,95.2657,93.0119,93.532,190496.0
2021-12-06,93.9655,95.3524,93.9655,94.5722,152700.0
2021-12-07,95.2657,96.3926,95.179,95.9592,163835.0
2021-12-08,95.9592,96.2192,94.5722,94.7456,239344.0
2021-12-09,95.0057,95.3524,94.0521,94.1388,134205.0
2021-12-10,94.0521,94.2255,93.3587,93.7921,128889.0
2021-12-11,94.0521,94.2255,93.3587,93.7921,128889.0
2021-12-12,94.0521,94.2255,93.3587,93.7921,128889.0
2021-12-13,94.0521,95.4391,92.7519,93.0119,166754.0
2021-12-14,92.9253,93.8788,90.6715,91.0182,201646.0
2021-12-15,90.8448,91.885,90.6715,91.625,166497.0
2021-12-16,93.1853,93.1853,91.625,92.1451,126128.0
2021-12-17,91.5383,93.8788,91.4516,92.8386,334351.0
2021-12-18,91.5383,93.8788,91.4516,92.8386,334351.0
2021-12-19,91.5383,93.8788,91.4516,92.8386,334351.0
2021-12-20,91.9717,92.9253,90.8448,92.4051,160905.0
2021-12-21,92.9253,94.1388,92.6652,93.7921,174591.0
2021-12-22,93.8788,94.6589,93.7054,94.4856,247196.0
2021-12-23,94.5722,96.6527,94.5722,96.4793,158141.0
2021-12-24,94.5722,96.6527,94.5722,96.4793,158141.0
2021-12-25,94.5722,96.6527,94.5722,96.4793,158141.0
2021-12-26,94.5722,96.6527,94.5722,96.4793,158141.0
2021-12-27,96.566,98.2997,96.4793,97.5195,175493.0
2021-12-28,98.0396,98.3863,97.4328,97.7796,158356.0
2021-12-29,98.0396,99.5999,97.9529,99.5999,195415.0
2021-12-30,99.5132,100.0333,98.2997,98.9931,128624.0
2021-12-31,99.5132,100.0333,98.2997,98.9931,128624.0
2022-01-01,99.5132,100.0333,98.2997,98.9931,128624.0
2022-01-02,99.5132,100.0333,98.2997,98.9931,128624.0
2022-01-03,98.9064,99.2532,97.8662,98.9064,140188.0
2022-01-04,98.9931,100.0333,98.8198,99.2532,169525.0
2022-01-05,99.5132,100.0333,99.0798,99.9467,84783.0
2022-01-06,99.5132,100.0333,99.0798,99.9467,84783.0
2022-01-07,99.6866,99.6866,97.0861,97.6062,228327.0
2022-01-08,99.6866,99.6866,97.0861,97.6062,228327.0
2022-01-09,99.6866,99.6866,97.0861,97.6062,228327.0
2022-01-10,97.6062,97.6929,94.1388,94.8323,286562.0
2022-01-11,94.8323,94.919,92.3185,93.9655,341476.0
2022-01-12,94.7456,94.7456,92.9253,94.2255,141558.0
2022-01-13,94.3989,95.7858,93.9655,95.3524,165571.0
2022-01-14,94.4856,94.4856,92.9253,93.1853,205592.0
2022-01-15,94.4856,94.4856,92.9253,93.1853,205592.0
2022-01-16,94.4856,94.4856,92.9253,93.1853,205592.0
2022-01-17,94.0521,95.3524,93.7054,94.7456,397054.0
2022-01-18,94.919,94.919,91.9717,92.3185,278503.0
2022-01-19,92.1451,94.5722,91.0182,93.532,324276.0
2022-01-20,93.532,95.4391,93.0119,94.6589,285364.0
2022-01-21,93.6187,93.8788,91.4516,92.0584,173263.0
2022-01-22,93.6187,93.8788,91.4516,92.0584,173263.0
2022-01-23,93.6187,93.8788,91.4516,92.0584,173263.0
2022-01-24,91.5383,91.5383,87.2041,87.8109,374380.0
2022-01-25,88.2443,89.5446,86.4673,87.4642,377046.0
2022-01-26,88.4177,89.4579,87.8109,88.8511,302644.0
2022-01-27,88.8511,90.1514,87.7242,89.1978,276840.0
2022-01-28,89.1978,90.0647,87.9843,90.0647,197039.0
2022-01-29,89.1978,90.0647,87.9843,90.0647,197039.0
2022-01-30,89.1978,90.0647,87.9843,90.0647,197039.0
2022-01-31,90.7582,91.625,89.978,90.238,230184.0
2022-02-01,91.3649,93.0119,91.2783,92.7519,222104.0
2022-02-02,93.1853,93.9655,92.7519,93.3587,104985.0
2022-02-03,93.3587,93.7921,91.7984,93.0119,292363.0
2022-02-04,96.9127,99.7733,95.2657,96.1326,587484.0
2022-02-05,96.9127,99.7733,95.2657,96.1326,587484.0
2022-02-06,96.9127,99.7733,95.2657,96.1326,587484.0
2022-02-07,97.3461,98.1263,94.0521,98.0396,633625.0
2022-02-08,98.3863,98.5597,95.7858,96.3059,311650.0
2022-02-09,95.3524,97.1728,94.919,97.0861,300133.0
2022-02-10,97.7796,97.7796,95.6991,97.3461,227273.0
2022-02-11,96.9127,97.5195,96.566,96.9127,189873.0
2022-02-12,96.9127,97.5195,96.566,96.9127,189873.0
2022-02-13,96.9127,97.5195,96.566,96.9127,189873.0
2022-02-14,94.4856,94.6589,92.3185,93.0986,490550.0
2022-02-15,92.6652,93.3587,91.9717,92.1451,315163.0
2022-02-16,92.1451,93.3587,91.625,91.885,203548.0
2022-02-17,91.625,91.9717,89.8913,90.0647,323557.0
2022-02-18,89.1112,90.0647,88.1576,88.2443,277323.0
2022-02-19,89.1112,90.0647,88.1576,88.2443,277323.0
2022-02-20,89.1112,90.0647,88.1576,88.2443,277323.0
2022-02-21,88.2443,88.5911,84.0835,84.0835,491128.0
2022-02-22,82.5232,84.4736,81.743,83.13,429327.0
2022-02-23,83.1733,84.0835,81.0495,81.0929,203409.0
2022-02-24,78.0156,79.5759,75.5885,77.1488,614004.0
2022-02-25,78.3623,80.226,77.4955,79.4459,509527.0
2022-02-26,78.3623,80.226,77.4955,79.4459,509527.0
2022-02-27,78.3623,80.226,77.4955,79.4459,509527.0
2022-02-28,78.0156,80.0527,76.7153,79.836,560938.0
2022-03-01,79.7493,79.7493,76.6287,76.6287,344800.0
2022-03-02,76.2819,76.9321,74.6349,76.542,446409.0
2022-03-03,76.542,77.8422,75.4584,75.5885,255013.0
2022-03-04,74.5482,74.8516,72.7279,72.9879,385972.0
2022-03-05,74.5482,74.8516,72.7279,72.9879,385972.0
2022-03-06,74.5482,74.8516,72.7279,72.9879,385972.0
2022-03-07,71.2543,73.3347,68.3937,72.4678,558756.0
2022-03-08,71.5143,74.765,70.7775,73.4214,380161.0
2022-03-09,75.4151,77.5822,74.765,76.5853,317796.0
2022-03-10,76.7153,78.9258,76.0652,77.1054,303900.0
2022-03-11,78.8824,81.0062,78.4924,79.4459,488190.0
2022-03-12,78.8824,81.0062,78.4924,79.4459,488190.0
2022-03-13,78.8824,81.0062,78.4924,79.4459,488190.0
2022-03-14,81.0062,83.6934,80.6595,81.873,331338.0
2022-03-15,81.6563,81.6563,79.4892,79.7926,224294.0
2022-03-16,80.7028,82.9133,80.6161,82.7399,297187.0
2022-03-17,83.4767,84.0835,82.3065,83.4334,282594.0
2022-03-18,83.4334,84.7336,82.9999,84.3002,386812.0
2022-03-19,83.4334,84.7336,82.9999,84.3002,386812.0
2022-03-20,83.4334,84.7336,82.9999,84.3002,386812.0
2022-03-21,84.5602,86.5973,84.4302,85.5138,223675.0
2022-03-22,85.8172,86.3806,84.2569,84.5602,318474.0
2022-03-23,84.6469,85.2537,82.1764,82.3498,245251.0
2022-03-24,82.3498,82.5665,80.4861,80.4861,254413.0
2022-03-25,81.2229,82.3498,80.8762,81.5696,230118.0
2022-03-26,81.2229,82.3498,80.8762,81.5696,230118.0
2022-03-27,81.2229,82.3498,80.8762,81.5696,230118.0
2022-03-28,81.483,82.0898,80.6595,81.5696,329543.0
2022-03-29,82.3065,84.4302,82.0898,83.9101,486207.0
2022-03-30,84.0835,84.1702,82.2198,82.6532,181244.0
2022-03-31,83.39,84.1268,82.0031,82.1764,265526.0
2022-04-01,82.3498,83.6934,81.6563,83.4334,248894.0
2022-04-02,82.3498,83.6934,81.6563,83.4334,248894.0
2022-04-03,82.3498,83.6934,81.6563,83.4334,248894.0
2022-04-04,83.9535,84.4302,82.3498,84.3869,186943.0
2022-04-05,84.3869,84.5169,82.1331,82.3931,262612.0
2022-04-06,82.4365,83.0433,80.6161,81.4396,234297.0
2022-04-07,82.6099,84.0401,80.8328,82.6965,360469.0
2022-04-08,82.7832,83.9535,82.1331,83.3467,239385.0
2022-04-09,82.7832,83.9535,82.1331,83.3467,239385.0
2022-04-10,82.7832,83.9535,82.1331,83.3467,239385.0
2022-04-11,83.3467,84.1268,82.6099,82.9999,216504.0
2022-04-12,82.3498,82.8266,81.483,82.8266,349604.0
2022-04-13,82.8266,83.52,81.873,83.1733,200197.0
2022-04-14,83.4767,83.52,82.5665,82.8699,137470.0
2022-04-15,83.4767,83.52,82.5665,82.8699,137470.0
2022-04-16,83.4767,83.52,82.5665,82.8699,137470.0
2022-04-17,83.4767,83.52,82.5665,82.8699,137470.0
2022-04-18,83.4767,83.52,82.5665,82.8699,137470.0
2022-04-19,83.2166,83.26,79.836,80.8762,389282.0
2022-04-20,80.1827,80.8328,79.1425,80.3561,338613.0
2022-04-21,80.6161,82.7832,80.3127,82.6532,260066.0
2022-04-22,82.6965,83.3467,81.6563,82.2198,288978.0
2022-04-23,82.6965,83.3467,81.6563,82.2198,288978.0
2022-04-24,82.6965,83.3467,81.6563,82.2198,288978.0
2022-04-25,81.1796,81.613,79.4025,79.966,341553.0
2022-04-26,80.226,80.226,77.4522,77.5822,475870.0
2022-04-27,77.8856,79.0125,76.8454,78.7091,406633.0
2022-04-28,79.4025,82.0464,79.4025,81.483,383556.0
2022-04-29,82.1764,82.8266,80.9629,81.9597,349022.0
2022-04-30,82.1764,82.8266,80.9629,81.9597,349022.0
2022-05-01,82.1764,82.8266,80.9629,81.9597,349022.0
2022-05-02,81.9597,82.9133,78.6657,80.8328,497658.0
2022-05-03,81.483,81.6997,79.836,80.3127,280532.0
2022-05-04,80.7028,80.7028,75.8918,76.802,1194258.0
2022-05-05,78.8824,78.9258,69.8673,69.8673,1645146.0
2022-05-06,68.9432,69.9135,66.2631,66.5865,2111918.0
2022-05-07,68.9432,69.9135,66.2631,66.5865,2111918.0
2022-05-08,68.9432,69.9135,66.2631,66.5865,2111918.0
2022-05-09,66.6327,66.9562,63.4443,64.3685,1310344.0
2022-05-10,65.6623,67.8804,65.2003,66.5865,1091522.0
2022-05-11,67.4645,69.0356,66.3555,68.2038,727734.0
2022-05-12,68.25,68.5735,65.1078,67.0024,1318610.0
2022-05-13,67.8804,69.6825,66.7251,69.4515,805059.0
2022-05-14,67.8804,69.6825,66.7251,69.4515,805059.0
2022-05-15,67.8804,69.6825,66.7251,69.4515,805059.0
2022-05-16,69.3128,69.4977,67.6493,68.25,392909.0
2022-05-17,68.3887,69.9135,67.8804,68.3424,635387.0
2022-05-18,68.6659,69.2666,66.6789,66.8176,372838.0
2022-05-19,66.7251,66.7251,64.923,65.3851,521012.0
2022-05-20,66.5403,68.7121,65.9858,66.7251,836007.0
2022-05-21,66.5403,68.7121,65.9858,66.7251,836007.0
2022-05-22,66.5403,68.7121,65.9858,66.7251,836007.0
2022-05-23,67.3721,68.7583,67.0024,67.4645,649116.0
2022-05-24,67.4645,68.5735,66.5403,66.7251,502043.0
2022-05-25,67.4645,68.2038,66.5403,66.5403,366512.0
2022-05-26,67.4645,68.2038,66.5403,66.5403,366512.0
2022-05-27,67.4183,68.5273,67.2334,67.9266,843497.0
2022-05-28,67.4183,68.5273,67.2334,67.9266,843497.0
2022-05-29,67.4183,68.5273,67.2334,67.9266,843497.0
2022-05-30,68.5273,70.2832,68.2038,68.6197,443427.0
2022-05-31,68.6659,69.2666,67.4645,68.1114,1365662.0
2022-06-01,68.5273,69.4052,67.9266,68.25,892197.0
2022-06-02,68.25,69.0818,67.2334,67.7417,547615.0
2022-06-03,68.3887,69.4977,68.019,68.1114,791639.0
2022-06-04,68.3887,69.4977,68.019,68.1114,791639.0
2022-06-05,68.3887,69.4977,68.019,68.1114,791639.0
2022-06-06,68.3887,69.4977,68.019,68.1114,791639.0
2022-06-07,68.5735,69.2666,67.6493,68.3424,510893.0
2022-06-08,68.3424,69.128,67.9728,68.1114,362850.0
2022-06-09,68.2038,68.8045,66.5865,66.5865,712701.0
2022-06-10,66.5403,67.0024,65.2003,65.4313,448958.0
2022-06-11,66.5403,67.0024,65.2003,65.4313,448958.0
2022-06-12,66.5403,67.0024,65.2003,65.4313,448958.0
2022-06-13,65.0616,65.0616,62.9823,63.2595,795778.0
2022-06-14,64.2761,64.2761,61.8732,61.9195,485224.0
2022-06-15,62.6126,63.5368,62.3353,63.0285,465391.0
2022-06-16,63.6292,63.6292,59.5628,60.0249,624605.0
2022-06-17,60.2097,61.3187,59.3318,60.8567,517262.0
2022-06-18,60.2097,61.3187,59.3318,60.8567,517262.0
2022-06-19,60.2097,61.3187,59.3318,60.8567,517262.0
2022-06-20,61.0877,62.4278,60.7642,61.6422,326985.0
2022-06-21,61.9195,62.2891,59.609,59.609,415808.0
2022-06-22,59.609,59.609,57.8531,59.1469,494793.0
2022-06-23,59.3318,59.4242,57.4834,57.9917,248795.0
2022-06-24,59.3318,59.4242,57.4834,57.9917,248795.0
2022-06-25,59.3318,59.4242,57.4834,57.9917,248795.0
2022-06-26,59.3318,59.4242,57.4834,57.9917,248795.0
2022-06-27,59.0083,60.7642,59.0083,60.487,310029.0
2022-06-28,61.9195,62.1505,60.1173,60.8105,264921.0
2022-06-29,60.3022,61.0415,59.5166,59.8401,303249.0
2022-06-30,58.8697,58.9159,54.3875,55.2654,838162.0
2022-07-01,54.7109,58.0379,54.3413,57.16,471877.0
2022-07-02,54.7109,58.0379,54.3413,57.16,471877.0
2022-07-03,54.7109,58.0379,54.3413,57.16,471877.0
2022-07-04,58.3614,58.4076,56.3744,57.4834,382496.0
2022-07-05,58.1304,58.5462,55.4965,56.8827,344183.0
2022-07-06,56.8827,58.5462,56.8827,58.1304,346108.0
2022-07-07,58.2228,60.1635,58.2228,60.1173,291177.0
2022-07-08,60.1173,60.7642,58.9159,60.5794,309422.0
2022-07-09,60.1173,60.7642,58.9159,60.5794,309422.0
2022-07-10,60.1173,60.7642,58.9159,60.5794,309422.0
2022-07-11,59.1932,59.3318,57.6683,58.4076,325272.0
2022-07-12,57.9455,59.5166,57.0214,59.5166,374058.0
2022-07-13,59.3318,59.8401,58.2228,59.1007,242698.0
2022-07-14,59.1007,59.1007,57.2062,57.9455,260941.0
2022-07-15,57.8069,58.8697,56.6979,58.8235,433310.0
2022-07-16,57.8069,58.8697,56.6979,58.8235,433310.0
2022-07-17,57.8069,58.8697,56.6979,58.8235,433310.0
2022-07-18,59.609,60.8567,59.4704,60.3022,490703.0
2022-07-19,60.0711,60.8567,59.4704,60.3946,356294.0
2022-07-20,60.718,60.718,59.2394,59.2394,359040.0
2022-07-21,59.4242,62.0119,58.9159,61.8732,604514.0
2022-07-22,61.7346,63.2133,60.9953,62.7974,396574.0
2022-07-23,61.7346,63.2133,60.9953,62.7974,396574.0
2022-07-24,61.7346,63.2133,60.9953,62.7974,396574.0
2022-07-25,62.7974,63.3981,61.827,62.7512,300653.0
2022-07-26,62.7512,62.7512,60.9491,61.0415,346728.0
2022-07-27,61.0415,62.0581,60.8105,60.9953,277342.0
2022-07-28,60.9953,62.3353,60.9953,62.3353,275842.0
2022-07-29,62.5202,64.1837,62.4278,63.8602,405247.0
2022-07-30,62.5202,64.1837,62.4278,63.8602,405247.0
2022-07-31,62.5202,64.1837,62.4278,63.8602,405247.0
2022-08-01,63.814,63.814,61.6884,61.8732,376020.0
2022-08-02,61.6884,61.6884,59.8401,60.0711,418832.0
2022-08-03,59.8863,61.5036,59.7477,61.2263,356937.0
2022-08-04,61.6884,62.2429,61.0415,62.0581,364032.0
2022-08-05,62.0581,62.8436,60.5794,60.718,481277.0
2022-08-06,62.0581,62.8436,60.5794,60.718,481277.0
2022-08-07,62.0581,62.8436,60.5794,60.718,481277.0
2022-08-08,61.0415,62.8898,61.0415,62.474,328116.0
2022-08-09,62.3815,62.705,61.0877,61.4112,307900.0
2022-08-10,61.2263,65.2465,60.9491,64.9692,490654.0
2022-08-11,65.0154,65.7548,64.5533,65.3851,332315.0
2022-08-12,65.3851,66.3555,64.923,66.032,233324.0
2022-08-13,65.3851,66.3555,64.923,66.032,233324.0
2022-08-14,65.3851,66.3555,64.923,66.032,233324.0
2022-08-15,66.1244,66.3093,64.8306,65.2465,292235.0
2022-08-16,65.2465,65.4313,64.6458,65.1078,312203.0
2022-08-17,65.1078,65.1541,63.0747,63.1209,333100.0
2022-08-18,62.8436,64.1837,62.6588,63.583,398073.0
2022-08-19,63.1671,63.8602,62.5202,62.6126,282207.0
2022-08-20,63.1671,63.8602,62.5202,62.6126,282207.0
2022-08-21,63.1671,63.8602,62.5202,62.6126,282207.0
2022-08-22,61.9195,62.705,60.718,60.8105,389712.0
2022-08-23,60.8105,62.5202,60.487,61.4574,352824.0
2022-08-24,61.4574,62.1967,60.6718,61.827,362106.0
2022-08-25,62.8436,63.3057,61.4574,62.2891,392821.0
2022-08-26,62.8436,62.8436,60.487,60.7642,399831.0
2022-08-27,62.8436,62.8436,60.487,60.7642,399831.0
2022-08-28,62.8436,62.8436,60.487,60.7642,399831.0
2022-08-29,60.0711,61.4574,59.5166,61.0877,385370.0
2022-08-30,61.1801,63.1209,60.6256,60.9953,395658.0
2022-08-31,61.0877,62.0119,60.5794,60.8105,383838.0
2022-09-01,60.5332,60.8105,58.9159,59.1007,444966.0
2022-09-02,59.5628,59.9325,58.3152,59.9325,699001.0
2022-09-03,59.5628,59.9325,58.3152,59.9325,699001.0
2022-09-04,59.5628,59.9325,58.3152,59.9325,699001.0
2022-09-05,58.4538,59.2856,58.0379,58.7773,294066.0
2022-09-06,59.1469,60.1635,58.5462,59.1469,347399.0
2022-09-07,58.5924,59.1469,58.0841,58.5,329814.0
2022-09-08,58.7773,59.4704,57.7607,59.2394,572470.0
2022-09-09,59.5166,61.1339,59.4704,61.0877,607189.0
2022-09-10,59.5166,61.1339,59.4704,61.0877,607189.0
