,VOW GR Equity,VOW GR Equity,VOW GR Equity,VOW GR Equity,VOW GR Equity
2022-02-17,202.315,206.998,199.732,199.732,34226.0
2022-02-18,201.508,201.992,194.242,195.695,46863.0
2022-02-19,201.508,201.992,194.242,195.695,46863.0
2022-02-20,201.508,201.992,194.242,195.695,46863.0
2022-02-21,196.987,198.44,185.846,186.007,41642.0
2022-02-22,185.2,206.352,181.809,198.602,225383.0
2022-02-23,198.763,204.091,194.081,194.242,65698.0
2022-02-24,181.809,192.789,179.226,187.138,119179.0
2022-02-25,187.622,196.987,185.523,195.695,97252.0
2022-02-26,187.622,196.987,185.523,195.695,97252.0
2022-02-27,187.622,196.987,185.523,195.695,97252.0
2022-02-28,182.455,194.404,182.455,185.684,116492.0
2022-03-01,188.591,192.789,172.121,174.382,115310.0
2022-03-02,174.22,178.903,168.731,176.319,100499.0
2022-03-03,176.642,178.257,170.184,170.83,68967.0
2022-03-04,168.569,168.569,157.105,158.72,91863.0
2022-03-05,168.569,168.569,157.105,158.72,91863.0
2022-03-06,168.569,168.569,157.105,158.72,91863.0
2022-03-07,154.36,155.894,145.399,148.144,141405.0
2022-03-08,147.175,159.608,145.641,156.863,99589.0
2022-03-09,157.347,173.897,157.186,170.668,115059.0
2022-03-10,171.96,173.413,160.819,163.079,69550.0
2022-03-11,163.241,170.022,161.949,162.111,72126.0
2022-03-12,163.241,170.022,161.949,162.111,72126.0
2022-03-13,163.241,170.022,161.949,162.111,72126.0
2022-03-14,163.887,178.741,163.887,169.538,54490.0
2022-03-15,170.345,172.767,163.241,169.538,48800.0
2022-03-16,172.283,181.325,172.283,179.226,74237.0
2022-03-17,179.71,181.809,176.158,176.642,63411.0
2022-03-18,176.642,179.387,171.314,178.418,108418.0
2022-03-19,176.642,179.387,171.314,178.418,108418.0
2022-03-20,176.642,179.387,171.314,178.418,108418.0
2022-03-21,179.549,180.679,175.512,180.518,49190.0
2022-03-22,180.356,183.101,178.903,181.486,60882.0
2022-03-23,182.455,184.07,176.642,177.288,43714.0
2022-03-24,177.611,180.518,176.481,178.903,37807.0
2022-03-25,180.84,180.84,175.351,178.418,30609.0
2022-03-26,180.84,180.84,175.351,178.418,30609.0
2022-03-27,180.84,180.84,175.351,178.418,30609.0
2022-03-28,177.288,181.486,177.288,180.195,35664.0
2022-03-29,181.809,193.758,179.71,191.982,71455.0
2022-03-30,191.82,192.466,186.653,186.815,40924.0
2022-03-31,187.622,191.336,180.679,181.002,58974.0
2022-04-01,181.486,187.945,180.84,183.585,43854.0
2022-04-02,181.486,187.945,180.84,183.585,43854.0
2022-04-03,181.486,187.945,180.84,183.585,43854.0
2022-04-04,184.473,187.218,182.213,184.473,37296.0
2022-04-05,184.231,188.429,179.872,180.195,39736.0
2022-04-06,180.114,181.89,170.83,171.798,49656.0
2022-04-07,171.314,176.481,171.314,174.786,29234.0
2022-04-08,174.543,178.499,172.202,173.978,34136.0
2022-04-09,174.543,178.499,172.202,173.978,34136.0
2022-04-10,174.543,178.499,172.202,173.978,34136.0
2022-04-11,175.108,175.189,170.83,170.83,30187.0
2022-04-12,170.184,172.848,167.52,167.843,45660.0
2022-04-13,169.699,170.991,165.501,169.457,56305.0
2022-04-14,169.78,174.624,166.874,166.874,47419.0
2022-04-15,169.78,174.624,166.874,166.874,47419.0
2022-04-16,169.78,174.624,166.874,166.874,47419.0
2022-04-17,169.78,174.624,166.874,166.874,47419.0
2022-04-18,169.78,174.624,166.874,166.874,47419.0
2022-04-19,166.874,175.431,166.874,174.382,42994.0
2022-04-20,174.22,175.835,171.879,173.978,28401.0
2022-04-21,174.463,179.629,173.575,174.866,35706.0
2022-04-22,174.866,177.853,172.525,173.171,29304.0
2022-04-23,174.866,177.853,172.525,173.171,29304.0
2022-04-24,174.866,177.853,172.525,173.171,29304.0
2022-04-25,171.718,172.848,167.923,172.444,36041.0
2022-04-26,172.606,174.301,163.644,163.887,44950.0
2022-04-27,164.855,167.843,161.303,165.824,45171.0
2022-04-28,166.712,172.606,166.712,170.265,49458.0
2022-04-29,170.668,173.009,165.824,165.824,38052.0
2022-04-30,170.668,173.009,165.824,165.824,38052.0
2022-05-01,170.668,173.009,165.824,165.824,38052.0
2022-05-02,165.098,169.942,154.683,164.775,38516.0
2022-05-03,165.259,168.892,165.017,165.421,42472.0
2022-05-04,165.905,170.507,163.967,168.246,39246.0
2022-05-05,168.488,171.798,160.415,161.384,55760.0
2022-05-06,161.707,165.986,160.052,161.949,57488.0
2022-05-07,161.707,165.986,160.052,161.949,57488.0
2022-05-08,161.707,165.986,160.052,161.949,57488.0
2022-05-09,160.536,163.483,153.835,153.835,69982.0
2022-05-10,154.683,158.558,152.625,153.957,61543.0
2022-05-11,154.158,160.94,154.118,156.5,74897.0
2022-05-12,156.177,160.698,153.593,160.698,66712.0
2022-05-13,162.585,163.34,155.371,160.991,109034.0
2022-05-14,162.585,163.34,155.371,160.991,109034.0
2022-05-15,162.585,163.34,155.371,160.991,109034.0
2022-05-16,160.782,163.634,158.768,159.985,55564.0
2022-05-17,160.656,163.215,159.439,161.117,34151.0
2022-05-18,161.201,162.292,156.713,156.713,31724.0
2022-05-19,156.923,157.636,152.644,156.126,66740.0
2022-05-20,156.503,161.285,153.441,155.454,48823.0
2022-05-21,156.503,161.285,153.441,155.454,48823.0
2022-05-22,156.503,161.285,153.441,155.454,48823.0
2022-05-23,156.797,159.649,155.412,158.223,38305.0
2022-05-24,157.468,158.6,152.938,154.532,58017.0
2022-05-25,154.699,157.426,152.183,156.419,59814.0
2022-05-26,155.748,163.34,155.454,162.627,46289.0
2022-05-27,162.543,165.396,160.949,165.354,34815.0
2022-05-28,162.543,165.396,160.949,165.354,34815.0
2022-05-29,162.543,165.396,160.949,165.354,34815.0
2022-05-30,165.647,173.491,165.647,172.736,40912.0
2022-05-31,172.065,177.938,171.394,175.337,262848.0
2022-06-01,175.757,181.377,175.757,180.455,42743.0
2022-06-02,180.287,182.384,178.022,182.384,28335.0
2022-06-03,182.384,182.971,175.673,176.763,22229.0
2022-06-04,182.384,182.971,175.673,176.763,22229.0
2022-06-05,182.384,182.971,175.673,176.763,22229.0
2022-06-06,176.847,180.958,176.008,176.176,26700.0
2022-06-07,175.924,176.26,173.156,175.253,25037.0
2022-06-08,175.337,177.77,172.485,176.512,31179.0
2022-06-09,175.505,178.441,174.247,174.414,37546.0
2022-06-10,174.163,175.085,169.884,171.394,47863.0
2022-06-11,174.163,175.085,169.884,171.394,47863.0
2022-06-12,174.163,175.085,169.884,171.394,47863.0
2022-06-13,168.793,168.793,160.53,162.585,54045.0
2022-06-14,163.005,164.599,157.384,159.817,42604.0
2022-06-15,161.243,163.34,158.558,159.775,47194.0
2022-06-16,159.565,160.069,152.308,152.476,57173.0
2022-06-17,153.357,157.342,151.302,152.183,68631.0
2022-06-18,153.357,157.342,151.302,152.183,68631.0
2022-06-19,153.357,157.342,151.302,152.183,68631.0
2022-06-20,152.602,155.832,151.637,155.119,17898.0
2022-06-21,155.454,159.104,154.49,155.496,32897.0
2022-06-22,153.483,155.58,148.995,152.938,72049.0
2022-06-23,152.602,154.07,148.282,149.666,51120.0
2022-06-24,150.756,152.434,145.974,152.434,57485.0
2022-06-25,150.756,152.434,145.974,152.434,57485.0
2022-06-26,150.756,152.434,145.974,152.434,57485.0
2022-06-27,152.686,155.916,152.686,153.399,38644.0
2022-06-28,153.651,162.04,153.651,155.538,83033.0
2022-06-29,155.832,157.132,152.518,152.98,51709.0
2022-06-30,152.392,152.392,140.941,145.639,88469.0
2022-07-01,143.877,148.659,142.031,146.981,48325.0
2022-07-02,143.877,148.659,142.031,146.981,48325.0
2022-07-03,143.877,148.659,142.031,146.981,48325.0
2022-07-04,146.646,148.365,143.961,144.129,26982.0
2022-07-05,145.01,146.478,136.243,140.983,62353.0
2022-07-06,141.025,142.996,139.599,142.619,68757.0
2022-07-07,143.416,151.973,142.577,150.84,71999.0
2022-07-08,150.043,158.726,149.288,157.174,68456.0
2022-07-09,150.043,158.726,149.288,157.174,68456.0
2022-07-10,150.043,158.726,149.288,157.174,68456.0
2022-07-11,156.042,158.517,152.518,153.525,31609.0
2022-07-12,152.015,155.329,150.756,153.567,28496.0
2022-07-13,153.567,155.119,149.959,152.434,34152.0
2022-07-14,151.847,153.944,147.317,149.708,41729.0
2022-07-15,149.959,155.077,148.827,153.651,35311.0
2022-07-16,149.959,155.077,148.827,153.651,35311.0
2022-07-17,149.959,155.077,148.827,153.651,35311.0
2022-07-18,156.293,159.188,154.49,155.161,36873.0
2022-07-19,155.371,162.124,154.532,161.914,49112.0
2022-07-20,162.334,163.256,157.845,161.285,45384.0
2022-07-21,163.34,163.34,157.552,159.565,39624.0
2022-07-22,158.475,160.866,156.042,156.881,32305.0
2022-07-23,158.475,160.866,156.042,156.881,32305.0
2022-07-24,158.475,160.866,156.042,156.881,32305.0
2022-07-25,157.971,159.146,152.686,154.028,51678.0
2022-07-26,153.231,154.322,150.966,153.022,35488.0
2022-07-27,153.86,154.909,149.162,152.015,43717.0
2022-07-28,152.392,157.72,152.308,157.594,48774.0
2022-07-29,157.594,162.921,156.335,162.879,50233.0
2022-07-30,157.594,162.921,156.335,162.879,50233.0
2022-07-31,157.594,162.921,156.335,162.879,50233.0
2022-08-01,161.201,165.018,161.201,163.34,36661.0
2022-08-02,162.208,165.102,161.159,162.25,44691.0
2022-08-03,162.795,165.899,161.117,165.899,37657.0
2022-08-04,165.27,169.213,163.298,163.844,36162.0
2022-08-05,164.137,165.438,161.411,162.795,34313.0
2022-08-06,164.137,165.438,161.411,162.795,34313.0
2022-08-07,164.137,165.438,161.411,162.795,34313.0
2022-08-08,162.795,165.06,161.075,161.495,31101.0
2022-08-09,161.537,163.634,158.558,159.02,37443.0
2022-08-10,158.852,165.312,157.3,165.186,43473.0
2022-08-11,165.396,167.283,164.012,165.144,33568.0
2022-08-12,165.564,168.29,164.934,166.235,24787.0
2022-08-13,165.564,168.29,164.934,166.235,24787.0
2022-08-14,165.564,168.29,164.934,166.235,24787.0
2022-08-15,165.983,166.822,164.263,166.444,14463.0
2022-08-16,166.361,168.542,165.48,168.29,35168.0
2022-08-17,168.542,169.632,163.466,165.018,31010.0
2022-08-18,164.431,166.948,163.76,165.815,18492.0
2022-08-19,164.137,165.647,161.411,161.704,23534.0
2022-08-20,164.137,165.647,161.411,161.704,23534.0
2022-08-21,164.137,165.647,161.411,161.704,23534.0
2022-08-22,161.075,161.075,151.176,152.225,52910.0
2022-08-23,152.476,157.552,151.176,155.203,37557.0
2022-08-24,155.077,155.748,151.05,153.86,31185.0
2022-08-25,154.741,156.503,153.105,155.832,31290.0
2022-08-26,156.168,160.949,154.07,154.07,40341.0
2022-08-27,156.168,160.949,154.07,154.07,40341.0
2022-08-28,156.168,160.949,154.07,154.07,40341.0
2022-08-29,153.063,156.964,151.008,155.454,36251.0
2022-08-30,156.084,163.718,155.874,159.817,43231.0
2022-08-31,161.369,162.669,154.406,154.741,79890.0
2022-09-01,153.735,154.783,151.05,153.357,47960.0
2022-09-02,152.938,160.74,152.602,154.574,45744.0
2022-09-03,152.938,160.74,152.602,154.574,45744.0
2022-09-04,152.938,160.74,152.602,154.574,45744.0
2022-09-05,153.525,157.72,152.308,153.063,42742.0
2022-09-06,156.042,164.053,153.525,162.711,64756.0
2022-09-07,161.411,164.095,158.768,161.956,38130.0
2022-09-08,162.292,162.543,154.825,157.845,58279.0
2022-09-09,158.726,161.914,153.441,154.867,70893.0
2022-09-10,158.726,161.914,153.441,154.867,70893.0
2022-09-11,158.726,161.914,153.441,154.867,70893.0
2022-09-12,155.538,167.116,155.245,166.402,85132.0
2022-09-13,164.431,167.032,161.956,162.711,75150.0
2022-09-14,161.914,167.409,161.159,166.193,60268.0
2022-09-15,165.773,166.864,162.082,164.934,38314.0
2022-09-16,163.089,165.27,160.236,165.228,167321.0
2022-09-17,163.089,165.27,160.236,165.228,167321.0
2022-09-18,163.089,165.27,160.236,165.228,167321.0
2022-09-19,167.367,172.904,162.166,172.653,96322.0
2022-09-20,172.988,175.337,169.716,172.317,74277.0
2022-09-21,171.898,172.065,167.535,169.381,38700.0
2022-09-22,168.29,169.716,164.934,166.57,63499.0
2022-09-23,165.731,167.116,158.852,160.782,41547.0
2022-09-24,165.731,167.116,158.852,160.782,41547.0
2022-09-25,165.731,167.116,158.852,160.782,41547.0
2022-09-26,159.104,162.334,156.503,160.194,60031.0
2022-09-27,160.991,163.76,156.251,158.81,73874.0
2022-09-28,157.971,164.85,155.706,164.263,105389.0
2022-09-29,163.886,163.886,143.835,145.891,175762.0
2022-09-30,145.094,147.233,138.508,139.221,101873.0
2022-10-01,145.094,147.233,138.508,139.221,101873.0
2022-10-02,145.094,147.233,138.508,139.221,101873.0
2022-10-03,139.305,143.038,134.649,140.102,110886.0
2022-10-04,143.374,145.471,141.444,144.842,76283.0
2022-10-05,144.548,145.555,140.479,143.248,75531.0
2022-10-06,144.087,147.61,143.29,146.688,45282.0
2022-10-07,146.688,147.862,141.486,141.822,51106.0
2022-10-08,146.688,147.862,141.486,141.822,51106.0
2022-10-09,146.688,147.862,141.486,141.822,51106.0
2022-10-10,140.899,142.241,137.04,137.837,54704.0
2022-10-11,136.872,138.802,134.062,136.914,52667.0
2022-10-12,137.543,138.047,132.803,134.187,64748.0
2022-10-13,133.768,138.844,133.223,138.172,41319.0
2022-10-14,138.927,140.27,134.775,134.775,38750.0
2022-10-15,138.927,140.27,134.775,134.775,38750.0
2022-10-16,138.927,140.27,134.775,134.775,38750.0
2022-10-17,137.124,143.709,137.124,141.109,49304.0
2022-10-18,143.625,146.352,141.99,144.38,60483.0
2022-10-19,144.758,145.303,140.018,140.27,38274.0
2022-10-20,139.934,144.297,139.934,141.864,38052.0
2022-10-21,141.402,143.877,139.641,143.751,28450.0
2022-10-22,141.402,143.877,139.641,143.751,28450.0
2022-10-23,141.402,143.877,139.641,143.751,28450.0
2022-10-24,143.206,144.758,141.318,141.864,24632.0
2022-10-25,141.738,144.255,139.599,141.696,25197.0
2022-10-26,141.109,143.877,140.731,142.115,44843.0
2022-10-27,142.745,144.59,140.857,142.996,27068.0
2022-10-28,142.241,142.745,136.872,142.157,67174.0
2022-10-29,142.241,142.745,136.872,142.157,67174.0
2022-10-30,142.241,142.745,136.872,142.157,67174.0
2022-10-31,141.906,146.142,139.431,144.758,85158.0
2022-11-01,145.933,148.869,144.003,145.933,33763.0
2022-11-02,146.058,147.317,142.157,142.199,47358.0
2022-11-03,142.409,143.248,138.885,141.109,29095.0
2022-11-04,142.325,148.24,141.109,145.723,45176.0
2022-11-05,142.325,148.24,141.109,145.723,45176.0
2022-11-06,142.325,148.24,141.109,145.723,45176.0
2022-11-07,147.233,152.686,144.297,151.679,41653.0
2022-11-08,151.176,153.022,149.54,150.421,27667.0
2022-11-09,149.834,152.015,148.659,149.33,29059.0
2022-11-10,149.162,155.119,148.365,154.448,46922.0
2022-11-11,155.287,160.572,154.657,160.32,41312.0
2022-11-12,155.287,160.572,154.657,160.32,41312.0
2022-11-13,155.287,160.572,154.657,160.32,41312.0
2022-11-14,160.194,161.746,158.558,159.314,41157.0
2022-11-15,160.362,162.669,156.923,157.887,61016.0
2022-11-16,158.6,159.062,152.35,154.364,61795.0
2022-11-17,154.699,156.461,151.721,154.951,36148.0
2022-11-18,154.951,158.936,154.154,157.845,32139.0
2022-11-19,154.951,158.936,154.154,157.845,32139.0
2022-11-20,154.951,158.936,154.154,157.845,32139.0
2022-11-21,157.174,157.845,153.273,154.028,32078.0
2022-11-22,153.441,156.629,150.924,153.986,47378.0
2022-11-23,153.986,154.615,149.372,150.924,33804.0
2022-11-24,151.469,155.161,151.008,153.609,22814.0
2022-11-25,153.525,154.238,152.057,153.525,19020.0
2022-11-26,153.525,154.238,152.057,153.525,19020.0
2022-11-27,153.525,154.238,152.057,153.525,19020.0
2022-11-28,152.602,154.364,149.582,150.966,40117.0
2022-11-29,151.763,153.105,148.911,152.728,44841.0
2022-11-30,152.812,156.0,152.476,155.496,149080.0
2022-12-01,155.748,156.881,153.357,155.412,45469.0
2022-12-02,154.993,156.042,152.854,154.28,26580.0
2022-12-03,154.993,156.042,152.854,154.28,26580.0
2022-12-04,154.993,156.042,152.854,154.28,26580.0
2022-12-05,155.622,156.797,153.189,154.909,33045.0
2022-12-06,154.741,156.755,152.644,153.441,38611.0
2022-12-07,153.525,154.951,150.589,151.092,32016.0
2022-12-08,150.672,151.931,146.939,148.911,43298.0
2022-12-09,149.372,150.253,147.317,148.827,38567.0
2022-12-10,149.372,150.253,147.317,148.827,38567.0
2022-12-11,149.372,150.253,147.317,148.827,38567.0
2022-12-12,150.169,151.008,144.716,145.765,39216.0
2022-12-13,145.597,148.156,144.422,145.387,68376.0
2022-12-14,145.555,147.652,144.213,145.891,46910.0
2022-12-15,145.849,147.526,142.619,144.38,52892.0
2022-12-16,144.926,145.094,141.402,143.584,134378.0
2022-12-17,144.926,145.094,141.402,143.584,134378.0
2022-12-18,144.926,145.094,141.402,143.584,134378.0
2022-12-19,144.065,151.145,143.121,147.747,120265.0
2022-12-20,146.803,148.219,143.546,144.254,61398.0
2022-12-21,144.82,145.387,141.894,142.271,54314.0
2022-12-22,143.168,144.112,137.126,137.456,56345.0
2022-12-23,137.74,141.988,137.079,140.1,39390.0
2022-12-24,137.74,141.988,137.079,140.1,39390.0
2022-12-25,137.74,141.988,137.079,140.1,39390.0
2022-12-26,137.74,141.988,137.079,140.1,39390.0
2022-12-27,140.619,142.224,138.259,138.825,43191.0
2022-12-28,138.967,139.156,135.757,135.757,42475.0
2022-12-29,136.796,140.336,135.427,139.628,38546.0
2022-12-30,139.297,140.383,138.401,139.392,30503.0
2022-12-31,139.297,140.383,138.401,139.392,30503.0
2023-01-01,139.297,140.383,138.401,139.392,30503.0
2023-01-02,140.477,145.859,139.203,144.962,31308.0
2023-01-03,144.915,148.124,144.49,146.52,37870.0
2023-01-04,146.756,150.626,146.425,149.682,30219.0
2023-01-05,149.541,152.137,149.352,150.201,34612.0
2023-01-06,150.768,151.853,146.944,151.098,34862.0
2023-01-07,150.768,151.853,146.944,151.098,34862.0
2023-01-08,150.768,151.853,146.944,151.098,34862.0
2023-01-09,153.647,153.647,150.296,151.24,32644.0
2023-01-10,150.909,152.703,149.824,151.051,32708.0
2023-01-11,150.579,155.016,150.343,153.458,38648.0
2023-01-12,153.411,156.857,153.411,155.819,36778.0
2023-01-13,155.724,156.715,149.777,152.609,31098.0
2023-01-14,155.724,156.715,149.777,152.609,31098.0
2023-01-15,155.724,156.715,149.777,152.609,31098.0
2023-01-16,152.514,154.544,151.051,152.42,28155.0
2023-01-17,152.278,155.016,151.145,153.175,31497.0
2023-01-18,153.6,155.063,151.476,151.665,27419.0
2023-01-19,151.145,151.617,147.983,148.785,29884.0
2023-01-20,148.927,150.201,147.275,149.918,28070.0
2023-01-21,148.927,150.201,147.275,149.918,28070.0
2023-01-22,148.927,150.201,147.275,149.918,28070.0
2023-01-23,150.06,152.231,150.06,151.665,24866.0
2023-01-24,151.806,152.42,149.116,150.06,24702.0
2023-01-25,149.352,151.853,148.596,149.729,19068.0
2023-01-26,150.154,152.137,147.983,151.098,18653.0
2023-01-27,150.862,153.978,150.249,151.193,52591.0
2023-01-28,150.862,153.978,150.249,151.193,52591.0
2023-01-29,150.862,153.978,150.249,151.193,52591.0
2023-01-30,152.467,152.939,149.163,150.201,29426.0
2023-01-31,149.777,152.562,149.399,151.995,22090.0
2023-02-01,151.523,153.978,151.145,153.506,35191.0
2023-02-02,154.45,159.784,153.458,158.132,36245.0
2023-02-03,157.14,159.642,156.904,157.707,26034.0
2023-02-04,157.14,159.642,156.904,157.707,26034.0
2023-02-05,157.14,159.642,156.904,157.707,26034.0
2023-02-06,157.329,159.17,154.686,155.724,26672.0
2023-02-07,156.055,158.037,155.441,156.527,22541.0
2023-02-08,156.479,156.479,152.326,154.827,32660.0
2023-02-09,155.771,157.99,154.78,156.149,30475.0
2023-02-10,155.771,157.046,153.789,154.166,24888.0
2023-02-11,155.771,157.046,153.789,154.166,24888.0
2023-02-12,155.771,157.046,153.789,154.166,24888.0
2023-02-13,154.827,156.149,152.939,154.355,16246.0
2023-02-14,153.978,158.934,153.506,158.934,43818.0
2023-02-15,157.707,160.02,156.715,157.754,32132.0
2023-02-16,157.943,160.681,157.754,158.368,26863.0
2023-02-17,157.565,158.792,156.763,157.66,19296.0
2023-02-18,157.565,158.792,156.763,157.66,19296.0
2023-02-19,157.565,158.792,156.763,157.66,19296.0
2023-02-20,158.32,159.784,156.857,157.754,19824.0
2023-02-21,157.187,158.226,154.544,155.394,28061.0
2023-02-22,155.441,157.943,153.6,156.432,28092.0
2023-02-23,156.999,159.831,156.715,159.028,33841.0
2023-02-24,158.887,159.972,153.128,153.789,28487.0
2023-02-25,158.887,159.972,153.128,153.789,28487.0
2023-02-26,158.887,159.972,153.128,153.789,28487.0
2023-02-27,153.836,157.046,153.694,155.63,23444.0
2023-02-28,155.488,161.247,152.184,158.32,68080.0
2023-03-01,159.028,160.445,156.763,157.66,27382.0
2023-03-02,157.471,157.471,154.922,155.819,23825.0
2023-03-03,155.819,172.481,154.402,171.396,136506.0
2023-03-04,155.819,172.481,154.402,171.396,136506.0
2023-03-05,155.819,172.481,154.402,171.396,136506.0
2023-03-06,169.366,174.181,166.439,169.224,46566.0
2023-03-07,169.413,172.67,167.903,168.658,42784.0
2023-03-08,168.611,171.254,167.903,168.847,30777.0
2023-03-09,168.516,170.263,166.015,166.251,39798.0
2023-03-10,165.212,165.92,162.616,162.852,50085.0
2023-03-11,165.212,165.92,162.616,162.852,50085.0
2023-03-12,165.212,165.92,162.616,162.852,50085.0
2023-03-13,164.929,165.59,158.132,161.625,51610.0
