,HOT GR Equity,HOT GR Equity,HOT GR Equity,HOT GR Equity,HOT GR Equity
2021-07-13,59.582,60.152,59.123,59.325,125381.0
2021-07-14,59.123,59.748,58.258,58.663,182941.0
2021-07-15,58.644,59.104,57.486,58.24,167096.0
2021-07-16,58.185,58.865,57.578,58.001,152275.0
2021-07-17,58.185,58.865,57.578,58.001,152275.0
2021-07-18,58.185,58.865,57.578,58.001,152275.0
2021-07-19,58.258,58.589,56.291,56.971,330819.0
2021-07-20,57.026,57.854,56.64,57.817,164674.0
2021-07-21,57.817,59.913,57.559,59.472,169158.0
2021-07-22,59.766,61.072,59.196,59.306,221179.0
2021-07-23,59.766,60.686,59.527,59.858,154518.0
2021-07-24,59.766,60.686,59.527,59.858,154518.0
2021-07-25,59.766,60.686,59.527,59.858,154518.0
2021-07-26,60.373,60.925,59.748,60.686,109311.0
2021-07-27,60.649,61.403,59.766,60.723,173769.0
2021-07-28,60.759,63.426,60.704,62.764,306228.0
2021-07-29,62.837,63.757,62.249,62.359,160346.0
2021-07-30,62.451,62.488,61.421,61.66,107027.0
2021-07-31,62.451,62.488,61.421,61.66,107027.0
2021-08-01,62.451,62.488,61.421,61.66,107027.0
2021-08-02,62.617,62.617,61.605,62.194,99397.0
2021-08-03,62.047,62.525,61.513,62.488,93195.0
2021-08-04,62.065,62.672,61.844,62.157,98394.0
2021-08-05,62.653,63.407,61.973,62.892,89211.0
2021-08-06,62.801,63.352,62.175,63.132,91047.0
2021-08-07,62.801,63.352,62.175,63.132,91047.0
2021-08-08,62.801,63.352,62.175,63.132,91047.0
2021-08-09,62.948,63.297,61.955,62.139,118027.0
2021-08-10,62.617,63.279,61.991,62.525,76044.0
2021-08-11,62.672,64.088,62.653,63.922,120621.0
2021-08-12,63.886,64.823,63.738,64.29,151269.0
2021-08-13,64.548,65.246,64.18,65.154,97177.0
2021-08-14,64.548,65.246,64.18,65.154,97177.0
2021-08-15,64.548,65.246,64.18,65.154,97177.0
2021-08-16,65.265,65.596,64.161,64.603,97089.0
2021-08-17,64.768,64.787,63.702,63.996,80817.0
2021-08-18,64.603,65.798,63.941,65.596,125967.0
2021-08-19,65.393,65.596,62.58,62.745,202974.0
2021-08-20,62.966,63.058,62.102,62.414,74993.0
2021-08-21,62.966,63.058,62.102,62.414,74993.0
2021-08-22,62.966,63.058,62.102,62.414,74993.0
2021-08-23,62.727,64.217,62.727,63.076,61373.0
2021-08-24,63.444,63.996,63.04,63.499,81338.0
2021-08-25,63.481,64.125,63.463,63.738,73298.0
2021-08-26,64.033,64.033,62.451,62.782,130417.0
2021-08-27,62.929,63.886,62.672,63.371,76949.0
2021-08-28,62.929,63.886,62.672,63.371,76949.0
2021-08-29,62.929,63.886,62.672,63.371,76949.0
2021-08-30,63.904,64.235,62.083,62.709,101139.0
2021-08-31,63.187,63.187,62.157,62.617,147800.0
2021-09-01,63.205,64.235,62.58,63.04,131743.0
2021-09-02,63.205,64.603,63.021,64.217,104031.0
2021-09-03,64.217,64.768,63.757,63.959,86257.0
2021-09-04,64.217,64.768,63.757,63.959,86257.0
2021-09-05,64.217,64.768,63.757,63.959,86257.0
2021-09-06,64.731,64.731,63.83,64.198,80217.0
2021-09-07,64.161,64.713,63.665,64.088,64856.0
2021-09-08,64.345,64.842,63.352,64.235,121517.0
2021-09-09,63.996,64.198,63.095,63.628,76971.0
2021-09-10,63.996,63.996,62.561,62.709,177524.0
2021-09-11,63.996,63.996,62.561,62.709,177524.0
2021-09-12,63.996,63.996,62.561,62.709,177524.0
2021-09-13,62.727,64.879,62.727,64.474,88125.0
2021-09-14,64.474,64.915,63.665,63.867,76553.0
2021-09-15,64.345,64.345,63.628,64.069,85292.0
2021-09-16,63.83,64.713,63.61,63.757,105634.0
2021-09-17,64.308,64.345,62.359,62.58,404542.0
2021-09-18,64.308,64.345,62.359,62.58,404542.0
2021-09-19,64.308,64.345,62.359,62.58,404542.0
2021-09-20,62.525,62.561,59.398,60.465,213798.0
2021-09-21,60.723,61.311,60.189,60.281,105079.0
2021-09-22,60.833,63.095,60.52,62.451,120931.0
2021-09-23,62.58,63.463,61.881,62.083,88379.0
2021-09-24,61.918,63.426,61.642,62.745,102181.0
2021-09-25,61.918,63.426,61.642,62.745,102181.0
2021-09-26,61.918,63.426,61.642,62.745,102181.0
2021-09-27,63.297,64.86,63.279,64.419,107845.0
2021-09-28,64.548,65.393,63.738,64.069,111915.0
2021-09-29,63.794,64.787,63.499,64.161,75766.0
2021-09-30,64.952,64.971,63.371,63.407,71267.0
2021-10-01,63.536,63.996,61.789,63.941,63406.0
2021-10-02,63.536,63.996,61.789,63.941,63406.0
2021-10-03,63.536,63.996,61.789,63.941,63406.0
2021-10-04,63.812,64.915,63.444,63.61,91624.0
2021-10-05,64.106,64.713,63.646,64.345,72432.0
2021-10-06,64.235,64.584,62.598,62.929,129061.0
2021-10-07,63.702,64.897,63.279,64.069,126083.0
2021-10-08,64.419,65.154,63.904,64.217,95612.0
2021-10-09,64.419,65.154,63.904,64.217,95612.0
2021-10-10,64.419,65.154,63.904,64.217,95612.0
2021-10-11,64.419,65.302,64.014,64.731,73095.0
2021-10-12,64.419,64.805,63.72,64.143,86482.0
2021-10-13,64.419,64.787,63.444,64.161,80872.0
2021-10-14,64.419,66.405,64.272,65.614,184019.0
2021-10-15,65.651,66.478,65.485,65.798,103193.0
2021-10-16,65.651,66.478,65.485,65.798,103193.0
2021-10-17,65.651,66.478,65.485,65.798,103193.0
2021-10-18,65.761,66.203,64.584,65.191,71303.0
2021-10-19,65.265,65.927,65.118,65.43,84484.0
2021-10-20,65.338,65.761,64.492,64.75,74767.0
2021-10-21,65.338,66.442,64.731,65.467,128560.0
2021-10-22,65.559,66.423,65.449,66.074,96311.0
2021-10-23,65.559,66.423,65.449,66.074,96311.0
2021-10-24,65.559,66.423,65.449,66.074,96311.0
2021-10-25,66.35,66.497,64.548,65.21,89226.0
2021-10-26,65.835,65.835,64.382,64.437,98155.0
2021-10-27,64.915,64.915,63.646,63.702,68003.0
2021-10-28,64.695,64.695,62.139,62.635,179097.0
2021-10-29,62.837,62.837,60.98,61.899,221501.0
2021-10-30,62.837,62.837,60.98,61.899,221501.0
2021-10-31,62.837,62.837,60.98,61.899,221501.0
2021-11-01,61.936,62.874,61.385,61.881,61733.0
2021-11-02,62.304,62.506,60.612,61.311,132233.0
2021-11-03,61.734,61.789,60.906,61.642,123311.0
2021-11-04,61.734,62.23,61.109,61.679,166217.0
2021-11-05,61.624,63.702,61.109,63.15,184149.0
2021-11-06,61.624,63.702,61.109,63.15,184149.0
2021-11-07,61.624,63.702,61.109,63.15,184149.0
2021-11-08,63.04,66.092,61.421,64.842,418878.0
2021-11-09,64.529,66.295,64.308,64.879,139341.0
2021-11-10,65.393,66.037,64.639,65.136,93151.0
2021-11-11,65.118,67.95,65.118,66.037,219730.0
2021-11-12,66.423,66.865,65.43,65.706,83867.0
2021-11-13,66.423,66.865,65.43,65.706,83867.0
2021-11-14,66.423,66.865,65.43,65.706,83867.0
2021-11-15,66.35,67.637,65.798,67.14,105922.0
2021-11-16,67.03,67.416,66.037,66.534,88786.0
2021-11-17,66.515,66.754,65.118,65.283,93823.0
2021-11-18,65.136,65.283,63.205,63.205,127254.0
2021-11-19,63.665,63.775,62.01,62.617,163216.0
2021-11-20,63.665,63.775,62.01,62.617,163216.0
2021-11-21,63.665,63.775,62.01,62.617,163216.0
2021-11-22,63.352,63.426,61.844,63.003,121098.0
2021-11-23,63.352,65.007,62.525,64.143,152482.0
2021-11-24,64.345,65.449,63.72,64.934,104522.0
2021-11-25,65.191,65.467,63.205,64.456,113662.0
2021-11-26,62.801,63.021,60.87,61.072,237506.0
2021-11-27,62.801,63.021,60.87,61.072,237506.0
2021-11-28,62.801,63.021,60.87,61.072,237506.0
2021-11-29,62.194,63.242,61.293,62.341,124595.0
2021-11-30,61.899,61.899,60.06,60.833,161448.0
2021-12-01,61.881,63.518,61.458,62.12,91405.0
2021-12-02,62.451,62.984,61.55,62.635,67174.0
2021-12-03,62.819,63.26,61.164,61.642,87554.0
2021-12-04,62.819,63.26,61.164,61.642,87554.0
2021-12-05,62.819,63.26,61.164,61.642,87554.0
2021-12-06,62.819,63.371,61.716,62.892,80404.0
2021-12-07,63.132,64.548,63.132,63.922,84891.0
2021-12-08,63.812,64.29,62.304,63.481,73978.0
2021-12-09,63.352,63.904,63.021,63.26,50440.0
2021-12-10,62.709,63.683,62.58,63.168,77227.0
2021-12-11,62.709,63.683,62.58,63.168,77227.0
2021-12-12,62.709,63.683,62.58,63.168,77227.0
2021-12-13,63.573,63.812,61.44,61.624,99682.0
2021-12-14,62.102,62.102,60.962,61.44,85712.0
2021-12-15,61.44,62.102,61.127,61.973,44203.0
2021-12-16,61.789,63.168,61.789,62.47,83422.0
2021-12-17,62.194,62.856,61.421,61.881,141658.0
2021-12-18,62.194,62.856,61.421,61.881,141658.0
2021-12-19,62.194,62.856,61.421,61.881,141658.0
2021-12-20,62.157,62.157,58.424,60.98,211839.0
2021-12-21,62.157,62.433,61.219,62.083,143218.0
2021-12-22,62.157,63.444,61.844,62.966,76300.0
2021-12-23,62.966,64.308,62.966,63.849,79701.0
2021-12-24,62.966,64.308,62.966,63.849,79701.0
2021-12-25,62.966,64.308,62.966,63.849,79701.0
2021-12-26,62.966,64.308,62.966,63.849,79701.0
2021-12-27,63.72,64.915,63.463,64.437,67227.0
2021-12-28,64.051,64.952,64.014,64.253,65744.0
2021-12-29,64.658,65.375,64.014,64.879,75395.0
2021-12-30,64.952,65.357,64.731,65.283,57346.0
2021-12-31,64.952,65.357,64.731,65.283,57346.0
2022-01-01,64.952,65.357,64.731,65.283,57346.0
2022-01-02,64.952,65.357,64.731,65.283,57346.0
2022-01-03,65.191,66.331,65.191,65.761,79528.0
2022-01-04,65.835,67.398,65.688,66.865,137920.0
2022-01-05,66.644,67.839,65.872,66.387,84960.0
2022-01-06,65.375,67.508,65.118,66.35,96396.0
2022-01-07,66.295,66.57,65.357,65.412,75163.0
2022-01-08,66.295,66.57,65.357,65.412,75163.0
2022-01-09,66.295,66.57,65.357,65.412,75163.0
2022-01-10,65.651,66.736,65.651,66.184,72511.0
2022-01-11,66.497,66.699,65.908,66.166,37132.0
2022-01-12,66.607,67.288,63.886,64.511,182315.0
2022-01-13,64.584,66.019,64.051,65.154,137895.0
2022-01-14,64.823,65.945,64.805,65.596,48112.0
2022-01-15,64.823,65.945,64.805,65.596,48112.0
2022-01-16,64.823,65.945,64.805,65.596,48112.0
2022-01-17,65.945,66.478,65.504,65.743,39832.0
2022-01-18,65.964,65.964,64.676,64.934,63444.0
2022-01-19,65.283,65.596,64.014,64.217,100465.0
2022-01-20,64.235,65.21,64.217,64.639,74325.0
2022-01-21,63.738,64.695,62.911,63.334,103997.0
2022-01-22,63.738,64.695,62.911,63.334,103997.0
2022-01-23,63.738,64.695,62.911,63.334,103997.0
2022-01-24,63.334,64.125,60.778,62.267,170770.0
2022-01-25,61.881,62.801,61.219,62.58,94467.0
2022-01-26,62.69,64.308,62.58,62.819,92484.0
2022-01-27,61.991,63.61,61.991,62.764,134990.0
2022-01-28,62.966,63.003,61.605,62.801,101743.0
2022-01-29,62.966,63.003,61.605,62.801,101743.0
2022-01-30,62.966,63.003,61.605,62.801,101743.0
2022-01-31,63.555,63.977,62.083,63.168,112997.0
2022-02-01,63.297,64.529,63.058,64.419,81252.0
2022-02-02,64.511,64.768,63.352,63.775,83906.0
2022-02-03,63.977,64.639,63.279,63.628,46201.0
2022-02-04,63.83,64.787,63.15,63.536,77663.0
2022-02-05,63.83,64.787,63.15,63.536,77663.0
2022-02-06,63.83,64.787,63.15,63.536,77663.0
2022-02-07,64.125,64.713,63.095,63.977,52659.0
2022-02-08,64.161,64.75,63.481,64.658,47922.0
2022-02-09,65.026,65.393,64.548,64.621,57395.0
2022-02-10,64.088,64.364,62.433,63.021,119069.0
2022-02-11,63.003,63.61,62.561,62.653,76241.0
2022-02-12,63.003,63.61,62.561,62.653,76241.0
2022-02-13,63.003,63.61,62.561,62.653,76241.0
2022-02-14,62.525,62.525,60.575,61.385,123828.0
2022-02-15,61.716,63.168,61.237,62.929,117368.0
2022-02-16,63.407,64.382,62.966,63.849,82281.0
2022-02-17,63.812,64.106,63.003,63.021,51255.0
2022-02-18,63.223,63.738,61.734,62.083,108192.0
2022-02-19,63.223,63.738,61.734,62.083,108192.0
2022-02-20,63.223,63.738,61.734,62.083,108192.0
2022-02-21,62.065,63.352,59.306,59.454,122966.0
2022-02-22,59.509,60.52,57.578,59.123,179682.0
2022-02-23,59.766,62.433,57.449,59.711,447156.0
2022-02-24,57.468,60.134,56.052,57.982,361594.0
2022-02-25,57.559,58.884,56.364,58.553,270165.0
2022-02-26,57.559,58.884,56.364,58.553,270165.0
2022-02-27,57.559,58.884,56.364,58.553,270165.0
2022-02-28,57.633,58.681,54.157,55.831,297883.0
2022-03-01,55.831,56.125,51.362,52.116,227839.0
2022-03-02,52.502,53.624,50.296,53.201,186462.0
2022-03-03,53.256,53.698,51.748,52.153,174226.0
2022-03-04,51.804,51.859,49.027,50.057,195349.0
2022-03-05,51.804,51.859,49.027,50.057,195349.0
2022-03-06,51.804,51.859,49.027,50.057,195349.0
2022-03-07,48.935,49.523,46.452,46.526,294400.0
2022-03-08,46.471,49.965,46.103,48.898,196669.0
2022-03-09,49.486,53.698,49.358,52.925,305506.0
2022-03-10,52.815,53.33,51.675,52.153,136336.0
2022-03-11,52.171,54.286,51.932,52.649,112575.0
2022-03-12,52.171,54.286,51.932,52.649,112575.0
2022-03-13,52.171,54.286,51.932,52.649,112575.0
2022-03-14,53.882,55.904,53.845,55.481,143612.0
2022-03-15,55.114,55.555,53.771,55.04,110086.0
2022-03-16,55.61,57.799,55.61,57.192,217709.0
2022-03-17,57.835,58.24,56.364,57.137,102011.0
2022-03-18,57.21,57.946,56.879,57.118,116403.0
2022-03-19,57.21,57.946,56.879,57.118,116403.0
2022-03-20,57.21,57.946,56.879,57.118,116403.0
2022-03-21,57.247,58.038,57.008,57.063,65702.0
2022-03-22,57.247,59.27,56.916,58.571,153255.0
2022-03-23,58.994,59.417,57.431,57.504,80991.0
2022-03-24,57.633,58.884,57.633,58.019,55417.0
2022-03-25,58.001,59.711,57.504,59.638,89109.0
2022-03-26,58.001,59.711,57.504,59.638,89109.0
2022-03-27,58.001,59.711,57.504,59.638,89109.0
2022-03-28,59.306,60.152,58.553,59.159,95627.0
2022-03-29,59.766,61.127,58.534,59.215,117002.0
2022-03-30,58.975,59.38,57.357,57.504,96318.0
2022-03-31,58.148,58.148,56.015,56.015,80018.0
2022-04-01,56.309,57.026,55.886,56.695,61656.0
2022-04-02,56.309,57.026,55.886,56.695,61656.0
2022-04-03,56.309,57.026,55.886,56.695,61656.0
2022-04-04,57.081,57.743,55.702,56.125,63235.0
2022-04-05,56.052,56.364,54.249,54.36,88327.0
2022-04-06,54.617,54.93,52.741,54.084,145285.0
2022-04-07,54.378,56.272,53.771,54.47,161405.0
2022-04-08,54.47,55.334,54.396,54.58,47149.0
2022-04-09,54.47,55.334,54.396,54.58,47149.0
2022-04-10,54.47,55.334,54.396,54.58,47149.0
2022-04-11,54.985,56.18,54.084,55.334,45115.0
2022-04-12,55.518,55.978,54.47,55.592,52193.0
2022-04-13,55.831,56.033,55.187,55.481,59507.0
2022-04-14,55.684,57.192,55.665,56.272,115039.0
2022-04-15,55.684,57.192,55.665,56.272,115039.0
2022-04-16,55.684,57.192,55.665,56.272,115039.0
2022-04-17,55.684,57.192,55.665,56.272,115039.0
2022-04-18,55.684,57.192,55.665,56.272,115039.0
2022-04-19,56.474,57.284,55.647,55.978,79552.0
2022-04-20,56.474,57.008,55.868,56.53,59052.0
2022-04-21,56.806,57.339,55.684,55.684,68238.0
2022-04-22,55.518,56.677,55.279,55.298,162857.0
2022-04-23,55.518,56.677,55.279,55.298,162857.0
2022-04-24,55.518,56.677,55.279,55.298,162857.0
2022-04-25,54.967,55.463,53.183,54.323,99352.0
2022-04-26,54.488,55.555,53.863,54.121,96669.0
2022-04-27,54.176,55.684,53.33,54.452,71612.0
2022-04-28,54.955,56.057,54.518,55.202,51618.0
2022-04-29,55.335,55.753,55.107,55.24,54154.0
2022-04-30,55.335,55.753,55.107,55.24,54154.0
2022-05-01,55.335,55.753,55.107,55.24,54154.0
2022-05-02,54.765,55.145,52.58,53.701,96878.0
2022-05-03,54.689,55.145,53.397,54.347,61072.0
2022-05-04,54.689,55.905,54.271,55.905,51223.0
2022-05-05,56.228,56.38,53.796,54.176,61599.0
2022-05-06,54.613,54.746,52.618,53.549,107595.0
2022-05-07,54.613,54.746,52.618,53.549,107595.0
2022-05-08,54.613,54.746,52.618,53.549,107595.0
2022-05-09,52.789,54.727,52.428,53.682,76356.0
2022-05-10,53.891,54.556,51.763,53.226,98295.0
2022-05-11,53.644,54.746,52.485,54.1,70428.0
2022-05-12,53.644,54.043,52.846,53.72,72810.0
2022-05-13,54.214,56.0,53.112,55.734,82608.0
2022-05-14,54.214,56.0,53.112,55.734,82608.0
2022-05-15,54.214,56.0,53.112,55.734,82608.0
2022-05-16,55.582,56.874,55.316,56.646,68664.0
2022-05-17,56.874,57.787,56.627,57.597,91165.0
2022-05-18,57.768,58.224,56.494,56.494,109979.0
2022-05-19,56.114,56.988,55.962,56.171,44958.0
2022-05-20,56.836,57.35,55.696,56.228,50290.0
2022-05-21,56.836,57.35,55.696,56.228,50290.0
2022-05-22,56.836,57.35,55.696,56.228,50290.0
2022-05-23,57.027,57.578,56.247,57.198,71408.0
2022-05-24,57.027,57.426,55.62,56.304,72352.0
2022-05-25,57.027,57.35,56.342,57.046,114323.0
2022-05-26,56.817,58.889,56.038,58.319,83457.0
2022-05-27,58.015,59.06,57.882,58.832,76391.0
2022-05-28,58.015,59.06,57.882,58.832,76391.0
2022-05-29,58.015,59.06,57.882,58.832,76391.0
2022-05-30,58.775,59.478,58.148,58.186,67238.0
2022-05-31,58.034,58.376,57.274,57.312,192885.0
2022-06-01,57.388,58.11,57.027,57.046,51681.0
2022-06-02,57.065,58.623,57.027,58.3,41544.0
2022-06-03,58.623,58.851,57.749,57.901,45903.0
2022-06-04,58.623,58.851,57.749,57.901,45903.0
2022-06-05,58.623,58.851,57.749,57.901,45903.0
2022-06-06,58.167,59.117,58.167,58.585,59544.0
2022-06-07,58.471,58.908,57.027,58.091,71487.0
2022-06-08,58.471,58.946,54.613,54.689,69786.0
2022-06-09,54.898,55.525,53.853,54.309,341657.0
2022-06-10,54.119,54.385,51.934,52.827,219535.0
2022-06-11,54.119,54.385,51.934,52.827,219535.0
2022-06-12,54.119,54.385,51.934,52.827,219535.0
2022-06-13,52.485,52.485,49.749,50.414,181403.0
2022-06-14,51.288,51.288,47.981,48.38,158379.0
2022-06-15,49.14,49.235,48.019,48.456,127014.0
2022-06-16,48.969,48.969,46.309,46.566,139573.0
2022-06-17,46.936,47.468,46.366,46.936,154398.0
2022-06-18,46.936,47.468,46.366,46.936,154398.0
2022-06-19,46.936,47.468,46.366,46.936,154398.0
2022-06-20,47.088,47.326,45.625,46.319,120091.0
2022-06-21,46.528,47.212,45.844,46.081,94134.0
2022-06-22,45.787,45.787,44.561,44.941,139298.0
2022-06-23,45.207,45.235,43.649,44.067,112557.0
2022-06-24,44.798,45.606,43.991,45.596,92500.0
2022-06-25,44.798,45.606,43.991,45.596,92500.0
2022-06-26,44.798,45.606,43.991,45.596,92500.0
2022-06-27,46.015,46.613,44.855,44.922,96570.0
2022-06-28,44.903,46.262,44.893,45.283,107843.0
2022-06-29,45.131,46.081,44.836,45.131,94197.0
2022-06-30,44.817,45.197,42.993,43.886,129895.0
2022-07-01,43.896,45.112,43.231,44.798,111272.0
2022-07-02,43.896,45.112,43.231,44.798,111272.0
2022-07-03,43.896,45.112,43.231,44.798,111272.0
2022-07-04,44.732,45.625,44.228,44.751,110975.0
2022-07-05,44.969,45.501,42.765,43.364,139134.0
2022-07-06,43.098,43.611,42.746,43.117,61176.0
2022-07-07,43.459,44.836,43.183,44.57,99829.0
2022-07-08,44.285,46.243,44.19,46.062,97042.0
2022-07-09,44.285,46.243,44.19,46.062,97042.0
2022-07-10,44.285,46.243,44.19,46.062,97042.0
2022-07-11,46.024,46.157,45.074,45.169,41023.0
2022-07-12,45.064,46.328,44.618,45.711,77183.0
2022-07-13,45.806,46.205,45.074,45.34,66235.0
2022-07-14,45.178,45.768,44.095,44.798,85615.0
2022-07-15,44.77,46.518,44.684,45.91,78726.0
2022-07-16,44.77,46.518,44.684,45.91,78726.0
2022-07-17,44.77,46.518,44.684,45.91,78726.0
2022-07-18,46.423,47.041,46.081,46.176,51243.0
2022-07-19,46.138,48.209,45.91,47.525,90087.0
2022-07-20,47.639,48.209,46.537,46.965,55689.0
2022-07-21,47.221,47.753,46.423,47.202,36231.0
2022-07-22,46.775,47.829,46.775,47.278,46609.0
2022-07-23,46.775,47.829,46.775,47.278,46609.0
2022-07-24,46.775,47.829,46.775,47.278,46609.0
2022-07-25,47.335,48.608,46.794,48.076,70418.0
2022-07-26,48.323,48.323,47.098,47.772,56250.0
2022-07-27,48.323,49.711,47.525,49.216,105591.0
2022-07-28,49.159,49.73,47.212,47.753,124962.0
2022-07-29,47.981,49.92,47.582,49.654,85609.0
2022-07-30,47.981,49.92,47.582,49.654,85609.0
2022-07-31,47.981,49.92,47.582,49.654,85609.0
2022-08-01,49.426,50.053,49.254,49.483,94496.0
2022-08-02,49.502,49.521,48.608,49.026,44801.0
2022-08-03,49.445,49.692,48.874,49.502,40431.0
2022-08-04,49.407,50.11,49.292,49.368,34416.0
2022-08-05,49.502,50.262,49.216,49.711,37551.0
2022-08-06,49.502,50.262,49.216,49.711,37551.0
2022-08-07,49.502,50.262,49.216,49.711,37551.0
2022-08-08,49.692,50.699,49.311,50.452,72357.0
2022-08-09,50.167,51.212,50.129,50.965,67308.0
2022-08-10,50.737,52.238,50.053,51.82,54900.0
2022-08-11,51.915,52.542,51.687,51.763,53923.0
2022-08-12,51.801,52.371,51.497,51.896,49208.0
2022-08-13,51.801,52.371,51.497,51.896,49208.0
2022-08-14,51.801,52.371,51.497,51.896,49208.0
2022-08-15,51.915,52.2,51.497,51.782,41188.0
2022-08-16,53.207,53.207,51.668,52.162,45738.0
2022-08-17,52.029,52.39,50.851,50.908,61889.0
2022-08-18,51.136,51.459,50.034,50.148,105605.0
2022-08-19,50.319,50.319,49.33,49.502,66507.0
2022-08-20,50.319,50.319,49.33,49.502,66507.0
2022-08-21,50.319,50.319,49.33,49.502,66507.0
2022-08-22,49.692,49.711,47.715,48.342,75907.0
2022-08-23,48.855,48.95,47.886,48.399,45001.0
2022-08-24,48.266,48.817,48.076,48.456,37873.0
2022-08-25,48.532,49.426,48.456,48.779,28268.0
2022-08-26,48.627,49.292,46.917,47.088,54778.0
2022-08-27,48.627,49.292,46.917,47.088,54778.0
2022-08-28,48.627,49.292,46.917,47.088,54778.0
2022-08-29,47.354,47.506,46.594,47.459,44154.0
2022-08-30,47.525,48.057,46.3,46.556,94140.0
2022-08-31,47.307,47.307,46.186,46.67,69390.0
2022-09-01,46.3,47.231,46.233,47.079,56242.0
2022-09-02,47.031,47.487,45.701,45.749,53674.0
2022-09-03,47.031,47.487,45.701,45.749,53674.0
2022-09-04,47.031,47.487,45.701,45.749,53674.0
2022-09-05,46.034,46.632,45.292,46.167,38438.0
2022-09-06,45.948,46.518,44.855,45.121,98975.0
2022-09-07,44.504,45.501,44.504,45.359,76413.0
2022-09-08,45.33,45.882,43.867,44.39,44308.0
2022-09-09,44.323,46.243,44.276,46.138,89995.0
2022-09-10,44.323,46.243,44.276,46.138,89995.0
2022-09-11,44.323,46.243,44.276,46.138,89995.0
2022-09-12,46.281,47.563,46.043,47.088,90994.0
2022-09-13,47.041,47.753,45.844,45.872,50883.0
2022-09-14,45.673,46.376,45.311,45.682,45308.0
2022-09-15,45.036,49.578,44.827,48.209,342101.0
2022-09-16,47.639,47.886,45.986,46.661,198886.0
2022-09-17,47.639,47.886,45.986,46.661,198886.0
2022-09-18,47.639,47.886,45.986,46.661,198886.0
2022-09-19,47.003,47.81,45.482,47.506,84869.0
2022-09-20,47.753,47.753,45.739,46.11,69683.0
2022-09-21,46.338,47.003,45.606,46.005,34991.0
2022-09-22,45.387,46.442,45.387,46.404,48657.0
2022-09-23,46.053,46.053,44.19,44.893,84021.0
2022-09-24,46.053,46.053,44.19,44.893,84021.0
2022-09-25,46.053,46.053,44.19,44.893,84021.0
2022-09-26,44.656,45.083,44.0,44.485,122186.0
2022-09-27,45.055,45.91,43.953,44.304,107023.0
2022-09-28,44.342,45.501,43.326,45.473,117241.0
2022-09-29,44.998,45.169,43.677,44.77,100430.0
2022-09-30,44.447,46.613,44.447,45.682,112362.0
2022-10-01,44.447,46.613,44.447,45.682,112362.0
2022-10-02,44.447,46.613,44.447,45.682,112362.0
2022-10-03,45.378,46.699,45.368,46.471,54381.0
2022-10-04,47.088,47.924,46.936,47.525,62627.0
2022-10-05,47.421,47.924,46.632,47.288,50705.0
2022-10-06,47.525,47.734,45.616,45.739,49895.0
2022-10-07,45.616,45.967,44.941,45.055,44959.0
2022-10-08,45.616,45.967,44.941,45.055,44959.0
2022-10-09,45.616,45.967,44.941,45.055,44959.0
2022-10-10,44.399,45.311,44.228,45.131,48071.0
2022-10-11,44.618,45.967,44.276,45.264,51208.0
