,MG CN Equity,MG CN Equity,MG CN Equity,MG CN Equity,MG CN Equity
2022-02-22,91.5753,92.4307,89.6671,89.9585,1944041.0
2022-02-23,90.9079,92.0265,89.9585,90.0243,1237435.0
2022-02-24,89.3077,89.3077,85.9128,88.9673,2027079.0
2022-02-25,89.5914,92.1825,88.8065,91.4071,1385432.0
2022-02-26,89.5914,92.1825,88.8065,91.4071,1385432.0
2022-02-27,89.5914,92.1825,88.8065,91.4071,1385432.0
2022-02-28,89.686,90.4898,88.4377,89.0524,1232633.0
2022-03-01,88.154,88.2297,81.5912,82.0262,3867256.0
2022-03-02,83.038,84.8442,81.1373,83.7662,2352382.0
2022-03-03,83.8324,84.4565,79.4635,79.7661,3486466.0
2022-03-04,79.5675,79.5675,74.4988,75.1607,6949749.0
2022-03-05,79.5675,79.5675,74.4988,75.1607,6949749.0
2022-03-06,79.5675,79.5675,74.4988,75.1607,6949749.0
2022-03-07,74.5933,75.0283,69.2126,69.3922,6007898.0
2022-03-08,69.2693,72.0117,66.3378,69.3544,5051360.0
2022-03-09,72.2859,74.1678,71.3214,72.0968,4135932.0
2022-03-10,70.7729,72.0401,69.4679,71.8793,1930968.0
2022-03-11,72.6453,72.929,69.9785,70.0258,2032234.0
2022-03-12,72.6453,72.929,69.9785,70.0258,2032234.0
2022-03-13,72.6453,72.929,69.9785,70.0258,2032234.0
2022-03-14,70.7823,72.3805,68.9572,69.1936,1754466.0
2022-03-15,69.884,71.5483,69.0802,70.4608,2205267.0
2022-03-16,72.598,73.6382,71.5105,73.1654,3825631.0
2022-03-17,72.2292,73.8557,71.3592,73.1938,1782576.0
2022-03-18,72.8912,75.0945,72.494,74.7541,3240621.0
2022-03-19,72.8912,75.0945,72.494,74.7541,3240621.0
2022-03-20,72.8912,75.0945,72.494,74.7541,3240621.0
2022-03-21,74.9716,75.3309,73.7706,74.3569,1365193.0
2022-03-22,74.7068,76.6927,74.7068,76.3333,1933354.0
2022-03-23,76.3333,76.3712,74.9243,75.0094,1366674.0
2022-03-24,75.6146,75.8983,74.6501,75.6619,1347593.0
2022-03-25,75.9834,76.1064,74.5177,74.9054,874181.0
2022-03-26,75.9834,76.1064,74.5177,74.9054,874181.0
2022-03-27,75.9834,76.1064,74.5177,74.9054,874181.0
2022-03-28,75.0378,75.747,74.7163,75.4822,1197862.0
2022-03-29,76.9575,79.8985,76.9575,78.7542,1761992.0
2022-03-30,78.1774,78.1774,76.2861,76.5698,1918603.0
2022-03-31,76.8156,77.4681,75.5957,75.8983,2345940.0
2022-04-01,76.948,77.506,75.6052,76.078,1199759.0
2022-04-02,76.948,77.506,75.6052,76.078,1199759.0
2022-04-03,76.948,77.506,75.6052,76.078,1199759.0
2022-04-04,76.078,76.9291,75.104,76.1915,717846.0
2022-04-05,75.5579,75.5579,72.9573,73.7801,1917763.0
2022-04-06,72.7871,73.2789,72.1346,72.7398,1575862.0
2022-04-07,72.4656,73.3356,71.8604,73.0046,955117.0
2022-04-08,73.1559,74.5839,72.4656,72.8155,877276.0
2022-04-09,73.1559,74.5839,72.4656,72.8155,877276.0
2022-04-10,73.1559,74.5839,72.4656,72.8155,877276.0
2022-04-11,72.4845,75.0189,72.2197,72.9952,1108643.0
2022-04-12,73.6099,74.13,72.2481,72.5696,1366954.0
2022-04-13,72.4656,73.572,72.4656,73.1465,1552466.0
2022-04-14,73.5058,74.0827,72.3521,72.4278,1248188.0
2022-04-15,73.5058,74.0827,72.3521,72.4278,1248188.0
2022-04-16,73.5058,74.0827,72.3521,72.4278,1248188.0
2022-04-17,73.5058,74.0827,72.3521,72.4278,1248188.0
2022-04-18,72.5602,73.3451,71.936,73.0803,1503256.0
2022-04-19,73.6477,75.9078,73.2789,75.8416,890658.0
2022-04-20,76.3333,77.0048,75.2269,76.5887,2311649.0
2022-04-21,78.045,78.8582,75.9267,75.9267,1367939.0
2022-04-22,73.1748,74.9149,72.3143,73.9503,2036648.0
2022-04-23,73.1748,74.9149,72.3143,73.9503,2036648.0
2022-04-24,73.1748,74.9149,72.3143,73.9503,2036648.0
2022-04-25,73.7612,75.2742,72.2481,75.1134,1234849.0
2022-04-26,74.5555,74.669,71.8415,71.9833,1521173.0
2022-04-27,72.3805,74.5933,72.3805,73.9503,1047565.0
2022-04-28,75.4444,76.2766,73.8179,75.5768,1289776.0
2022-04-29,74.7636,75.8983,72.267,73.2127,1855249.0
2022-04-30,74.7636,75.8983,72.267,73.2127,1855249.0
2022-05-01,74.7636,75.8983,72.267,73.2127,1855249.0
2022-05-02,72.825,74.2529,70.196,73.9597,1422944.0
2022-05-03,73.9597,75.539,72.9006,74.5271,1364555.0
2022-05-04,74.3096,75.7281,73.0425,75.643,1755967.0
2022-05-05,74.8014,75.0567,72.1063,72.7304,1126744.0
2022-05-06,73.033,73.3829,71.1701,72.8344,967373.0
2022-05-07,73.033,73.3829,71.1701,72.8344,967373.0
2022-05-08,73.033,73.3829,71.1701,72.8344,967373.0
2022-05-09,71.5672,72.8722,70.6972,70.8769,898273.0
2022-05-10,72.0495,74.7068,69.6097,70.7067,1693166.0
2022-05-11,71.1701,72.4751,69.0802,69.3449,1223886.0
2022-05-12,69.2342,71.3028,68.5384,70.5592,1872222.0
2022-05-13,72.2655,74.8298,72.113,74.6296,1824510.0
2022-05-14,72.2655,74.8298,72.113,74.6296,1824510.0
2022-05-15,72.2655,74.8298,72.113,74.6296,1824510.0
2022-05-16,74.6391,74.6391,72.7994,73.3904,1533114.0
2022-05-17,75.0395,77.3559,74.8774,77.3082,1625911.0
2022-05-18,76.5266,77.251,75.0872,75.5447,1651785.0
2022-05-19,74.887,78.0136,74.6487,76.5933,1754205.0
2022-05-20,77.8325,78.2615,73.6859,75.1729,1144293.0
2022-05-21,77.8325,78.2615,73.6859,75.1729,1144293.0
2022-05-22,77.8325,78.2615,73.6859,75.1729,1144293.0
2022-05-23,77.8325,78.2615,73.6859,75.1729,1144293.0
2022-05-24,75.192,75.2015,73.4476,73.7812,1143261.0
2022-05-25,73.7812,75.9069,73.3236,75.2111,855144.0
2022-05-26,76.1357,77.699,75.3445,76.374,1035987.0
2022-05-27,76.8125,77.699,76.6123,77.5751,1742609.0
2022-05-28,76.8125,77.699,76.6123,77.5751,1742609.0
2022-05-29,76.8125,77.699,76.6123,77.5751,1742609.0
2022-05-30,77.5942,79.167,77.3749,78.862,493992.0
2022-05-31,77.9946,79.7581,77.1748,78.2424,2859708.0
2022-06-01,78.7667,78.9478,76.7172,77.6228,1154145.0
2022-06-02,78.1089,79.901,78.0517,79.453,1230420.0
2022-06-03,78.0708,78.1661,76.5456,76.7553,947523.0
2022-06-04,78.0708,78.1661,76.5456,76.7553,947523.0
2022-06-05,78.0708,78.1661,76.5456,76.7553,947523.0
2022-06-06,77.985,80.3872,77.842,80.1012,1641953.0
2022-06-07,79.3768,79.3958,78.2615,79.2147,895458.0
2022-06-08,79.2719,80.3395,78.8048,79.6246,1268714.0
2022-06-09,78.9001,79.8438,78.1089,78.1375,689835.0
2022-06-10,76.7363,78.0994,74.6296,74.6677,1251080.0
2022-06-11,76.7363,78.0994,74.6296,74.6677,1251080.0
2022-06-12,76.7363,78.0994,74.6296,74.6677,1251080.0
2022-06-13,72.7326,73.2665,70.8452,70.8452,1394011.0
2022-06-14,71.4267,72.399,70.5211,70.6832,1914540.0
2022-06-15,71.665,73.7431,71.2265,73.2569,1247606.0
2022-06-16,71.3123,71.3218,66.5079,67.3563,2541639.0
2022-06-17,68.2905,69.6346,67.6518,68.1666,3130033.0
2022-06-18,68.2905,69.6346,67.6518,68.1666,3130033.0
2022-06-19,68.2905,69.6346,67.6518,68.1666,3130033.0
2022-06-20,69.2247,70.483,69.2247,70.2447,448240.0
2022-06-21,70.7404,71.0168,69.6346,70.2161,881013.0
2022-06-22,69.3677,71.236,68.9578,69.4439,818515.0
2022-06-23,69.4439,70.1779,68.9292,69.6823,695268.0
2022-06-24,70.0254,71.2456,69.7204,71.1217,1871244.0
2022-06-25,70.0254,71.2456,69.7204,71.1217,1871244.0
2022-06-26,70.0254,71.2456,69.7204,71.1217,1871244.0
2022-06-27,71.3218,72.113,70.5592,71.3218,721984.0
2022-06-28,71.7031,73.3713,71.0645,71.1407,1265797.0
2022-06-29,71.0645,71.1598,69.1103,69.8443,927143.0
2022-06-30,68.3,68.3096,65.8645,67.3754,1336646.0
2022-07-01,68.3,68.3096,65.8645,67.3754,1336646.0
2022-07-02,68.3,68.3096,65.8645,67.3754,1336646.0
2022-07-03,68.3,68.3096,65.8645,67.3754,1336646.0
2022-07-04,67.3563,67.7376,66.8416,67.1562,444401.0
2022-07-05,66.2696,68.1666,65.1925,68.1094,1204138.0
2022-07-06,67.9473,68.3858,65.3259,65.7263,1323895.0
2022-07-07,66.6509,69.7966,66.6509,69.7204,1273702.0
2022-07-08,69.8824,70.5878,69.0436,69.4725,831365.0
2022-07-09,69.8824,70.5878,69.0436,69.4725,831365.0
2022-07-10,69.8824,70.5878,69.0436,69.4725,831365.0
2022-07-11,69.1866,69.4821,67.5279,67.6995,1011946.0
2022-07-12,67.6995,71.3409,67.6995,70.3781,1424295.0
2022-07-13,69.2628,69.5393,68.138,68.5098,808493.0
2022-07-14,67.7376,68.2619,66.3459,67.8425,1303028.0
2022-07-15,68.7481,69.7871,67.4517,69.4249,988206.0
2022-07-16,68.7481,69.7871,67.4517,69.4249,988206.0
2022-07-17,68.7481,69.7871,67.4517,69.4249,988206.0
2022-07-18,70.7785,71.8271,69.8634,70.1303,666784.0
2022-07-19,71.3504,74.6582,71.3409,74.315,2107031.0
2022-07-20,73.8956,75.3731,73.7621,75.0395,1253354.0
2022-07-21,74.7631,75.8307,74.4103,75.7926,859702.0
2022-07-22,75.926,76.3836,74.7631,75.192,989751.0
2022-07-23,75.926,76.3836,74.7631,75.192,989751.0
2022-07-24,75.926,76.3836,74.7631,75.192,989751.0
2022-07-25,75.5542,75.926,74.3627,75.4208,1323845.0
2022-07-26,74.6773,75.1253,73.9814,74.0672,955667.0
2022-07-27,74.6582,76.1834,74.4485,75.9451,950091.0
2022-07-28,76.5933,78.2805,75.5924,77.9088,1384276.0
2022-07-29,78.2424,78.5093,75.9069,77.9469,1462140.0
2022-07-30,78.2424,78.5093,75.9069,77.9469,1462140.0
2022-07-31,78.2424,78.5093,75.9069,77.9469,1462140.0
2022-08-01,78.2424,78.5093,75.9069,77.9469,1462140.0
2022-08-02,77.6037,78.6618,76.8697,77.6609,966164.0
2022-08-03,78.271,79.5293,77.4703,79.3005,1106132.0
2022-08-04,79.3863,79.3863,75.8307,76.0118,1197324.0
2022-08-05,75.6877,76.1453,74.7535,75.5352,1144227.0
2022-08-06,75.6877,76.1453,74.7535,75.5352,1144227.0
2022-08-07,75.6877,76.1453,74.7535,75.5352,1144227.0
2022-08-08,76.1167,78.0422,76.1167,76.5266,898490.0
2022-08-09,76.2596,76.374,75.1539,75.4399,993918.0
2022-08-10,77.3654,78.6714,75.7258,78.1185,1127315.0
2022-08-11,79.0347,79.8122,78.7467,79.3419,749410.0
2022-08-12,79.745,80.4266,79.1115,80.033,698009.0
2022-08-13,79.745,80.4266,79.1115,80.033,698009.0
2022-08-14,79.745,80.4266,79.1115,80.033,698009.0
2022-08-15,79.6874,80.2346,79.5626,79.8602,737738.0
2022-08-16,79.5722,80.321,78.8139,79.841,899990.0
2022-08-17,78.8331,79.0155,77.4027,77.5755,1096948.0
2022-08-18,77.6619,78.7755,77.2587,78.3531,827105.0
2022-08-19,77.5371,77.8731,77.1627,77.5467,1037910.0
2022-08-20,77.5371,77.8731,77.1627,77.5467,1037910.0
2022-08-21,77.5371,77.8731,77.1627,77.5467,1037910.0
2022-08-22,75.8283,75.8283,72.3628,72.5164,1403343.0
2022-08-23,72.958,74.4364,72.7372,73.5052,989362.0
2022-08-24,73.7068,74.926,73.7068,74.2348,637584.0
2022-08-25,74.7148,75.8571,74.5612,75.7132,800555.0
2022-08-26,75.8955,76.1643,73.726,73.8124,657106.0
2022-08-27,75.8955,76.1643,73.726,73.8124,657106.0
2022-08-28,75.8955,76.1643,73.726,73.8124,657106.0
2022-08-29,72.958,74.5804,72.9196,73.7356,900296.0
2022-08-30,74.4844,75.5116,73.3036,73.7644,838602.0
2022-08-31,73.6876,74.1868,72.5452,72.8332,1011327.0
2022-09-01,72.0077,72.1612,70.4141,71.9693,1000684.0
2022-09-02,73.15,73.3516,70.9037,71.1821,928066.0
2022-09-03,73.15,73.3516,70.9037,71.1821,928066.0
2022-09-04,73.15,73.3516,70.9037,71.1821,928066.0
2022-09-05,73.15,73.3516,70.9037,71.1821,928066.0
2022-09-06,71.3069,71.9213,68.6573,69.0413,1126028.0
2022-09-07,68.9453,71.1149,68.6093,70.9805,950372.0
2022-09-08,70.0013,70.7597,69.1661,70.7597,838884.0
2022-09-09,71.5469,72.5356,70.9421,72.5068,726854.0
2022-09-10,71.5469,72.5356,70.9421,72.5068,726854.0
2022-09-11,71.5469,72.5356,70.9421,72.5068,726854.0
2022-09-12,73.2652,75.4924,73.1404,74.6284,1137053.0
2022-09-13,72.8428,73.3612,71.6045,72.0845,967846.0
2022-09-14,72.3148,72.4396,70.5101,71.4221,770423.0
2022-09-15,71.2973,73.534,70.4525,70.5389,876363.0
2022-09-16,69.7325,71.0573,69.3197,69.9053,1930503.0
2022-09-17,69.7325,71.0573,69.3197,69.9053,1930503.0
2022-09-18,69.7325,71.0573,69.3197,69.9053,1930503.0
2022-09-19,69.4157,71.6525,69.3869,71.5661,848712.0
2022-09-20,70.9421,71.0189,69.4733,69.6269,929273.0
2022-09-21,69.7901,70.2701,68.6189,68.7053,1090043.0
2022-09-22,69.1085,69.2909,67.6686,67.851,1070742.0
2022-09-23,67.1022,67.2366,64.5775,65.3262,1338528.0
2022-09-24,67.1022,67.2366,64.5775,65.3262,1338528.0
2022-09-25,67.1022,67.2366,64.5775,65.3262,1338528.0
2022-09-26,64.9422,67.707,64.8846,67.1982,1384380.0
2022-09-27,68.331,68.4269,65.2974,65.931,1151106.0
2022-09-28,65.7582,66.9966,65.4126,66.3246,941356.0
2022-09-29,64.9326,64.9326,61.9087,63.7519,1711350.0
2022-09-30,63.9343,64.5295,62.8111,62.9071,1364571.0
2022-10-01,63.9343,64.5295,62.8111,62.9071,1364571.0
2022-10-02,63.9343,64.5295,62.8111,62.9071,1364571.0
2022-10-03,63.8383,65.4222,63.0895,64.6063,1564296.0
2022-10-04,66.5934,67.6014,66.2382,67.0638,1322090.0
2022-10-05,65.691,66.6798,65.211,66.4686,1106256.0
2022-10-06,66.0462,67.227,65.8254,67.131,1088034.0
2022-10-07,66.3534,66.4302,63.1951,63.8383,1183115.0
2022-10-08,66.3534,66.4302,63.1951,63.8383,1183115.0
2022-10-09,66.3534,66.4302,63.1951,63.8383,1183115.0
2022-10-10,66.3534,66.4302,63.1951,63.8383,1183115.0
2022-10-11,62.6095,63.8383,62.0527,62.5039,1221211.0
2022-10-12,62.3407,63.2719,61.8031,62.7919,1042386.0
2022-10-13,61.6303,64.7214,60.9776,64.5295,1222479.0
2022-10-14,65.2782,65.9022,64.3471,65.115,1044723.0
2022-10-15,65.2782,65.9022,64.3471,65.115,1044723.0
2022-10-16,65.2782,65.9022,64.3471,65.115,1044723.0
2022-10-17,66.4494,67.3422,66.1806,67.1118,2161272.0
2022-10-18,68.9165,69.4253,67.0734,67.9566,1013288.0
2022-10-19,67.5246,68.0622,66.6222,67.2366,976653.0
2022-10-20,67.083,68.6381,66.2478,66.4398,826246.0
2022-10-21,66.3438,67.8222,66.2766,67.7262,874066.0
2022-10-22,66.3438,67.8222,66.2766,67.7262,874066.0
2022-10-23,66.3438,67.8222,66.2766,67.7262,874066.0
2022-10-24,68.3406,69.1757,67.8414,69.1181,1161738.0
2022-10-25,69.0221,70.6925,68.8685,70.3853,1372078.0
2022-10-26,70.0109,72.1804,69.5789,71.0765,1188702.0
2022-10-27,71.5565,72.4588,70.8461,71.2589,859038.0
2022-10-28,70.7693,73.5148,70.6541,73.342,737252.0
2022-10-29,70.7693,73.5148,70.6541,73.342,737252.0
2022-10-30,70.7693,73.5148,70.6541,73.342,737252.0
2022-10-31,73.054,73.8028,72.574,72.8812,1315998.0
2022-11-01,74.1388,74.7724,72.574,73.0636,678577.0
2022-11-02,72.862,73.5916,71.3837,71.4509,1301744.0
2022-11-03,70.4429,73.6492,70.4429,72.8236,1580851.0
2022-11-04,73.486,74.3116,72.1324,73.2364,1288116.0
2022-11-05,73.486,74.3116,72.1324,73.2364,1288116.0
2022-11-06,73.486,74.3116,72.1324,73.2364,1288116.0
2022-11-07,74.1292,74.1484,71.7965,73.294,1019686.0
2022-11-08,73.2076,73.3132,71.8925,72.238,868853.0
2022-11-09,71.7581,73.054,71.2781,71.8925,814967.0
2022-11-10,74.1004,76.2027,74.0908,75.5788,1253781.0
2022-11-11,76.1163,80.2058,75.4156,79.8986,1981382.0
2022-11-12,76.1163,80.2058,75.4156,79.8986,1981382.0
2022-11-13,76.1163,80.2058,75.4156,79.8986,1981382.0
2022-11-14,79.1211,81.3098,78.1611,79.0635,1858348.0
2022-11-15,80.1194,82.0778,79.9178,80.8778,1505380.0
2022-11-16,79.8794,80.225,79.2459,79.4187,1357527.0
2022-11-17,78.219,79.5051,78.0353,79.389,1657215.0
2022-11-18,80.5494,81.381,79.6985,80.2206,922153.0
2022-11-19,80.5494,81.381,79.6985,80.2206,922153.0
2022-11-20,80.5494,81.381,79.6985,80.2206,922153.0
2022-11-21,78.9829,80.0659,78.9829,79.7565,1135359.0
2022-11-22,79.5824,80.0756,79.2923,79.9209,1343809.0
2022-11-23,79.2247,79.9499,78.8089,79.3987,728989.0
2022-11-24,79.244,79.6985,78.7798,78.8282,393609.0
2022-11-25,79.3794,79.7758,78.6445,79.5921,764798.0
2022-11-26,79.3794,79.7758,78.6445,79.5921,764798.0
2022-11-27,79.3794,79.7758,78.6445,79.5921,764798.0
2022-11-28,79.0506,79.5631,77.6872,78.0546,1145312.0
2022-11-29,78.3834,79.7372,78.3834,79.1376,812197.0
2022-11-30,79.36,80.1433,78.6348,80.0949,2146580.0
2022-12-01,80.2593,81.4584,79.7758,79.9499,822194.0
2022-12-02,78.7895,80.2497,78.4317,79.8242,615059.0
2022-12-03,78.7895,80.2497,78.4317,79.8242,615059.0
2022-12-04,78.7895,80.2497,78.4317,79.8242,615059.0
2022-12-05,79.0022,79.1183,77.6098,77.8902,1447769.0
2022-12-06,77.8902,79.0603,76.6622,77.5034,886013.0
2022-12-07,77.2037,77.4551,76.1883,76.5848,786435.0
2022-12-08,76.6041,76.8942,75.9176,76.8265,725109.0
2022-12-09,76.6041,77.3681,76.5365,76.8265,428470.0
2022-12-10,76.6041,77.3681,76.5365,76.8265,428470.0
2022-12-11,76.6041,77.3681,76.5365,76.8265,428470.0
2022-12-12,76.4784,78.9442,76.2947,78.6541,1234631.0
2022-12-13,80.9169,81.0619,77.7548,78.4704,1371926.0
2022-12-14,76.9039,79.1666,76.8749,78.2673,1058566.0
2022-12-15,77.5324,77.8322,75.9563,76.7105,1220895.0
2022-12-16,76.2464,77.3971,75.4341,75.6662,2300128.0
2022-12-17,76.2464,77.3971,75.4341,75.6662,2300128.0
2022-12-18,76.2464,77.3971,75.4341,75.6662,2300128.0
2022-12-19,75.6758,76.1207,74.9506,75.3471,1251283.0
2022-12-20,75.26,75.26,73.3261,73.7032,1181215.0
2022-12-21,73.8579,74.5638,73.5001,74.4091,1070792.0
2022-12-22,73.6355,73.7419,71.2084,72.6105,830991.0
2022-12-23,72.6202,73.3067,72.4268,72.8813,472581.0
2022-12-24,72.6202,73.3067,72.4268,72.8813,472581.0
2022-12-25,72.6202,73.3067,72.4268,72.8813,472581.0
2022-12-26,72.6202,73.3067,72.4268,72.8813,472581.0
2022-12-27,72.6202,73.3067,72.4268,72.8813,472581.0
2022-12-28,73.036,73.6452,72.4074,72.4848,612136.0
2022-12-29,73.181,75.0473,73.065,75.0086,607170.0
2022-12-30,74.177,74.6799,73.3067,73.5485,537002.0
2022-12-31,74.177,74.6799,73.3067,73.5485,537002.0
2023-01-01,74.177,74.6799,73.3067,73.5485,537002.0
2023-01-02,74.177,74.6799,73.3067,73.5485,537002.0
2023-01-03,75.2987,76.3624,74.7379,75.9853,761539.0
2023-01-04,76.6331,77.5131,75.9273,77.4744,911848.0
2023-01-05,77.0103,78.4704,76.2464,78.364,833513.0
2023-01-06,78.4317,80.5301,78.3544,80.0756,918145.0
2023-01-07,78.4317,80.5301,78.3544,80.0756,918145.0
2023-01-08,78.4317,80.5301,78.3544,80.0756,918145.0
2023-01-09,79.5341,79.5921,77.7935,78.5961,1218236.0
2023-01-10,78.5864,79.3504,78.5188,79.2923,1132150.0
2023-01-11,79.7081,81.1296,79.6791,80.8782,1395752.0
2023-01-12,81.1199,83.0442,81.0039,82.6671,1264532.0
2023-01-13,81.9129,83.344,81.7291,82.9572,938039.0
2023-01-14,81.9129,83.344,81.7291,82.9572,938039.0
2023-01-15,81.9129,83.344,81.7291,82.9572,938039.0
2023-01-16,82.9185,83.1409,82.4447,82.7928,235057.0
2023-01-17,82.4544,84.3883,82.4544,84.3303,916412.0
2023-01-18,85.0942,85.3553,83.2473,83.344,1058772.0
2023-01-19,82.5704,82.8122,81.2263,82.1836,1340730.0
2023-01-20,82.6574,83.4117,82.29,82.7058,630547.0
2023-01-21,82.6574,83.4117,82.29,82.7058,630547.0
2023-01-22,82.6574,83.4117,82.29,82.7058,630547.0
2023-01-23,83.1506,84.7461,83.0539,84.6784,817816.0
2023-01-24,79.7178,79.7178,76.5558,78.5671,2189568.0
2023-01-25,76.5848,79.2633,75.8886,79.128,1275167.0
2023-01-26,79.9209,80.356,78.8572,79.9596,919470.0
2023-01-27,80.6268,82.7251,80.6268,82.2513,1189519.0
2023-01-28,80.6268,82.7251,80.6268,82.2513,1189519.0
2023-01-29,80.6268,82.7251,80.6268,82.2513,1189519.0
2023-01-30,81.0039,83.0926,80.8395,82.1546,816305.0
2023-01-31,83.7888,83.7888,82.5897,83.5277,1035537.0
2023-02-01,84.3593,87.2216,83.5954,86.9605,1834896.0
2023-02-02,86.7381,88.7107,86.2256,86.7091,1779823.0
2023-02-03,85.6551,87.4053,85.2973,86.5737,1033941.0
2023-02-04,85.6551,87.4053,85.2973,86.5737,1033941.0
2023-02-05,85.6551,87.4053,85.2973,86.5737,1033941.0
2023-02-06,85.7711,86.0805,84.0596,84.5624,818521.0
2023-02-07,84.2336,85.1136,83.6824,84.8525,1253343.0
2023-02-08,84.3883,85.4713,83.9532,84.456,1089095.0
2023-02-09,85.1426,86.332,83.9725,84.0982,858718.0
2023-02-10,78.8185,78.8572,69.5935,69.7773,5957684.0
2023-02-11,78.8185,78.8572,69.5935,69.7773,5957684.0
2023-02-12,78.8185,78.8572,69.5935,69.7773,5957684.0
2023-02-13,69.5355,72.8136,69.3228,72.098,2574004.0
2023-02-14,72.098,72.8716,71.3148,72.0303,1771616.0
2023-02-15,71.6532,74.0707,71.6532,73.2874,1483929.0
2023-02-16,72.7556,74.4284,72.3784,73.4131,1259648.0
2023-02-17,73.0747,73.9933,72.9199,73.7612,1659352.0
2023-02-18,73.0747,73.9933,72.9199,73.7612,1659352.0
2023-02-19,73.0747,73.9933,72.9199,73.7612,1659352.0
2023-02-20,73.0747,73.9933,72.9199,73.7612,1659352.0
2023-02-21,73.065,73.974,72.0207,72.5235,1676331.0
2023-02-22,72.7362,73.6452,71.8659,73.1424,968973.0
2023-02-23,73.447,73.6225,71.5847,72.238,1441802.0
2023-02-24,71.4482,72.1892,70.9217,71.3702,1141323.0
2023-02-25,71.4482,72.1892,70.9217,71.3702,1141323.0
2023-02-26,71.4482,72.1892,70.9217,71.3702,1141323.0
2023-02-27,72.1307,73.5835,72.1064,73.2227,1426740.0
2023-02-28,73.3202,74.2855,72.8132,74.149,1492391.0
2023-03-01,74.0612,75.4165,74.0515,74.3732,1598058.0
2023-03-02,73.642,74.617,73.1935,74.4902,865049.0
2023-03-03,75.4067,76.0405,74.9192,75.6407,798751.0
2023-03-04,75.4067,76.0405,74.9192,75.6407,798751.0
2023-03-05,75.4067,76.0405,74.9192,75.6407,798751.0
2023-03-06,76.0502,76.528,74.8607,74.8607,814647.0
2023-03-07,75.0655,75.2215,74.1685,74.2172,1309584.0
2023-03-08,73.798,74.8607,73.798,74.5975,895677.0
2023-03-09,74.4805,74.9095,72.8912,72.979,915085.0
2023-03-10,72.511,72.8815,70.7462,70.834,1591164.0
2023-03-11,72.511,72.8815,70.7462,70.834,1591164.0
2023-03-12,72.511,72.8815,70.7462,70.834,1591164.0
2023-03-13,69.2447,69.5567,68.143,69.1082,1822962.0
2023-03-14,70.2392,70.8827,68.9327,69.937,1385415.0
2023-03-15,68.2405,68.2405,66.7975,67.9577,1649147.0
2023-03-16,67.1582,69.0595,66.6805,68.8157,1066443.0
2023-03-17,68.8157,68.8157,66.5732,67.1875,1810369.0
2023-03-18,68.8157,68.8157,66.5732,67.1875,1810369.0
2023-03-19,68.8157,68.8157,66.5732,67.1875,1810369.0
2023-03-20,67.4507,67.7335,66.544,67.0997,1044135.0
2023-03-21,68.26,69.2935,68.26,68.845,821639.0
2023-03-22,69.1472,69.4007,67.8212,67.8895,726394.0
2023-03-23,68.338,69.3617,67.519,68.2892,553618.0
2023-03-24,67.3532,67.6555,66.4757,67.2362,1032273.0
2023-03-25,67.3532,67.6555,66.4757,67.2362,1032273.0
2023-03-26,67.3532,67.6555,66.4757,67.2362,1032273.0
2023-03-27,68.1332,68.2502,67.129,67.519,1354532.0
2023-03-28,67.519,68.2405,67.0022,67.5482,1116415.0
2023-03-29,68.2502,68.7377,67.714,68.2307,827487.0
2023-03-30,69.1277,69.2837,68.3477,68.5817,1046009.0
2023-03-31,69.04,70.678,69.04,70.5805,1150174.0
2023-04-01,69.04,70.678,69.04,70.5805,1150174.0
2023-04-02,69.04,70.678,69.04,70.5805,1150174.0
2023-04-03,70.1222,70.6682,69.6152,70.0052,817499.0
2023-04-04,70.0735,70.2587,68.377,68.572,700234.0
2023-04-05,68.1332,68.221,66.6902,67.2265,1082357.0
2023-04-06,67.1875,68.1137,66.31,67.2362,1875980.0
2023-04-07,67.1875,68.1137,66.31,67.2362,1875980.0
2023-04-08,67.1875,68.1137,66.31,67.2362,1875980.0
2023-04-09,67.1875,68.1137,66.31,67.2362,1875980.0
2023-04-10,67.48,69.469,67.3825,69.4105,1562907.0
2023-04-11,69.898,70.951,69.898,70.288,1362349.0
2023-04-12,71.2532,71.5165,70.0735,70.3465,1208793.0
2023-04-13,70.7462,70.9705,69.7225,70.405,1420352.0
2023-04-14,70.3952,71.4385,70.1027,70.7755,588358.0
2023-04-15,70.3952,71.4385,70.1027,70.7755,588358.0
