,LGEN LN Equity,LGEN LN Equity,LGEN LN Equity,LGEN LN Equity,LGEN LN Equity
2021-10-31,247.811,249.874,247.21,248.327,9357415.0
2021-11-01,248.413,252.539,248.413,251.335,9042963.0
2021-11-02,251.335,252.195,249.53,251.679,12198919.0
2021-11-03,250.992,252.023,248.929,251.593,9598364.0
2021-11-04,252.797,252.797,249.358,250.82,17329171.0
2021-11-05,250.046,253.57,249.358,251.851,9885333.0
2021-11-06,250.046,253.57,249.358,251.851,9885333.0
2021-11-07,250.046,253.57,249.358,251.851,9885333.0
2021-11-08,250.82,251.679,249.187,251.421,12785765.0
2021-11-09,250.046,251.164,248.327,248.327,13239403.0
2021-11-10,248.499,252.281,248.327,252.281,13865799.0
2021-11-11,252.969,255.032,252.023,253.742,10138360.0
2021-11-12,253.828,254.602,251.25,252.969,13744636.0
2021-11-13,253.828,254.602,251.25,252.969,13744636.0
2021-11-14,253.828,254.602,251.25,252.969,13744636.0
2021-11-15,250.82,254.86,250.304,252.281,6113654.0
2021-11-16,250.82,253.312,250.046,251.851,8388848.0
2021-11-17,251.164,253.57,251.164,252.195,7059367.0
2021-11-18,252.195,253.312,251.679,252.711,6544035.0
2021-11-19,253.57,253.57,247.296,250.82,11781620.0
2021-11-20,253.57,253.57,247.296,250.82,11781620.0
2021-11-21,253.57,253.57,247.296,250.82,11781620.0
2021-11-22,251.507,253.656,250.562,252.969,6941387.0
2021-11-23,250.648,255.289,250.648,253.398,8423006.0
2021-11-24,253.484,256.923,252.023,255.805,11214695.0
2021-11-25,256.149,256.321,255.032,256.063,5041459.0
2021-11-26,247.553,250.734,242.482,242.998,31720939.0
2021-11-27,247.553,250.734,242.482,242.998,31720939.0
2021-11-28,247.553,250.734,242.482,242.998,31720939.0
2021-11-29,245.061,246.694,243.599,244.889,10956315.0
2021-11-30,242.224,244.545,240.505,242.31,28555849.0
2021-12-01,244.115,248.757,243.771,246.264,9669424.0
2021-12-02,243.857,244.889,242.224,243.685,9221846.0
2021-12-03,245.834,247.467,244.459,245.748,9436163.0
2021-12-04,245.834,247.467,244.459,245.748,9436163.0
2021-12-05,245.834,247.467,244.459,245.748,9436163.0
2021-12-06,247.553,249.444,245.92,248.757,6369084.0
2021-12-07,250.562,252.711,250.132,251.421,8250316.0
2021-12-08,251.851,254.172,248.929,253.914,7840422.0
2021-12-09,254.0,254.43,250.218,252.883,6968313.0
2021-12-10,251.679,254.258,250.992,251.679,5537894.0
2021-12-11,251.679,254.258,250.992,251.679,5537894.0
2021-12-12,251.679,254.258,250.992,251.679,5537894.0
2021-12-13,252.625,253.312,246.952,247.725,6381430.0
2021-12-14,249.015,250.734,247.639,248.241,7684479.0
2021-12-15,249.273,250.39,247.725,247.983,6704129.0
2021-12-16,251.507,253.398,250.218,250.992,7184202.0
2021-12-17,250.046,251.507,245.662,246.952,13867585.0
2021-12-18,250.046,251.507,245.662,246.952,13867585.0
2021-12-19,250.046,251.507,245.662,246.952,13867585.0
2021-12-20,241.536,245.49,240.591,243.857,9392830.0
2021-12-21,246.866,249.015,245.49,248.413,6018168.0
2021-12-22,248.241,251.25,247.038,251.25,5857124.0
2021-12-23,252.023,255.375,251.164,254.172,6786171.0
2021-12-24,254.946,255.805,254.086,255.032,1863727.0
2021-12-25,254.946,255.805,254.086,255.032,1863727.0
2021-12-26,254.946,255.805,254.086,255.032,1863727.0
2021-12-27,254.946,255.805,254.086,255.032,1863727.0
2021-12-28,254.946,255.805,254.086,255.032,1863727.0
2021-12-29,256.149,257.524,254.602,256.493,6148348.0
2021-12-30,255.977,256.579,254.602,255.032,3096542.0
2021-12-31,253.914,255.805,253.742,255.719,1987866.0
2022-01-01,253.914,255.805,253.742,255.719,1987866.0
2022-01-02,253.914,255.805,253.742,255.719,1987866.0
2022-01-03,253.914,255.805,253.742,255.719,1987866.0
2022-01-04,257.524,262.252,256.579,262.252,13167856.0
2022-01-05,262.166,262.51,259.157,259.845,6554708.0
2022-01-06,255.461,259.243,253.828,257.868,9931143.0
2022-01-07,258.126,264.573,257.352,264.573,10631522.0
2022-01-08,258.126,264.573,257.352,264.573,10631522.0
2022-01-09,258.126,264.573,257.352,264.573,10631522.0
2022-01-10,264.745,265.948,261.306,262.51,10200199.0
2022-01-11,265.26,265.26,261.736,264.401,16419480.0
2022-01-12,264.401,266.378,257.524,257.696,14875285.0
2022-01-13,257.352,257.696,252.969,257.009,11774466.0
2022-01-14,254.86,257.954,254.86,255.289,7097153.0
2022-01-15,254.86,257.954,254.86,255.289,7097153.0
2022-01-16,254.86,257.954,254.86,255.289,7097153.0
2022-01-17,257.009,258.126,256.321,257.868,9018777.0
2022-01-18,256.837,261.478,255.289,260.189,11229502.0
2022-01-19,257.524,258.986,254.946,257.61,13678753.0
2022-01-20,257.868,259.415,255.633,257.524,9053535.0
2022-01-21,254.0,255.289,249.187,250.906,12378711.0
2022-01-22,254.0,255.289,249.187,250.906,12378711.0
2022-01-23,254.0,255.289,249.187,250.906,12378711.0
2022-01-24,249.273,249.96,241.021,241.88,12069148.0
2022-01-25,244.287,246.006,240.763,244.201,8219559.0
2022-01-26,247.381,251.507,246.178,247.381,8559089.0
2022-01-27,243.771,251.679,243.771,249.187,8088674.0
2022-01-28,248.757,249.273,242.482,243.084,22514638.0
2022-01-29,248.757,249.273,242.482,243.084,22514638.0
2022-01-30,248.757,249.273,242.482,243.084,22514638.0
2022-01-31,245.92,248.413,243.943,247.038,10356625.0
2022-02-01,247.897,250.82,247.725,248.757,7125120.0
2022-02-02,251.164,251.679,249.444,250.39,5838062.0
2022-02-03,250.132,254.172,250.046,250.304,7748382.0
2022-02-04,251.164,252.453,244.287,246.264,12480611.0
2022-02-05,251.164,252.453,244.287,246.264,12480611.0
2022-02-06,251.164,252.453,244.287,246.264,12480611.0
2022-02-07,248.413,250.218,244.201,244.201,10296953.0
2022-02-08,244.803,249.187,243.599,247.811,9762593.0
2022-02-09,249.788,250.132,246.522,247.811,11491966.0
2022-02-10,248.585,249.358,245.233,245.576,10191303.0
2022-02-11,242.912,244.631,239.731,241.622,24063669.0
2022-02-12,242.912,244.631,239.731,241.622,24063669.0
2022-02-13,242.912,244.631,239.731,241.622,24063669.0
2022-02-14,238.27,239.216,231.394,233.8,18015883.0
2022-02-15,232.339,239.302,231.909,239.302,12128966.0
2022-02-16,240.075,240.763,236.465,238.184,8054591.0
2022-02-17,238.184,238.442,233.199,234.316,8792661.0
2022-02-18,234.574,237.239,233.714,234.144,8575330.0
2022-02-19,234.574,237.239,233.714,234.144,8575330.0
2022-02-20,234.574,237.239,233.714,234.144,8575330.0
2022-02-21,236.293,237.411,232.941,233.543,7709061.0
2022-02-22,228.385,242.998,228.299,241.536,15826451.0
2022-02-23,241.966,246.35,241.365,242.482,10772524.0
2022-02-24,231.995,238.184,228.557,228.557,22915799.0
2022-02-25,233.285,242.138,231.995,241.451,14153281.0
2022-02-26,233.285,242.138,231.995,241.451,14153281.0
2022-02-27,233.285,242.138,231.995,241.451,14153281.0
2022-02-28,236.723,238.27,230.706,238.27,22084693.0
2022-03-01,235.777,237.668,222.884,222.884,17549658.0
2022-03-02,223.486,231.566,221.595,229.073,14911324.0
2022-03-03,229.589,231.823,221.337,221.938,11540946.0
2022-03-04,219.962,221.165,209.475,209.475,21639883.0
2022-03-05,219.962,221.165,209.475,209.475,21639883.0
2022-03-06,219.962,221.165,209.475,209.475,21639883.0
2022-03-07,204.575,209.389,193.831,205.349,29878256.0
2022-03-08,197.269,216.523,196.925,210.678,23841364.0
2022-03-09,219.188,223.4,214.031,223.4,18995122.0
2022-03-10,224.001,224.517,217.383,219.962,18039145.0
2022-03-11,221.165,226.58,219.79,221.767,15232874.0
2022-03-12,221.165,226.58,219.79,221.767,15232874.0
2022-03-13,221.165,226.58,219.79,221.767,15232874.0
2022-03-14,226.494,229.846,224.947,227.784,9935542.0
2022-03-15,225.807,228.471,223.4,224.345,9126355.0
2022-03-16,230.534,236.293,228.471,236.293,19811156.0
2022-03-17,237.582,239.13,233.371,237.582,9478989.0
2022-03-18,236.809,237.754,233.371,236.379,18196398.0
2022-03-19,236.809,237.754,233.371,236.379,18196398.0
2022-03-20,236.809,237.754,233.371,236.379,18196398.0
2022-03-21,237.153,238.614,232.769,234.23,7036731.0
2022-03-22,235.434,240.333,234.23,240.333,10601021.0
2022-03-23,240.591,241.536,234.574,235.176,10845182.0
2022-03-24,235.777,237.153,232.941,233.543,9649500.0
2022-03-25,232.855,232.855,229.073,229.932,9375575.0
2022-03-26,232.855,232.855,229.073,229.932,9375575.0
2022-03-27,232.855,232.855,229.073,229.932,9375575.0
2022-03-28,232.167,235.52,231.48,231.652,9738855.0
2022-03-29,235.691,243.599,233.629,240.849,9877395.0
2022-03-30,239.731,240.333,234.316,234.746,11684524.0
2022-03-31,235.348,237.239,233.027,233.8,10450344.0
2022-04-01,235.176,237.582,233.113,233.113,7424188.0
2022-04-02,235.176,237.582,233.113,233.113,7424188.0
2022-04-03,235.176,237.582,233.113,233.113,7424188.0
2022-04-04,233.886,234.918,231.48,232.683,10878939.0
2022-04-05,232.253,234.918,230.964,234.402,10576221.0
2022-04-06,233.8,237.668,230.018,232.253,16645205.0
2022-04-07,233.371,233.972,228.127,229.073,11016126.0
2022-04-08,232.339,234.402,230.448,231.05,10526906.0
2022-04-09,232.339,234.402,230.448,231.05,10526906.0
2022-04-10,232.339,234.402,230.448,231.05,10526906.0
2022-04-11,231.48,234.66,231.05,232.769,10406332.0
2022-04-12,229.932,234.574,229.245,233.285,9870730.0
2022-04-13,232.425,234.832,230.362,232.253,10584798.0
2022-04-14,233.027,235.863,231.566,235.863,11509889.0
2022-04-15,233.027,235.863,231.566,235.863,11509889.0
2022-04-16,233.027,235.863,231.566,235.863,11509889.0
2022-04-17,233.027,235.863,231.566,235.863,11509889.0
2022-04-18,233.027,235.863,231.566,235.863,11509889.0
2022-04-19,235.691,237.239,233.543,233.543,16125425.0
2022-04-20,234.488,239.645,233.543,238.786,15739616.0
2022-04-21,239.21,240.835,236.322,239.391,14659344.0
2022-04-22,235.69,237.585,232.711,232.801,12921694.0
2022-04-23,235.69,237.585,232.711,232.801,12921694.0
2022-04-24,235.69,237.585,232.711,232.801,12921694.0
2022-04-25,228.288,231.628,227.566,227.927,10639978.0
2022-04-26,231.628,232.711,225.219,225.399,9519654.0
2022-04-27,226.482,226.482,221.337,221.427,13791972.0
2022-04-28,224.677,226.753,223.955,225.85,12944815.0
2022-04-29,228.288,229.822,226.843,227.566,10382666.0
2022-04-30,228.288,229.822,226.843,227.566,10382666.0
2022-05-01,228.288,229.822,226.843,227.566,10382666.0
2022-05-02,228.288,229.822,226.843,227.566,10382666.0
2022-05-03,227.475,233.884,227.385,228.829,11022224.0
2022-05-04,229.732,230.183,224.587,224.948,7893563.0
2022-05-05,229.822,230.635,222.33,222.872,10866009.0
2022-05-06,222.511,223.142,216.463,216.463,12301850.0
2022-05-07,222.511,223.142,216.463,216.463,12301850.0
2022-05-08,222.511,223.142,216.463,216.463,12301850.0
2022-05-09,216.282,217.094,212.31,212.31,9621386.0
2022-05-10,213.845,218.268,213.123,215.289,12587134.0
2022-05-11,216.824,219.893,212.942,219.08,15594939.0
2022-05-12,214.477,217.817,212.852,216.011,11001123.0
2022-05-13,218.629,224.587,218.629,224.496,8901260.0
2022-05-14,218.629,224.587,218.629,224.496,8901260.0
2022-05-15,218.629,224.587,218.629,224.496,8901260.0
2022-05-16,223.052,227.746,220.795,227.746,13790716.0
2022-05-17,228.649,233.975,227.746,233.343,12597715.0
2022-05-18,234.426,234.877,229.732,229.732,13168125.0
2022-05-19,228.829,228.829,220.073,222.691,27252477.0
2022-05-20,225.309,232.35,225.309,226.482,13613283.0
2022-05-21,225.309,232.35,225.309,226.482,13613283.0
2022-05-22,225.309,232.35,225.309,226.482,13613283.0
2022-05-23,230.815,232.711,229.01,232.711,9722771.0
2022-05-24,230.364,232.44,227.566,227.566,18376597.0
2022-05-25,230.996,231.357,228.197,228.197,15108133.0
2022-05-26,228.829,234.336,227.746,233.343,15439273.0
2022-05-27,233.162,237.856,231.628,236.683,11244886.0
2022-05-28,233.162,237.856,231.628,236.683,11244886.0
2022-05-29,233.162,237.856,231.628,236.683,11244886.0
2022-05-30,238.307,241.106,237.224,239.3,8880762.0
2022-05-31,238.578,239.391,234.426,234.426,56661337.0
2022-06-01,237.405,237.405,229.822,230.725,17216821.0
2022-06-02,237.405,237.405,229.822,230.725,17216821.0
2022-06-03,237.405,237.405,229.822,230.725,17216821.0
2022-06-04,237.405,237.405,229.822,230.725,17216821.0
2022-06-05,237.405,237.405,229.822,230.725,17216821.0
2022-06-06,232.891,237.585,232.891,234.877,10876210.0
2022-06-07,233.704,234.336,230.183,231.808,10087037.0
2022-06-08,232.711,233.433,229.822,231.808,9933676.0
2022-06-09,230.183,231.537,227.656,228.92,10284579.0
2022-06-10,226.934,227.385,218.268,218.9,18020725.0
2022-06-11,226.934,227.385,218.268,218.9,18020725.0
2022-06-12,226.934,227.385,218.268,218.9,18020725.0
2022-06-13,216.733,218.268,212.671,217.365,18722828.0
2022-06-14,219.622,220.344,216.643,217.997,25964470.0
2022-06-15,219.351,227.836,219.351,225.399,15928889.0
2022-06-16,224.045,224.226,215.47,220.254,18858485.0
2022-06-17,220.254,223.233,217.275,220.525,19225435.0
2022-06-18,220.254,223.233,217.275,220.525,19225435.0
2022-06-19,220.254,223.233,217.275,220.525,19225435.0
2022-06-20,221.337,223.865,220.344,222.872,5309297.0
2022-06-21,224.226,225.219,221.247,221.247,5073397.0
2022-06-22,217.817,218.539,215.289,217.726,11395856.0
2022-06-23,216.914,218.539,212.491,213.032,11374710.0
2022-06-24,214.116,221.066,212.401,220.795,10435559.0
2022-06-25,214.116,221.066,212.401,220.795,10435559.0
2022-06-26,214.116,221.066,212.401,220.795,10435559.0
2022-06-27,221.788,222.872,220.705,222.691,13257685.0
2022-06-28,227.475,228.378,225.309,226.482,8572186.0
2022-06-29,225.76,227.114,221.337,221.337,7747453.0
2022-06-30,217.546,218.81,214.838,216.192,15410686.0
2022-07-01,214.838,221.879,214.386,218.99,7511109.0
2022-07-02,214.838,221.879,214.386,218.99,7511109.0
2022-07-03,214.838,221.879,214.386,218.99,7511109.0
2022-07-04,220.615,221.247,218.358,220.254,8520287.0
2022-07-05,221.608,222.601,210.866,210.866,16843550.0
2022-07-06,213.303,215.65,209.331,210.505,15278371.0
2022-07-07,213.935,219.893,213.935,218.539,12375093.0
2022-07-08,217.636,221.247,216.914,220.525,9395813.0
2022-07-09,217.636,221.247,216.914,220.525,9395813.0
2022-07-10,217.636,221.247,216.914,220.525,9395813.0
2022-07-11,217.456,222.962,216.553,220.795,5862028.0
2022-07-12,219.441,225.038,218.9,225.038,8357256.0
2022-07-13,224.406,224.767,218.087,220.525,6940684.0
2022-07-14,220.344,221.337,214.657,215.199,9636939.0
2022-07-15,216.643,220.795,214.838,220.795,10277351.0
2022-07-16,216.643,220.795,214.838,220.795,10277351.0
2022-07-17,216.643,220.795,214.838,220.795,10277351.0
2022-07-18,221.879,225.76,221.879,224.677,7692576.0
2022-07-19,223.413,229.732,222.149,229.732,10421874.0
2022-07-20,231.447,231.537,227.114,229.912,8255230.0
2022-07-21,230.996,233.975,227.746,233.975,11665382.0
2022-07-22,233.433,235.058,231.718,231.718,7855953.0
2022-07-23,233.433,235.058,231.718,231.718,7855953.0
2022-07-24,233.433,235.058,231.718,231.718,7855953.0
2022-07-25,230.544,231.989,228.107,230.364,6651143.0
2022-07-26,229.642,231.357,227.295,227.295,7662070.0
2022-07-27,230.003,233.613,229.642,231.537,6985592.0
2022-07-28,234.065,234.065,230.996,231.447,8167208.0
2022-07-29,233.343,236.322,232.801,235.599,12851543.0
2022-07-30,233.343,236.322,232.801,235.599,12851543.0
2022-07-31,233.343,236.322,232.801,235.599,12851543.0
2022-08-01,235.96,240.384,235.599,237.495,6940191.0
2022-08-02,236.592,238.759,235.599,237.044,6330534.0
2022-08-03,236.683,240.835,236.141,240.835,6851738.0
2022-08-04,241.106,243.633,240.203,243.092,8186288.0
2022-08-05,242.821,243.092,240.564,240.564,6992252.0
2022-08-06,242.821,243.092,240.564,240.564,6992252.0
2022-08-07,242.821,243.092,240.564,240.564,6992252.0
2022-08-08,246.883,248.056,242.55,245.168,12191599.0
2022-08-09,248.327,248.327,239.481,243.723,10952172.0
2022-08-10,244.446,255.188,244.175,253.833,15169302.0
2022-08-11,255.458,256.722,253.292,253.653,9889325.0
2022-08-12,253.833,256.361,253.743,255.188,7812863.0
2022-08-13,253.833,256.361,253.743,255.188,7812863.0
2022-08-14,253.833,256.361,253.743,255.188,7812863.0
2022-08-15,255.639,256.632,254.195,256.632,7567838.0
2022-08-16,256.722,258.618,256.18,256.271,11013743.0
2022-08-17,258.889,259.881,253.292,254.826,12023394.0
2022-08-18,255.323,255.323,248.42,249.065,12374731.0
2022-08-19,248.788,250.997,247.684,248.512,9118258.0
2022-08-20,248.788,250.997,247.684,248.512,9118258.0
2022-08-21,248.788,250.997,247.684,248.512,9118258.0
2022-08-22,248.052,248.512,241.885,242.806,11545983.0
2022-08-23,241.977,244.094,241.149,242.438,6331704.0
2022-08-24,241.425,242.253,235.811,238.756,8992425.0
2022-08-25,242.622,242.622,236.547,237.835,7500934.0
2022-08-26,239.308,240.965,235.166,235.166,6483715.0
2022-08-27,239.308,240.965,235.166,235.166,6483715.0
2022-08-28,239.308,240.965,235.166,235.166,6483715.0
2022-08-29,239.308,240.965,235.166,235.166,6483715.0
2022-08-30,232.957,238.02,231.945,234.43,8987264.0
2022-08-31,235.811,236.455,231.208,232.405,18217522.0
2022-09-01,230.104,230.656,224.674,225.87,11583250.0
2022-09-02,226.791,235.258,226.054,234.43,10119032.0
2022-09-03,226.791,235.258,226.054,234.43,10119032.0
2022-09-04,226.791,235.258,226.054,234.43,10119032.0
2022-09-05,231.301,233.325,227.711,233.325,10073172.0
2022-09-06,233.51,241.333,233.233,237.467,14355139.0
2022-09-07,234.706,236.179,233.51,234.706,18154007.0
2022-09-08,236.547,237.559,231.761,236.179,8663256.0
2022-09-09,237.559,241.885,237.283,241.425,6564311.0
2022-09-10,237.559,241.885,237.283,241.425,6564311.0
2022-09-11,237.559,241.885,237.283,241.425,6564311.0
2022-09-12,241.149,246.303,240.413,244.647,8199308.0
2022-09-13,245.475,248.42,240.321,241.425,12124995.0
2022-09-14,240.229,241.609,235.903,239.124,8596463.0
2022-09-15,240.137,242.714,239.584,241.977,5374348.0
2022-09-16,239.308,243.634,237.559,241.149,16430074.0
2022-09-17,239.308,243.634,237.559,241.149,16430074.0
2022-09-18,239.308,243.634,237.559,241.149,16430074.0
2022-09-19,239.308,243.634,237.559,241.149,16430074.0
2022-09-20,243.082,244.831,237.743,238.664,7120124.0
2022-09-21,237.375,241.149,235.903,241.149,6773809.0
2022-09-22,239.308,241.793,234.338,234.614,8353252.0
2022-09-23,234.798,236.547,224.95,226.606,14090062.0
2022-09-24,234.798,236.547,224.95,226.606,14090062.0
2022-09-25,234.798,236.547,224.95,226.606,14090062.0
2022-09-26,225.686,225.686,220.348,223.017,18619815.0
2022-09-27,224.858,225.502,214.825,214.825,20315003.0
2022-09-28,210.499,211.788,195.957,202.768,42266794.0
2022-09-29,200.835,200.835,192.275,195.588,28481850.0
2022-09-30,195.588,203.504,195.588,199.27,22848891.0
2022-10-01,195.588,203.504,195.588,199.27,22848891.0
2022-10-02,195.588,203.504,195.588,199.27,22848891.0
2022-10-03,195.772,204.24,194.576,204.24,23294762.0
2022-10-04,211.696,216.758,209.671,216.298,21739394.0
2022-10-05,215.377,217.586,206.725,207.738,11715772.0
2022-10-06,209.671,211.512,205.713,206.357,12282190.0
2022-10-07,205.345,207.462,202.492,204.148,7896352.0
2022-10-08,205.345,207.462,202.492,204.148,7896352.0
2022-10-09,205.345,207.462,202.492,204.148,7896352.0
2022-10-10,202.584,209.579,202.492,206.081,9898942.0
2022-10-11,203.596,203.596,195.404,195.404,17689443.0
2022-10-12,195.128,195.128,186.292,187.857,24739172.0
2022-10-13,186.476,200.743,185.464,200.006,22284251.0
2022-10-14,203.964,207.646,200.283,201.203,16421933.0
2022-10-15,203.964,207.646,200.283,201.203,16421933.0
2022-10-16,203.964,207.646,200.283,201.203,16421933.0
2022-10-17,200.835,211.42,200.283,208.474,13650895.0
2022-10-18,211.696,215.009,209.303,209.303,11911947.0
2022-10-19,210.315,211.143,204.148,209.855,10231834.0
2022-10-20,208.934,214.457,206.633,211.604,11208692.0
2022-10-21,210.039,211.972,207.002,210.499,11040473.0
2022-10-22,210.039,211.972,207.002,210.499,11040473.0
2022-10-23,210.039,211.972,207.002,210.499,11040473.0
2022-10-24,211.604,216.85,211.143,213.813,13618291.0
2022-10-25,215.561,216.298,210.223,216.298,11711919.0
2022-10-26,215.285,217.31,213.352,215.469,9537487.0
2022-10-27,213.997,215.653,212.616,213.444,12381541.0
2022-10-28,210.315,213.444,208.566,212.156,10111562.0
2022-10-29,210.315,213.444,208.566,212.156,10111562.0
2022-10-30,210.315,213.444,208.566,212.156,10111562.0
2022-10-31,212.524,216.206,211.972,214.365,8832449.0
