,GSK LN Equity,GSK LN Equity,GSK LN Equity,GSK LN Equity,GSK LN Equity
2018-07-28,1188.785,1209.134,1186.455,1206.494,5841523.0
2018-07-29,1188.785,1209.134,1186.455,1206.494,5841523.0
2018-07-30,1201.367,1216.435,1201.367,1215.503,7548234.0
2018-07-31,1218.454,1232.279,1214.105,1228.396,7535462.0
2018-08-01,1228.396,1232.901,1216.901,1221.25,6807151.0
2018-08-02,1208.202,1209.756,1188.785,1191.426,7977434.0
2018-08-03,1197.639,1207.736,1191.892,1206.338,6681494.0
2018-08-04,1197.639,1207.736,1191.892,1206.338,6681494.0
2018-08-05,1197.639,1207.736,1191.892,1206.338,6681494.0
2018-08-06,1207.736,1226.687,1207.736,1225.911,5210728.0
2018-08-07,1224.668,1247.813,1221.561,1245.638,6813074.0
2018-08-08,1242.376,1252.628,1232.435,1252.628,5850270.0
2018-08-09,1251.528,1256.716,1237.539,1249.171,6518232.0
2018-08-10,1243.355,1244.14,1228.736,1229.522,6162710.0
2018-08-11,1243.355,1244.14,1228.736,1229.522,6162710.0
2018-08-12,1243.355,1244.14,1228.736,1229.522,6162710.0
2018-08-13,1224.178,1226.85,1209.088,1218.833,6042122.0
2018-08-14,1224.964,1236.438,1221.82,1226.064,5353913.0
2018-08-15,1227.321,1250.428,1227.321,1249.956,7609718.0
2018-08-16,1252.0,1265.361,1249.171,1265.361,7792775.0
2018-08-17,1263.789,1271.177,1262.217,1270.862,4919609.0
2018-08-18,1263.789,1271.177,1262.217,1270.862,4919609.0
2018-08-19,1263.789,1271.177,1262.217,1270.862,4919609.0
2018-08-20,1267.719,1275.421,1263.632,1272.749,5387557.0
2018-08-21,1268.347,1277.15,1265.99,1267.561,5720174.0
2018-08-22,1262.217,1274.792,1262.06,1269.448,4000320.0
2018-08-23,1265.361,1274.006,1255.93,1257.501,4581762.0
2018-08-24,1258.602,1263.632,1255.772,1259.859,3222907.0
2018-08-25,1258.602,1263.632,1255.772,1259.859,3222907.0
2018-08-26,1258.602,1263.632,1255.772,1259.859,3222907.0
2018-08-27,1258.602,1263.632,1255.772,1259.859,3222907.0
2018-08-28,1267.247,1270.076,1252.943,1259.388,4137982.0
2018-08-29,1259.545,1263.789,1252.0,1257.501,5206346.0
2018-08-30,1248.699,1251.528,1242.569,1250.271,3102069.0
2018-08-31,1245.084,1252.314,1226.221,1226.378,6151610.0
2018-09-01,1245.084,1252.314,1226.221,1226.378,6151610.0
2018-09-02,1245.084,1252.314,1226.221,1226.378,6151610.0
2018-09-03,1230.78,1247.599,1229.05,1245.398,3306463.0
2018-09-04,1246.498,1252.314,1228.422,1235.181,4571822.0
2018-09-05,1233.766,1237.539,1214.904,1220.72,4923891.0
2018-09-06,1214.275,1220.091,1196.513,1198.87,5181193.0
2018-09-07,1199.814,1202.171,1185.038,1198.556,5226902.0
2018-09-08,1199.814,1202.171,1185.038,1198.556,5226902.0
2018-09-09,1199.814,1202.171,1185.038,1198.556,5226902.0
2018-09-10,1196.355,1197.613,1180.794,1186.924,5347246.0
2018-09-11,1185.824,1187.081,1167.747,1174.349,5717487.0
2018-09-12,1174.192,1185.038,1168.219,1180.794,4790018.0
2018-09-13,1180.794,1182.051,1171.048,1175.449,3397370.0
2018-09-14,1176.078,1179.065,1161.145,1166.49,5463046.0
2018-09-15,1176.078,1179.065,1161.145,1166.49,5463046.0
2018-09-16,1176.078,1179.065,1161.145,1166.49,5463046.0
2018-09-17,1162.717,1172.306,1159.731,1169.162,5127212.0
2018-09-18,1165.547,1176.707,1159.888,1168.533,5106470.0
2018-09-19,1177.65,1183.466,1162.717,1176.393,5709579.0
2018-09-20,1174.035,1175.921,1161.931,1167.747,5344228.0
2018-09-21,1173.249,1203.586,1173.092,1203.586,11250160.0
2018-09-22,1173.249,1203.586,1173.092,1203.586,11250160.0
2018-09-23,1173.249,1203.586,1173.092,1203.586,11250160.0
2018-09-24,1199.656,1211.603,1193.212,1196.827,3602548.0
2018-09-25,1198.242,1208.302,1191.64,1206.573,4455726.0
2018-09-26,1203.115,1214.432,1198.556,1209.245,5101472.0
2018-09-27,1204.529,1213.489,1202.171,1211.917,3989452.0
2018-09-28,1217.733,1220.248,1207.673,1207.83,4836999.0
2018-09-29,1217.733,1220.248,1207.673,1207.83,4836999.0
2018-09-30,1217.733,1220.248,1207.673,1207.83,4836999.0
2018-10-01,1209.559,1209.559,1195.412,1204.058,4447474.0
2018-10-02,1197.77,1211.603,1195.255,1209.245,3346438.0
2018-10-03,1214.746,1224.964,1210.66,1221.505,3805218.0
2018-10-04,1220.72,1224.02,1197.613,1202.8,5021869.0
2018-10-05,1204.844,1205.472,1184.724,1184.724,3695353.0
2018-10-06,1204.844,1205.472,1184.724,1184.724,3695353.0
2018-10-07,1204.844,1205.472,1184.724,1184.724,3695353.0
2018-10-08,1184.095,1187.396,1166.804,1168.848,4397490.0
2018-10-09,1169.319,1169.948,1152.186,1168.062,4492010.0
2018-10-10,1166.647,1178.908,1163.346,1166.018,3867262.0
2018-10-11,1158.002,1165.547,1138.982,1140.868,9306526.0
2018-10-12,1143.54,1148.885,1123.42,1123.42,7489725.0
2018-10-13,1143.54,1148.885,1123.42,1123.42,7489725.0
2018-10-14,1143.54,1148.885,1123.42,1123.42,7489725.0
2018-10-15,1122.792,1152.814,1122.792,1150.299,6260549.0
2018-10-16,1153.286,1168.848,1149.828,1167.904,6248410.0
2018-10-17,1176.078,1178.593,1168.062,1174.506,4675998.0
2018-10-18,1176.393,1202.171,1174.664,1187.239,5603661.0
2018-10-19,1197.141,1224.806,1191.483,1224.178,8564840.0
2018-10-20,1197.141,1224.806,1191.483,1224.178,8564840.0
2018-10-21,1197.141,1224.806,1191.483,1224.178,8564840.0
2018-10-22,1225.278,1229.208,1210.188,1210.188,6264870.0
2018-10-23,1200.6,1223.235,1200.128,1213.017,8071320.0
2018-10-24,1216.633,1227.793,1207.359,1220.248,6730484.0
2018-10-25,1200.128,1209.088,1177.65,1204.215,7906923.0
2018-10-26,1196.198,1200.285,1176.707,1186.295,6864831.0
2018-10-27,1196.198,1200.285,1176.707,1186.295,6864831.0
2018-10-28,1196.198,1200.285,1176.707,1186.295,6864831.0
2018-10-29,1190.068,1210.974,1188.81,1203.429,7475460.0
2018-10-30,1204.844,1210.66,1191.011,1208.459,6233703.0
2018-10-31,1213.489,1255.772,1176.55,1187.71,10506019.0
2018-11-01,1181.265,1203.9,1179.379,1188.496,8416226.0
2018-11-02,1197.77,1197.77,1160.202,1163.189,6944488.0
2018-11-03,1197.77,1197.77,1160.202,1163.189,6944488.0
2018-11-04,1197.77,1197.77,1160.202,1163.189,6944488.0
2018-11-05,1163.66,1188.653,1161.617,1184.566,5077269.0
2018-11-06,1188.968,1191.954,1176.864,1180.794,3931933.0
2018-11-07,1180.322,1204.844,1180.322,1203.586,4589676.0
2018-11-08,1197.927,1230.937,1196.827,1226.221,9174829.0
2018-11-09,1224.806,1237.539,1220.72,1234.238,4719694.0
2018-11-10,1224.806,1237.539,1220.72,1234.238,4719694.0
2018-11-11,1224.806,1237.539,1220.72,1234.238,4719694.0
2018-11-12,1243.355,1250.271,1231.565,1236.281,4254510.0
2018-11-13,1241.783,1249.642,1235.967,1241.311,7863443.0
2018-11-14,1237.224,1237.224,1217.733,1219.462,5789719.0
2018-11-15,1227.577,1256.063,1222.485,1243.332,7313045.0
2018-11-16,1242.695,1255.904,1227.418,1242.855,5271610.0
2018-11-17,1242.695,1255.904,1227.418,1242.855,5271610.0
2018-11-18,1242.695,1255.904,1227.418,1242.855,5271610.0
2018-11-19,1240.945,1259.882,1240.149,1248.106,6516175.0
2018-11-20,1246.992,1264.815,1246.515,1258.927,6283659.0
2018-11-21,1255.904,1268.794,1251.607,1254.153,7039950.0
2018-11-22,1255.585,1263.383,1234.42,1245.242,3467868.0
2018-11-23,1244.923,1261.473,1240.468,1258.768,3271419.0
2018-11-24,1244.923,1261.473,1240.468,1258.768,3271419.0
2018-11-25,1244.923,1261.473,1240.468,1258.768,3271419.0
2018-11-26,1258.768,1266.725,1243.332,1252.721,5006121.0
2018-11-27,1246.992,1253.517,1231.556,1244.446,5948747.0
2018-11-28,1254.312,1263.701,1241.741,1261.792,6640012.0
2018-11-29,1264.179,1278.819,1258.291,1271.181,7234203.0
2018-11-30,1272.931,1290.277,1270.703,1290.277,16029429.0
2018-12-01,1272.931,1290.277,1270.703,1290.277,16029429.0
2018-12-02,1272.931,1290.277,1270.703,1290.277,16029429.0
2018-12-03,1308.896,1311.92,1181.905,1191.931,20449980.0
2018-12-04,1197.501,1211.186,1193.204,1202.275,11201609.0
2018-12-05,1189.544,1201.957,1159.467,1160.74,9303078.0
2018-12-06,1156.444,1159.308,1120.956,1128.276,9104652.0
2018-12-07,1131.459,1161.536,1131.3,1143.713,8180999.0
2018-12-08,1131.459,1161.536,1131.3,1143.713,8180999.0
2018-12-09,1131.459,1161.536,1131.3,1143.713,8180999.0
2018-12-10,1150.555,1174.426,1142.44,1169.334,8666177.0
2018-12-11,1176.017,1189.544,1174.744,1177.609,6697585.0
2018-12-12,1182.064,1190.34,1169.97,1176.972,5852382.0
2018-12-13,1177.29,1194.0,1171.721,1179.359,4650235.0
2018-12-14,1167.583,1182.86,1164.241,1177.609,5282098.0
2018-12-15,1167.583,1182.86,1164.241,1177.609,5282098.0
2018-12-16,1167.583,1182.86,1164.241,1177.609,5282098.0
2018-12-17,1176.813,1182.86,1162.013,1167.742,7941584.0
2018-12-18,1167.742,1170.129,1152.306,1152.306,5952226.0
2018-12-19,1207.845,1247.469,1195.432,1195.909,16216126.0
2018-12-20,1174.585,1213.573,1171.084,1193.681,10229607.0
2018-12-21,1194.477,1207.367,1182.701,1204.025,16596663.0
2018-12-22,1194.477,1207.367,1182.701,1204.025,16596663.0
2018-12-23,1194.477,1207.367,1182.701,1204.025,16596663.0
2018-12-24,1186.839,1198.456,1181.746,1191.454,1957493.0
2018-12-25,1186.839,1198.456,1181.746,1191.454,1957493.0
2018-12-26,1186.839,1198.456,1181.746,1191.454,1957493.0
2018-12-27,1198.933,1205.458,1167.106,1174.426,5314238.0
2018-12-28,1189.385,1199.41,1186.839,1199.092,4129799.0
2018-12-29,1189.385,1199.41,1186.839,1199.092,4129799.0
2018-12-30,1189.385,1199.41,1186.839,1199.092,4129799.0
2018-12-31,1191.931,1199.569,1184.611,1186.52,2107862.0
2019-01-01,1191.931,1199.569,1184.611,1186.52,2107862.0
2019-01-02,1169.97,1202.275,1164.4,1193.841,4527031.0
2019-01-03,1184.452,1210.391,1183.338,1199.092,4911199.0
2019-01-04,1197.182,1209.754,1186.043,1208.322,5815478.0
2019-01-05,1197.182,1209.754,1186.043,1208.322,5815478.0
2019-01-06,1197.182,1209.754,1186.043,1208.322,5815478.0
2019-01-07,1208.004,1210.391,1194.318,1204.98,4794592.0
2019-01-08,1201.32,1215.642,1194.159,1208.799,5693653.0
2019-01-09,1217.393,1238.24,1215.642,1222.963,6830815.0
2019-01-10,1206.731,1222.167,1205.298,1222.167,5459278.0
2019-01-11,1222.963,1232.511,1206.731,1213.573,7828826.0
2019-01-12,1222.963,1232.511,1206.731,1213.573,7828826.0
2019-01-13,1222.963,1232.511,1206.731,1213.573,7828826.0
2019-01-14,1201.479,1210.55,1181.428,1186.202,4530694.0
2019-01-15,1190.658,1202.752,1177.45,1200.365,5875080.0
2019-01-16,1198.615,1198.615,1174.585,1181.11,6467312.0
2019-01-17,1169.652,1184.77,1167.424,1179.041,4866316.0
2019-01-18,1185.884,1196.864,1177.768,1192.408,5109914.0
2019-01-19,1185.884,1196.864,1177.768,1192.408,5109914.0
2019-01-20,1185.884,1196.864,1177.768,1192.408,5109914.0
2019-01-21,1189.703,1196.387,1182.224,1187.157,3190006.0
2019-01-22,1190.976,1194.477,1177.609,1186.202,3677623.0
2019-01-23,1187.475,1196.705,1173.789,1173.789,8395211.0
2019-01-24,1174.426,1177.45,1158.671,1161.377,6020180.0
2019-01-25,1157.08,1166.628,1146.1,1146.1,7700447.0
2019-01-26,1157.08,1166.628,1146.1,1146.1,7700447.0
2019-01-27,1157.08,1166.628,1146.1,1146.1,7700447.0
2019-01-28,1145.781,1153.261,1137.665,1142.599,4308590.0
2019-01-29,1153.738,1170.607,1147.85,1155.489,5962898.0
2019-01-30,1164.241,1186.839,1164.082,1178.245,5621393.0
2019-01-31,1174.267,1175.858,1160.104,1175.381,8414999.0
2019-02-01,1183.178,1184.292,1174.585,1180.314,4162338.0
2019-02-02,1183.178,1184.292,1174.585,1180.314,4162338.0
2019-02-03,1183.178,1184.292,1174.585,1180.314,4162338.0
2019-02-04,1179.041,1185.406,1171.88,1177.609,3935594.0
2019-02-05,1176.654,1211.505,1174.903,1211.505,6646532.0
2019-02-06,1201.161,1236.33,1175.062,1231.715,7928806.0
2019-02-07,1227.259,1252.721,1225.986,1230.442,7224862.0
2019-02-08,1232.829,1253.994,1227.896,1245.082,5936137.0
2019-02-09,1232.829,1253.994,1227.896,1245.082,5936137.0
2019-02-10,1232.829,1253.994,1227.896,1245.082,5936137.0
2019-02-11,1246.356,1250.016,1226.623,1233.306,7886815.0
2019-02-12,1234.261,1241.581,1228.055,1230.76,6400370.0
2019-02-13,1234.102,1237.285,1219.621,1230.919,6246190.0
2019-02-14,1232.352,1255.267,1230.919,1246.037,6925250.0
2019-02-15,1246.833,1267.043,1246.833,1257.972,7225818.0
2019-02-16,1246.833,1267.043,1246.833,1257.972,7225818.0
2019-02-17,1246.833,1267.043,1246.833,1257.972,7225818.0
2019-02-18,1253.676,1257.018,1244.446,1250.016,3098761.0
2019-02-19,1246.037,1255.426,1246.037,1249.697,3414923.0
2019-02-20,1245.242,1253.517,1234.898,1252.403,5179172.0
2019-02-21,1252.402,1257.732,1236.737,1241.905,4654926.0
2019-02-22,1228.985,1242.389,1223.494,1240.451,5902770.0
2019-02-23,1228.985,1242.389,1223.494,1240.451,5902770.0
2019-02-24,1228.985,1242.389,1223.494,1240.451,5902770.0
2019-02-25,1243.52,1243.52,1228.662,1238.998,3779303.0
2019-02-26,1232.054,1232.054,1211.705,1221.072,5589689.0
2019-02-27,1220.91,1223.656,1204.599,1212.028,5357970.0
2019-02-28,1212.836,1222.041,1208.314,1209.121,7515211.0
2019-03-01,1217.842,1220.587,1213.643,1219.618,3903647.0
2019-03-02,1217.842,1220.587,1213.643,1219.618,3903647.0
2019-03-03,1217.842,1220.587,1213.643,1219.618,3903647.0
2019-03-04,1221.395,1227.532,1214.774,1218.003,3351108.0
2019-03-05,1223.494,1226.401,1215.258,1224.14,4404532.0
2019-03-06,1223.656,1230.439,1215.258,1218.649,3599049.0
2019-03-07,1214.128,1226.24,1210.736,1218.811,4024780.0
2019-03-08,1220.426,1232.377,1215.258,1221.233,3843970.0
2019-03-09,1220.426,1232.377,1215.258,1221.233,3843970.0
2019-03-10,1220.426,1232.377,1215.258,1221.233,3843970.0
2019-03-11,1224.302,1236.414,1216.066,1219.295,4024354.0
2019-03-12,1218.165,1226.886,1199.27,1220.91,5011594.0
2019-03-13,1215.904,1225.755,1211.544,1216.389,9733646.0
2019-03-14,1216.389,1223.01,1205.245,1218.326,8302214.0
2019-03-15,1221.879,1226.724,1211.867,1212.513,13202478.0
2019-03-16,1221.879,1226.724,1211.867,1212.513,13202478.0
2019-03-17,1221.879,1226.724,1211.867,1212.513,13202478.0
2019-03-18,1213.643,1224.14,1211.705,1221.395,3581161.0
2019-03-19,1220.91,1229.308,1213.805,1213.805,5164407.0
2019-03-20,1215.258,1237.545,1214.935,1231.085,5223338.0
2019-03-21,1230.762,1267.906,1227.37,1264.514,7459075.0
2019-03-22,1255.632,1267.744,1251.433,1255.632,7177001.0
2019-03-23,1255.632,1267.744,1251.433,1255.632,7177001.0
2019-03-24,1255.632,1267.744,1251.433,1255.632,7177001.0
2019-03-25,1249.011,1255.148,1244.65,1251.433,4969669.0
2019-03-26,1256.924,1268.39,1249.334,1260.961,4680738.0
2019-03-27,1263.222,1271.62,1250.949,1263.707,7332142.0
2019-03-28,1264.353,1289.546,1264.353,1283.894,7435841.0
2019-03-29,1279.856,1293.099,1269.036,1289.385,8308158.0
2019-03-30,1279.856,1293.099,1269.036,1289.385,8308158.0
2019-03-31,1279.856,1293.099,1269.036,1289.385,8308158.0
2019-04-01,1291.969,1299.236,1275.173,1277.434,6152597.0
2019-04-02,1278.242,1299.398,1276.304,1292.776,4855670.0
2019-04-03,1283.894,1285.67,1268.875,1281.956,6352476.0
2019-04-04,1272.912,1284.055,1263.868,1282.117,3693237.0
2019-04-05,1284.54,1292.13,1281.31,1287.124,5433411.0
2019-04-06,1284.54,1292.13,1281.31,1287.124,5433411.0
2019-04-07,1284.54,1292.13,1281.31,1287.124,5433411.0
2019-04-08,1281.471,1292.292,1279.21,1282.44,4108585.0
2019-04-09,1280.179,1287.285,1276.465,1277.596,4711938.0
2019-04-10,1275.819,1282.602,1272.589,1273.881,4191690.0
2019-04-11,1275.012,1275.012,1259.831,1264.191,5787956.0
2019-04-12,1263.061,1271.782,1243.843,1252.564,7055967.0
2019-04-13,1263.061,1271.782,1243.843,1252.564,7055967.0
2019-04-14,1263.061,1271.782,1243.843,1252.564,7055967.0
2019-04-15,1248.365,1257.732,1241.582,1251.595,5114384.0
2019-04-16,1251.595,1265.16,1248.526,1255.471,4144781.0
2019-04-17,1250.141,1253.21,1235.284,1244.166,5942205.0
2019-04-18,1232.861,1240.451,1229.954,1230.923,4726538.0
2019-04-19,1232.861,1240.451,1229.954,1230.923,4726538.0
2019-04-20,1232.861,1240.451,1229.954,1230.923,4726538.0
2019-04-21,1232.861,1240.451,1229.954,1230.923,4726538.0
2019-04-22,1232.861,1240.451,1229.954,1230.923,4726538.0
2019-04-23,1230.6,1259.185,1227.532,1257.409,7098890.0
2019-04-24,1259.669,1264.676,1242.874,1243.843,6523213.0
2019-04-25,1248.688,1255.794,1246.588,1255.794,5308368.0
2019-04-26,1262.738,1266.937,1253.533,1260.8,4581180.0
2019-04-27,1262.738,1266.937,1253.533,1260.8,4581180.0
2019-04-28,1262.738,1266.937,1253.533,1260.8,4581180.0
2019-04-29,1265.483,1270.328,1254.986,1267.098,3680897.0
2019-04-30,1266.937,1277.919,1257.57,1270.49,5535469.0
2019-05-01,1271.943,1290.354,1237.06,1259.508,4608522.0
2019-05-02,1279.856,1279.856,1248.203,1249.495,5111149.0
2019-05-03,1255.794,1269.359,1248.203,1253.371,4455284.0
2019-05-04,1255.794,1269.359,1248.203,1253.371,4455284.0
2019-05-05,1255.794,1269.359,1248.203,1253.371,4455284.0
2019-05-06,1255.794,1269.359,1248.203,1253.371,4455284.0
2019-05-07,1247.557,1252.725,1222.687,1225.594,6856918.0
2019-05-08,1223.333,1237.706,1216.712,1230.923,4822441.0
2019-05-09,1227.37,1236.414,1220.587,1225.917,4505227.0
2019-05-10,1228.016,1233.507,1209.606,1212.836,4247390.0
2019-05-11,1228.016,1233.507,1209.606,1212.836,4247390.0
2019-05-12,1228.016,1233.507,1209.606,1212.836,4247390.0
2019-05-13,1218.165,1222.364,1207.506,1221.233,4466179.0
2019-05-14,1226.724,1233.346,1222.202,1224.625,3510526.0
2019-05-15,1227.855,1242.712,1225.917,1238.675,5578375.0
2019-05-16,1247.505,1267.291,1240.474,1267.291,4796978.0
2019-05-17,1262.386,1273.669,1256.499,1271.379,7446805.0
2019-05-18,1262.386,1273.669,1256.499,1271.379,7446805.0
2019-05-19,1262.386,1273.669,1256.499,1271.379,7446805.0
2019-05-20,1270.562,1273.015,1257.807,1268.436,2978386.0
2019-05-21,1268.763,1274.323,1258.461,1262.876,4648394.0
2019-05-22,1264.839,1284.625,1261.895,1284.625,5789313.0
2019-05-23,1292.31,1303.92,1284.788,1284.952,6019562.0
2019-05-24,1289.857,1297.379,1284.134,1293.455,4374405.0
2019-05-25,1289.857,1297.379,1284.134,1293.455,4374405.0
2019-05-26,1289.857,1297.379,1284.134,1293.455,4374405.0
2019-05-27,1289.857,1297.379,1284.134,1293.455,4374405.0
2019-05-28,1284.461,1286.75,1264.675,1264.675,15906419.0
2019-05-29,1258.298,1262.222,1247.342,1255.681,4703768.0
2019-05-30,1251.92,1260.096,1249.304,1256.826,3237045.0
2019-05-31,1250.776,1254.21,1241.618,1248.486,6642522.0
2019-06-01,1250.776,1254.21,1241.618,1248.486,6642522.0
2019-06-02,1250.776,1254.21,1241.618,1248.486,6642522.0
2019-06-03,1246.361,1267.128,1243.09,1266.637,4221226.0
2019-06-04,1258.298,1262.059,1243.908,1251.266,5697178.0
2019-06-05,1249.467,1251.593,1234.914,1248.977,4413438.0
2019-06-06,1246.034,1263.04,1244.071,1263.04,5316457.0
2019-06-07,1256.989,1287.404,1256.989,1279.719,6336513.0
2019-06-08,1256.989,1287.404,1256.989,1279.719,6336513.0
2019-06-09,1256.989,1287.404,1256.989,1279.719,6336513.0
2019-06-10,1278.738,1295.254,1278.738,1289.367,3961703.0
2019-06-11,1291.002,1297.379,1283.971,1286.75,4662985.0
2019-06-12,1278.247,1297.706,1277.593,1294.436,4190280.0
2019-06-13,1291.656,1305.228,1287.895,1293.945,5037545.0
2019-06-14,1281.191,1301.631,1276.449,1295.417,4674938.0
2019-06-15,1281.191,1301.631,1276.449,1295.417,4674938.0
2019-06-16,1281.191,1301.631,1276.449,1295.417,4674938.0
2019-06-17,1295.908,1300.323,1287.241,1298.687,4481460.0
2019-06-18,1302.448,1321.253,1301.14,1304.247,6825863.0
2019-06-19,1314.222,1315.203,1297.706,1312.26,4558754.0
2019-06-20,1316.184,1325.341,1312.75,1313.895,5926397.0
2019-06-21,1302.448,1308.335,1278.574,1288.876,15205413.0
2019-06-22,1302.448,1308.335,1278.574,1288.876,15205413.0
2019-06-23,1302.448,1308.335,1278.574,1288.876,15205413.0
2019-06-24,1289.857,1306.373,1285.606,1302.448,4902686.0
2019-06-25,1297.87,1315.203,1292.637,1312.75,4189533.0
2019-06-26,1309.316,1311.769,1292.801,1297.706,4375801.0
2019-06-27,1298.197,1298.197,1279.392,1293.455,4062278.0
2019-06-28,1293.291,1294.763,1283.971,1289.04,4308022.0
2019-06-29,1293.291,1294.763,1283.971,1289.04,4308022.0
2019-06-30,1293.291,1294.763,1283.971,1289.04,4308022.0
2019-07-01,1303.92,1310.297,1293.128,1300.323,4790251.0
2019-07-02,1308.172,1324.687,1301.304,1324.687,7010806.0
2019-07-03,1328.612,1349.87,1322.235,1341.857,6484640.0
2019-07-04,1339.077,1345.128,1337.442,1340.058,2539414.0
2019-07-05,1338.26,1345.618,1331.392,1338.096,4075150.0
2019-07-06,1338.26,1345.618,1331.392,1338.096,4075150.0
2019-07-07,1338.26,1345.618,1331.392,1338.096,4075150.0
2019-07-08,1332.536,1334.172,1324.36,1331.065,6142228.0
2019-07-09,1326.323,1343.656,1326.323,1341.04,4957914.0
2019-07-10,1338.423,1345.782,1331.228,1343.492,4527470.0
2019-07-11,1348.234,1355.593,1330.901,1334.662,6239471.0
2019-07-12,1335.316,1336.134,1320.436,1327.631,4361563.0
2019-07-13,1335.316,1336.134,1320.436,1327.631,4361563.0
2019-07-14,1335.316,1336.134,1320.436,1327.631,4361563.0
2019-07-15,1322.889,1343.656,1319.945,1339.731,4423994.0
2019-07-16,1346.272,1367.039,1345.291,1361.316,5549191.0
2019-07-17,1362.134,1365.241,1351.668,1357.719,4156705.0
2019-07-18,1349.052,1357.228,1345.128,1348.889,3385338.0
2019-07-19,1352.322,1359.19,1340.058,1346.109,3345998.0
2019-07-20,1352.322,1359.19,1340.058,1346.109,3345998.0
2019-07-21,1352.322,1359.19,1340.058,1346.109,3345998.0
2019-07-22,1346.109,1358.863,1340.222,1352.813,4486965.0
2019-07-23,1355.756,1365.404,1346.926,1357.719,5031879.0
2019-07-24,1353.467,1391.241,1342.511,1351.995,6553791.0
2019-07-25,1357.065,1378.486,1353.14,1365.404,7138737.0
2019-07-26,1369.002,1383.555,1362.788,1378.322,5722998.0
2019-07-27,1369.002,1383.555,1362.788,1378.322,5722998.0
2019-07-28,1369.002,1383.555,1362.788,1378.322,5722998.0
2019-07-29,1382.247,1418.549,1382.247,1414.461,6562743.0
2019-07-30,1410.373,1430.322,1409.228,1413.48,5723011.0
