,SSE LN Equity,SSE LN Equity,SSE LN Equity,SSE LN Equity,SSE LN Equity
2022-11-30,1583.053,1611.598,1574.63,1598.963,4389942.0
2022-12-01,1609.258,1642.014,1603.643,1628.444,1916066.0
2022-12-02,1622.828,1635.931,1606.918,1612.534,5042855.0
2022-12-03,1622.828,1635.931,1606.918,1612.534,5042855.0
2022-12-04,1622.828,1635.931,1606.918,1612.534,5042855.0
2022-12-05,1612.066,1622.828,1607.386,1619.085,1295020.0
2022-12-06,1621.424,1625.636,1600.367,1600.367,2375306.0
2022-12-07,1603.175,1610.194,1597.091,1597.559,1250690.0
2022-12-08,1591.944,1595.22,1573.694,1589.136,1457055.0
2022-12-09,1596.623,1599.899,1572.758,1587.265,983807.0
2022-12-10,1596.623,1599.899,1572.758,1587.265,983807.0
2022-12-11,1596.623,1599.899,1572.758,1587.265,983807.0
2022-12-12,1585.393,1604.579,1585.393,1587.733,2777900.0
2022-12-13,1588.201,1609.726,1566.675,1598.963,2197309.0
2022-12-14,1597.091,1617.213,1589.604,1614.873,2042894.0
2022-12-15,1608.79,1623.764,1602.239,1611.598,1850510.0
2022-12-16,1605.982,1613.469,1575.098,1580.245,5987160.0
2022-12-17,1605.982,1613.469,1575.098,1580.245,5987160.0
2022-12-18,1605.982,1613.469,1575.098,1580.245,5987160.0
2022-12-19,1579.778,1591.476,1572.758,1580.713,1445035.0
2022-12-20,1569.483,1604.579,1555.444,1593.348,3515169.0
2022-12-21,1600.835,1611.598,1590.072,1605.982,1094557.0
2022-12-22,1605.982,1623.296,1602.239,1605.982,2002431.0
2022-12-23,1610.662,1613.002,1597.559,1597.559,345511.0
2022-12-24,1610.662,1613.002,1597.559,1597.559,345511.0
2022-12-25,1610.662,1613.002,1597.559,1597.559,345511.0
2022-12-26,1610.662,1613.002,1597.559,1597.559,345511.0
2022-12-27,1610.662,1613.002,1597.559,1597.559,345511.0
2022-12-28,1609.258,1626.104,1604.579,1608.79,986811.0
2022-12-29,1603.643,1617.213,1595.22,1616.277,755364.0
2022-12-30,1608.322,1611.13,1598.963,1602.239,733686.0
2022-12-31,1608.322,1611.13,1598.963,1602.239,733686.0
2023-01-01,1608.322,1611.13,1598.963,1602.239,733686.0
2023-01-02,1608.322,1611.13,1598.963,1602.239,733686.0
2023-01-03,1574.162,1611.598,1540.938,1556.848,2590199.0
2023-01-04,1562.464,1562.464,1506.31,1530.643,4814517.0
2023-01-05,1528.772,1554.041,1526.432,1544.214,6161875.0
2023-01-06,1547.489,1571.355,1533.919,1567.611,1421755.0
2023-01-07,1547.489,1571.355,1533.919,1567.611,1421755.0
2023-01-08,1547.489,1571.355,1533.919,1567.611,1421755.0
2023-01-09,1565.739,1573.226,1549.361,1564.335,2014137.0
2023-01-10,1561.06,1574.63,1554.509,1566.675,1844107.0
2023-01-11,1567.611,1596.156,1556.38,1583.989,2268252.0
2023-01-12,1589.702,1595.891,1570.181,1590.178,2108203.0
2023-01-13,1582.56,1597.795,1582.56,1587.797,1603818.0
2023-01-14,1582.56,1597.795,1582.56,1587.797,1603818.0
2023-01-15,1582.56,1597.795,1582.56,1587.797,1603818.0
2023-01-16,1593.986,1609.698,1590.654,1602.08,1589980.0
2023-01-17,1612.554,1644.929,1611.602,1636.359,3636757.0
2023-01-18,1640.168,1648.262,1617.315,1626.361,2394311.0
2023-01-19,1633.503,1647.786,1616.363,1620.648,2029422.0
2023-01-20,1644.929,1676.828,1634.455,1666.83,3881606.0
2023-01-21,1644.929,1676.828,1634.455,1666.83,3881606.0
2023-01-22,1644.929,1676.828,1634.455,1666.83,3881606.0
2023-01-23,1667.306,1669.21,1643.501,1652.071,2215787.0
2023-01-24,1665.878,1665.878,1642.073,1648.738,1736211.0
2023-01-25,1658.736,1664.926,1641.12,1658.26,1782395.0
2023-01-26,1664.449,1665.878,1648.738,1648.738,2129308.0
2023-01-27,1653.499,1658.26,1637.788,1651.119,2202741.0
2023-01-28,1653.499,1658.26,1637.788,1651.119,2202741.0
2023-01-29,1653.499,1658.26,1637.788,1651.119,2202741.0
2023-01-30,1650.166,1656.832,1639.216,1654.927,1252966.0
2023-01-31,1647.786,1663.021,1635.883,1641.12,1840957.0
2023-02-01,1649.214,1654.927,1629.218,1632.551,1511287.0
2023-02-02,1640.168,1670.639,1633.979,1669.687,1653525.0
2023-02-03,1661.593,1673.971,1654.451,1673.019,1617887.0
2023-02-04,1661.593,1673.971,1654.451,1673.019,1617887.0
2023-02-05,1661.593,1673.971,1654.451,1673.019,1617887.0
2023-02-06,1668.734,1674.448,1654.451,1669.687,1425818.0
2023-02-07,1673.495,1679.685,1655.88,1656.356,1429709.0
2023-02-08,1668.258,1668.258,1651.119,1653.499,1111645.0
2023-02-09,1653.975,1663.973,1646.358,1653.975,1289914.0
2023-02-10,1652.071,1654.927,1634.455,1642.549,1342291.0
2023-02-11,1652.071,1654.927,1634.455,1642.549,1342291.0
2023-02-12,1652.071,1654.927,1634.455,1642.549,1342291.0
2023-02-13,1642.073,1650.642,1638.264,1647.31,1206665.0
2023-02-14,1645.881,1668.258,1645.881,1646.834,2355208.0
2023-02-15,1654.927,1654.927,1635.407,1651.119,1677922.0
2023-02-16,1657.308,1664.449,1638.74,1649.214,1155715.0
2023-02-17,1647.31,1671.591,1641.597,1671.591,1673576.0
2023-02-18,1647.31,1671.591,1641.597,1671.591,1673576.0
2023-02-19,1647.31,1671.591,1641.597,1671.591,1673576.0
2023-02-20,1671.115,1676.828,1665.402,1673.019,582026.0
2023-02-21,1672.067,1694.92,1671.115,1682.065,1454967.0
2023-02-22,1679.209,1687.302,1665.878,1685.398,1229133.0
2023-02-23,1679.209,1683.493,1666.354,1676.828,1352891.0
2023-02-24,1686.35,1709.203,1673.495,1675.876,1539598.0
2023-02-25,1686.35,1709.203,1673.495,1675.876,1539598.0
2023-02-26,1686.35,1709.203,1673.495,1675.876,1539598.0
2023-02-27,1681.113,1691.111,1675.876,1680.161,1647689.0
2023-02-28,1670.639,1683.017,1659.688,1662.069,3462113.0
2023-03-01,1655.404,1660.641,1623.029,1631.122,1944257.0
2023-03-02,1629.218,1646.834,1621.6,1644.929,1278440.0
2023-03-03,1654.451,1656.832,1633.979,1648.262,1428249.0
2023-03-04,1654.451,1656.832,1633.979,1648.262,1428249.0
2023-03-05,1654.451,1656.832,1633.979,1648.262,1428249.0
2023-03-06,1643.025,1654.927,1624.933,1636.359,1325020.0
2023-03-07,1633.027,1655.404,1631.122,1643.977,1184664.0
2023-03-08,1642.073,1651.119,1623.505,1648.262,1342989.0
2023-03-09,1647.786,1647.786,1623.029,1643.501,2287903.0
2023-03-10,1641.12,1655.88,1637.788,1648.738,2012502.0
2023-03-11,1641.12,1655.88,1637.788,1648.738,2012502.0
2023-03-12,1641.12,1655.88,1637.788,1648.738,2012502.0
2023-03-13,1653.499,1657.308,1616.363,1641.12,2136771.0
2023-03-14,1643.501,1680.161,1642.549,1665.878,2296093.0
2023-03-15,1666.354,1673.495,1637.312,1637.312,2656035.0
2023-03-16,1638.264,1663.021,1633.027,1652.071,2198896.0
2023-03-17,1650.166,1654.451,1607.317,1616.839,5087480.0
2023-03-18,1650.166,1654.451,1607.317,1616.839,5087480.0
2023-03-19,1650.166,1654.451,1607.317,1616.839,5087480.0
2023-03-20,1608.746,1648.262,1608.746,1630.17,1536411.0
2023-03-21,1633.979,1655.88,1631.122,1648.262,1345263.0
2023-03-22,1648.738,1650.166,1635.407,1647.786,1520169.0
2023-03-23,1652.071,1656.832,1638.264,1653.975,1338075.0
2023-03-24,1642.549,1642.549,1618.268,1624.457,1535382.0
2023-03-25,1642.549,1642.549,1618.268,1624.457,1535382.0
2023-03-26,1642.549,1642.549,1618.268,1624.457,1535382.0
2023-03-27,1631.122,1647.31,1624.457,1644.929,1449740.0
2023-03-28,1640.644,1645.881,1628.742,1628.742,1737661.0
2023-03-29,1627.314,1654.451,1622.076,1654.451,1876089.0
2023-03-30,1700.157,1727.295,1681.113,1723.01,2559708.0
2023-03-31,1713.488,1723.01,1698.729,1716.821,2231324.0
2023-04-01,1713.488,1723.01,1698.729,1716.821,2231324.0
2023-04-02,1713.488,1723.01,1698.729,1716.821,2231324.0
2023-04-03,1714.916,1722.058,1692.063,1699.205,1535931.0
2023-04-04,1703.966,1707.775,1690.159,1698.253,1407947.0
2023-04-05,1699.205,1733.008,1691.587,1726.819,1687197.0
2023-04-06,1729.199,1763.955,1725.866,1756.813,1754188.0
2023-04-07,1729.199,1763.955,1725.866,1756.813,1754188.0
2023-04-08,1729.199,1763.955,1725.866,1756.813,1754188.0
2023-04-09,1729.199,1763.955,1725.866,1756.813,1754188.0
2023-04-10,1729.199,1763.955,1725.866,1756.813,1754188.0
2023-04-11,1761.574,1773.477,1751.1,1751.1,2107901.0
2023-04-12,1757.765,1776.809,1757.765,1767.763,1584424.0
2023-04-13,1769.668,1770.144,1751.576,1753.956,1188704.0
2023-04-14,1763.002,1763.002,1729.675,1735.865,1261209.0
2023-04-15,1763.002,1763.002,1729.675,1735.865,1261209.0
2023-04-16,1763.002,1763.002,1729.675,1735.865,1261209.0
2023-04-17,1737.769,1742.53,1732.532,1738.245,994817.0
2023-04-18,1741.578,1743.006,1716.821,1728.723,1444601.0
2023-04-19,1730.627,1734.912,1718.725,1731.58,1057408.0
2023-04-20,1729.199,1737.293,1720.629,1735.388,1179443.0
2023-04-21,1735.865,1765.859,1735.865,1753.004,1588148.0
2023-04-22,1735.865,1765.859,1735.865,1753.004,1588148.0
2023-04-23,1735.865,1765.859,1735.865,1753.004,1588148.0
2023-04-24,1757.289,1761.574,1740.626,1751.1,1113492.0
2023-04-25,1736.817,1757.765,1731.104,1757.765,1259876.0
2023-04-26,1755.385,1762.05,1747.291,1754.909,1748188.0
2023-04-27,1751.1,1773.0,1748.719,1759.194,1683529.0
2023-04-28,1758.717,1760.146,1737.293,1749.672,2788554.0
2023-04-29,1758.717,1760.146,1737.293,1749.672,2788554.0
2023-04-30,1758.717,1760.146,1737.293,1749.672,2788554.0
2023-05-01,1758.717,1760.146,1737.293,1749.672,2788554.0
2023-05-02,1750.624,1761.098,1739.673,1749.195,2431783.0
2023-05-03,1748.719,1766.811,1746.815,1747.767,1274811.0
2023-05-04,1741.578,1773.953,1740.149,1768.716,1562458.0
2023-05-05,1773.0,1774.905,1762.05,1772.524,980634.0
2023-05-06,1773.0,1774.905,1762.05,1772.524,980634.0
2023-05-07,1773.0,1774.905,1762.05,1772.524,980634.0
2023-05-08,1773.0,1774.905,1762.05,1772.524,980634.0
2023-05-09,1754.909,1773.477,1751.576,1770.144,2011455.0
2023-05-10,1775.857,1787.284,1765.859,1786.807,985746.0
2023-05-11,1788.236,1790.616,1754.909,1773.0,1140171.0
2023-05-12,1777.285,1802.043,1777.285,1799.186,1242823.0
2023-05-13,1777.285,1802.043,1777.285,1799.186,1242823.0
2023-05-14,1777.285,1802.043,1777.285,1799.186,1242823.0
2023-05-15,1802.995,1820.611,1800.138,1803.947,1245349.0
2023-05-16,1804.423,1819.182,1800.138,1802.043,1021570.0
2023-05-17,1795.853,1802.043,1777.761,1778.714,1326352.0
2023-05-18,1788.236,1790.616,1747.767,1749.195,1778233.0
2023-05-19,1761.574,1785.855,1754.909,1778.714,1570952.0
2023-05-20,1761.574,1785.855,1754.909,1778.714,1570952.0
2023-05-21,1761.574,1785.855,1754.909,1778.714,1570952.0
2023-05-22,1784.903,1794.425,1777.761,1781.094,1136988.0
2023-05-23,1773.953,1801.567,1764.907,1780.142,1190265.0
2023-05-24,1798.234,1827.276,1768.239,1809.184,3160453.0
2023-05-25,1809.184,1809.184,1761.574,1768.716,2610843.0
2023-05-26,1780.618,1783.951,1739.673,1745.863,1909970.0
2023-05-27,1780.618,1783.951,1739.673,1745.863,1909970.0
2023-05-28,1780.618,1783.951,1739.673,1745.863,1909970.0
2023-05-29,1780.618,1783.951,1739.673,1745.863,1909970.0
2023-05-30,1750.148,1770.144,1746.339,1769.668,2441421.0
2023-05-31,1753.004,1795.853,1748.719,1791.568,10112939.0
2023-06-01,1791.568,1791.568,1762.05,1790.14,2038199.0
2023-06-02,1779.666,1782.999,1746.815,1778.714,1859849.0
2023-06-03,1779.666,1782.999,1746.815,1778.714,1859849.0
2023-06-04,1779.666,1782.999,1746.815,1778.714,1859849.0
2023-06-05,1772.524,1786.807,1770.62,1773.953,1394933.0
2023-06-06,1773.477,1790.616,1766.811,1790.616,1792649.0
2023-06-07,1777.761,1790.14,1753.48,1759.194,2068375.0
2023-06-08,1761.574,1766.335,1745.863,1755.861,1022965.0
2023-06-09,1755.861,1758.241,1742.53,1754.909,1149867.0
2023-06-10,1755.861,1758.241,1742.53,1754.909,1149867.0
2023-06-11,1755.861,1758.241,1742.53,1754.909,1149867.0
2023-06-12,1764.431,1773.953,1758.717,1761.098,1393551.0
2023-06-13,1763.955,1766.335,1745.863,1756.813,1749648.0
2023-06-14,1747.291,1756.813,1743.482,1748.719,1471345.0
2023-06-15,1745.863,1758.717,1742.054,1750.148,1170109.0
2023-06-16,1749.195,1784.903,1749.195,1774.905,4850589.0
2023-06-17,1749.195,1784.903,1749.195,1774.905,4850589.0
2023-06-18,1749.195,1784.903,1749.195,1774.905,4850589.0
2023-06-19,1786.807,1786.807,1763.002,1765.383,1030879.0
2023-06-20,1768.239,1780.618,1764.431,1770.62,1265300.0
2023-06-21,1741.578,1773.0,1739.197,1755.385,2295748.0
2023-06-22,1746.339,1754.433,1734.436,1747.767,1037916.0
2023-06-23,1741.102,1755.385,1733.96,1738.245,1080642.0
2023-06-24,1741.102,1755.385,1733.96,1738.245,1080642.0
2023-06-25,1741.102,1755.385,1733.96,1738.245,1080642.0
2023-06-26,1739.673,1747.767,1727.771,1737.769,791537.0
2023-06-27,1744.434,1759.67,1737.769,1759.67,1906138.0
2023-06-28,1769.192,1772.048,1756.337,1764.907,1527172.0
2023-06-29,1762.05,1765.383,1711.583,1734.912,1559001.0
2023-06-30,1736.341,1760.146,1727.295,1753.004,1871587.0
2023-07-01,1736.341,1760.146,1727.295,1753.004,1871587.0
2023-07-02,1736.341,1760.146,1727.295,1753.004,1871587.0
2023-07-03,1756.813,1767.287,1754.909,1754.909,1220067.0
2023-07-04,1758.717,1761.574,1744.911,1753.004,1247482.0
2023-07-05,1749.195,1750.624,1703.014,1703.966,2930075.0
2023-07-06,1700.633,1711.583,1673.019,1676.828,2112834.0
2023-07-07,1669.687,1670.163,1643.501,1651.119,1463490.0
2023-07-08,1669.687,1670.163,1643.501,1651.119,1463490.0
2023-07-09,1669.687,1670.163,1643.501,1651.119,1463490.0
2023-07-10,1647.31,1670.163,1642.549,1649.69,1302083.0
2023-07-11,1656.356,1660.641,1640.644,1660.165,1325551.0
2023-07-12,1660.165,1692.063,1651.119,1687.778,1263289.0
2023-07-13,1705.87,1706.822,1687.778,1700.633,1000534.0
2023-07-14,1700.157,1716.344,1690.635,1707.299,1090994.0
2023-07-15,1700.157,1716.344,1690.635,1707.299,1090994.0
2023-07-16,1700.157,1716.344,1690.635,1707.299,1090994.0
2023-07-17,1703.966,1718.725,1693.492,1693.492,1096040.0
2023-07-18,1697.776,1697.776,1678.732,1684.922,1201709.0
2023-07-19,1698.729,1732.056,1697.3,1712.06,1686696.0
2023-07-20,1723.01,1723.486,1692.063,1702.061,1768677.0
2023-07-21,1713.964,1715.868,1698.729,1711.583,1391990.0
2023-07-22,1713.964,1715.868,1698.729,1711.583,1391990.0
2023-07-23,1713.964,1715.868,1698.729,1711.583,1391990.0
2023-07-24,1708.727,1739.197,1705.87,1722.534,1344217.0
2023-07-25,1712.06,1725.39,1705.394,1720.629,1194571.0
2023-07-26,1720.153,1734.912,1706.346,1720.629,1571023.0
2023-07-27,1726.267,1726.267,1682.74,1682.74,2442081.0
2023-07-28,1680.267,1688.675,1653.556,1655.04,1838928.0
2023-07-29,1680.267,1688.675,1653.556,1655.04,1838928.0
2023-07-30,1680.267,1688.675,1653.556,1655.04,1838928.0
2023-07-31,1652.567,1685.213,1652.073,1667.406,3278391.0
2023-08-01,1667.406,1674.331,1656.03,1660.481,1476928.0
2023-08-02,1651.083,1651.083,1621.9,1622.395,2876997.0
2023-08-03,1622.395,1625.362,1595.19,1601.62,2755695.0
2023-08-04,1599.642,1615.47,1591.727,1613.986,1795299.0
2023-08-05,1599.642,1615.47,1591.727,1613.986,1795299.0
2023-08-06,1599.642,1615.47,1591.727,1613.986,1795299.0
2023-08-07,1612.502,1613.986,1596.179,1609.534,1981774.0
2023-08-08,1608.545,1624.373,1608.545,1614.48,1661985.0
2023-08-09,1620.416,1626.352,1608.05,1621.9,1189299.0
2023-08-10,1627.836,1628.33,1618.932,1628.33,1303350.0
2023-08-11,1625.362,1631.793,1617.943,1622.889,1201764.0
2023-08-12,1625.362,1631.793,1617.943,1622.889,1201764.0
2023-08-13,1625.362,1631.793,1617.943,1622.889,1201764.0
2023-08-14,1623.384,1624.373,1607.556,1615.47,1542616.0
2023-08-15,1612.997,1612.997,1577.383,1578.372,2043917.0
2023-08-16,1572.931,1587.77,1570.953,1581.34,1429617.0
2023-08-17,1573.921,1577.878,1559.082,1560.566,1302727.0
2023-08-18,1560.071,1575.899,1549.684,1568.48,1860765.0
2023-08-19,1560.071,1575.899,1549.684,1568.48,1860765.0
2023-08-20,1560.071,1575.899,1549.684,1568.48,1860765.0
2023-08-21,1566.501,1572.437,1551.168,1551.168,1311377.0
2023-08-22,1558.092,1564.028,1555.619,1559.576,1067493.0
2023-08-23,1570.458,1606.566,1569.469,1575.405,1441329.0
2023-08-24,1587.276,1599.642,1583.319,1591.727,1064568.0
2023-08-25,1591.233,1605.577,1584.803,1599.147,935180.0
2023-08-26,1591.233,1605.577,1584.803,1599.147,935180.0
2023-08-27,1591.233,1605.577,1584.803,1599.147,935180.0
2023-08-28,1591.233,1605.577,1584.803,1599.147,935180.0
2023-08-29,1617.448,1638.223,1611.018,1633.277,2268370.0
2023-08-30,1628.825,1635.255,1598.652,1612.997,1629219.0
2023-08-31,1611.513,1627.836,1606.566,1609.04,3456294.0
2023-09-01,1605.577,1615.47,1595.19,1595.19,1322048.0
2023-09-02,1605.577,1615.47,1595.19,1595.19,1322048.0
2023-09-03,1605.577,1615.47,1595.19,1595.19,1322048.0
2023-09-04,1601.125,1612.997,1589.749,1591.727,982899.0
2023-09-05,1588.265,1600.631,1565.017,1565.017,2390127.0
2023-09-06,1560.566,1575.405,1544.243,1572.931,1697280.0
2023-09-07,1569.469,1602.115,1554.63,1600.136,1419914.0
2023-09-08,1602.609,1613.986,1589.749,1609.04,1464361.0
2023-09-09,1602.609,1613.986,1589.749,1609.04,1464361.0
2023-09-10,1602.609,1613.986,1589.749,1609.04,1464361.0
2023-09-11,1608.05,1619.921,1599.642,1607.061,743827.0
2023-09-12,1609.534,1615.964,1598.158,1602.609,1997017.0
2023-09-13,1603.104,1606.072,1573.426,1600.136,1741452.0
2023-09-14,1603.104,1653.062,1603.104,1650.094,1900249.0
2023-09-15,1657.514,1661.965,1644.653,1650.589,4507904.0
2023-09-16,1657.514,1661.965,1644.653,1650.589,4507904.0
2023-09-17,1657.514,1661.965,1644.653,1650.589,4507904.0
2023-09-18,1643.664,1658.503,1629.814,1637.234,1132591.0
2023-09-19,1641.191,1649.105,1635.255,1640.696,1068722.0
2023-09-20,1662.954,1689.665,1658.997,1684.224,2141952.0
2023-09-21,1669.385,1697.579,1669.385,1680.267,1557977.0
2023-09-22,1668.89,1682.74,1650.094,1656.03,2530367.0
2023-09-23,1668.89,1682.74,1650.094,1656.03,2530367.0
2023-09-24,1668.89,1682.74,1650.094,1656.03,2530367.0
2023-09-25,1653.062,1655.535,1621.405,1633.771,1429152.0
2023-09-26,1626.846,1654.051,1617.943,1641.685,1700810.0
2023-09-27,1632.287,1636.244,1600.136,1601.125,1475986.0
2023-09-28,1598.158,1612.997,1583.319,1584.803,1679924.0
2023-09-29,1585.792,1616.954,1585.792,1592.717,2498601.0
2023-09-30,1585.792,1616.954,1585.792,1592.717,2498601.0
2023-10-01,1585.792,1616.954,1585.792,1592.717,2498601.0
2023-10-02,1596.179,1598.652,1535.834,1535.834,2136631.0
2023-10-03,1529.404,1529.404,1491.812,1504.177,2209054.0
2023-10-04,1483.898,1526.931,1483.898,1491.812,2847720.0
2023-10-05,1501.21,1502.694,1481.424,1498.242,1269067.0
2023-10-06,1503.188,1505.661,1469.059,1503.188,1329345.0
2023-10-07,1503.188,1505.661,1469.059,1503.188,1329345.0
2023-10-08,1503.188,1505.661,1469.059,1503.188,1329345.0
2023-10-09,1504.672,1529.898,1504.672,1511.102,1965741.0
2023-10-10,1524.952,1560.071,1523.468,1552.157,2053464.0
2023-10-11,1550.673,1580.845,1545.232,1570.458,1624061.0
2023-10-12,1581.34,1587.77,1559.082,1559.082,2034650.0
2023-10-13,1553.641,1574.91,1549.684,1563.533,1420894.0
2023-10-14,1553.641,1574.91,1549.684,1563.533,1420894.0
2023-10-15,1553.641,1574.91,1549.684,1563.533,1420894.0
2023-10-16,1564.028,1579.856,1555.619,1566.996,1503653.0
2023-10-17,1557.598,1588.76,1557.598,1572.931,1857881.0
2023-10-18,1555.125,1574.415,1554.135,1565.512,1335289.0
2023-10-19,1563.039,1583.319,1554.63,1569.964,1531357.0
2023-10-20,1556.114,1567.985,1541.275,1558.092,1784859.0
2023-10-21,1556.114,1567.985,1541.275,1558.092,1784859.0
2023-10-22,1556.114,1567.985,1541.275,1558.092,1784859.0
2023-10-23,1551.662,1556.608,1525.447,1549.684,931934.0
2023-10-24,1543.253,1582.824,1543.253,1578.867,1454461.0
2023-10-25,1579.856,1593.211,1570.458,1590.738,938022.0
2023-10-26,1588.76,1608.05,1580.351,1596.179,1028596.0
2023-10-27,1597.168,1608.05,1587.77,1589.254,893632.0
2023-10-28,1597.168,1608.05,1587.77,1589.254,893632.0
2023-10-29,1597.168,1608.05,1587.77,1589.254,893632.0
2023-10-30,1603.599,1612.502,1590.243,1602.609,1527960.0
2023-10-31,1611.018,1625.362,1600.136,1615.47,1850138.0
2023-11-01,1617.943,1636.739,1606.072,1635.255,1301396.0
2023-11-02,1645.148,1669.385,1641.685,1665.428,2219037.0
2023-11-03,1668.89,1693.622,1665.922,1672.847,1838607.0
2023-11-04,1668.89,1693.622,1665.922,1672.847,1838607.0
2023-11-05,1668.89,1693.622,1665.922,1672.847,1838607.0
2023-11-06,1669.879,1671.363,1651.083,1653.062,1241624.0
2023-11-07,1646.632,1662.46,1630.803,1643.664,1691249.0
2023-11-08,1636.244,1636.244,1597.663,1610.029,2434437.0
2023-11-09,1613.491,1645.642,1606.072,1643.664,2005539.0
2023-11-10,1643.169,1661.965,1634.266,1661.965,2279655.0
2023-11-11,1643.169,1661.965,1634.266,1661.965,2279655.0
2023-11-12,1643.169,1661.965,1634.266,1661.965,2279655.0
2023-11-13,1660.481,1670.869,1648.115,1658.503,2976498.0
2023-11-14,1669.879,1698.568,1654.546,1693.127,2612046.0
2023-11-15,1716.375,1750.504,1714.396,1732.203,2561500.0
2023-11-16,1769.795,1790.075,1750.01,1751.988,2651297.0
2023-11-17,1762.376,1778.698,1754.956,1775.731,1674739.0
2023-11-18,1762.376,1778.698,1754.956,1775.731,1674739.0
2023-11-19,1762.376,1778.698,1754.956,1775.731,1674739.0
2023-11-20,1772.763,1788.591,1758.419,1769.795,1593803.0
2023-11-21,1776.225,1786.613,1765.343,1770.29,1799064.0
2023-11-22,1774.247,1831.624,1768.806,1770.784,1634086.0
2023-11-23,1776.225,1794.032,1774.247,1786.613,1205286.0
2023-11-24,1792.054,1805.409,1781.172,1800.462,1868470.0
2023-11-25,1792.054,1805.409,1781.172,1800.462,1868470.0
2023-11-26,1792.054,1805.409,1781.172,1800.462,1868470.0
2023-11-27,1802.441,1817.774,1797.495,1805.903,1780817.0
2023-11-28,1801.452,1812.333,1794.032,1805.409,1384034.0
2023-11-29,1807.387,1814.807,1798.484,1810.85,1674725.0
2023-11-30,1802.441,1814.807,1790.075,1812.828,5698533.0
2023-12-01,1810.355,1825.689,1809.366,1825.194,1319059.0
2023-12-02,1810.355,1825.689,1809.366,1825.194,1319059.0
2023-12-03,1810.355,1825.689,1809.366,1825.194,1319059.0
2023-12-04,1821.731,1833.108,1819.753,1830.14,1211282.0
2023-12-05,1818.764,1852.399,1817.28,1852.399,1972945.0
2023-12-06,1858.829,1864.27,1835.581,1849.926,2518667.0
2023-12-07,1854.377,1860.807,1847.947,1849.926,2003299.0
2023-12-08,1843.495,1862.786,1827.172,1862.291,1909851.0
