,AHT LN Equity,AHT LN Equity,AHT LN Equity,AHT LN Equity,AHT LN Equity
2022-01-13,5687.915,5695.69,5612.102,5664.588,495700.0
2022-01-14,5586.831,5652.924,5534.345,5534.345,745098.0
2022-01-15,5586.831,5652.924,5534.345,5534.345,745098.0
2022-01-16,5586.831,5652.924,5534.345,5534.345,745098.0
2022-01-17,5553.784,5606.27,5509.074,5579.055,409818.0
2022-01-18,5561.56,5586.831,5215.542,5301.074,1918771.0
2022-01-19,5184.439,5192.215,5005.598,5069.748,1562924.0
2022-01-20,5133.897,5133.897,5009.486,5110.57,889419.0
2022-01-21,5021.15,5052.252,4875.355,4988.103,1257359.0
2022-01-22,5021.15,5052.252,4875.355,4988.103,1257359.0
2022-01-23,5021.15,5052.252,4875.355,4988.103,1257359.0
2022-01-24,4888.963,4949.224,4718.87,4811.206,1158483.0
2022-01-25,4883.131,4883.131,4741.225,4796.627,936426.0
2022-01-26,4851.056,4990.047,4831.617,4910.346,822374.0
2022-01-27,4786.907,5118.346,4776.215,5077.523,1374820.0
2022-01-28,5023.093,5153.336,5019.206,5096.962,2059357.0
2022-01-29,5023.093,5153.336,5019.206,5096.962,2059357.0
2022-01-30,5023.093,5153.336,5019.206,5096.962,2059357.0
2022-01-31,5096.962,5209.71,5069.748,5098.906,699569.0
2022-02-01,5166.944,5231.093,5114.458,5151.392,607000.0
2022-02-02,5190.271,5304.962,5180.551,5238.869,659526.0
2022-02-03,5225.261,5229.149,4993.935,5013.374,897629.0
2022-02-04,5042.533,5089.187,4857.86,4867.58,748726.0
2022-02-05,5042.533,5089.187,4857.86,4867.58,748726.0
2022-02-06,5042.533,5089.187,4857.86,4867.58,748726.0
2022-02-07,4900.626,4927.841,4751.916,4800.514,905087.0
2022-02-08,4818.01,4908.402,4770.384,4829.673,884173.0
2022-02-09,4885.075,5030.869,4851.056,5011.43,717751.0
2022-02-10,4974.495,5025.037,4929.785,4982.271,742349.0
2022-02-11,4927.841,4945.337,4829.673,4829.673,1052963.0
2022-02-12,4927.841,4945.337,4829.673,4829.673,1052963.0
2022-02-13,4927.841,4945.337,4829.673,4829.673,1052963.0
2022-02-14,4740.253,4753.86,4655.692,4705.262,697708.0
2022-02-15,4713.038,4817.038,4700.402,4782.047,529965.0
2022-02-16,4803.43,4827.729,4759.692,4797.599,534764.0
2022-02-17,4859.804,4945.337,4766.496,4781.075,829375.0
2022-02-18,4695.543,4743.169,4644.029,4644.029,1033219.0
2022-02-19,4695.543,4743.169,4644.029,4644.029,1033219.0
2022-02-20,4695.543,4743.169,4644.029,4644.029,1033219.0
2022-02-21,4682.907,4701.374,4412.702,4498.235,766685.0
2022-02-22,4380.627,4619.73,4364.104,4566.272,750625.0
2022-02-23,4589.599,4634.309,4528.365,4528.365,832028.0
2022-02-24,4319.394,4492.403,4274.684,4471.02,1167000.0
2022-02-25,4601.262,4667.356,4464.216,4647.917,1068881.0
2022-02-26,4601.262,4667.356,4464.216,4647.917,1068881.0
2022-02-27,4601.262,4667.356,4464.216,4647.917,1068881.0
2022-02-28,4575.02,4766.496,4552.664,4739.281,1214064.0
2022-03-01,4714.982,4788.851,4656.664,4697.487,872808.0
2022-03-02,4679.019,4925.897,4677.075,4879.243,1044683.0
2022-03-03,4837.449,4957.0,4741.225,4741.225,724647.0
2022-03-04,4664.44,4707.206,4437.001,4464.216,1034796.0
2022-03-05,4664.44,4707.206,4437.001,4464.216,1034796.0
2022-03-06,4664.44,4707.206,4437.001,4464.216,1034796.0
2022-03-07,4286.347,4607.094,4286.347,4513.786,1174376.0
2022-03-08,4500.179,4734.421,4435.057,4438.945,1049914.0
2022-03-09,4444.777,4808.29,4444.777,4764.552,1114427.0
2022-03-10,4780.103,4818.01,4562.384,4609.038,648207.0
2022-03-11,4634.309,4818.01,4607.094,4753.86,727624.0
2022-03-12,4634.309,4818.01,4607.094,4753.86,727624.0
2022-03-13,4634.309,4818.01,4607.094,4753.86,727624.0
2022-03-14,4792.739,5003.654,4792.739,4929.785,807985.0
2022-03-15,4900.626,5128.065,4863.692,5128.065,1598398.0
2022-03-16,5213.598,5361.336,5209.71,5330.233,1206359.0
2022-03-17,5394.382,5394.382,5264.14,5330.233,711942.0
2022-03-18,5332.177,5396.326,5242.757,5339.953,1093933.0
2022-03-19,5332.177,5396.326,5242.757,5339.953,1093933.0
2022-03-20,5332.177,5396.326,5242.757,5339.953,1093933.0
2022-03-21,5328.289,5365.224,5238.869,5289.411,663175.0
2022-03-22,5209.71,5304.962,5209.71,5221.373,896793.0
2022-03-23,5258.308,5301.074,5139.729,5139.729,743368.0
2022-03-24,5174.719,5182.495,5019.206,5054.196,849723.0
2022-03-25,5075.579,5112.514,4990.047,4995.879,562901.0
2022-03-26,5075.579,5112.514,4990.047,4995.879,562901.0
2022-03-27,5075.579,5112.514,4990.047,4995.879,562901.0
2022-03-28,4925.897,5015.318,4925.897,4970.608,578918.0
2022-03-29,5028.925,5042.533,4863.692,4914.234,1314434.0
2022-03-30,4918.122,4918.122,4709.15,4709.15,1611885.0
2022-03-31,4782.047,4816.066,4635.281,4697.487,1404344.0
2022-04-01,4720.814,4746.085,4628.477,4640.141,793441.0
2022-04-02,4720.814,4746.085,4628.477,4640.141,793441.0
2022-04-03,4720.814,4746.085,4628.477,4640.141,793441.0
2022-04-04,4648.889,4695.543,4634.309,4695.543,734515.0
2022-04-05,4713.038,4713.038,4537.113,4560.44,1043686.0
2022-04-06,4551.692,4590.571,4363.132,4423.394,944299.0
2022-04-07,4460.328,4509.898,4419.506,4485.599,981410.0
2022-04-08,4525.45,4605.15,4489.487,4547.805,853026.0
2022-04-09,4525.45,4605.15,4489.487,4547.805,853026.0
2022-04-10,4525.45,4605.15,4489.487,4547.805,853026.0
2022-04-11,4541.973,4577.935,4396.179,4420.478,697278.0
2022-04-12,4402.982,4481.711,4361.188,4453.524,671814.0
2022-04-13,4381.599,4464.216,4359.244,4462.272,504204.0
2022-04-14,4435.057,4449.637,4398.123,4449.637,561171.0
2022-04-15,4435.057,4449.637,4398.123,4449.637,561171.0
2022-04-16,4435.057,4449.637,4398.123,4449.637,561171.0
2022-04-17,4435.057,4449.637,4398.123,4449.637,561171.0
2022-04-18,4435.057,4449.637,4398.123,4449.637,561171.0
2022-04-19,4455.468,4475.88,4383.543,4463.244,685182.0
2022-04-20,4504.066,4642.085,4472.964,4642.085,1018449.0
2022-04-21,4650.832,4774.271,4633.337,4681.935,733043.0
2022-04-22,4645.001,4645.001,4508.926,4508.926,664294.0
2022-04-23,4645.001,4645.001,4508.926,4508.926,664294.0
2022-04-24,4645.001,4645.001,4508.926,4508.926,664294.0
2022-04-25,4414.646,4459.356,4270.796,4270.796,1163280.0
2022-04-26,4335.917,4353.412,4196.927,4196.927,961880.0
2022-04-27,4192.067,4233.861,4053.077,4055.992,1411661.0
2022-04-28,4130.833,4237.749,4032.665,4051.133,1436904.0
2022-04-29,4106.534,4147.357,4030.721,4061.824,2186877.0
2022-04-30,4106.534,4147.357,4030.721,4061.824,2186877.0
2022-05-01,4106.534,4147.357,4030.721,4061.824,2186877.0
2022-05-02,4106.534,4147.357,4030.721,4061.824,2186877.0
2022-05-03,4030.721,4040.441,3959.768,4018.086,2391994.0
2022-05-04,4023.918,4028.778,3963.656,3965.6,635650.0
2022-05-05,4080.291,4144.441,3943.245,3950.049,912001.0
2022-05-06,3950.049,3951.993,3745.937,3770.236,954879.0
2022-05-07,3950.049,3951.993,3745.937,3770.236,954879.0
2022-05-08,3950.049,3951.993,3745.937,3770.236,954879.0
2022-05-09,3739.133,3757.6,3591.395,3693.451,1135421.0
2022-05-10,3767.32,3784.815,3658.46,3659.432,735086.0
2022-05-11,3754.685,3774.124,3680.816,3728.442,1544038.0
2022-05-12,3643.881,3761.488,3592.367,3742.049,910749.0
2022-05-13,3782.871,3870.348,3763.432,3857.712,615769.0
2022-05-14,3782.871,3870.348,3763.432,3857.712,615769.0
2022-05-15,3782.871,3870.348,3763.432,3857.712,615769.0
2022-05-16,3844.105,3844.105,3741.077,3768.292,735402.0
2022-05-17,3780.928,3891.731,3777.04,3847.021,640448.0
2022-05-18,3867.432,3876.18,3725.526,3725.526,2060236.0
2022-05-19,3676.928,3689.563,3539.881,3670.124,726882.0
2022-05-20,3745.937,3813.974,3714.834,3740.105,992804.0
2022-05-21,3745.937,3813.974,3714.834,3740.105,992804.0
2022-05-22,3745.937,3813.974,3714.834,3740.105,992804.0
2022-05-23,3820.778,3841.189,3766.348,3807.17,748943.0
2022-05-24,3769.264,3843.133,3738.161,3738.161,1094868.0
2022-05-25,3788.703,3820.778,3704.143,3810.086,692646.0
2022-05-26,3805.227,3906.31,3801.339,3903.395,651021.0
2022-05-27,3899.507,4034.609,3890.759,4004.479,786518.0
2022-05-28,3899.507,4034.609,3890.759,4004.479,786518.0
2022-05-29,3899.507,4034.609,3890.759,4004.479,786518.0
2022-05-30,4023.918,4124.03,4023.918,4118.198,871003.0
2022-05-31,4075.432,4090.011,4035.581,4036.553,2885463.0
2022-06-01,4071.544,4089.039,3898.535,3898.535,770987.0
2022-06-02,4071.544,4089.039,3898.535,3898.535,770987.0
2022-06-03,4071.544,4089.039,3898.535,3898.535,770987.0
2022-06-04,4071.544,4089.039,3898.535,3898.535,770987.0
2022-06-05,4071.544,4089.039,3898.535,3898.535,770987.0
2022-06-06,4269.824,4269.824,4011.282,4051.133,812934.0
2022-06-07,4026.834,4110.422,3954.909,4018.086,570733.0
2022-06-08,4031.693,4040.441,3955.88,3984.067,459319.0
2022-06-09,3955.88,3967.544,3890.759,3935.469,570741.0
2022-06-10,3903.395,3959.768,3817.862,3817.862,620041.0
2022-06-11,3903.395,3959.768,3817.862,3817.862,620041.0
2022-06-12,3903.395,3959.768,3817.862,3817.862,620041.0
2022-06-13,3760.516,3832.441,3653.601,3697.339,968730.0
2022-06-14,3798.423,3798.423,3451.433,3548.629,1121179.0
2022-06-15,3587.507,3697.339,3579.732,3680.816,822164.0
2022-06-16,3669.152,3691.507,3494.199,3499.059,1264169.0
2022-06-17,3507.807,3583.619,3399.919,3414.498,1717898.0
2022-06-18,3507.807,3583.619,3399.919,3414.498,1717898.0
2022-06-19,3507.807,3583.619,3399.919,3414.498,1717898.0
2022-06-20,3422.274,3444.629,3287.171,3308.555,643269.0
2022-06-21,3342.573,3385.339,3260.929,3270.648,766525.0
2022-06-22,3208.443,3311.47,3197.751,3299.807,727871.0
2022-06-23,3258.985,3278.424,3177.34,3264.816,943427.0
2022-06-24,3315.358,3461.152,3267.732,3451.433,812043.0
2022-06-25,3315.358,3461.152,3267.732,3451.433,812043.0
2022-06-26,3315.358,3461.152,3267.732,3451.433,812043.0
2022-06-27,3468.928,3561.264,3427.134,3459.209,872958.0
2022-06-28,3465.04,3516.554,3442.685,3442.685,666308.0
2022-06-29,3399.919,3407.695,3329.938,3362.012,914372.0
2022-06-30,3309.527,3346.461,3255.097,3342.573,1009073.0
2022-07-01,3299.807,3467.956,3281.34,3437.825,742186.0
2022-07-02,3299.807,3467.956,3281.34,3437.825,742186.0
2022-07-03,3299.807,3467.956,3281.34,3437.825,742186.0
2022-07-04,3468.928,3483.508,3362.012,3376.592,367020.0
2022-07-05,3404.779,3447.545,3344.517,3397.975,842355.0
2022-07-06,3466.984,3520.442,3431.994,3493.227,1143403.0
2022-07-07,3426.162,3660.404,3426.162,3617.638,1390692.0
2022-07-08,3716.778,3757.6,3640.965,3720.666,1093714.0
2022-07-09,3716.778,3757.6,3640.965,3720.666,1093714.0
2022-07-10,3716.778,3757.6,3640.965,3720.666,1093714.0
2022-07-11,3630.274,3705.115,3613.75,3693.451,1073980.0
2022-07-12,3636.105,3720.666,3607.919,3696.367,762275.0
2022-07-13,3679.844,3709.002,3587.507,3617.638,1208378.0
2022-07-14,3619.582,3668.18,3590.423,3615.694,761435.0
2022-07-15,3636.105,3734.273,3626.386,3724.554,837055.0
2022-07-16,3636.105,3734.273,3626.386,3724.554,837055.0
2022-07-17,3636.105,3734.273,3626.386,3724.554,837055.0
2022-07-18,3735.245,3801.339,3735.245,3794.535,709538.0
2022-07-19,3733.301,3857.712,3683.731,3828.554,645448.0
2022-07-20,3865.488,3985.039,3864.516,3959.768,898824.0
2022-07-21,3954.909,4031.693,3934.497,4026.834,670904.0
2022-07-22,4020.03,4090.011,4006.422,4071.544,607996.0
2022-07-23,4020.03,4090.011,4006.422,4071.544,607996.0
2022-07-24,4020.03,4090.011,4006.422,4071.544,607996.0
2022-07-25,4047.245,4089.039,4015.17,4021.974,799988.0
2022-07-26,4019.058,4039.469,3961.712,3963.656,524868.0
2022-07-27,3973.376,4055.992,3954.909,4028.778,489377.0
2022-07-28,4107.506,4273.712,4107.506,4273.712,803301.0
2022-07-29,4299.955,4465.188,4298.011,4462.272,1150175.0
2022-07-30,4299.955,4465.188,4298.011,4462.272,1150175.0
2022-07-31,4299.955,4465.188,4298.011,4462.272,1150175.0
2022-08-01,4466.16,4488.515,4369.936,4399.095,574304.0
2022-08-02,4373.824,4403.954,4303.842,4403.954,883347.0
2022-08-03,4396.179,4405.898,4322.31,4369.936,528414.0
2022-08-04,4402.01,4476.851,4390.347,4468.104,446517.0
2022-08-05,4468.104,4510.87,4378.683,4405.898,372873.0
2022-08-06,4468.104,4510.87,4378.683,4405.898,372873.0
2022-08-07,4468.104,4510.87,4378.683,4405.898,372873.0
2022-08-08,4467.132,4495.319,4408.814,4408.814,476408.0
2022-08-09,4415.618,4442.833,4329.113,4347.581,895004.0
2022-08-10,4334.945,4584.739,4307.73,4555.58,811307.0
2022-08-11,4577.326,4593.062,4508.479,4537.985,507594.0
2022-08-12,4557.655,4557.655,4475.039,4503.561,431200.0
2022-08-13,4557.655,4557.655,4475.039,4503.561,431200.0
2022-08-14,4557.655,4557.655,4475.039,4503.561,431200.0
2022-08-15,4526.182,4561.589,4501.594,4543.886,333214.0
2022-08-16,4565.523,4569.458,4488.809,4534.051,413234.0
2022-08-17,4553.721,4602.897,4512.413,4550.771,491442.0
2022-08-18,4552.738,4603.881,4494.71,4516.347,405037.0
2022-08-19,4468.155,4533.067,4445.533,4463.237,838604.0
2022-08-20,4468.155,4533.067,4445.533,4463.237,838604.0
2022-08-21,4468.155,4533.067,4445.533,4463.237,838604.0
2022-08-22,4440.616,4465.204,4348.164,4356.033,538569.0
2022-08-23,4326.527,4367.835,4223.257,4257.68,634769.0
2022-08-24,4227.191,4294.071,4137.69,4280.301,756336.0
2022-08-25,4322.593,4322.593,4229.158,4287.186,677324.0
2022-08-26,4301.939,4321.609,4201.619,4227.191,457337.0
2022-08-27,4301.939,4321.609,4201.619,4227.191,457337.0
2022-08-28,4301.939,4321.609,4201.619,4227.191,457337.0
2022-08-29,4301.939,4321.609,4201.619,4227.191,457337.0
2022-08-30,4201.619,4301.939,4163.262,4198.669,575234.0
2022-08-31,4222.273,4243.911,4156.377,4179.982,861452.0
2022-09-01,4163.262,4163.262,4058.025,4083.596,586758.0
2022-09-02,4145.558,4279.318,4101.3,4260.631,454050.0
2022-09-03,4145.558,4279.318,4101.3,4260.631,454050.0
2022-09-04,4145.558,4279.318,4101.3,4260.631,454050.0
2022-09-05,4168.179,4272.433,4133.756,4240.96,570232.0
2022-09-06,4327.51,4327.51,4068.843,4137.69,679265.0
2022-09-07,4114.085,4147.525,3964.59,4113.102,1127972.0
2022-09-08,4181.949,4191.784,4042.288,4135.723,462360.0
2022-09-09,4144.575,4248.828,4144.575,4221.29,551678.0
2022-09-10,4144.575,4248.828,4144.575,4221.29,551678.0
2022-09-11,4144.575,4248.828,4144.575,4221.29,551678.0
2022-09-12,4278.334,4409.143,4236.043,4384.555,731807.0
2022-09-13,4391.44,4419.962,4254.73,4254.73,781704.0
2022-09-14,4229.158,4248.828,4172.113,4206.537,809502.0
2022-09-15,4237.026,4277.351,4219.323,4231.125,733334.0
2022-09-16,4176.048,4241.944,4175.064,4191.784,1581031.0
2022-09-17,4176.048,4241.944,4175.064,4191.784,1581031.0
2022-09-18,4176.048,4241.944,4175.064,4191.784,1581031.0
2022-09-19,4176.048,4241.944,4175.064,4191.784,1581031.0
2022-09-20,4210.471,4217.356,3922.298,4023.601,1481068.0
2022-09-21,4037.371,4143.591,4017.7,4143.591,419704.0
2022-09-22,4050.156,4099.333,3842.633,3842.633,809655.0
2022-09-23,3829.847,3879.023,3677.4,3765.918,637108.0
2022-09-24,3829.847,3879.023,3677.4,3765.918,637108.0
2022-09-25,3829.847,3879.023,3677.4,3765.918,637108.0
2022-09-26,3765.918,3929.183,3759.033,3870.171,728629.0
2022-09-27,3906.562,3939.018,3788.539,3828.863,769521.0
2022-09-28,3785.588,3984.26,3739.362,3971.474,792478.0
2022-09-29,3963.606,3972.458,3872.138,3928.199,688528.0
2022-09-30,3961.639,4034.42,3903.611,4018.684,843441.0
2022-10-01,3961.639,4034.42,3903.611,4018.684,843441.0
2022-10-02,3961.639,4034.42,3903.611,4018.684,843441.0
2022-10-03,3954.754,4054.09,3896.726,4054.09,642924.0
2022-10-04,4123.921,4277.351,4085.563,4273.417,638372.0
2022-10-05,4258.664,4285.219,4202.603,4251.779,764841.0
2022-10-06,4280.301,4350.131,4268.499,4327.51,1026300.0
2022-10-07,4327.51,4343.247,4154.41,4165.229,1089074.0
2022-10-08,4327.51,4343.247,4154.41,4165.229,1089074.0
2022-10-09,4327.51,4343.247,4154.41,4165.229,1089074.0
2022-10-10,4159.328,4286.202,4156.377,4242.927,615804.0
2022-10-11,4203.586,4207.52,4090.481,4090.481,558079.0
2022-10-12,4088.514,4142.608,4037.371,4048.189,541772.0
2022-10-13,4013.766,4124.904,3903.611,4118.02,457926.0
2022-10-14,4197.685,4278.334,4101.3,4118.02,476429.0
2022-10-15,4197.685,4278.334,4101.3,4118.02,476429.0
2022-10-16,4197.685,4278.334,4101.3,4118.02,476429.0
2022-10-17,4128.838,4238.01,4034.42,4198.669,514162.0
2022-10-18,4298.005,4360.95,4273.417,4293.087,432125.0
2022-10-19,4325.543,4345.214,4215.389,4254.73,400675.0
2022-10-20,4238.01,4298.988,4171.13,4227.191,620280.0
2022-10-21,4163.262,4192.767,4057.041,4174.081,573798.0
2022-10-22,4163.262,4192.767,4057.041,4174.081,573798.0
2022-10-23,4163.262,4192.767,4057.041,4174.081,573798.0
2022-10-24,4273.417,4298.005,4164.245,4260.631,424641.0
2022-10-25,4279.318,4368.818,4184.899,4368.818,693379.0
2022-10-26,4343.247,4483.891,4339.313,4478.973,434091.0
2022-10-27,4480.94,4484.874,4356.033,4449.468,546490.0
2022-10-28,4394.39,4440.616,4353.082,4420.945,436285.0
2022-10-29,4394.39,4440.616,4353.082,4420.945,436285.0
2022-10-30,4394.39,4440.616,4353.082,4420.945,436285.0
2022-10-31,4394.39,4485.858,4379.637,4475.039,659731.0
2022-11-01,4534.051,4627.486,4524.215,4576.342,723985.0
2022-11-02,4593.062,4705.184,4559.622,4642.238,777919.0
2022-11-03,4575.359,4610.766,4488.809,4562.573,1174129.0
2022-11-04,4583.227,4734.69,4583.227,4701.25,499620.0
2022-11-05,4583.227,4734.69,4583.227,4701.25,499620.0
2022-11-06,4583.227,4734.69,4583.227,4701.25,499620.0
2022-11-07,4694.365,4796.652,4676.662,4744.525,436558.0
2022-11-08,4711.085,4855.663,4706.168,4819.273,1175753.0
2022-11-09,4774.031,4815.339,4721.904,4752.393,636584.0
2022-11-10,4721.904,5098.594,4685.514,5092.693,883988.0
2022-11-11,5073.022,5126.133,4931.395,5004.176,744424.0
2022-11-12,5073.022,5126.133,4931.395,5004.176,744424.0
2022-11-13,5073.022,5126.133,4931.395,5004.176,744424.0
2022-11-14,5029.747,5029.747,4864.515,4954.999,767034.0
2022-11-15,4964.835,5027.78,4848.779,4966.802,562309.0
2022-11-16,4951.065,4956.966,4800.586,4825.174,830927.0
2022-11-17,4845.828,4879.268,4753.377,4781.899,639889.0
2022-11-18,4805.504,4937.296,4760.261,4927.461,698334.0
2022-11-19,4805.504,4937.296,4760.261,4927.461,698334.0
2022-11-20,4805.504,4937.296,4760.261,4927.461,698334.0
2022-11-21,4879.268,4951.065,4848.779,4917.625,415533.0
2022-11-22,4910.741,5000.242,4894.021,4943.197,681167.0
2022-11-23,4966.802,5006.143,4911.724,4984.505,340021.0
2022-11-24,4994.34,5029.747,4951.065,4966.802,338841.0
2022-11-25,4960.901,5025.813,4953.032,5002.209,353323.0
2022-11-26,4960.901,5025.813,4953.032,5002.209,353323.0
2022-11-27,4960.901,5025.813,4953.032,5002.209,353323.0
2022-11-28,4980.571,5057.286,4956.966,5006.143,455040.0
2022-11-29,5012.044,5027.78,4899.922,4908.774,441778.0
2022-11-30,4954.999,4998.275,4865.499,4893.037,1198856.0
2022-12-01,4990.406,5045.484,4914.675,5002.209,484246.0
2022-12-02,4994.34,5025.813,4820.256,4929.428,639672.0
2022-12-03,4994.34,5025.813,4820.256,4929.428,639672.0
2022-12-04,4994.34,5025.813,4820.256,4929.428,639672.0
2022-12-05,4937.296,4972.703,4919.593,4953.032,545688.0
2022-12-06,5045.484,5167.441,4927.461,4984.505,1051717.0
2022-12-07,4958.934,5010.077,4797.635,4808.454,845738.0
2022-12-08,4809.438,4875.334,4712.069,4833.042,922028.0
2022-12-09,4852.713,4889.103,4767.146,4821.24,821259.0
2022-12-10,4852.713,4889.103,4767.146,4821.24,821259.0
2022-12-11,4852.713,4889.103,4767.146,4821.24,821259.0
2022-12-12,4810.421,4848.779,4780.915,4789.767,1326137.0
2022-12-13,4789.767,5088.759,4755.344,4972.703,1084283.0
2022-12-14,4960.901,4960.901,4852.713,4910.741,1206192.0
2022-12-15,4858.614,4951.065,4790.751,4790.751,685968.0
2022-12-16,4788.784,4792.718,4647.156,4679.612,1575379.0
2022-12-17,4788.784,4792.718,4647.156,4679.612,1575379.0
2022-12-18,4788.784,4792.718,4647.156,4679.612,1575379.0
2022-12-19,4675.678,4723.871,4670.761,4676.662,381676.0
2022-12-20,4625.519,4677.645,4610.766,4648.14,523804.0
2022-12-21,4665.843,4717.97,4643.222,4717.97,719745.0
2022-12-22,4719.937,4758.294,4625.519,4647.156,611235.0
2022-12-23,4671.744,4715.019,4638.304,4643.222,158955.0
2022-12-24,4671.744,4715.019,4638.304,4643.222,158955.0
2022-12-25,4671.744,4715.019,4638.304,4643.222,158955.0
2022-12-26,4671.744,4715.019,4638.304,4643.222,158955.0
2022-12-27,4671.744,4715.019,4638.304,4643.222,158955.0
2022-12-28,4689.448,4751.41,4662.892,4699.283,379338.0
2022-12-29,4660.925,4728.789,4648.14,4728.789,278787.0
2022-12-30,4709.118,4720.92,4642.238,4642.238,207243.0
2022-12-31,4709.118,4720.92,4642.238,4642.238,207243.0
2023-01-01,4709.118,4720.92,4642.238,4642.238,207243.0
2023-01-02,4709.118,4720.92,4642.238,4642.238,207243.0
2023-01-03,4658.958,4792.718,4651.09,4720.92,464136.0
2023-01-04,4750.426,4842.878,4718.953,4829.108,1523982.0
2023-01-05,4804.52,4855.663,4799.602,4835.993,275900.0
2023-01-06,4859.597,4939.263,4795.668,4935.329,471835.0
2023-01-07,4859.597,4939.263,4795.668,4935.329,471835.0
2023-01-08,4859.597,4939.263,4795.668,4935.329,471835.0
2023-01-09,4933.362,5025.813,4929.428,5025.813,801869.0
2023-01-10,4954.999,5000.242,4927.461,4980.571,530036.0
2023-01-11,4956.966,5067.121,4951.065,5017.945,855673.0
2023-01-12,4982.824,5049.867,4921.697,4998.599,659505.0
2023-01-13,4976.909,5026.205,4926.627,4926.627,550491.0
2023-01-14,4976.909,5026.205,4926.627,4926.627,550491.0
2023-01-15,4976.909,5026.205,4926.627,4926.627,550491.0
2023-01-16,4957.19,5020.289,4908.88,4998.599,388230.0
2023-01-17,4998.599,5016.345,4931.556,4982.824,401379.0
2023-01-18,4994.655,5103.106,4982.824,5047.895,577782.0
2023-01-19,5059.726,5059.726,4850.711,4860.57,651169.0
2023-01-20,4877.331,4931.556,4850.711,4924.655,634984.0
2023-01-21,4877.331,4931.556,4850.711,4924.655,634984.0
