,ULVR LN Equity,ULVR LN Equity,ULVR LN Equity,ULVR LN Equity,ULVR LN Equity
2022-07-07,3684.914,3688.702,3621.471,3622.418,3048623.0
2022-07-08,3637.569,3652.246,3607.267,3632.361,2684015.0
2022-07-09,3637.569,3652.246,3607.267,3632.361,2684015.0
2022-07-10,3637.569,3652.246,3607.267,3632.361,2684015.0
2022-07-11,3615.316,3659.821,3612.949,3647.511,1547658.0
2022-07-12,3651.299,3692.49,3626.679,3683.967,2622787.0
2022-07-13,3665.976,3673.551,3627.626,3668.343,2008256.0
2022-07-14,3668.343,3686.808,3653.666,3674.498,2363554.0
2022-07-15,3683.967,3712.848,3676.866,3700.538,3029024.0
2022-07-16,3683.967,3712.848,3676.866,3700.538,3029024.0
2022-07-17,3683.967,3712.848,3676.866,3700.538,3029024.0
2022-07-18,3688.702,3718.53,3648.932,3659.821,2109458.0
2022-07-19,3644.671,3766.349,3644.671,3733.68,3394129.0
2022-07-20,3729.893,3763.035,3682.074,3686.335,2449993.0
2022-07-21,3690.122,3700.538,3649.405,3682.547,2323779.0
2022-07-22,3702.906,3723.264,3681.6,3703.853,2012595.0
2022-07-23,3702.906,3723.264,3681.6,3703.853,2012595.0
2022-07-24,3702.906,3723.264,3681.6,3703.853,2012595.0
2022-07-25,3700.065,3731.787,3685.861,3708.587,2110946.0
2022-07-26,3754.039,3826.478,3745.517,3817.956,4242213.0
2022-07-27,3889.448,3891.342,3778.185,3783.393,2796844.0
2022-07-28,3765.402,3772.03,3726.579,3759.247,2481276.0
2022-07-29,3755.933,3795.23,3750.251,3790.969,3398717.0
2022-07-30,3755.933,3795.23,3750.251,3790.969,3398717.0
2022-07-31,3755.933,3795.23,3750.251,3790.969,3398717.0
2022-08-01,3770.61,3795.23,3764.455,3777.238,1584001.0
2022-08-02,3779.132,3810.854,3775.345,3783.867,1632468.0
2022-08-03,3768.243,3805.172,3743.15,3801.858,1699341.0
2022-08-04,3801.697,3838.964,3773.508,3811.253,1651019.0
2022-08-05,3810.775,3828.453,3784.02,3794.531,1461730.0
2022-08-06,3810.775,3828.453,3784.02,3794.531,1461730.0
2022-08-07,3810.775,3828.453,3784.02,3794.531,1461730.0
2022-08-08,3810.775,3839.442,3775.42,3824.153,1924091.0
2022-08-09,3830.364,3834.186,3794.053,3816.031,1639123.0
2022-08-10,3792.62,3805.52,3757.264,3773.031,1962232.0
2022-08-11,3779.72,3782.586,3718.564,3746.753,2089892.0
2022-08-12,3728.597,3738.63,3710.919,3731.942,1770888.0
2022-08-13,3728.597,3738.63,3710.919,3731.942,1770888.0
2022-08-14,3728.597,3738.63,3710.919,3731.942,1770888.0
2022-08-15,3752.008,3766.342,3731.942,3757.742,1939435.0
2022-08-16,3774.464,3777.331,3730.03,3747.23,2623823.0
2022-08-17,3745.319,3766.342,3737.675,3765.386,3041775.0
2022-08-18,3773.031,3775.897,3735.286,3762.997,2183014.0
2022-08-19,3760.608,3831.798,3752.964,3826.064,3028981.0
2022-08-20,3760.608,3831.798,3752.964,3826.064,3028981.0
2022-08-21,3760.608,3831.798,3752.964,3826.064,3028981.0
2022-08-22,3820.809,3847.564,3796.442,3827.975,1673489.0
2022-08-23,3818.898,3821.286,3747.708,3766.342,2247440.0
2022-08-24,3755.353,3817.464,3747.708,3813.642,2335616.0
2022-08-25,3804.564,3819.853,3762.042,3790.708,1691489.0
2022-08-26,3799.786,3818.42,3750.575,3760.131,1202331.0
2022-08-27,3799.786,3818.42,3750.575,3760.131,1202331.0
2022-08-28,3799.786,3818.42,3750.575,3760.131,1202331.0
2022-08-29,3799.786,3818.42,3750.575,3760.131,1202331.0
2022-08-30,3758.697,3805.52,3755.353,3768.253,2731065.0
2022-08-31,3760.131,3774.464,3712.83,3751.053,4012120.0
2022-09-01,3751.053,3751.053,3685.597,3706.619,2718308.0
2022-09-02,3705.664,3736.719,3697.541,3732.419,2255477.0
2022-09-03,3705.664,3736.719,3697.541,3732.419,2255477.0
2022-09-04,3705.664,3736.719,3697.541,3732.419,2255477.0
2022-09-05,3696.586,3707.575,3676.041,3707.575,1981158.0
2022-09-06,3691.33,3758.219,3691.33,3742.93,2483307.0
2022-09-07,3726.686,3758.697,3712.353,3751.053,2111246.0
2022-09-08,3750.575,3779.72,3698.019,3737.675,2238103.0
2022-09-09,3746.753,3816.509,3738.63,3777.331,2815451.0
2022-09-10,3746.753,3816.509,3738.63,3777.331,2815451.0
2022-09-11,3746.753,3816.509,3738.63,3777.331,2815451.0
2022-09-12,3803.131,3850.909,3788.797,3841.831,3180622.0
2022-09-13,3847.087,3881.487,3838.964,3838.964,2703009.0
2022-09-14,3828.453,3834.186,3774.464,3789.275,2427954.0
2022-09-15,3802.175,3820.331,3775.897,3793.097,1902359.0
2022-09-16,3788.32,3815.075,3761.564,3768.731,5277870.0
2022-09-17,3788.32,3815.075,3761.564,3768.731,5277870.0
2022-09-18,3788.32,3815.075,3761.564,3768.731,5277870.0
2022-09-19,3788.32,3815.075,3761.564,3768.731,5277870.0
2022-09-20,3779.72,3826.064,3779.72,3800.742,2588888.0
2022-09-21,3780.675,3881.009,3769.686,3872.409,3957298.0
2022-09-22,3864.287,3906.809,3859.987,3874.32,3140652.0
2022-09-23,3875.753,3879.576,3789.753,3847.564,3221495.0
2022-09-24,3875.753,3879.576,3789.753,3847.564,3221495.0
2022-09-25,3875.753,3879.576,3789.753,3847.564,3221495.0
2022-09-26,3936.431,3992.332,3860.942,3917.798,5439644.0
2022-09-27,3944.076,3947.42,3887.698,3897.253,4351723.0
2022-09-28,3850.909,3900.598,3826.064,3884.353,6642998.0
2022-09-29,3908.72,3945.509,3870.498,3899.165,6009755.0
2022-09-30,3844.22,3862.853,3784.497,3792.62,4647186.0
2022-10-01,3844.22,3862.853,3784.497,3792.62,4647186.0
2022-10-02,3844.22,3862.853,3784.497,3792.62,4647186.0
2022-10-03,3737.675,3750.575,3696.586,3704.23,3048818.0
2022-10-04,3731.942,3797.397,3699.93,3786.886,3256370.0
2022-10-05,3732.897,3790.708,3730.508,3772.075,1751745.0
2022-10-06,3771.119,3812.209,3734.33,3757.264,2147610.0
2022-10-07,3743.408,3775.897,3743.408,3752.964,2565744.0
2022-10-08,3743.408,3775.897,3743.408,3752.964,2565744.0
2022-10-09,3743.408,3775.897,3743.408,3752.964,2565744.0
2022-10-10,3740.064,3752.008,3722.386,3736.242,1992634.0
2022-10-11,3746.275,3784.497,3733.375,3770.164,2644322.0
2022-10-12,3781.153,3794.531,3739.108,3758.219,2864313.0
2022-10-13,3748.186,3752.486,3628.741,3667.441,3258811.0
2022-10-14,3690.852,3755.831,3685.597,3709.486,2619090.0
2022-10-15,3690.852,3755.831,3685.597,3709.486,2619090.0
2022-10-16,3690.852,3755.831,3685.597,3709.486,2619090.0
2022-10-17,3709.486,3733.853,3683.686,3687.03,2229987.0
2022-10-18,3719.519,3736.719,3694.197,3720.475,2819283.0
2022-10-19,3727.641,3746.275,3714.741,3726.208,1925302.0
2022-10-20,3728.119,3740.064,3708.53,3735.764,3238336.0
2022-10-21,3706.619,3799.786,3698.019,3768.253,2387928.0
2022-10-22,3706.619,3799.786,3698.019,3768.253,2387928.0
2022-10-23,3706.619,3799.786,3698.019,3768.253,2387928.0
2022-10-24,3760.608,3771.119,3732.897,3747.23,2079282.0
2022-10-25,3766.342,3777.331,3722.864,3752.008,2309033.0
2022-10-26,3750.575,3752.008,3646.897,3697.064,3269524.0
2022-10-27,3720.475,3734.33,3655.019,3693.241,3227389.0
2022-10-28,3702.319,3754.875,3692.764,3743.886,2087238.0
2022-10-29,3702.319,3754.875,3692.764,3743.886,2087238.0
2022-10-30,3702.319,3754.875,3692.764,3743.886,2087238.0
2022-10-31,3763.475,3816.986,3744.364,3797.875,3390463.0
2022-11-01,3811.731,3820.331,3765.386,3772.075,1733877.0
2022-11-02,3788.797,3815.553,3749.142,3773.508,3032207.0
2022-11-03,3752.008,3819.375,3747.708,3817.942,2479736.0
2022-11-04,3813.642,3883.876,3802.175,3873.364,2506128.0
2022-11-05,3813.642,3883.876,3802.175,3873.364,2506128.0
2022-11-06,3813.642,3883.876,3802.175,3873.364,2506128.0
2022-11-07,3881.965,3889.131,3841.831,3852.82,1501078.0
2022-11-08,3838.964,3877.187,3830.842,3876.231,1964361.0
2022-11-09,3863.809,3893.431,3825.109,3889.131,2030893.0
2022-11-10,3891.042,3911.109,3862.853,3863.331,3738768.0
2022-11-11,3851.387,3859.509,3733.375,3764.431,3340288.0
2022-11-12,3851.387,3859.509,3733.375,3764.431,3340288.0
2022-11-13,3851.387,3859.509,3733.375,3764.431,3340288.0
2022-11-14,3805.52,3869.542,3787.364,3853.298,3547906.0
2022-11-15,3857.598,3929.265,3842.787,3854.253,2958489.0
2022-11-16,3876.709,3898.209,3864.287,3883.876,2509575.0
2022-11-17,3889.873,3914.465,3869.138,3913.5,1598154.0
2022-11-18,3909.161,3921.698,3885.533,3896.624,3181008.0
2022-11-19,3909.161,3921.698,3885.533,3896.624,3181008.0
2022-11-20,3909.161,3921.698,3885.533,3896.624,3181008.0
2022-11-21,3898.552,3967.989,3890.355,3966.06,2092254.0
2022-11-22,3953.04,3981.008,3944.361,3969.917,1787621.0
2022-11-23,3980.526,3994.991,3964.131,3964.131,2143853.0
2022-11-24,3953.04,3977.632,3945.325,3973.293,1039391.0
2022-11-25,3968.471,3991.616,3948.218,3967.024,1416704.0
2022-11-26,3968.471,3991.616,3948.218,3967.024,1416704.0
2022-11-27,3968.471,3991.616,3948.218,3967.024,1416704.0
2022-11-28,3966.542,4014.762,3954.487,4007.046,1975163.0
2022-11-29,3985.83,4015.726,3977.632,3977.632,2268326.0
2022-11-30,3983.901,4026.334,3980.526,3996.438,10923487.0
2022-12-01,3999.331,4031.638,3986.794,4030.674,2774982.0
2022-12-02,4024.888,4030.192,3991.616,4029.227,2139720.0
2022-12-03,4024.888,4030.192,3991.616,4029.227,2139720.0
2022-12-04,4024.888,4030.192,3991.616,4029.227,2139720.0
2022-12-05,4026.334,4033.567,3976.668,4030.192,1835303.0
2022-12-06,4045.14,4065.874,4027.299,4036.943,4146124.0
2022-12-07,4054.302,4078.894,4010.904,4012.833,2823979.0
2022-12-08,4021.994,4075.518,3983.419,4012.833,2675335.0
2022-12-09,3986.794,4018.619,3971.846,3978.597,5599095.0
2022-12-10,3986.794,4018.619,3971.846,3978.597,5599095.0
2022-12-11,3986.794,4018.619,3971.846,3978.597,5599095.0
2022-12-12,3974.257,4002.707,3967.506,3975.221,3183471.0
2022-12-13,3988.241,3988.723,3941.95,3959.309,2831510.0
2022-12-14,3954.005,4011.386,3940.021,4002.707,3894289.0
2022-12-15,3993.545,4007.529,3967.506,3989.687,3078870.0
2022-12-16,3990.17,4024.405,3927.966,3993.545,6703804.0
2022-12-17,3990.17,4024.405,3927.966,3993.545,6703804.0
2022-12-18,3990.17,4024.405,3927.966,3993.545,6703804.0
2022-12-19,3998.367,4024.888,3988.723,4024.888,2633346.0
2022-12-20,4016.69,4031.638,3999.813,4008.493,2250147.0
2022-12-21,4017.655,4074.554,4005.6,4074.554,2106148.0
2022-12-22,4072.625,4098.181,4059.124,4062.981,2012883.0
2022-12-23,4073.107,4078.411,4050.926,4063.945,416426.0
2022-12-24,4073.107,4078.411,4050.926,4063.945,416426.0
2022-12-25,4073.107,4078.411,4050.926,4063.945,416426.0
2022-12-26,4073.107,4078.411,4050.926,4063.945,416426.0
2022-12-27,4073.107,4078.411,4050.926,4063.945,416426.0
2022-12-28,4085.644,4088.055,4047.551,4055.748,1446088.0
2022-12-29,4049.48,4062.017,4011.868,4052.373,1059677.0
2022-12-30,4034.049,4051.408,4025.852,4033.085,806116.0
2022-12-31,4034.049,4051.408,4025.852,4033.085,806116.0
2023-01-01,4034.049,4051.408,4025.852,4033.085,806116.0
2023-01-02,4034.049,4051.408,4025.852,4033.085,806116.0
2023-01-03,4010.904,4056.713,3996.92,4044.175,2550563.0
2023-01-04,4048.515,4094.806,4048.515,4076.483,1966408.0
2023-01-05,4062.017,4084.198,4030.674,4051.408,1643177.0
2023-01-06,4063.463,4070.214,4038.871,4051.891,2027790.0
2023-01-07,4063.463,4070.214,4038.871,4051.891,2027790.0
2023-01-08,4063.463,4070.214,4038.871,4051.891,2027790.0
2023-01-09,4052.373,4052.373,4005.6,4045.622,2619475.0
2023-01-10,4045.622,4062.499,4024.405,4048.515,1996455.0
2023-01-11,4041.282,4078.894,4031.156,4041.282,2470036.0
2023-01-12,4054.302,4067.803,4006.082,4035.978,2087177.0
2023-01-13,4048.033,4082.269,4035.496,4065.392,1898584.0
2023-01-14,4048.033,4082.269,4035.496,4065.392,1898584.0
2023-01-15,4048.033,4082.269,4035.496,4065.392,1898584.0
2023-01-16,4068.767,4087.573,4055.748,4079.376,1397419.0
2023-01-17,4033.567,4048.515,4006.082,4017.172,2691162.0
2023-01-18,4011.386,4017.655,3941.95,3949.183,1958125.0
2023-01-19,3954.969,3991.134,3908.678,3945.808,3292948.0
2023-01-20,3932.788,3957.862,3905.785,3943.879,2738859.0
2023-01-21,3932.788,3957.862,3905.785,3943.879,2738859.0
2023-01-22,3932.788,3957.862,3905.785,3943.879,2738859.0
2023-01-23,3959.791,3976.186,3950.629,3959.309,1856828.0
2023-01-24,3963.167,3968.471,3928.448,3953.523,2022019.0
2023-01-25,3964.613,3971.364,3903.374,3915.911,2122793.0
2023-01-26,3939.057,3948.218,3880.229,3899.517,1652532.0
2023-01-27,3899.999,3914.465,3868.174,3877.818,1737672.0
2023-01-28,3899.999,3914.465,3868.174,3877.818,1737672.0
2023-01-29,3899.999,3914.465,3868.174,3877.818,1737672.0
2023-01-30,3886.015,3929.895,3882.158,3927.002,2296691.0
2023-01-31,3917.358,3978.597,3904.821,3962.202,2688685.0
2023-02-01,3987.759,3987.759,3953.04,3985.83,2409226.0
2023-02-02,3990.652,3997.885,3923.627,3955.934,2274118.0
2023-02-03,3954.969,4026.334,3949.665,4022.477,2024271.0
2023-02-04,3954.969,4026.334,3949.665,4022.477,2024271.0
2023-02-05,3954.969,4026.334,3949.665,4022.477,2024271.0
2023-02-06,4017.655,4034.049,3997.402,4015.244,1841062.0
2023-02-07,3997.885,4001.742,3951.112,3957.862,2533989.0
2023-02-08,3954.487,3975.221,3947.254,3953.523,1948563.0
2023-02-09,3987.759,4007.529,3950.147,3962.684,2187226.0
2023-02-10,3959.791,3993.545,3954.005,3985.348,1876565.0
2023-02-11,3959.791,3993.545,3954.005,3985.348,1876565.0
2023-02-12,3959.791,3993.545,3954.005,3985.348,1876565.0
2023-02-13,3991.616,4115.058,3967.506,4110.236,3361258.0
2023-02-14,4127.595,4146.401,4110.718,4114.576,2779647.0
2023-02-15,4095.288,4118.434,4091.913,4115.54,3078704.0
2023-02-16,4124.702,4132.417,4068.285,4080.34,2162905.0
2023-02-17,4075.518,4099.628,4067.803,4084.68,3100919.0
2023-02-18,4075.518,4099.628,4067.803,4084.68,3100919.0
2023-02-19,4075.518,4099.628,4067.803,4084.68,3100919.0
2023-02-20,4089.02,4094.806,4056.23,4060.57,1170377.0
2023-02-21,4057.677,4095.288,4057.677,4087.573,2216920.0
2023-02-22,4084.198,4120.362,4075.518,4114.576,1671196.0
2023-02-23,4108.855,4118.1,4076.744,4080.636,1308922.0
2023-02-24,4098.151,4099.611,4062.634,4078.69,1824056.0
2023-02-25,4098.151,4099.611,4062.634,4078.69,1824056.0
2023-02-26,4098.151,4099.611,4062.634,4078.69,1824056.0
2023-02-27,4080.636,4105.45,4076.744,4081.122,1739190.0
2023-02-28,4068.959,4073.824,4003.762,4024.683,3768380.0
2023-03-01,4009.114,4051.93,4004.249,4026.143,1732290.0
2023-03-02,4013.493,4080.636,4011.547,4075.77,1647695.0
2023-03-03,4086.961,4086.961,4024.197,4033.928,2109396.0
2023-03-04,4086.961,4086.961,4024.197,4033.928,2109396.0
2023-03-05,4086.961,4086.961,4024.197,4033.928,2109396.0
2023-03-06,4034.414,4035.874,3994.518,3996.464,1695411.0
2023-03-07,3990.139,4021.278,3977.002,4009.601,2148695.0
2023-03-08,4004.735,4018.845,3981.381,4013.006,3042584.0
2023-03-09,4013.006,4018.358,3987.706,4001.329,1668762.0
2023-03-10,3981.868,4020.791,3943.917,3959.487,2105263.0
2023-03-11,3981.868,4020.791,3943.917,3959.487,2105263.0
2023-03-12,3981.868,4020.791,3943.917,3959.487,2105263.0
2023-03-13,3958.514,4001.329,3917.644,3946.837,3021933.0
2023-03-14,3932.24,3963.379,3910.832,3963.379,2587736.0
2023-03-15,3964.839,3975.056,3912.779,3931.754,2936155.0
2023-03-16,3961.919,4034.414,3953.648,3977.002,2802923.0
2023-03-17,3977.002,3991.112,3924.456,3938.565,8790393.0
2023-03-18,3977.002,3991.112,3924.456,3938.565,8790393.0
2023-03-19,3977.002,3991.112,3924.456,3938.565,8790393.0
2023-03-20,3928.835,3977.489,3924.456,3972.623,2059480.0
2023-03-21,3986.733,4029.549,3977.489,4018.845,2827320.0
2023-03-22,4006.681,4095.719,4006.195,4089.394,2328797.0
2023-03-23,4093.773,4096.205,4044.145,4060.201,2188705.0
2023-03-24,4050.957,4106.909,4030.522,4084.042,2623483.0
2023-03-25,4050.957,4106.909,4030.522,4084.042,2623483.0
2023-03-26,4050.957,4106.909,4030.522,4084.042,2623483.0
2023-03-27,4104.477,4127.831,4090.853,4106.909,2050685.0
2023-03-28,4100.098,4137.075,4088.421,4099.611,2110277.0
2023-03-29,4088.421,4121.506,4085.988,4093.773,1985951.0
2023-03-30,4094.746,4101.557,4049.984,4079.663,2182724.0
2023-03-31,4079.663,4130.263,4065.553,4077.23,3974751.0
2023-04-01,4079.663,4130.263,4065.553,4077.23,3974751.0
2023-04-02,4079.663,4130.263,4065.553,4077.23,3974751.0
2023-04-03,4088.421,4118.586,4063.12,4118.586,1899790.0
2023-04-04,4134.156,4143.4,4108.855,4109.828,4135584.0
2023-04-05,4119.073,4173.079,4108.855,4173.079,2189408.0
2023-04-06,4162.862,4212.003,4151.671,4191.568,2094287.0
2023-04-07,4162.862,4212.003,4151.671,4191.568,2094287.0
2023-04-08,4162.862,4212.003,4151.671,4191.568,2094287.0
2023-04-09,4162.862,4212.003,4151.671,4191.568,2094287.0
2023-04-10,4162.862,4212.003,4151.671,4191.568,2094287.0
2023-04-11,4190.108,4198.379,4158.969,4181.35,2383383.0
2023-04-12,4181.837,4198.379,4169.187,4176.485,1965258.0
2023-04-13,4178.431,4199.839,4172.106,4199.839,2272747.0
2023-04-14,4207.624,4211.516,4179.404,4194.0,2308091.0
2023-04-15,4207.624,4211.516,4179.404,4194.0,2308091.0
2023-04-16,4207.624,4211.516,4179.404,4194.0,2308091.0
2023-04-17,4204.218,4246.061,4191.568,4239.735,2244869.0
2023-04-18,4219.787,4220.76,4195.947,4217.841,2740670.0
2023-04-19,4214.922,4242.168,4209.083,4224.653,1984806.0
2023-04-20,4225.139,4247.52,4208.597,4244.601,1947947.0
2023-04-21,4247.52,4302.013,4247.52,4273.793,2664520.0
2023-04-22,4247.52,4302.013,4247.52,4273.793,2664520.0
2023-04-23,4247.52,4302.013,4247.52,4273.793,2664520.0
2023-04-24,4274.767,4279.145,4250.926,4269.901,2003094.0
2023-04-25,4253.845,4299.58,4247.52,4297.148,1994884.0
2023-04-26,4293.742,4299.094,4253.845,4253.845,3211363.0
2023-04-27,4311.257,4345.802,4299.094,4312.23,2737915.0
2023-04-28,4354.56,4362.344,4304.446,4317.096,3972202.0
2023-04-29,4354.56,4362.344,4304.446,4317.096,3972202.0
2023-04-30,4354.56,4362.344,4304.446,4317.096,3972202.0
2023-05-01,4354.56,4362.344,4304.446,4317.096,3972202.0
2023-05-02,4320.502,4345.802,4292.769,4323.907,2673458.0
2023-05-03,4336.071,4358.939,4313.69,4318.069,2379314.0
2023-05-04,4308.825,4308.825,4274.28,4287.417,2511846.0
2023-05-05,4295.688,4320.988,4263.09,4280.605,2189146.0
2023-05-06,4295.688,4320.988,4263.09,4280.605,2189146.0
2023-05-07,4295.688,4320.988,4263.09,4280.605,2189146.0
2023-05-08,4295.688,4320.988,4263.09,4280.605,2189146.0
2023-05-09,4280.605,4288.876,4234.384,4250.926,3093859.0
2023-05-10,4229.032,4230.491,4151.671,4176.971,2440836.0
2023-05-11,4178.918,4230.491,4178.918,4222.706,2231481.0
2023-05-12,4228.058,4248.98,4199.839,4236.33,2111502.0
2023-05-13,4228.058,4248.98,4199.839,4236.33,2111502.0
2023-05-14,4228.058,4248.98,4199.839,4236.33,2111502.0
2023-05-15,4253.359,4260.17,4209.57,4217.354,1404882.0
2023-05-16,4221.733,4243.628,4209.57,4226.112,2150502.0
2023-05-17,4213.462,4248.493,4184.756,4198.866,2481095.0
2023-05-18,4211.461,4223.732,4184.464,4186.918,2392653.0
2023-05-19,4193.79,4214.406,4183.482,4192.808,2494166.0
2023-05-20,4193.79,4214.406,4183.482,4192.808,2494166.0
2023-05-21,4193.79,4214.406,4183.482,4192.808,2494166.0
2023-05-22,4202.135,4212.442,4147.16,4151.577,2331808.0
2023-05-23,4140.288,4158.94,4132.434,4138.815,2396638.0
2023-05-24,4111.328,4120.654,4058.317,4095.621,2855478.0
2023-05-25,4099.057,4099.057,4055.862,4091.203,2299097.0
2023-05-26,4080.405,4102.002,4061.752,4092.676,2023492.0
2023-05-27,4080.405,4102.002,4061.752,4092.676,2023492.0
2023-05-28,4080.405,4102.002,4061.752,4092.676,2023492.0
2023-05-29,4080.405,4102.002,4061.752,4092.676,2023492.0
2023-05-30,4087.276,4091.203,3956.711,3970.946,2702647.0
2023-05-31,3937.568,4006.778,3935.114,3955.239,9563976.0
2023-06-01,3971.928,3987.144,3943.459,3944.44,3901559.0
2023-06-02,3952.294,3982.235,3945.913,3982.235,3754902.0
2023-06-03,3952.294,3982.235,3945.913,3982.235,3754902.0
2023-06-04,3952.294,3982.235,3945.913,3982.235,3754902.0
2023-06-05,4014.631,4029.357,3979.29,3996.47,2110967.0
2023-06-06,3970.455,3990.089,3965.056,3970.455,2121838.0
2023-06-07,3965.547,3994.507,3943.459,3951.312,1931983.0
2023-06-08,3935.114,3951.803,3918.425,3926.279,2128362.0
2023-06-09,3948.858,3948.858,3874.249,3897.319,2158320.0
2023-06-10,3948.858,3948.858,3874.249,3897.319,2158320.0
2023-06-11,3948.858,3948.858,3874.249,3897.319,2158320.0
2023-06-12,3920.389,3930.206,3906.645,3922.843,2200924.0
2023-06-13,3918.916,3926.279,3862.469,3892.901,2091108.0
2023-06-14,3900.264,3909.59,3875.231,3894.865,2529651.0
2023-06-15,3902.718,3959.656,3896.337,3947.385,2616786.0
2023-06-16,3954.257,3996.961,3942.968,3985.18,10576874.0
2023-06-17,3954.257,3996.961,3942.968,3985.18,10576874.0
2023-06-18,3954.257,3996.961,3942.968,3985.18,10576874.0
2023-06-19,3976.836,3993.525,3949.349,3960.147,1287622.0
2023-06-20,3952.294,4006.778,3946.404,3980.763,2432490.0
2023-06-21,3938.55,3997.452,3938.55,3995.488,1721391.0
2023-06-22,3970.455,3986.162,3944.44,3982.726,1940164.0
2023-06-23,3985.671,4015.122,3975.854,4015.122,2258909.0
2023-06-24,3985.671,4015.122,3975.854,4015.122,2258909.0
2023-06-25,3985.671,4015.122,3975.854,4015.122,2258909.0
2023-06-26,4005.305,4007.759,3976.836,3985.671,2664521.0
2023-06-27,3982.726,4000.888,3977.327,3996.961,1881670.0
2023-06-28,4001.378,4026.902,3993.525,4016.595,2508626.0
2023-06-29,4024.939,4031.811,4002.36,4010.214,2163511.0
2023-06-30,4005.796,4034.265,3996.47,4022.485,3485789.0
2023-07-01,4005.796,4034.265,3996.47,4022.485,3485789.0
2023-07-02,4005.796,4034.265,3996.47,4022.485,3485789.0
2023-07-03,4019.049,4062.734,4008.25,4040.155,1437311.0
2023-07-04,4055.862,4058.317,4008.741,4008.741,1385685.0
2023-07-05,4015.122,4029.847,3994.997,4002.851,2539771.0
2023-07-06,4005.796,4008.741,3948.367,3965.056,3180500.0
2023-07-07,3942.968,3947.876,3913.026,3917.444,3082775.0
2023-07-08,3942.968,3947.876,3913.026,3917.444,3082775.0
2023-07-09,3942.968,3947.876,3913.026,3917.444,3082775.0
2023-07-10,3916.953,3937.568,3910.572,3922.843,2528661.0
2023-07-11,3907.136,3917.935,3875.722,3887.993,3799648.0
2023-07-12,3879.649,3919.407,3874.74,3910.572,1985520.0
2023-07-13,3916.462,3916.462,3891.429,3901.246,1962731.0
2023-07-14,3912.535,3931.187,3903.209,3919.407,1321153.0
2023-07-15,3912.535,3931.187,3903.209,3919.407,1321153.0
