,BWY LN Equity,BWY LN Equity,BWY LN Equity,BWY LN Equity,BWY LN Equity
2021-09-27,2941.817,2946.964,2886.052,2916.079,131699.0
2021-09-28,2922.084,2922.084,2801.117,2806.265,259230.0
2021-09-29,2804.549,2843.156,2783.101,2789.964,232436.0
2021-09-30,2766.8,2828.571,2766.8,2813.128,177618.0
2021-10-01,2756.505,2806.265,2740.205,2766.8,266922.0
2021-10-02,2756.505,2806.265,2740.205,2766.8,266922.0
2021-10-03,2756.505,2806.265,2740.205,2766.8,266922.0
2021-10-04,2762.511,2788.249,2744.494,2760.795,218882.0
2021-10-05,2715.325,2776.238,2715.325,2749.642,134082.0
2021-10-06,2728.194,2730.768,2655.271,2705.888,238962.0
2021-10-07,2711.035,2759.937,2698.167,2742.779,210982.0
2021-10-08,2744.494,2752.216,2717.899,2743.637,133187.0
2021-10-09,2744.494,2752.216,2717.899,2743.637,133187.0
2021-10-10,2744.494,2752.216,2717.899,2743.637,133187.0
2021-10-11,2685.298,2753.074,2685.298,2749.642,166601.0
2021-10-12,2723.904,2758.221,2716.183,2758.221,112305.0
2021-10-13,2686.156,2859.456,2686.156,2850.019,174652.0
2021-10-14,2869.751,2893.773,2838.866,2881.762,190746.0
2021-10-15,2886.052,2915.221,2879.188,2904.068,248259.0
2021-10-16,2886.052,2915.221,2879.188,2904.068,248259.0
2021-10-17,2886.052,2915.221,2879.188,2904.068,248259.0
2021-10-18,2885.194,2920.369,2875.757,2875.757,191517.0
2021-10-19,2920.369,3005.303,2908.358,2921.227,219205.0
2021-10-20,2916.079,2928.09,2845.729,2865.462,223174.0
2021-10-21,2850.019,2850.019,2753.074,2760.795,325056.0
2021-10-22,2774.522,2774.522,2699.882,2717.041,233089.0
2021-10-23,2774.522,2774.522,2699.882,2717.041,233089.0
2021-10-24,2774.522,2774.522,2699.882,2717.041,233089.0
2021-10-25,2721.331,2754.79,2683.582,2754.79,264645.0
2021-10-26,2721.331,2847.445,2721.331,2847.445,170598.0
2021-10-27,2832.86,2908.358,2826.855,2902.352,291432.0
2021-10-28,2948.68,2948.68,2861.172,2861.172,257525.0
2021-10-29,2852.593,2872.325,2841.44,2842.298,151921.0
2021-10-30,2852.593,2872.325,2841.44,2842.298,151921.0
2021-10-31,2852.593,2872.325,2841.44,2842.298,151921.0
2021-11-01,2809.697,2825.139,2748.784,2783.959,209906.0
2021-11-02,2777.953,2801.117,2743.637,2759.937,336157.0
2021-11-03,2732.484,2753.074,2717.041,2735.057,306583.0
2021-11-04,2737.631,2811.412,2701.598,2770.232,569197.0
2021-11-05,2788.249,2797.686,2729.052,2761.653,202760.0
2021-11-06,2788.249,2797.686,2729.052,2761.653,202760.0
2021-11-07,2788.249,2797.686,2729.052,2761.653,202760.0
2021-11-08,2759.937,2775.38,2731.626,2764.227,125257.0
2021-11-09,2799.402,2802.833,2714.467,2717.899,300776.0
2021-11-10,2724.762,2754.79,2716.183,2734.199,238453.0
2021-11-11,2741.063,2770.232,2710.178,2762.511,502945.0
2021-11-12,2773.664,2782.243,2704.172,2708.462,397530.0
2021-11-13,2773.664,2782.243,2704.172,2708.462,397530.0
2021-11-14,2773.664,2782.243,2704.172,2708.462,397530.0
2021-11-15,2709.32,2742.779,2690.445,2715.325,155309.0
2021-11-16,2784.817,2784.817,2680.15,2717.041,290972.0
2021-11-17,2693.019,2731.626,2668.997,2679.292,204631.0
2021-11-18,2730.768,2801.975,2687.014,2785.675,385548.0
2021-11-19,2798.544,2798.544,2744.494,2773.664,190462.0
2021-11-20,2798.544,2798.544,2744.494,2773.664,190462.0
2021-11-21,2798.544,2798.544,2744.494,2773.664,190462.0
2021-11-22,2738.489,2791.68,2738.489,2771.948,196402.0
2021-11-23,2763.369,2815.702,2755.647,2774.522,134444.0
2021-11-24,2767.658,2796.828,2756.505,2778.811,112804.0
2021-11-25,2795.112,2809.697,2755.647,2798.544,107188.0
2021-11-26,2765.943,2767.658,2693.877,2694.735,151898.0
2021-11-27,2765.943,2767.658,2693.877,2694.735,151898.0
2021-11-28,2765.943,2767.658,2693.877,2694.735,151898.0
2021-11-29,2731.626,2753.074,2697.309,2720.473,238210.0
2021-11-30,2698.167,2708.462,2642.402,2675.003,466778.0
2021-12-01,2695.593,2741.063,2681.866,2724.762,480100.0
2021-12-02,2691.732,2766.6,2691.732,2756.911,244257.0
2021-12-03,2785.097,2833.541,2766.6,2801.832,840027.0
2021-12-04,2785.097,2833.541,2766.6,2801.832,840027.0
2021-12-05,2785.097,2833.541,2766.6,2801.832,840027.0
2021-12-06,2829.137,2835.303,2782.455,2816.806,111807.0
2021-12-07,2844.111,2867.012,2812.402,2862.608,148554.0
2021-12-08,2873.177,2943.641,2872.296,2889.912,271771.0
2021-12-09,2902.244,2907.529,2853.8,2889.032,135434.0
2021-12-10,2876.7,2906.648,2837.064,2848.515,157238.0
2021-12-11,2876.7,2906.648,2837.064,2848.515,157238.0
2021-12-12,2876.7,2906.648,2837.064,2848.515,157238.0
2021-12-13,2815.925,2867.012,2815.925,2830.899,102305.0
2021-12-14,2887.27,2887.27,2832.66,2836.184,265873.0
2021-12-15,2885.508,2885.508,2790.382,2802.713,275695.0
2021-12-16,2853.8,2862.608,2805.355,2828.256,162894.0
2021-12-17,2908.409,2908.409,2826.495,2856.442,362050.0
2021-12-18,2908.409,2908.409,2826.495,2856.442,362050.0
2021-12-19,2908.409,2908.409,2826.495,2856.442,362050.0
2021-12-20,2830.899,2844.111,2753.388,2795.667,146907.0
2021-12-21,2811.521,2874.058,2811.521,2848.515,108843.0
2021-12-22,2839.707,2923.383,2823.852,2923.383,149071.0
2021-12-23,2932.191,2940.118,2918.979,2932.191,113808.0
2021-12-24,2890.793,2941.88,2890.793,2892.555,52418.0
2021-12-25,2890.793,2941.88,2890.793,2892.555,52418.0
2021-12-26,2890.793,2941.88,2890.793,2892.555,52418.0
2021-12-27,2890.793,2941.88,2890.793,2892.555,52418.0
2021-12-28,2890.793,2941.88,2890.793,2892.555,52418.0
2021-12-29,2921.621,2985.039,2921.621,2962.138,138807.0
2021-12-30,2970.065,2974.47,2925.145,2939.237,56155.0
2021-12-31,3002.655,3002.655,2933.953,2938.357,26128.0
2022-01-01,3002.655,3002.655,2933.953,2938.357,26128.0
2022-01-02,3002.655,3002.655,2933.953,2938.357,26128.0
2022-01-03,3002.655,3002.655,2933.953,2938.357,26128.0
2022-01-04,2982.397,3030.841,2950.688,2950.688,314295.0
2022-01-05,2945.403,2960.377,2899.601,2902.244,201200.0
2022-01-06,2861.727,2871.416,2827.376,2835.303,248711.0
2022-01-07,2815.044,2861.727,2815.044,2845.872,137701.0
2022-01-08,2815.044,2861.727,2815.044,2845.872,137701.0
2022-01-09,2815.044,2861.727,2815.044,2845.872,137701.0
2022-01-10,2843.23,2843.23,2713.752,2731.368,252960.0
2022-01-11,2762.196,2767.481,2708.467,2711.11,538636.0
2022-01-12,2742.818,2743.699,2660.904,2661.785,556264.0
2022-01-13,2673.235,2674.997,2626.553,2674.116,291431.0
2022-01-14,2677.639,2709.348,2650.334,2655.619,195278.0
2022-01-15,2677.639,2709.348,2650.334,2655.619,195278.0
2022-01-16,2677.639,2709.348,2650.334,2655.619,195278.0
2022-01-17,2662.665,2684.686,2641.526,2675.878,143438.0
2022-01-18,2660.023,2664.427,2627.433,2647.692,192634.0
2022-01-19,2630.076,2677.639,2629.195,2651.215,216209.0
2022-01-20,2663.546,2680.282,2638.003,2638.003,193045.0
2022-01-21,2625.672,2633.599,2593.082,2627.433,166618.0
2022-01-22,2625.672,2633.599,2593.082,2627.433,166618.0
2022-01-23,2625.672,2633.599,2593.082,2627.433,166618.0
2022-01-24,2577.228,2586.916,2453.035,2468.889,602203.0
2022-01-25,2491.79,2520.856,2408.114,2445.107,313524.0
2022-01-26,2383.451,2499.717,2383.451,2448.631,249574.0
2022-01-27,2419.564,2448.631,2387.855,2439.822,237387.0
2022-01-28,2438.061,2492.671,2431.014,2473.293,613543.0
2022-01-29,2438.061,2492.671,2431.014,2473.293,613543.0
2022-01-30,2438.061,2492.671,2431.014,2473.293,613543.0
2022-01-31,2510.287,2529.664,2464.485,2498.836,296862.0
2022-02-01,2505.883,2525.26,2475.935,2497.955,332707.0
2022-02-02,2546.4,2576.347,2519.975,2549.042,232023.0
2022-02-03,2508.525,2562.254,2508.525,2514.691,113009.0
2022-02-04,2507.644,2552.565,2447.75,2457.439,141667.0
2022-02-05,2507.644,2552.565,2447.75,2457.439,141667.0
2022-02-06,2507.644,2552.565,2447.75,2457.439,141667.0
2022-02-07,2514.691,2514.691,2450.392,2499.717,173980.0
2022-02-08,2529.664,2602.771,2496.194,2561.373,341556.0
2022-02-09,2597.486,2665.308,2586.036,2633.599,416688.0
2022-02-10,2646.811,2708.467,2644.169,2644.169,497241.0
2022-02-11,2625.672,2665.308,2610.698,2664.427,372424.0
2022-02-12,2625.672,2665.308,2610.698,2664.427,372424.0
2022-02-13,2625.672,2665.308,2610.698,2664.427,372424.0
2022-02-14,2620.387,2640.645,2592.201,2618.625,227511.0
2022-02-15,2602.771,2639.765,2602.771,2604.533,426226.0
2022-02-16,2601.009,2615.102,2550.804,2585.155,190651.0
2022-02-17,2586.036,2620.387,2559.612,2576.347,178597.0
2022-02-18,2581.632,2615.983,2562.254,2586.036,260032.0
2022-02-19,2581.632,2615.983,2562.254,2586.036,260032.0
2022-02-20,2581.632,2615.983,2562.254,2586.036,260032.0
2022-02-21,2621.268,2621.268,2556.088,2582.512,186624.0
2022-02-22,2531.426,2601.009,2514.691,2586.916,214353.0
2022-02-23,2584.274,2596.605,2541.996,2541.996,429467.0
2022-02-24,2476.816,2506.763,2397.544,2397.544,266162.0
2022-02-25,2405.471,2476.816,2402.829,2463.604,241021.0
2022-02-26,2405.471,2476.816,2402.829,2463.604,241021.0
2022-02-27,2405.471,2476.816,2402.829,2463.604,241021.0
2022-02-28,2416.922,2540.234,2416.922,2540.234,502832.0
2022-03-01,2539.353,2573.704,2407.233,2412.518,308909.0
2022-03-02,2417.802,2560.492,2403.71,2479.459,290847.0
2022-03-03,2472.412,2525.26,2408.114,2408.114,320893.0
2022-03-04,2380.809,2426.61,2335.007,2360.55,344103.0
2022-03-05,2380.809,2426.61,2335.007,2360.55,344103.0
2022-03-06,2380.809,2426.61,2335.007,2360.55,344103.0
2022-03-07,2312.987,2394.902,2209.933,2352.623,249098.0
2022-03-08,2320.033,2387.855,2311.225,2337.649,264717.0
2022-03-09,2394.902,2443.346,2384.332,2431.014,216277.0
2022-03-10,2442.465,2464.485,2362.312,2375.524,192280.0
2022-03-11,2379.928,2461.843,2379.928,2438.061,215115.0
2022-03-12,2379.928,2461.843,2379.928,2438.061,215115.0
2022-03-13,2379.928,2461.843,2379.928,2438.061,215115.0
2022-03-14,2464.485,2539.353,2451.273,2526.141,191544.0
2022-03-15,2510.287,2518.214,2459.2,2474.174,225514.0
2022-03-16,2512.048,2582.512,2503.24,2555.208,439649.0
2022-03-17,2593.082,2595.724,2517.333,2543.757,387182.0
2022-03-18,2513.81,2610.698,2513.81,2602.771,411151.0
2022-03-19,2513.81,2610.698,2513.81,2602.771,411151.0
2022-03-20,2513.81,2610.698,2513.81,2602.771,411151.0
2022-03-21,2608.056,2620.387,2525.26,2525.26,252272.0
2022-03-22,2484.743,2541.996,2468.008,2519.095,652315.0
2022-03-23,2493.551,2523.499,2438.061,2438.061,140043.0
2022-03-24,2440.703,2447.75,2374.643,2402.829,167762.0
2022-03-25,2352.623,2402.829,2268.066,2281.278,392759.0
2022-03-26,2352.623,2402.829,2268.066,2281.278,392759.0
2022-03-27,2352.623,2402.829,2268.066,2281.278,392759.0
2022-03-28,2286.563,2327.961,2261.02,2290.086,236447.0
2022-03-29,2334.126,2342.934,2142.992,2195.84,767451.0
2022-03-30,2166.774,2199.363,2128.018,2169.416,411201.0
2022-03-31,2194.959,2196.721,2122.734,2142.111,474730.0
2022-04-01,2147.396,2195.84,2136.826,2150.039,317966.0
2022-04-02,2147.396,2195.84,2136.826,2150.039,317966.0
2022-04-03,2147.396,2195.84,2136.826,2150.039,317966.0
2022-04-04,2159.727,2264.543,2143.873,2199.363,388581.0
2022-04-05,2181.747,2210.814,2154.443,2202.006,371794.0
2022-04-06,2202.006,2255.735,2198.483,2249.569,379963.0
2022-04-07,2295.371,2295.371,2203.767,2206.41,459398.0
2022-04-08,2242.523,2270.708,2196.721,2268.947,474339.0
2022-04-09,2242.523,2270.708,2196.721,2268.947,474339.0
2022-04-10,2242.523,2270.708,2196.721,2268.947,474339.0
2022-04-11,2266.304,2289.205,2244.284,2258.377,215903.0
2022-04-12,2242.523,2251.331,2202.887,2246.046,193597.0
2022-04-13,2290.086,2290.086,2202.006,2225.788,338449.0
2022-04-14,2216.979,2232.834,2200.244,2232.834,154745.0
2022-04-15,2216.979,2232.834,2200.244,2232.834,154745.0
2022-04-16,2216.979,2232.834,2200.244,2232.834,154745.0
2022-04-17,2216.979,2232.834,2200.244,2232.834,154745.0
2022-04-18,2216.979,2232.834,2200.244,2232.834,154745.0
2022-04-19,2202.006,2252.212,2202.006,2246.046,173216.0
2022-04-20,2208.171,2253.092,2208.171,2235.476,198168.0
2022-04-21,2191.436,2268.066,2191.436,2243.404,301596.0
2022-04-22,2227.549,2269.828,2214.337,2228.43,264898.0
2022-04-23,2227.549,2269.828,2214.337,2228.43,264898.0
2022-04-24,2227.549,2269.828,2214.337,2228.43,264898.0
2022-04-25,2207.291,2228.43,2195.84,2203.767,224322.0
2022-04-26,2202.887,2253.092,2194.079,2198.483,126593.0
2022-04-27,2221.384,2221.384,2144.754,2144.754,344805.0
2022-04-28,2211.695,2211.695,2144.754,2157.966,155138.0
2022-04-29,2170.297,2195.84,2130.661,2147.396,312999.0
2022-04-30,2170.297,2195.84,2130.661,2147.396,312999.0
2022-05-01,2170.297,2195.84,2130.661,2147.396,312999.0
2022-05-02,2170.297,2195.84,2130.661,2147.396,312999.0
2022-05-03,2135.065,2189.675,2135.065,2165.012,228263.0
2022-05-04,2163.251,2172.059,2093.667,2108.641,179791.0
2022-05-05,2145.635,2165.893,2116.568,2116.568,160544.0
2022-05-06,2104.237,2105.998,2017.037,2017.037,319336.0
2022-05-07,2104.237,2105.998,2017.037,2017.037,319336.0
2022-05-08,2104.237,2105.998,2017.037,2017.037,319336.0
2022-05-09,2003.825,2015.276,1948.335,1965.951,265533.0
2022-05-10,1981.805,2028.488,1977.401,2006.468,263722.0
2022-05-11,2034.653,2034.653,1980.924,2006.468,187993.0
2022-05-12,1981.805,2017.037,1949.216,2016.157,214094.0
2022-05-13,2040.819,2040.819,2011.753,2029.369,188449.0
2022-05-14,2040.819,2040.819,2011.753,2029.369,188449.0
2022-05-15,2040.819,2040.819,2011.753,2029.369,188449.0
2022-05-16,2064.601,2064.601,1998.541,2024.084,115083.0
2022-05-17,2023.203,2056.673,2018.799,2041.7,167598.0
2022-05-18,2082.217,2082.217,2028.488,2032.011,402568.0
2022-05-19,2019.435,2019.435,1936.789,2007.757,242082.0
2022-05-20,2034.706,2074.233,2019.435,2050.876,158388.0
2022-05-21,2034.706,2074.233,2019.435,2050.876,158388.0
2022-05-22,2034.706,2074.233,2019.435,2050.876,158388.0
2022-05-23,2059.859,2102.081,2059.859,2082.318,151626.0
2022-05-24,2085.012,2089.504,2049.978,2058.063,299576.0
2022-05-25,2065.249,2072.436,2025.723,2064.351,122934.0
2022-05-26,2041.893,2120.047,2041.893,2115.556,140945.0
2022-05-27,2127.234,2143.404,2093.996,2110.166,151880.0
2022-05-28,2127.234,2143.404,2093.996,2110.166,151880.0
2022-05-29,2127.234,2143.404,2093.996,2110.166,151880.0
2022-05-30,2121.844,2147.895,2114.657,2122.742,85667.0
2022-05-31,2122.742,2126.335,2077.826,2098.487,226278.0
2022-06-01,2102.081,2117.352,2077.826,2079.623,128003.0
2022-06-02,2102.081,2117.352,2077.826,2079.623,128003.0
2022-06-03,2102.081,2117.352,2077.826,2079.623,128003.0
2022-06-04,2102.081,2117.352,2077.826,2079.623,128003.0
2022-06-05,2102.081,2117.352,2077.826,2079.623,128003.0
2022-06-06,2102.081,2160.472,2102.081,2111.962,118494.0
2022-06-07,2130.827,2130.827,2085.911,2101.182,90892.0
2022-06-08,2108.369,2119.149,2074.233,2088.606,115102.0
2022-06-09,2072.436,2100.284,2058.961,2090.402,166059.0
2022-06-10,2068.843,2100.284,2036.503,2036.503,232923.0
2022-06-11,2068.843,2100.284,2036.503,2036.503,232923.0
2022-06-12,2068.843,2100.284,2036.503,2036.503,232923.0
2022-06-13,2029.316,2029.316,1939.484,1984.4,189557.0
2022-06-14,1996.078,2067.944,1977.213,2049.978,481291.0
2022-06-15,2063.453,2113.759,2063.453,2085.911,181930.0
2022-06-16,2068.843,2071.538,1939.484,1960.145,449802.0
2022-06-17,1952.06,1984.4,1913.432,1913.432,618440.0
2022-06-18,1952.06,1984.4,1913.432,1913.432,618440.0
2022-06-19,1952.06,1984.4,1913.432,1913.432,618440.0
2022-06-20,1968.23,1968.23,1846.956,1881.991,167624.0
2022-06-21,1891.873,1917.924,1866.719,1867.618,307308.0
2022-06-22,1841.566,1895.466,1823.6,1868.516,177414.0
2022-06-23,1843.363,1892.771,1834.38,1859.533,195243.0
2022-06-24,1909.839,1939.484,1872.109,1933.196,367030.0
2022-06-25,1909.839,1939.484,1872.109,1933.196,367030.0
2022-06-26,1909.839,1939.484,1872.109,1933.196,367030.0
2022-06-27,1940.382,1970.027,1936.789,1966.434,310815.0
2022-06-28,1976.315,2026.621,1958.349,2014.943,252953.0
2022-06-29,1959.247,2009.553,1952.06,1961.044,115958.0
2022-06-30,1934.094,1942.179,1880.194,1927.806,218508.0
2022-07-01,1908.941,1966.434,1894.568,1935.891,281515.0
2022-07-02,1908.941,1966.434,1894.568,1935.891,281515.0
2022-07-03,1908.941,1966.434,1894.568,1935.891,281515.0
2022-07-04,1982.603,1982.603,1928.704,1940.382,414827.0
2022-07-05,1904.449,1951.162,1869.414,1904.449,264297.0
2022-07-06,1912.534,1952.959,1912.534,1933.196,306829.0
2022-07-07,1952.959,1965.535,1909.839,1936.789,374649.0
2022-07-08,1890.974,1941.28,1888.279,1923.314,279932.0
2022-07-09,1890.974,1941.28,1888.279,1923.314,279932.0
2022-07-10,1890.974,1941.28,1888.279,1923.314,279932.0
2022-07-11,1869.414,1946.67,1869.414,1946.67,175858.0
2022-07-12,1908.941,1968.23,1901.754,1964.637,150654.0
2022-07-13,1969.129,1982.603,1917.924,1943.975,254044.0
2022-07-14,1951.162,1987.095,1933.196,1971.824,375771.0
2022-07-15,2017.638,2067.944,1966.434,2052.673,291826.0
2022-07-16,2017.638,2067.944,1966.434,2052.673,291826.0
2022-07-17,2017.638,2067.944,1966.434,2052.673,291826.0
2022-07-18,2014.943,2111.064,2014.943,2060.758,177941.0
2022-07-19,2025.723,2120.945,2025.723,2108.369,389588.0
2022-07-20,2084.114,2136.217,2084.114,2110.166,98940.0
2022-07-21,2110.166,2172.15,2106.572,2172.15,125093.0
2022-07-22,2171.252,2171.252,2136.217,2159.573,222157.0
2022-07-23,2171.252,2171.252,2136.217,2159.573,222157.0
2022-07-24,2171.252,2171.252,2136.217,2159.573,222157.0
2022-07-25,2173.048,2213.473,2122.742,2184.727,170797.0
2022-07-26,2196.405,2196.405,2137.115,2155.082,226270.0
2022-07-27,2135.319,2168.557,2135.319,2148.794,126932.0
2022-07-28,2163.167,2205.388,2163.167,2190.117,111559.0
2022-07-29,2155.98,2226.948,2155.98,2197.303,154587.0
2022-07-30,2155.98,2226.948,2155.98,2197.303,154587.0
2022-07-31,2155.98,2226.948,2155.98,2197.303,154587.0
2022-08-01,2205.388,2219.761,2182.93,2213.473,108075.0
2022-08-02,2196.405,2196.405,2055.368,2055.368,176621.0
2022-08-03,2050.876,2126.335,2038.3,2118.251,135047.0
2022-08-04,2119.149,2146.997,2094.894,2145.2,133919.0
2022-08-05,2144.302,2163.167,2092.199,2098.487,104815.0
2022-08-06,2144.302,2163.167,2092.199,2098.487,104815.0
2022-08-07,2144.302,2163.167,2092.199,2098.487,104815.0
2022-08-08,2106.572,2124.539,2100.284,2102.979,142141.0
2022-08-09,2059.859,2114.657,2047.283,2055.368,143352.0
2022-08-10,2014.943,2150.59,2014.943,2150.59,116787.0
2022-08-11,2155.98,2175.743,2098.487,2098.487,91565.0
2022-08-12,2093.996,2126.335,2087.707,2103.877,93690.0
2022-08-13,2093.996,2126.335,2087.707,2103.877,93690.0
2022-08-14,2093.996,2126.335,2087.707,2103.877,93690.0
2022-08-15,2086.809,2102.081,2069.741,2091.301,91796.0
2022-08-16,2101.182,2101.182,2060.758,2064.351,100457.0
2022-08-17,2071.538,2073.334,1995.18,2006.858,185494.0
2022-08-18,2008.655,2048.181,2003.265,2035.605,101232.0
2022-08-19,2027.52,2027.52,1996.078,1996.078,152380.0
2022-08-20,2027.52,2027.52,1996.078,1996.078,152380.0
2022-08-21,2027.52,2027.52,1996.078,1996.078,152380.0
2022-08-22,1999.672,2001.468,1939.484,1947.569,150003.0
2022-08-23,1933.196,1960.145,1917.026,1926.907,133426.0
2022-08-24,1914.331,1926.009,1871.211,1888.279,105328.0
2022-08-25,1897.263,1915.229,1845.16,1865.821,117186.0
2022-08-26,1917.026,1917.026,1861.33,1878.398,109248.0
2022-08-27,1917.026,1917.026,1861.33,1878.398,109248.0
2022-08-28,1917.026,1917.026,1861.33,1878.398,109248.0
2022-08-29,1917.026,1917.026,1861.33,1878.398,109248.0
2022-08-30,1851.448,1919.721,1851.448,1873.008,167732.0
2022-08-31,1850.55,1881.093,1826.295,1835.278,214005.0
2022-09-01,1828.092,1832.583,1757.573,1780.929,173325.0
2022-09-02,1741.852,1779.133,1675.376,1765.658,463444.0
2022-09-03,1741.852,1779.133,1675.376,1765.658,463444.0
2022-09-04,1741.852,1779.133,1675.376,1765.658,463444.0
2022-09-05,1751.734,1785.87,1731.971,1759.819,187156.0
2022-09-06,1768.353,1865.821,1764.76,1834.38,299044.0
2022-09-07,1819.108,1866.719,1811.922,1813.718,184392.0
2022-09-08,1820.007,1846.956,1795.752,1817.312,168127.0
2022-09-09,1841.566,1859.533,1818.21,1846.058,186289.0
2022-09-10,1841.566,1859.533,1818.21,1846.058,186289.0
2022-09-11,1841.566,1859.533,1818.21,1846.058,186289.0
2022-09-12,1817.312,1893.669,1814.617,1883.788,132499.0
2022-09-13,1914.331,1914.331,1791.26,1794.853,300765.0
2022-09-14,1789.014,1816.413,1739.157,1739.157,246267.0
2022-09-15,1736.462,1813.718,1736.462,1807.43,260317.0
2022-09-16,1798.447,1830.786,1783.624,1790.362,1487476.0
2022-09-17,1798.447,1830.786,1783.624,1790.362,1487476.0
2022-09-18,1798.447,1830.786,1783.624,1790.362,1487476.0
2022-09-19,1798.447,1830.786,1783.624,1790.362,1487476.0
2022-09-20,1805.633,1805.633,1700.529,1708.614,251076.0
2022-09-21,1708.614,1782.277,1708.614,1768.353,239070.0
2022-09-22,1778.684,1778.684,1729.276,1734.666,163544.0
2022-09-23,1706.818,1790.362,1702.326,1722.987,216451.0
2022-09-24,1706.818,1790.362,1702.326,1722.987,216451.0
2022-09-25,1706.818,1790.362,1702.326,1722.987,216451.0
2022-09-26,1690.199,1695.139,1574.764,1583.747,377625.0
2022-09-27,1611.146,1611.146,1486.279,1486.279,563347.0
2022-09-28,1470.109,1521.763,1429.235,1517.72,529344.0
2022-09-29,1504.245,1504.245,1412.167,1425.193,366519.0
2022-09-30,1429.684,1537.483,1429.684,1529.848,517682.0
2022-10-01,1429.684,1537.483,1429.684,1529.848,517682.0
2022-10-02,1429.684,1537.483,1429.684,1529.848,517682.0
2022-10-03,1536.136,1602.163,1513.678,1585.993,390031.0
2022-10-04,1603.959,1656.961,1590.485,1638.994,270326.0
2022-10-05,1633.604,1661.452,1575.662,1588.688,609821.0
2022-10-06,1587.34,1618.333,1576.56,1592.281,209125.0
2022-10-07,1572.069,1576.56,1539.28,1539.28,177960.0
